@ HyperIMU - ianovir - 2016
@ Date: Thu Nov 03 16:23:56 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478215450450,4.481082,12.387041,0.7664063,0.6679208,0.05219796,-0.5550028#
1478215450556,-2.5339308,6.2869267,-1.2837305,0.6711166,0.5784386,-0.8085357#
1478215450662,-0.60833496,10.003997,-4.4523416,0.94595486,-0.5795039,0.33449304#
1478215450769,2.066902,10.499766,-4.1888895,0.74035877,-1.196292,-0.22903186#
1478215450876,0.60354495,9.946517,0.45026368,-0.101200126,-1.5190672,-0.19068234#
1478215450983,0.5221143,12.23855,-1.5567628,1.7353158,0.4261058,0.50173956#
1478215451090,0.9268726,15.146104,-4.119434,-1.1707256,0.40906155,1.1653993#
1478215451195,5.3241286,4.636758,-1.0130934,-0.8852348,1.2612731,0.27377295#
1478215451302,0.6849756,4.718189,2.1746778,0.16298546,0.7680557,-0.08735169#
1478215451406,4.416416,9.74773,-4.1625443,0.40906155,1.8578212,-0.28975195#
1478215451512,2.0525317,16.092136,-10.106983,-1.5222629,0.6785734,-0.67963874#
1478215451618,-0.30895755,5.4534597,-1.5591577,-0.721184,-0.6135923,0.87564737#
1478215451726,0.4406836,3.173401,0.8669971,0.049002163,-2.0431771,0.49641323#
1478215451832,0.7831714,6.974297,1.6477735,-0.29827404,-0.66579026,-0.35260254#
1478215451935,4.0499783,4.485872,-2.6297317,-0.083090626,-1.3464943,-0.04580637#
1478215452039,1.4489869,12.090059,-0.18920656,-0.080960095,-0.24074976,0.79042625#
1478215452152,1.092129,13.871954,-3.1494508,0.037284255,-0.04580637,0.67963874#
1478215452257,-1.4226416,10.219549,0.7831714,0.1107875,0.7414241,-0.14168017#
