timeInMs,loggingSample,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,gyroRotationZ
4092.5,410,140789.2365,-0.796859741,1.502182007,0.42666626,140789.2305,1.607869127,-0.702345887,4.060026899,4.060026899
4102.5,411,140789.2465,-0.862167358,1.41229248,0.464859009,140789.2405,1.4321471,-0.442183811,3.810714274,3.810714274
4112.5,412,140789.2565,-0.940002441,1.355117798,0.513381958,140789.2505,1.214636082,-0.279790106,3.435537195,3.435537195
4122.5,413,140789.2665,-0.998092651,1.255477905,0.529663086,140789.2605,0.987320635,-0.159795524,2.93236087,2.93236087
4132.5,414,140789.2765,-1.001922607,1.165374756,0.482269287,140789.2705,0.77482861,0.000644485,2.438834509,2.438834509
4142.5,415,140789.2865,-0.970581055,1.111190796,0.42767334,140789.2805,0.583954794,0.089755453,1.940263855,1.940263855
4152.5,416,140789.2965,-0.965194702,1.056015015,0.388290405,140789.2905,0.383038199,0.133213981,1.353522329,1.353522329
4162.5,417,140789.3065,-0.98576355,1.009338379,0.363388062,140789.3005,0.191227483,0.066004317,0.724114832,0.724114832
4172.5,418,140789.3165,-0.978103638,0.999343872,0.346862793,140789.3105,0.004769722,-0.062996543,0.119675535,0.119675535
4182.5,419,140789.3265,-0.904144287,0.992599487,0.343170166,140789.3205,-0.160830162,-0.14844886,-0.41374418,-0.41374418
4192.5,420,140789.3365,-0.784851074,0.978607178,0.346618652,140789.3305,-0.331169408,-0.215899806,-0.880519353,-0.880519353
4202.5,421,140789.3465,-0.656738281,0.978546143,0.344467163,140789.3405,-0.490998488,-0.347319349,-1.290003807,-1.290003807
4212.6,422,140789.3566,-0.570343018,0.976699829,0.342803955,140789.3505,-0.641421017,-0.548042333,-1.634654402,-1.634654402
4222.6,423,140789.3666,-0.51473999,0.961898804,0.3490448,140789.3606,-0.779361842,-0.785074856,-1.905942367,-1.905942367
4232.6,424,140789.3766,-0.435440063,0.92414856,0.310806274,140789.3706,-0.885947941,-0.97860837,-2.072787811,-2.072787811
4242.6,425,140789.3866,-0.306228638,0.903259277,0.203216553,140789.3806,-0.897166241,-1.118038701,-2.105798226,-2.105798226
4252.6,426,140789.3966,0.014953613,0.97038269,-0.038223267,140789.3906,-0.786414426,-1.117108193,-2.014764988,-2.014764988
4262.6,427,140789.4066,0.602355957,1.122253418,-0.371566772,140789.4006,-0.521292744,-0.887578328,-1.70936406,-1.70936406
4272.6,428,140789.4166,1.455413818,1.375320435,-0.667694092,140789.4106,-0.104827081,-0.468823411,-1.203485959,-1.203485959
4282.6,429,140789.4266,1.937606812,1.653457642,-0.70753479,140789.4206,0.127125995,0.167167154,-0.71976083,-0.71976083
4292.6,430,140789.4366,1.045120239,1.873275757,-0.485473633,140789.4306,-0.323224666,-0.160648801,-0.803151328,-0.803151328
4302.6,431,140789.4466,-0.277023315,1.556610107,0.14201355,140789.4406,-0.729168979,-2.665776314,-1.640668885,-1.640668885
4312.6,432,140789.4566,-1.214355469,0.93081665,0.536331177,140789.4506,-0.930493305,-3.81673435,-2.366981624,-2.366981624
4322.6,433,140789.4666,-1.245803833,0.937057495,0.447235107,140789.4606,-0.862075631,-2.751897085,-2.440801254,-2.440801254
4332.6,434,140789.4766,-0.559341431,1.356140137,0.210205078,140789.4706,-0.773470131,-0.853642732,-1.619430176,-1.619430176
4342.6,435,140789.4866,-0.077102661,1.251937866,-0.012207031,140789.4806,-0.888195116,0.583827229,-0.962507431,-0.962507431
4352.6,436,140789.4966,0.202346802,0.955093384,0.0493927,140789.4906,-0.950372204,0.754519876,-1.189378662,-1.189378662
4362.6,437,140789.5066,0.198699951,0.961776733,0.175842285,140789.5006,-0.860147503,0.256516209,-1.383246137,-1.383246137
4372.6,438,140789.5166,0.04133606,0.997772217,0.298843384,140789.5106,-0.80118485,-0.446348994,-1.285025826,-1.285025826
4382.7,439,140789.5267,-0.118270874,0.985870361,0.34942627,140789.5206,-0.757493295,-0.705280158,-1.148399004,-1.148399004
4392.7,440,140789.5367,-0.174911499,1.033843994,0.307189941,140789.5307,-0.66097794,-0.570190246,-1.060000432,-1.060000432
4402.7,441,140789.5467,-0.169082642,1.060638428,0.223892212,140789.5407,-0.546900903,-0.261596988,-0.939733142,-0.939733142
4412.7,442,140789.5567,-0.106781006,1.044570923,0.166915894,140789.5507,-0.487267932,0.05129195,-0.844543243,-0.844543243
4422.7,443,140789.5667,-0.059692383,1.049972534,0.125686646,140789.5607,-0.44122161,0.24919944,-0.755544927,-0.755544927
4432.7,444,140789.5767,-0.062973022,1.051864624,0.058258057,140789.5707,-0.402273412,0.358775736,-0.694305005,-0.694305005
4442.7,445,140789.5867,-0.070220947,1.043518066,0.003051758,140789.5807,-0.372742418,0.440704158,-0.656713154,-0.656713154
4452.7,446,140789.5967,-0.038650513,1.042572021,-0.011886597,140789.5907,-0.387110704,0.475752423,-0.597708157,-0.597708157
4462.7,447,140789.6067,0.033050537,1.048294067,-0.009994507,140789.6007,-0.416215859,0.411780631,-0.538491705,-0.538491705
4472.7,448,140789.6167,0.101699829,1.034255981,0.01852417,140789.6107,-0.447034226,0.286119908,-0.523225667,-0.523225667
4482.7,449,140789.6267,0.12991333,1.006271362,0.079818726,140789.6207,-0.464711757,0.150942112,-0.551980882,-0.551980882
4492.7,450,140789.6367,0.116256714,0.980163574,0.126449585,140789.6307,-0.449249177,0.021081583,-0.57625746,-0.57625746
4502.7,451,140789.6467,0.072799683,0.97428894,0.173095703,140789.6407,-0.415898677,-0.057714962,-0.571526354,-0.571526354
4512.7,452,140789.6567,0.012786865,0.97253418,0.216201782,140789.6507,-0.364700204,-0.048169127,-0.546508885,-0.546508885
4522.7,453,140789.6667,-0.034057617,0.979782104,0.215164185,140789.6607,-0.306274444,0.05932724,-0.518514002,-0.518514002
4532.7,454,140789.6767,-0.048217773,0.977050781,0.173812866,140789.6707,-0.251256732,0.240286905,-0.488605638,-0.488605638
4542.8,455,140789.6868,-0.04977417,0.975326538,0.149871826,140789.6807,-0.233695049,0.376502269,-0.4415585,-0.4415585
4552.8,456,140789.6968,-0.027587891,0.986083984,0.149734497,140789.6908,-0.227707197,0.443516456,-0.398675748,-0.398675748
4562.8,457,140789.7068,-0.000915527,0.990264893,0.137680054,140789.7008,-0.206489793,0.50313185,-0.392275106,-0.392275106
4572.8,458,140789.7168,0.016769409,0.988327026,0.114349365,140789.7108,-0.199925367,0.470139545,-0.401824936,-0.401824936
4582.8,459,140789.7268,0.022781372,0.99786377,0.12852478,140789.7208,-0.206046377,0.360478561,-0.405837254,-0.405837254
4592.8,460,140789.7368,-0.005722046,1.006851196,0.122955322,140789.7308,-0.19718817,0.27425446,-0.418443594,-0.418443594
4602.8,461,140789.7468,-0.035400391,1.010452271,0.106887817,140789.7408,-0.184096603,0.207195531,-0.431082956,-0.431082956
4612.8,462,140789.7568,-0.027450562,1.007797241,0.123550415,140789.7508,-0.174490315,0.217842849,-0.431059787,-0.431059787
4622.8,463,140789.7668,0.000350952,1.004653931,0.123733521,140789.7608,-0.165035826,0.299833589,-0.435555469,-0.435555469
4632.8,464,140789.7768,0.03604126,1.002258301,0.113449097,140789.7708,-0.160733223,0.349911138,-0.459357205,-0.459357205
4642.8,465,140789.7868,0.07762146,0.984970093,0.097640991,140789.7808,-0.160208581,0.257349778,-0.50643124,-0.50643124
4652.8,466,140789.7968,0.053436279,0.997879028,0.101364136,140789.7908,-0.163674951,0.022098378,-0.542339707,-0.542339707
4662.8,467,140789.8068,-0.029907227,0.999984741,0.127212524,140789.8008,-0.152162106,-0.17906243,-0.591178885,-0.591178885
4672.8,468,140789.8168,-0.116516113,0.99961853,0.127182007,140789.8108,-0.14989762,-0.188621047,-0.607280623,-0.607280623
4682.8,469,140789.8268,-0.14225769,1.003997803,0.147277832,140789.8208,-0.158807758,-0.073644394,-0.597989121,-0.597989121
4692.8,470,140789.8368,-0.128860474,1.009872437,0.149551392,140789.8308,-0.170206087,0.11902093,-0.564190943,-0.564190943
4702.8,471,140789.8468,-0.095428467,1.018463135,0.148742676,140789.8408,-0.180406261,0.31917453,-0.554085046,-0.554085046
4712.9,472,140789.8569,-0.042510986,1.015853882,0.1534729,140789.8508,-0.184980506,0.462929303,-0.565302813,-0.565302813
4722.9,473,140789.8669,-0.006240845,1.01322937,0.169082642,140789.8609,-0.182807899,0.498094214,-0.584767325,-0.584767325
4732.9,474,140789.8769,-0.002105713,1.00541687,0.172790527,140789.8709,-0.178200364,0.460884528,-0.62229739,-0.62229739
4742.9,475,140789.8869,-0.0262146,1.007339478,0.164093018,140789.8809,-0.180017439,0.408759008,-0.653362365,-0.653362365
4752.9,476,140789.8969,-0.083709717,1.02192688,0.188858032,140789.8909,-0.174482059,0.367253643,-0.666121303,-0.666121303
4762.9,477,140789.9069,-0.117660522,1.014556885,0.196975708,140789.9009,-0.164770576,0.397102885,-0.690907876,-0.690907876
4772.9,478,140789.9169,-0.110565186,1.019195557,0.192123413,140789.9109,-0.16284298,0.514242558,-0.704161364,-0.704161364
4782.9,479,140789.9269,-0.089447021,1.041183472,0.167770386,140789.9209,-0.163077338,0.639900086,-0.717452668,-0.717452668
4792.9,480,140789.9369,-0.065612793,1.054611206,0.134918213,140789.9309,-0.161920461,0.693189406,-0.753120385,-0.753120385
4802.9,481,140789.9469,-0.04699707,1.051208496,0.124771118,140789.9409,-0.150783121,0.663463202,-0.811083553,-0.811083553
4812.9,482,140789.9569,-0.063247681,1.066345215,0.14881897,140789.9509,-0.142758218,0.599668776,-0.871115199,-0.871115199
4822.9,483,140789.9669,-0.101959229,1.076065063,0.174682617,140789.9609,-0.134757283,0.529476372,-0.924670569,-0.924670569
4832.9,484,140789.9769,-0.130889893,1.086288452,0.19694519,140789.9709,-0.135514686,0.513570909,-0.968752277,-0.968752277
4842.9,485,140789.9869,-0.133834839,1.095809937,0.200317383,140789.9809,-0.127903904,0.559410303,-1.006513238,-1.006513238
4852.9,486,140789.9969,-0.126998901,1.099243164,0.199859619,140789.991,-0.126713737,0.618034468,-1.049730217,-1.049730217
4862.9,487,140790.0069,-0.108657837,1.097793579,0.192657471,140790.0009,-0.129641084,0.645802183,-1.106869404,-1.106869404
4873,488,140790.017,-0.090179443,1.103683472,0.20324707,140790.0109,-0.131334322,0.642713449,-1.177900171,-1.177900171
4883,489,140790.027,-0.082366943,1.101257324,0.203552246,140790.0209,-0.147829675,0.622622562,-1.271565411,-1.271565411
4893,490,140790.037,-0.092941284,1.127090454,0.170928955,140790.031,-0.148235541,0.599343871,-1.369433918,-1.369433918
4903,491,140790.047,-0.1302948,1.156814575,0.170135498,140790.041,-0.146366268,0.551593925,-1.479054688,-1.479054688
4913,492,140790.057,-0.143157959,1.195831299,0.156036377,140790.051,-0.139191979,0.514486504,-1.58544824,-1.58544824
4923,493,140790.067,-0.11265564,1.220031738,0.152236938,140790.061,-0.124529413,0.513600736,-1.705897956,-1.705897956
4933,494,140790.077,-0.076019287,1.234970093,0.143630981,140790.071,-0.12695209,0.565993104,-1.854586235,-1.854586235
4943,495,140790.087,-0.05960083,1.268417358,0.126785278,140790.081,-0.113093533,0.570498108,-2.020257758,-2.020257758
4953,496,140790.097,-0.088882446,1.278381348,0.126342773,140790.091,-0.120449716,0.487688711,-2.181484997,-2.181484997
4963,497,140790.107,-0.129867554,1.286132813,0.125823975,140790.101,-0.138606349,0.40911747,-2.328795889,-2.328795889
4973,498,140790.117,-0.143035889,1.324188232,0.118804932,140790.111,-0.165673121,0.397581189,-2.447300166,-2.447300166
4983,499,140790.127,-0.119857788,1.385955811,0.111450195,140790.121,-0.188674311,0.42434649,-2.546523689,-2.546523689
4993,500,140790.137,-0.055953979,1.43510437,0.110244751,140790.131,-0.210501313,0.430894671,-2.654289834,-2.654289834
5003,501,140790.147,0.033752441,1.459884644,0.12121582,140790.141,-0.25031344,0.358655893,-2.764075987,-2.764075987
5013,502,140790.157,0.084655762,1.499008179,0.132156372,140790.151,-0.310432438,0.274705066,-2.873943366,-2.873943366
5023,503,140790.167,0.077575684,1.527557373,0.129348755,140790.1611,-0.395456519,0.252476726,-2.962613315,-2.962613315
5033,504,140790.177,0.084030151,1.536407471,0.196273804,140790.171,-0.490630173,0.30896184,-2.999918076,-2.999918076
5043.1,505,140790.1871,0.087081909,1.579376221,0.211074829,140790.181,-0.58128178,0.529314985,-2.96988481,-2.96988481
5053.1,506,140790.1971,0.100143433,1.71736145,0.30039978,140790.1911,-0.643920127,0.962529801,-2.883287599,-2.883287599
5063.1,507,140790.2071,0.197967529,1.827102661,0.336578369,140790.2011,-0.63102084,1.593794321,-2.803307013,-2.803307013
5073.1,508,140790.2171,0.32019043,1.769439697,0.344802856,140790.2111,-0.646747339,2.379603144,-2.830497355,-2.830497355
5083.1,509,140790.2271,0.298339844,1.588973999,0.260437012,140790.2211,-0.593034309,2.840699126,-2.876768447,-2.876768447
5093.1,510,140790.2371,0.144668579,1.39881897,0.187988281,140790.2311,-0.520263965,2.414804807,-2.874003554,-2.874003554
5103.1,511,140790.2471,-0.0443573,1.311264038,0.274993896,140790.2411,-0.389642572,1.523613102,-2.863060358,-2.863060358
5113.1,512,140790.2571,-0.141647339,1.252685547,0.139526367,140790.2511,-0.266693213,0.818818172,-2.89899519,-2.89899519
5123.1,513,140790.2671,-0.263900757,1.196395874,0.148696899,140790.2611,-0.286620315,0.144793405,-2.863733073,-2.863733073
5133.1,514,140790.2771,-0.324798584,1.052062988,0.147018433,140790.2711,-0.216045481,-0.387908055,-2.635732395,-2.635732395
5143.1,515,140790.2871,-0.124038696,0.819702148,0.095397949,140790.2811,-0.000112119,-0.579188535,-2.166847199,-2.166847199
5153.1,516,140790.2971,0.205612183,0.648803711,0.069061279,140790.2911,0.058668107,-0.624982655,-1.442080159,-1.442080159
5163.1,517,140790.3071,0.475982666,0.496185303,0.124832153,140790.3011,-0.049430134,-0.930448297,-0.800361134,-0.800361134
5173.1,518,140790.3171,0.509109497,0.393783569,0.188323975,140790.3111,-0.124656712,-1.345207408,-0.409962225,-0.409962225
5183.1,519,140790.3271,0.353134155,0.376037598,0.243835449,140790.3212,-0.120436667,-1.949287444,-0.154146427,-0.154146427
5193.1,520,140790.3371,0.13772583,0.365997314,0.280654907,140790.3312,-0.084957768,-2.444903853,0.195155113,0.195155113
5203.2,521,140790.3472,-0.052856445,0.360870361,0.286834717,140790.3411,-0.053403837,-2.573395517,0.683245696,0.683245696
5213.2,522,140790.3572,-0.15776062,0.37487793,0.284927368,140790.3511,0.0190179,-2.338805646,1.165104481,1.165104481
5223.2,523,140790.3672,-0.202148438,0.37677002,0.28074646,140790.3612,0.110435165,-1.870964409,1.595793023,1.595793023
5233.2,524,140790.3772,-0.165039063,0.371902466,0.233856201,140790.3712,0.215853201,-1.307219013,1.973540586,1.973540586
5243.2,525,140790.3872,-0.062042236,0.384658813,0.141906738,140790.3812,0.318100211,-0.812713141,2.373001167,2.373001167
5253.2,526,140790.3972,0.014556885,0.4271698,0.05140686,140790.3912,0.377008536,-0.522627787,2.767443288,2.767443288
5263.2,527,140790.4072,0.04145813,0.491348267,-0.010864258,140790.4012,0.413355092,-0.429399572,3.082704303,3.082704303
5273.2,528,140790.4172,0.014053345,0.553512573,-0.046356201,140790.4112,0.448292037,-0.449990601,3.32619073,3.32619073
5283.2,529,140790.4272,-0.034683228,0.622756958,-0.061248779,140790.4212,0.512418026,-0.549349413,3.55501246,3.55501246
5293.2,530,140790.4372,-0.101104736,0.695632935,-0.059906006,140790.4312,0.609525668,-0.625317681,3.806553618,3.806553618
5303.2,531,140790.4472,-0.187927246,0.763397217,-0.032287598,140790.4412,0.711625405,-0.594835139,4.07287239,4.07287239
5313.2,532,140790.4572,-0.275939941,0.830673218,0.033157349,140790.4512,0.797566413,-0.490866928,4.325964573,4.325964573
5323.2,533,140790.4672,-0.315322876,0.890701294,0.086959839,140790.4612,0.874859603,-0.326193025,4.568063759,4.568063759
5333.2,534,140790.4772,-0.292205811,0.95614624,0.090591431,140790.4712,0.942589116,-0.130606746,4.786339105,4.786339105
5343.2,535,140790.4872,-0.231826782,1.053344727,0.060409546,140790.4812,0.9980087,-0.03929867,4.960730883,4.960730883
5353.2,536,140790.4972,-0.176803589,1.171035767,0.025253296,140790.4913,1.027470452,-0.116127139,5.074131478,5.074131478
5363.2,537,140790.5072,-0.161453247,1.275268555,0.015533447,140790.5013,1.036312679,-0.355768494,5.126556336,5.126556336
5373.3,538,140790.5173,-0.207946777,1.371124268,0.03036499,140790.5112,1.050036747,-0.736960057,5.139612217,5.139612217
5383.3,539,140790.5273,-0.28364563,1.483810425,0.06892395,140790.5213,1.081113707,-1.137273649,5.123766409,5.123766409
5393.3,540,140790.5373,-0.352905273,1.565994263,0.096115112,140790.5313,1.159831955,-1.357665143,5.119493633,5.119493633
5403.3,541,140790.5473,-0.400222778,1.610610962,0.131591797,140790.5413,1.213782272,-1.456640459,5.089964503,5.089964503
5413.3,542,140790.5573,-0.455963135,1.621322632,0.192520142,140790.5513,1.239916138,-1.504475094,5.037522067,5.037522067
5423.3,543,140790.5673,-0.512863159,1.640808105,0.242675781,140790.5613,1.266181831,-1.527774557,4.953797076,4.953797076
5433.3,544,140790.5773,-0.536941528,1.725967407,0.26109314,140790.5713,1.340241944,-1.360461462,4.852556475,4.852556475
5443.3,545,140790.5873,-0.605361938,1.819839478,0.268478394,140790.5813,1.398034137,-1.054701274,4.72928514,4.72928514
5453.3,546,140790.5973,-0.73135376,1.859985352,0.323043823,140790.5913,1.404573529,-0.906329645,4.477044902,4.477044902
5463.3,547,140790.6073,-0.839828491,1.7684021,0.445220947,140790.6013,1.35532449,-0.821654971,4.098758049,4.098758049
5473.3,548,140790.6173,-0.953186035,1.606216431,0.486480713,140790.6113,1.272861838,-0.48475231,3.795939057,3.795939057
5483.3,549,140790.6273,-0.99458313,1.334075928,0.547302246,140790.6213,1.146441314,-0.139344578,3.501452829,3.501452829
5493.3,550,140790.6373,-1.030212402,1.109970093,0.530853271,140790.6313,0.918996172,0.331677539,3.222156472,3.222156472
5503.4,551,140790.6474,-1.074996948,1.104278564,0.511062622,140790.6413,0.702746959,0.706934513,2.902314021,2.902314021
5513.3,552,140790.6573,-1.121566772,1.151275635,0.457168579,140790.6514,0.474476769,0.982244117,2.490146699,2.490146699
5523.3,553,140790.6673,-1.055725098,1.146179199,0.377975464,140790.6614,0.272136714,1.256546514,2.039386977,2.039386977
5533.4,554,140790.6774,-0.952697754,1.135513306,0.282653809,140790.6714,0.127682063,1.421136794,1.619420322,1.619420322
5543.4,555,140790.6874,-0.888137817,1.09262085,0.261672974,140790.6813,0.006422213,1.283590915,1.033675351,1.033675351
5553.4,556,140790.6974,-0.88092041,1.018951416,0.288543701,140790.6914,-0.13837785,0.979040335,0.341749082,0.341749082
5563.4,557,140790.7074,-0.86668396,1.003372192,0.317733765,140790.7014,-0.294144811,0.58813143,-0.272494376,-0.272494376
5573.4,558,140790.7174,-0.829589844,1.020965576,0.272735596,140790.7114,-0.454956065,0.291857422,-0.802028273,-0.802028273
5583.4,559,140790.7274,-0.764709473,1.121963501,0.093612671,140790.7214,-0.561401815,-0.011927233,-1.292484808,-1.292484808
5593.4,560,140790.7374,-0.700012207,1.262664795,-0.186462402,140790.7314,-0.566495377,-0.561634575,-1.802074823,-1.802074823
5603.4,561,140790.7474,-0.597351074,1.398849487,-0.361541748,140790.7414,-0.488550777,-1.371142868,-2.306108686,-2.306108686
5613.4,562,140790.7574,-0.243286133,1.418716431,-0.240280151,140790.7514,-0.462552998,-2.221272358,-2.701620598,-2.701620598
5623.4,563,140790.7674,0.400604248,1.326644897,-0.186309814,140790.7614,-0.477996669,-2.564175121,-2.660864646,-2.660864646
5633.4,564,140790.7774,0.952590942,1.293197632,-0.238296509,140790.7714,-0.395305517,-2.424250507,-2.243237312,-2.243237312
5643.4,565,140790.7874,0.944091797,1.281005859,-0.200958252,140790.7814,-0.40806632,-2.076624894,-1.879511292,-1.879511292
5653.4,566,140790.7974,0.134719849,1.1978302,0.029022217,140790.7914,-0.608939506,-2.529067201,-1.925586642,-1.925586642
5663.4,567,140790.8074,-0.67616272,1.113555908,0.442398071,140790.8014,-0.809027859,-3.34409889,-2.296668046,-2.296668046
5673.5,568,140790.8175,-1.011077881,1.150375366,0.679321289,140790.8114,-0.942673272,-3.047890929,-2.441454527,-2.441454527
5683.4,569,140790.8274,-0.820404053,1.262145996,0.648193359,140790.8215,-0.983324029,-1.773664221,-2.272222624,-2.272222624
5693.4,570,140790.8374,-0.525787354,1.271865845,0.368881226,140790.8315,-0.922243897,-0.29751877,-1.846872122,-1.846872122
5703.5,571,140790.8475,-0.363174438,1.074691772,0.113021851,140790.8415,-0.746424132,0.75091289,-1.627297154,-1.627297154
5713.5,572,140790.8575,-0.230911255,0.904251099,0.085723877,140790.8515,-0.6989176,1.399308993,-1.611742695,-1.611742695
5723.5,573,140790.8675,-0.077590942,0.956420898,0.06477356,140790.8615,-0.765522992,1.451196425,-1.420712286,-1.420712286
5733.5,574,140790.8775,0.001785278,1.060974121,0.038360596,140790.8715,-0.698342889,0.98130775,-1.188613802,-1.188613802
5743.5,575,140790.8875,0.011245728,1.042510986,0.13369751,140790.8815,-0.650255255,0.536221094,-1.167637147,-1.167637147
5753.5,576,140790.8975,0.006637573,0.997665405,0.220489502,140790.8915,-0.618588672,0.288140182,-1.167791078,-1.167791078
5763.5,577,140790.9075,-0.023544312,1.008834839,0.208068848,140790.9015,-0.514867069,0.112330004,-1.079498766,-1.079498766
5773.5,578,140790.9175,-0.053649902,1.013168335,0.181488037,140790.9115,-0.46037906,0.02920742,-1.029432669,-1.029432669
5783.5,579,140790.9275,-0.072875977,1.006088257,0.217300415,140790.9215,-0.424191761,-0.01984854,-0.976344417,-0.976344417
5793.5,580,140790.9375,-0.09866333,0.994827271,0.203979492,140790.9315,-0.362680196,-0.016788568,-0.885599333,-0.885599333
5803.5,581,140790.9475,-0.111221313,1.004302979,0.182144165,140790.9415,-0.322724258,0.040569531,-0.792987374,-0.792987374
5813.5,582,140790.9575,-0.115005493,1.027008057,0.20135498,140790.9515,-0.306449947,0.159686867,-0.703924076,-0.703924076
5823.5,583,140790.9675,-0.108642578,1.034576416,0.195999146,140790.9615,-0.267706812,0.313959528,-0.62775181,-0.62775181
5833.5,584,140790.9775,-0.076583862,1.021682739,0.181091309,140790.9715,-0.227651005,0.397975869,-0.56212433,-0.56212433
5843.6,585,140790.9876,-0.048995972,1.008789063,0.18031311,140790.9815,-0.19905984,0.406425014,-0.515708628,-0.515708628
5853.5,586,140790.9975,-0.031997681,1.017562866,0.150360107,140790.9916,-0.153053199,0.357413795,-0.492698384,-0.492698384
5863.5,587,140791.0075,-0.020996094,1.015136719,0.147262573,140791.0016,-0.130380644,0.249858306,-0.480408961,-0.480408961
5873.6,588,140791.0176,-0.034408569,0.995635986,0.190689087,140791.0116,-0.114107398,0.130589169,-0.467044952,-0.467044952
5883.6,589,140791.0276,-0.062133789,0.974868774,0.218673706,140791.0216,-0.092627672,0.066684488,-0.452740315,-0.452740315
5893.6,590,140791.0376,-0.100402832,0.972122192,0.214050293,140791.0316,-0.074558657,0.050673564,-0.425683663,-0.425683663
5903.6,591,140791.0476,-0.135452271,0.964508057,0.198471069,140791.0416,-0.064200292,0.074028954,-0.379416832,-0.379416832
5913.6,592,140791.0576,-0.15965271,0.962982178,0.163162231,140791.0516,-0.071202808,0.162315407,-0.321604931,-0.321604931
5923.6,593,140791.0676,-0.159286499,0.978820801,0.139678955,140791.0616,-0.094296143,0.288946587,-0.273685608,-0.273685608
5933.6,594,140791.0776,-0.115905762,1.005249023,0.146469116,140791.0716,-0.111828797,0.403908859,-0.254757457,-0.254757457
5943.6,595,140791.0876,-0.053024292,1.01461792,0.158782959,140791.0816,-0.124769896,0.482722981,-0.2712102,-0.2712102
5953.6,596,140791.0976,-0.013900757,1.020767212,0.14239502,140791.0916,-0.132190262,0.523224335,-0.299355285,-0.299355285
5963.6,597,140791.1076,0.030792236,0.989578247,0.136413574,140791.1016,-0.135029724,0.483894772,-0.343378936,-0.343378936
5973.6,598,140791.1176,0.000289917,0.982009888,0.179718018,140791.1116,-0.151490456,0.332771566,-0.389299024,-0.389299024
5983.6,599,140791.1276,-0.072692871,0.984588623,0.186340332,140791.1216,-0.156561115,0.2923549,-0.418265162,-0.418265162
5993.6,600,140791.1376,-0.106201172,0.98260498,0.201522827,140791.1316,-0.155457501,0.308343454,-0.430144991,-0.430144991
6003.7,601,140791.1477,-0.107543945,0.983840942,0.224227905,140791.1416,-0.144847467,0.340282212,-0.428027245,-0.428027245
6013.7,602,140791.1577,-0.101074219,0.982376099,0.202529907,140791.1517,-0.132095453,0.390332597,-0.433484861,-0.433484861
6023.6,603,140791.1676,-0.109832764,0.995529175,0.194625854,140791.1617,-0.132156706,0.393514009,-0.424884981,-0.424884981
6033.7,604,140791.1777,-0.117767334,1.003799438,0.172836304,140791.1717,-0.113911922,0.381806753,-0.427974248,-0.427974248
6043.7,605,140791.1877,-0.116912842,0.990600586,0.15284729,140791.1817,-0.102115716,0.380746815,-0.431132225,-0.431132225
6053.7,606,140791.1977,-0.121566772,1.000854492,0.15473938,140791.1917,-0.092518749,0.360496138,-0.417025993,-0.417025993
6063.7,607,140791.2077,-0.156066895,1.024978638,0.169845581,140791.2017,-0.073238262,0.320015557,-0.402803914,-0.402803914
6073.7,608,140791.2177,-0.188461304,1.026672363,0.204086304,140791.2117,-0.05826304,0.273136997,-0.382130061,-0.382130061
6083.7,609,140791.2277,-0.199569702,1.030334473,0.225738525,140791.2217,-0.053246977,0.306082963,-0.341303535,-0.341303535
6093.7,610,140791.2377,-0.190536499,1.032302856,0.224807739,140791.2317,-0.051592355,0.423157122,-0.310433503,-0.310433503
6103.7,611,140791.2477,-0.15184021,1.035751343,0.196960449,140791.2417,-0.044443631,0.528546396,-0.297792809,-0.297792809
6113.7,612,140791.2577,-0.100891113,1.027770996,0.206558228,140791.2517,-0.053030195,0.591397531,-0.319554031,-0.319554031
6123.7,613,140791.2677,-0.063827515,1.021972656,0.212417603,140791.2617,-0.064592043,0.63193244,-0.370323469,-0.370323469
6133.7,614,140791.2777,-0.033370972,1.027862549,0.218200684,140791.2717,-0.086588155,0.650159115,-0.455524916,-0.455524916
6143.7,615,140791.2877,-0.010421753,1.032775879,0.216384888,140791.2817,-0.098846153,0.65029973,-0.550302558,-0.550302558
6153.7,616,140791.2977,-0.001617432,1.0337677,0.211791992,140791.2917,-0.113096995,0.636625995,-0.663346023,-0.663346023
6163.7,617,140791.3077,-0.004638672,1.036178589,0.18637085,140791.3017,-0.119742381,0.601672006,-0.785968346,-0.785968346
6173.8,618,140791.3178,-0.022033691,1.057373047,0.1537323,140791.3117,-0.123100893,0.544363443,-0.911733732,-0.911733732
6183.8,619,140791.3278,-0.042678833,1.079772949,0.134002686,140791.3218,-0.108176006,0.467899294,-1.043794564,-1.043794564
6193.7,620,140791.3377,-0.070709229,1.095596313,0.125732422,140791.3318,-0.087963412,0.401008144,-1.169396431,-1.169396431
6203.8,621,140791.3478,-0.083190918,1.08631897,0.133987427,140791.3418,-0.067704213,0.32347447,-1.298194891,-1.298194891
6213.8,622,140791.3578,-0.072418213,1.112716675,0.167678833,140791.3518,-0.050762514,0.277876359,-1.422802867,-1.422802867
6223.8,623,140791.3678,-0.091415405,1.157867432,0.199676514,140791.3618,-0.032903622,0.253548915,-1.531325883,-1.531325883
6233.8,624,140791.3778,-0.160675049,1.175125122,0.234863281,140791.3718,-0.028940305,0.205787784,-1.633401119,-1.633401119
