timeInMs,loggingSample,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,gyroRotationZ
3892.35775,390,140484.4897,1.059616089,1.062103271,-0.066558838,140484.4887,0.626209573,-0.038698926,3.12042292,3.12042292
3902.36775,391,140484.4997,1.06048584,1.072128296,-0.04850769,140484.4987,0.622722963,-0.106948821,3.192713362,3.192713362
3912.37675,392,140484.5097,1.05305481,1.08531189,-0.031494141,140484.5087,0.628766741,-0.168831097,3.279030142,3.279030142
3922.38675,393,140484.5197,1.039779663,1.101409912,-0.01550293,140484.5187,0.614470359,-0.221125994,3.361973229,3.361973229
3932.39675,394,140484.5297,1.021392822,1.128479004,-0.002990723,140484.5287,0.577828991,-0.275519994,3.424346592,3.424346592
3942.40675,395,140484.5397,0.998855591,1.162139893,0.009216309,140484.5387,0.521091143,-0.335183324,3.450029318,3.450029318
3952.41575,396,140484.5498,0.973388672,1.192382813,0.019958496,140484.5487,0.460249097,-0.38308507,3.442290705,3.442290705
3962.42575,397,140484.5598,0.943283081,1.201141357,0.037338257,140484.5587,0.418855318,-0.394720421,3.39043017,3.39043017
3972.40475,398,140484.5697,0.915618896,1.191833496,0.054046631,140484.5687,0.407485218,-0.372250798,3.316039026,3.316039026
3982.41475,399,140484.5798,0.883804321,1.160324097,0.072982788,140484.5787,0.431421178,-0.298646885,3.2234015,3.2234015
3992.42475,400,140484.5898,0.854721069,1.10269165,0.089324951,140484.5888,0.489478356,-0.176066906,3.13188916,3.13188916
4002.43475,401,140484.5998,0.825012207,1.041152954,0.085403442,140484.5987,0.551698321,-0.067365192,3.065195084,3.065195084
4012.44375,402,140484.6098,0.805526733,1.002075195,0.083450317,140484.6087,0.581808553,-0.022585737,3.024337399,3.024337399
4022.45375,403,140484.6198,0.786987305,0.985931396,0.083862305,140484.6188,0.56494302,-0.043830838,2.990941625,2.990941625
4032.449625,404,140484.6298,0.770599365,0.987380981,0.091094971,140484.6288,0.50959907,-0.09169743,2.959557604,2.959557604
4042.459625,405,140484.6398,0.745132446,1.000289917,0.105545044,140484.6388,0.454267105,-0.131038178,2.922767098,2.922767098
4052.438625,406,140484.6498,0.710159302,1.013687134,0.120437622,140484.6488,0.412938573,-0.155442321,2.865563996,2.865563996
4062.448625,407,140484.6598,0.662780762,1.020217896,0.125259399,140484.6588,0.384737562,-0.173386168,2.759986969,2.759986969
4072.458625,408,140484.6698,0.611785889,1.01965332,0.124954224,140484.6688,0.344136073,-0.184831369,2.58006061,2.58006061
4082.467625,409,140484.6798,0.554229736,0.991989136,0.123703003,140484.6788,0.285751859,-0.174870081,2.324633368,2.324633368
4092.477625,410,140484.6898,0.507415771,0.942626953,0.125015259,140484.6888,0.217910493,-0.112663432,2.019489968,2.019489968
4102.487625,411,140484.6998,0.477005005,0.874481201,0.116973877,140484.6988,0.160632556,0.008105064,1.713155869,1.713155869
4112.497625,412,140484.7098,0.470550537,0.808319092,0.100509644,140484.7088,0.121301129,0.15118659,1.438068106,1.438068106
4122.506625,413,140484.7198,0.477142334,0.750701904,0.062850952,140484.7188,0.100898652,0.277141326,1.224484185,1.224484185
4132.516625,414,140484.7299,0.491760254,0.701400757,0.028884888,140484.7288,0.109169897,0.341250538,1.072593455,1.072593455
4142.495625,415,140484.7398,0.495819092,0.671615601,0.00579834,140484.7388,0.148311441,0.342462276,0.973801897,0.973801897
4152.505625,416,140484.7498,0.500564575,0.64793396,-0.011428833,140484.7488,0.210845659,0.304218218,0.916158308,0.916158308
4162.515625,417,140484.7599,0.50378418,0.634262085,-0.017974854,140484.7588,0.295727527,0.261681676,0.881255984,0.881255984
4172.525625,418,140484.7699,0.499603271,0.622787476,-0.011856079,140484.7688,0.40503511,0.231883567,0.872284593,0.872284593
4182.534625,419,140484.7799,0.49168396,0.618652344,0.00982666,140484.7788,0.518529448,0.221239444,0.870813463,0.870813463
4192.544625,420,140484.7899,0.466629028,0.627914429,0.037734985,140484.7888,0.633103432,0.230839607,0.859602087,0.859602087
4202.554625,421,140484.7999,0.439147949,0.64302063,0.063644409,140484.7989,0.724238136,0.263903818,0.821281063,0.821281063
4212.564625,422,140484.8099,0.415359497,0.654724121,0.083984375,140484.8089,0.776951682,0.319367343,0.755767833,0.755767833
4222.543625,423,140484.8199,0.395248413,0.659103394,0.10144043,140484.8189,0.785856493,0.392960071,0.670577837,0.670577837
4232.553625,424,140484.8299,0.373199463,0.658584595,0.116195679,140484.8289,0.780993561,0.466587954,0.561632178,0.561632178
4242.563625,425,140484.8399,0.350463867,0.653686523,0.124862671,140484.8389,0.756996616,0.538116732,0.432135171,0.432135171
4252.572625,426,140484.8499,0.327285767,0.644866943,0.124740601,140484.8489,0.723541187,0.590510698,0.282193076,0.282193076
4262.582625,427,140484.8599,0.314880371,0.636550903,0.118835449,140484.8589,0.672083322,0.610989874,0.113947608,0.113947608
4272.592625,428,140484.8699,0.302276611,0.618453979,0.107330322,140484.8689,0.60470508,0.601670941,-0.063985907,-0.063985907
4282.602625,429,140484.8799,0.292358398,0.595733643,0.093414307,140484.8789,0.525776975,0.54020252,-0.256896775,-0.256896775
4292.611625,430,140484.89,0.28024292,0.577651978,0.082641602,140484.8889,0.432002812,0.41804119,-0.447558869,-0.447558869
4302.621625,431,140484.9,0.275161743,0.573486328,0.074325562,140484.8989,0.301916181,0.25647999,-0.635082427,-0.635082427
4312.600625,432,140484.9099,0.275939941,0.571533203,0.065536499,140484.9089,0.156887619,0.093863645,-0.829145644,-0.829145644
4322.610625,433,140484.92,0.275985718,0.573974609,0.059188843,140484.9189,0.007557785,-0.058103783,-1.024341504,-1.024341504
4332.620625,434,140484.93,0.28717041,0.583999634,0.06362915,140484.929,-0.114056798,-0.178137247,-1.214093063,-1.214093063
4342.630625,435,140484.94,0.299331665,0.593048096,0.070266724,140484.9389,-0.200610332,-0.250291336,-1.381186448,-1.381186448
4352.639625,436,140484.95,0.315887451,0.606246948,0.074966431,140484.9489,-0.242497861,-0.266049793,-1.524515913,-1.524515913
4362.649625,437,140484.96,0.334381104,0.630203247,0.079650879,140484.959,-0.244992444,-0.238178214,-1.651607021,-1.651607021
4372.659625,438,140484.97,0.353637695,0.658782959,0.080429077,140484.969,-0.22618307,-0.182631598,-1.773277796,-1.773277796
4382.669625,439,140484.98,0.369232178,0.687850952,0.080688477,140484.979,-0.197732787,-0.124952323,-1.897052202,-1.897052202
4392.648625,440,140484.99,0.37701416,0.708358765,0.084823608,140484.989,-0.172478829,-0.06513879,-2.024079926,-2.024079926
4402.658625,441,140485,0.395980835,0.736221313,0.092437744,140484.999,-0.151615359,-0.009612946,-2.131748067,-2.131748067
4412.668625,442,140485.01,0.422775269,0.77507019,0.095428467,140485.009,-0.136206042,0.062934225,-2.229812316,-2.229812316
4422.677625,443,140485.02,0.446685791,0.827316284,0.091033936,140485.019,-0.133470177,0.109953399,-2.345092304,-2.345092304
4432.687625,444,140485.03,0.465484619,0.889572144,0.081939697,140485.029,-0.145316716,0.081427748,-2.494669013,-2.494669013
4442.697625,445,140485.04,0.495956421,0.956008911,0.077789307,140485.039,-0.196466986,0.008228103,-2.674471269,-2.674471269
4452.707625,446,140485.05,0.536193848,1.023178101,0.073944092,140485.049,-0.293516038,-0.05109168,-2.880406858,-2.880406858
4462.716625,447,140485.0601,0.578659058,1.072525024,0.067474365,140485.059,-0.40768895,-0.097626692,-3.091859718,-3.091859718
4472.726625,448,140485.0701,0.620697021,1.117721558,0.050750732,140485.069,-0.536871704,-0.136710179,-3.302344519,-3.302344519
4482.705625,449,140485.08,0.675704956,1.166107178,0.026290894,140485.079,-0.67475687,-0.170500367,-3.492446817,-3.492446817
4492.715625,450,140485.0901,0.734390259,1.217666626,-0.003036499,140485.089,-0.795685955,-0.20326577,-3.655549721,-3.655549721
4502.725625,451,140485.1001,0.777404785,1.262619019,-0.020965576,140485.0991,-0.873895273,-0.246707254,-3.799004355,-3.799004355
4512.735625,452,140485.1101,0.80770874,1.298278809,-0.034057617,140485.109,-0.910581648,-0.284874613,-3.908874397,-3.908874397
4522.744625,453,140485.1201,0.851455688,1.327865601,-0.047805786,140485.119,-0.926138504,-0.281558978,-3.990765802,-3.990765802
4532.754625,454,140485.1301,0.90032959,1.354034424,-0.063690186,140485.1291,-0.933367122,-0.237815492,-4.051205977,-4.051205977
4542.764625,455,140485.1401,0.948745728,1.371170044,-0.086395264,140485.1391,-0.921542953,-0.183469429,-4.081434719,-4.081434719
4552.774625,456,140485.1501,0.99571228,1.376586914,-0.106643677,140485.1491,-0.86708557,-0.139820218,-4.078024808,-4.078024808
4562.753625,457,140485.1601,1.035125732,1.378814697,-0.130096436,140485.1591,-0.798808511,-0.119631859,-4.049712742,-4.049712742
4572.763625,458,140485.1701,1.060302734,1.382751465,-0.139480591,140485.1691,-0.738144897,-0.106930179,-3.998821332,-3.998821332
4582.772625,459,140485.1801,1.07623291,1.374954224,-0.149612427,140485.1791,-0.692656242,-0.07403215,-3.925476544,-3.925476544
4592.782625,460,140485.1901,1.101913452,1.359115601,-0.16015625,140485.1891,-0.632277586,-0.032633843,-3.840233551,-3.840233551
4602.792625,461,140485.2001,1.133712769,1.347442627,-0.171417236,140485.1991,-0.545123509,-0.006146576,-3.751564135,-3.751564135
4612.802625,462,140485.2101,1.175460815,1.348464966,-0.175796509,140485.2091,-0.443011521,-0.016953683,-3.643325811,-3.643325811
4622.812625,463,140485.2202,1.209136963,1.364624023,-0.177841187,140485.2191,-0.376284156,-0.087436905,-3.500672789,-3.500672789
4632.821625,464,140485.2302,1.226196289,1.392959595,-0.179519653,140485.2291,-0.373817536,-0.192021904,-3.337837532,-3.337837532
4642.831625,465,140485.2402,1.229385376,1.396621704,-0.182693481,140485.2391,-0.409805364,-0.322157271,-3.177298453,-3.177298453
4652.810625,466,140485.2502,1.230834961,1.401748657,-0.179763794,140485.2491,-0.438045258,-0.463950359,-3.053271579,-3.053271579
4662.820625,467,140485.2602,1.216949463,1.387084961,-0.182739258,140485.2592,-0.453213559,-0.630192331,-2.956002284,-2.956002284
4672.830625,468,140485.2702,1.203521729,1.365341187,-0.177139282,140485.2692,-0.461893333,-0.791091469,-2.871626416,-2.871626416
4682.840625,469,140485.2802,1.175430298,1.326507568,-0.169387817,140485.2792,-0.481293663,-0.926425859,-2.794921784,-2.794921784
4692.849625,470,140485.2902,1.145736694,1.267150879,-0.175750732,140485.2892,-0.522125781,-1.033001305,-2.725959228,-2.725959228
4702.859625,471,140485.3002,1.116531372,1.195602417,-0.17817688,140485.2992,-0.558610023,-1.123580207,-2.674239041,-2.674239041
4712.869625,472,140485.3102,1.073684692,1.108642578,-0.186508179,140485.3092,-0.558765818,-1.207781904,-2.614796487,-2.614796487
4722.879625,473,140485.3202,1.026443481,0.990692139,-0.188659668,140485.3192,-0.517414649,-1.264340521,-2.528293552,-2.528293552
4732.858625,474,140485.3302,0.979904175,0.876159668,-0.187652588,140485.3292,-0.424927592,-1.294322389,-2.413595732,-2.413595732
4742.868625,475,140485.3402,0.931594849,0.771896362,-0.1771698,140485.3392,-0.28349989,-1.305198206,-2.258854887,-2.258854887
4752.877625,476,140485.3502,0.872024536,0.674194336,-0.158935547,140485.3492,-0.117898141,-1.311918959,-2.034034024,-2.034034024
4762.887625,477,140485.3602,0.816513062,0.602874756,-0.128799438,140485.3592,0.050464506,-1.293178827,-1.746852846,-1.746852846
4772.897625,478,140485.3702,0.750152588,0.570846558,-0.084671021,140485.3692,0.204594688,-1.22444264,-1.428692182,-1.428692182
4782.907625,479,140485.3802,0.680007935,0.582519531,-0.023345947,140485.3792,0.368340479,-1.108834284,-1.126759755,-1.126759755
4792.917625,480,140485.3903,0.590209961,0.627609253,0.060699463,140485.3892,0.548478027,-0.960118575,-0.892634073,-0.892634073
4802.926625,481,140485.4003,0.498352051,0.69418335,0.159103394,140485.3992,0.68741088,-0.744155385,-0.773024052,-0.773024052
4812.936625,482,140485.4103,0.422943115,0.759796143,0.240020752,140485.4092,0.746622005,-0.437503039,-0.780058525,-0.780058525
4822.915625,483,140485.4203,0.378723145,0.805648804,0.287246704,140485.4192,0.686385562,-0.041256626,-0.893513449,-0.893513449
4832.925625,484,140485.4303,0.378509521,0.818344116,0.279891968,140485.4293,0.532229548,0.385950099,-1.063561611,-1.063561611
4842.935625,485,140485.4403,0.408615112,0.799545288,0.222000122,140485.4393,0.320350582,0.730075785,-1.212167598,-1.212167598
4852.945625,486,140485.4503,0.470153809,0.758560181,0.132385254,140485.4493,0.107435913,0.88457375,-1.289182754,-1.289182754
4862.954625,487,140485.4603,0.551528931,0.717102051,0.029937744,140485.4593,-0.063634903,0.854786826,-1.30729225,-1.30729225
4872.964625,488,140485.4703,0.628738403,0.67539978,-0.069335938,140485.4693,-0.192825912,0.644985125,-1.274042151,-1.274042151
4882.974625,489,140485.4803,0.699447632,0.638824463,-0.144500732,140485.4793,-0.269451182,0.302040817,-1.205654571,-1.205654571
4892.984625,490,140485.4903,0.749008179,0.599075317,-0.188049316,140485.4893,-0.301128152,-0.139984269,-1.095817552,-1.095817552
4902.993625,491,140485.5003,0.785446167,0.560806274,-0.197982788,140485.4993,-0.308468623,-0.589534383,-0.937389028,-0.937389028
4912.973625,492,140485.5103,0.803939819,0.535949707,-0.184616089,140485.5093,-0.287384376,-0.956099332,-0.735997058,-0.735997058
4922.982625,493,140485.5203,0.813049316,0.527435303,-0.156204224,140485.5193,-0.235622911,-1.209821885,-0.521852008,-0.521852008
4932.992625,494,140485.5303,0.80305481,0.527938843,-0.115249634,140485.5293,-0.137121371,-1.348569382,-0.297020758,-0.297020758
4943.002625,495,140485.5403,0.792480469,0.534317017,-0.058670044,140485.5393,0.000452205,-1.365991782,-0.035736959,-0.035736959
4953.012625,496,140485.5504,0.774871826,0.546051025,-0.008514404,140485.5493,0.150446231,-1.278044083,0.251132362,0.251132362
4963.022625,497,140485.5604,0.760940552,0.561431885,0.035797119,140485.5593,0.279784514,-1.099616551,0.552680228,0.552680228
4973.031625,498,140485.5704,0.746383667,0.579742432,0.062026978,140485.5693,0.391978963,-0.897755332,0.847602682,0.847602682
4983.041625,499,140485.5804,0.734619141,0.60585022,0.069702148,140485.5793,0.474368112,-0.732077417,1.130624268,1.130624268
4993.020625,500,140485.5904,0.715805054,0.63949585,0.070465088,140485.5894,0.5208709,-0.642985091,1.363087072,1.363087072
5003.030625,501,140485.6004,0.696426392,0.683654785,0.082931519,140485.5994,0.532613576,-0.620876593,1.532054257,1.532054257
5013.040625,502,140485.6104,0.673355103,0.742950439,0.098983765,140485.6094,0.520263433,-0.648714616,1.636459759,1.636459759
5023.050625,503,140485.6204,0.652679443,0.791503906,0.126068115,140485.6194,0.475200616,-0.695617144,1.672933348,1.672933348
5033.048291,504,140485.6304,0.651580811,0.823745728,0.145278931,140485.6294,0.381119924,-0.7307485,1.669271235,1.669271235
5043.058291,505,140485.6404,0.67225647,0.856719971,0.151412964,140485.6394,0.246389539,-0.750959229,1.655645971,1.655645971
5053.068291,506,140485.6504,0.706665039,0.897033691,0.14491272,140485.6494,0.070728499,-0.758447506,1.678339832,1.678339832
5063.078291,507,140485.6604,0.718704224,0.929504395,0.12878418,140485.6594,-0.125749407,-0.725567054,1.762138326,1.762138326
5073.087291,508,140485.6704,0.7550354,0.968078613,0.084945679,140485.6694,-0.302367853,-0.592656141,1.882343031,1.882343031
5083.067291,509,140485.6804,0.775314331,1.006866455,0.032211304,140485.6794,-0.392066315,-0.442645603,1.959945415,1.959945415
5093.076291,510,140485.6904,0.784118652,1.024902344,-0.017089844,140485.6894,-0.36499688,-0.288348973,2.019907552,2.019907552
5103.086291,511,140485.7004,0.789031982,1.008041382,-0.062438965,140485.6994,-0.234232475,-0.11810214,2.094406288,2.094406288
5113.096291,512,140485.7104,0.806106567,0.99168396,-0.103317261,140485.7094,-0.044708083,0.039334357,2.191880114,2.191880114
5123.106291,513,140485.7204,0.822158813,0.988754272,-0.136901855,140485.7194,0.150109341,0.145618985,2.3196711,2.3196711
5133.115291,514,140485.7305,0.82862854,1.007049561,-0.161102295,140485.7294,0.301067432,0.189052479,2.46892317,2.46892317
5143.125291,515,140485.7405,0.842559814,1.044647217,-0.167709351,140485.7394,0.386771684,0.183487538,2.631938988,2.631938988
5153.135291,516,140485.7505,0.867095947,1.112289429,-0.158706665,140485.7494,0.415879236,0.147058157,2.786113379,2.786113379
5163.114291,517,140485.7605,0.885543823,1.194320679,-0.148803711,140485.7594,0.395867711,0.114918064,2.919545739,2.919545739
5173.124291,518,140485.7705,0.886947632,1.261688232,-0.145812988,140485.7695,0.360875638,0.137112849,3.030129508,3.030129508
5183.134291,519,140485.7805,0.888671875,1.310501099,-0.154724121,140485.7795,0.377396292,0.203020759,3.101057478,3.101057478
5193.144291,520,140485.7905,0.880599976,1.333435059,-0.153869629,140485.7895,0.473295391,0.271101277,3.143375374,3.143375374
5203.153291,521,140485.8005,0.861526489,1.335357666,-0.148605347,140485.7995,0.623711795,0.345557402,3.194595951,3.194595951
5213.163291,522,140485.8105,0.845230103,1.326797485,-0.154296875,140485.8095,0.773108474,0.426417897,3.235029394,3.235029394
5223.173291,523,140485.8205,0.823043823,1.317977905,-0.157592773,140485.8195,0.879882591,0.43914035,3.272193807,3.272193807
5233.183291,524,140485.8305,0.811264038,1.336761475,-0.147216797,140485.8295,0.933274977,0.374123,3.3189709,3.3189709
5243.192291,525,140485.8405,0.810348511,1.386810303,-0.119766235,140485.8395,0.919407364,0.299558218,3.341714828,3.341714828
5253.172291,526,140485.8505,0.828704834,1.466659546,-0.096420288,140485.8495,0.860711294,0.22821959,3.34266824,3.34266824
5263.181291,527,140485.8605,0.82661438,1.532089233,-0.08001709,140485.8595,0.784067382,0.148417435,3.306952853,3.306952853
5273.191291,528,140485.8705,0.796966553,1.565979004,-0.062454224,140485.8695,0.711061881,0.054868043,3.207802567,3.207802567
5283.201291,529,140485.8805,0.761016846,1.572296143,-0.047805786,140485.8795,0.633173473,-0.034307374,3.031123666,3.031123666
5293.211291,530,140485.8906,0.721725464,1.545639038,-0.043075562,140485.8895,0.535136655,-0.105326423,2.816607638,2.816607638
5303.220291,531,140485.9006,0.6824646,1.487258911,-0.041442871,140485.8995,0.428521262,-0.169957082,2.602023434,2.602023434
5313.230291,532,140485.9106,0.640823364,1.400054932,-0.044631958,140485.9095,0.340026815,-0.220755814,2.393958913,2.393958913
5323.240291,533,140485.9206,0.606262207,1.30116272,-0.050918579,140485.9195,0.284560627,-0.232172253,2.194575499,2.194575499
5333.219291,534,140485.9306,0.58782959,1.19984436,-0.057601929,140485.9296,0.288719685,-0.1957221,2.026600608,2.026600608
5343.229291,535,140485.9406,0.57081604,1.092437744,-0.058135986,140485.9396,0.354603361,-0.140180278,1.908427895,1.908427895
5353.239291,536,140485.9506,0.557678223,0.987716675,-0.051818848,140485.9496,0.472548108,-0.066619507,1.845386345,1.845386345
5363.249291,537,140485.9606,0.552505493,0.910598755,-0.034790039,140485.9596,0.636171926,0.019642944,1.833150451,1.833150451
5373.258291,538,140485.9706,0.555511475,0.857421875,0.000274658,140485.9696,0.83915407,0.110108395,1.858794828,1.858794828
5383.268291,539,140485.9806,0.55178833,0.836715698,0.057449341,140485.9796,1.050515051,0.194137519,1.916792884,1.916792884
5393.278291,540,140485.9906,0.534072876,0.841629028,0.124481201,140485.9896,1.212578523,0.279216994,1.984191632,1.984191632
5403.288291,541,140486.0006,0.50881958,0.859451294,0.186309814,140485.9996,1.259192098,0.378181125,2.021830354,2.021830354
5413.297291,542,140486.0106,0.485610962,0.883865356,0.231765747,140486.0096,1.164747884,0.469741669,2.025321226,2.025321226
5423.277291,543,140486.0206,0.466873169,0.915588379,0.26159668,140486.0196,0.962397975,0.546434317,2.002409785,2.002409785
5433.286291,544,140486.0306,0.456085205,0.947067261,0.267547607,140486.0296,0.717410857,0.606123214,1.957780797,1.957780797
5443.296291,545,140486.0406,0.444198608,0.971191406,0.254470825,140486.0396,0.478020371,0.631779042,1.8874563,1.8874563
5453.306291,546,140486.0506,0.430908203,0.982147217,0.230667114,140486.0496,0.264420205,0.645740398,1.805475946,1.805475946
5463.316291,547,140486.0607,0.419876099,0.9818573,0.195449829,140486.0596,0.103393767,0.645882611,1.708770708,1.708770708
5473.325291,548,140486.0707,0.406448364,0.974487305,0.155578613,140486.0696,-0.00395799,0.611970983,1.600635982,1.600635982
5483.335291,549,140486.0807,0.378616333,0.952697754,0.118347168,140486.0796,-0.080098565,0.52270129,1.487464152,1.487464152
5493.345291,550,140486.0907,0.339996338,0.916015625,0.090133667,140486.0896,-0.136942673,0.4131969,1.377691848,1.377691848
5503.324291,551,140486.1007,0.292617798,0.877609253,0.060653687,140486.0997,-0.179790005,0.281339533,1.26376155,1.26376155
5513.334291,552,140486.1107,0.240539551,0.843841553,0.039916992,140486.1097,-0.21501324,0.120748789,1.140274765,1.140274765
5523.344291,553,140486.1207,0.182006836,0.816421509,0.03767395,140486.1197,-0.243670718,-0.049395779,0.997482193,0.997482193
5533.354291,554,140486.1307,0.12286377,0.799026489,0.055435181,140486.1297,-0.26264867,-0.187568033,0.834201389,0.834201389
5543.363291,555,140486.1407,0.072479248,0.791900635,0.079330444,140486.1397,-0.26448412,-0.250094795,0.637430004,0.637430004
5553.373291,556,140486.1507,0.032531738,0.794799805,0.10887146,140486.1497,-0.240599827,-0.234841806,0.403982096,0.403982096
5563.383291,557,140486.1607,0.010147095,0.797714233,0.13973999,140486.1597,-0.188997618,-0.156758455,0.16297161,0.16297161
5573.393291,558,140486.1707,0.008285522,0.801147461,0.166824341,140486.1697,-0.134368195,-0.010535465,-0.076072664,-0.076072664
5583.402291,559,140486.1807,0.015533447,0.803375244,0.181274414,140486.1797,-0.079823993,0.180412652,-0.319555895,-0.319555895
5593.382291,560,140486.1907,0.041900635,0.816085815,0.175292969,140486.1897,-0.047836498,0.355361031,-0.543748519,-0.543748519
5603.391291,561,140486.2007,0.080032349,0.830535889,0.16204834,140486.1997,-0.058616708,0.480247839,-0.75512175,-0.75512175
5613.401291,562,140486.2107,0.12310791,0.83253479,0.138870239,140486.2097,-0.101464041,0.55613781,-0.953617533,-0.953617533
5623.411291,563,140486.2208,0.166397095,0.831115723,0.122283936,140486.2197,-0.145372377,0.593676664,-1.138014008,-1.138014008
5633.421291,564,140486.2308,0.200912476,0.826019287,0.103210449,140486.2297,-0.174416012,0.609879336,-1.294280044,-1.294280044
5643.430291,565,140486.2408,0.239318848,0.830444336,0.08291626,140486.2397,-0.191730022,0.587718107,-1.427763804,-1.427763804
5653.440291,566,140486.2508,0.271636963,0.832672119,0.063095093,140486.2497,-0.209016068,0.530406348,-1.551456451,-1.551456451
5663.450291,567,140486.2608,0.298080444,0.843933105,0.047592163,140486.2598,-0.232653487,0.458196333,-1.680522026,-1.680522026
5673.460291,568,140486.2708,0.327148438,0.859085083,0.03894043,140486.2698,-0.2412531,0.375345391,-1.813774623,-1.813774623
5683.439291,569,140486.2808,0.356140137,0.877685547,0.045898438,140486.2798,-0.224151611,0.287170791,-1.946864234,-1.946864234
5693.449291,570,140486.2908,0.377990723,0.891647339,0.063323975,140486.2898,-0.196430767,0.21389125,-2.07240405,-2.07240405
5703.459291,571,140486.3008,0.410064697,0.914642334,0.084213257,140486.2998,-0.182801241,0.203426092,-2.194983496,-2.194983496
5713.468291,572,140486.3108,0.436569214,0.939086914,0.096038818,140486.3098,-0.178916488,0.232352816,-2.315583947,-2.315583947
5723.478291,573,140486.3208,0.470443726,0.961105347,0.103012085,140486.3198,-0.186786662,0.264480126,-2.440566097,-2.440566097
5733.488291,574,140486.3308,0.509185791,0.982650757,0.109298706,140486.3298,-0.197942377,0.294458798,-2.55264603,-2.55264603
5743.498291,575,140486.3408,0.552825928,1.011993408,0.110946655,140486.3398,-0.213435317,0.320162563,-2.653975847,-2.653975847
5753.507291,576,140486.3508,0.592086792,1.042312622,0.112564087,140486.3498,-0.234358442,0.342651361,-2.74133632,-2.74133632
5763.487291,577,140486.3608,0.643356323,1.083374023,0.102996826,140486.3598,-0.265979485,0.341703275,-2.82007827,-2.82007827
5773.496291,578,140486.3708,0.689285278,1.127609253,0.087768555,140486.3698,-0.299482851,0.285417898,-2.918037591,-2.918037591
5783.506291,579,140486.3808,0.723922729,1.154251099,0.084487915,140486.3798,-0.339211089,0.171649787,-3.024470557,-3.024470557
5793.516291,580,140486.3909,0.759292603,1.166503906,0.084915161,140486.3898,-0.395114036,0.041872349,-3.105119065,-3.105119065
5803.526291,581,140486.4009,0.792938232,1.178512573,0.08996582,140486.3998,-0.469386936,-0.058116567,-3.169818433,-3.169818433
5813.535291,582,140486.4109,0.836380005,1.199569702,0.085037231,140486.4098,-0.564174432,-0.12938329,-3.217501533,-3.217501533
5823.545291,583,140486.4209,0.875045776,1.221557617,0.061294556,140486.4198,-0.678331631,-0.207067166,-3.245904412,-3.245904412
5833.555291,584,140486.4309,0.90397644,1.233306885,0.0362854,140486.4299,-0.786026936,-0.30072202,-3.274222603,-3.274222603
5843.565291,585,140486.4409,0.932113647,1.236495972,0.02154541,140486.4399,-0.867127914,-0.363520424,-3.288489956,-3.288489956
5853.544291,586,140486.4509,0.952713013,1.231872559,0.004837036,140486.4499,-0.904765038,-0.362497237,-3.260726768,-3.260726768
5863.554291,587,140486.4609,0.985214233,1.250946045,-0.006973267,140486.4599,-0.904344525,-0.29446945,-3.183439969,-3.183439969
5873.563291,588,140486.4709,1.017944336,1.303222656,-0.018386841,140486.4699,-0.875569868,-0.176499936,-3.038338436,-3.038338436
5883.573291,589,140486.4809,1.039489746,1.363510132,-0.036499023,140486.4799,-0.823768722,-0.012844426,-2.827592379,-2.827592379
5893.583291,590,140486.4909,1.044662476,1.427215576,-0.052520752,140486.4899,-0.711218741,0.198690459,-2.594041141,-2.594041141
5903.593291,591,140486.5009,1.047363281,1.488464355,-0.064147949,140486.4999,-0.49999651,0.425189114,-2.398713721,-2.398713721
5913.603291,592,140486.5109,1.062347412,1.522644043,-0.08392334,140486.5099,-0.169371719,0.636915747,-2.293061061,-2.293061061
5923.612291,593,140486.521,1.08946228,1.54586792,-0.091644287,140486.5199,0.234891341,0.722068725,-2.273782438,-2.273782438
5933.592291,594,140486.5309,1.090927124,1.512664795,-0.090072632,140486.5299,0.614338799,0.636971674,-2.326243782,-2.326243782
5943.601291,595,140486.5409,1.06552124,1.419906616,-0.07434082,140486.5399,0.826163437,0.395365439,-2.383501745,-2.383501745
5953.611291,596,140486.551,1.022033691,1.286605835,-0.049575806,140486.5499,0.793910159,0.110068448,-2.417273025,-2.417273025
5963.621291,597,140486.561,0.978363037,1.146224976,-0.033096313,140486.56,0.562463351,-0.191236272,-2.427383449,-2.427383449
5973.631291,598,140486.571,0.93989563,1.008758545,-0.032470703,140486.5699,0.227993754,-0.479821734,-2.399377647,-2.399377647
5983.640291,599,140486.581,0.913467407,0.88520813,-0.047180176,140486.5799,-0.106899286,-0.7216325,-2.322008024,-2.322008024
5993.650291,600,140486.591,0.898239136,0.802932739,-0.063903809,140486.59,-0.343626078,-0.927293517,-2.209745664,-2.209745664
6003.660291,601,140486.601,0.883682251,0.746520996,-0.072616577,140486.6,-0.4489027,-1.101041342,-2.077454468,-2.077454468
6013.670291,602,140486.611,0.863922119,0.696472168,-0.067962646,140486.61,-0.439984838,-1.201357827,-1.921052344,-1.921052344
6023.649291,603,140486.621,0.82875061,0.639068604,-0.054840088,140486.62,-0.342684117,-1.208030643,-1.728909,-1.728909
6033.654291,604,140486.631,0.785186768,0.579727173,-0.025146484,140486.63,-0.188071904,-1.0976293,-1.50557711,-1.50557711
