timeInMs,loggingSample,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,gyroRotationZ
3832.2,384,140618.4272,-0.219299316,0.878707886,-0.149032593,140618.4212,0.50997431,-0.354353823,0.585134042,0.585134042
3842.3,385,140618.4373,-0.286270142,0.866943359,-0.084457397,140618.4312,0.718896368,-0.230977559,0.675287105,0.675287105
3852.3,386,140618.4473,-0.303924561,0.858169556,-0.025680542,140618.4413,0.791309582,-0.070195067,0.669840142,0.669840142
3862.3,387,140618.4573,-0.266067505,0.866271973,-0.033538818,140618.4513,0.725117246,0.070474167,0.585096225,0.585096225
3872.3,388,140618.4673,-0.212554932,0.884368896,-0.093093872,140618.4613,0.518078842,0.137737626,0.458869314,0.458869314
3882.3,389,140618.4773,-0.166366577,0.872924805,-0.146255493,140618.4713,0.198053431,0.116687468,0.292439589,0.292439589
3892.3,390,140618.4873,-0.132659912,0.877349854,-0.153381348,140618.4813,-0.12513901,0.086059518,0.1227917,0.1227917
3902.3,391,140618.4973,-0.128479004,0.953765869,-0.124511719,140618.4913,-0.339632401,0.074494475,0.022586802,0.022586802
3912.3,392,140618.5073,-0.16242981,1.056503296,-0.088623047,140618.5013,-0.427082089,0.08096276,-0.031743815,-0.031743815
3922.3,393,140618.5173,-0.224853516,1.115234375,-0.100631714,140618.5113,-0.429922883,0.119404958,-0.107210077,-0.107210077
3932.3,394,140618.5273,-0.296630859,1.10949707,-0.136459351,140618.5213,-0.428385174,0.153609001,-0.196629439,-0.196629439
3942.3,395,140618.5373,-0.354232788,1.066680908,-0.169418335,140618.5313,-0.483637244,0.130267992,-0.252839182,-0.252839182
3952.3,396,140618.5473,-0.389556885,1.023422241,-0.174636841,140618.5413,-0.562669479,0.058929363,-0.252002151,-0.252002151
3962.3,397,140618.5573,-0.375732422,0.981964111,-0.155151367,140618.5513,-0.58319606,0.020530309,-0.205727596,-0.205727596
3972.3,398,140618.5673,-0.322235107,0.944229126,-0.120285034,140618.5613,-0.524738342,0.030020217,-0.143000832,-0.143000832
3982.3,399,140618.5773,-0.254241943,0.928756714,-0.061721802,140618.5713,-0.416991106,0.073615099,-0.102694421,-0.102694421
3992.3,400,140618.5873,-0.218399048,0.937408447,0.027099609,140618.5813,-0.283219192,0.12368306,-0.119297899,-0.119297899
4002.3,401,140618.5973,-0.271682739,0.942260742,0.086593628,140618.5913,-0.121352528,0.168488082,-0.17662111,-0.17662111
4012.4,402,140618.6074,-0.385772705,0.953353882,0.11126709,140618.6013,0.066482887,0.108954181,-0.236712677,-0.236712677
4022.4,403,140618.6174,-0.465591431,0.98008728,0.112426758,140618.6114,0.254584618,-0.104994593,-0.276969552,-0.276969552
4032.4,404,140618.6274,-0.476821899,1.00302124,0.111068726,140618.6214,0.4073217,-0.351980414,-0.296882008,-0.296882008
4042.4,405,140618.6374,-0.426528931,1.019683838,0.104248047,140618.6314,0.49018143,-0.487175787,-0.313223431,-0.313223431
4052.4,406,140618.6474,-0.339309692,1.013931274,0.086227417,140618.6414,0.508530078,-0.513773309,-0.32702979,-0.32702979
4062.4,407,140618.6574,-0.237365723,0.979385376,0.055206299,140618.6514,0.507722074,-0.514775723,-0.369003872,-0.369003872
4072.4,408,140618.6674,-0.136291504,0.903625488,0.052597046,140618.6614,0.535038118,-0.53807998,-0.449494188,-0.449494188
4082.4,409,140618.6774,-0.055221558,0.838317871,0.050094604,140618.6714,0.591139737,-0.534777128,-0.522365732,-0.522365732
4092.4,410,140618.6874,-0.002868652,0.798355103,0.029769897,140618.6814,0.694953218,-0.504948658,-0.532622897,-0.532622897
4102.4,411,140618.6974,0.042388916,0.780090332,0.007385254,140618.6914,0.848699106,-0.501843945,-0.471484175,-0.471484175
4112.4,412,140618.7074,0.067367554,0.787918091,-0.007369995,140618.7014,1.022767842,-0.541357266,-0.39072994,-0.39072994
4122.4,413,140618.7174,0.045593262,0.837188721,-0.003723145,140618.7114,1.174626081,-0.62342151,-0.335804906,-0.335804906
4132.4,414,140618.7274,-0.025283813,0.932540894,0.009246826,140618.7214,1.278797757,-0.74478975,-0.342379718,-0.342379718
4142.4,415,140618.7374,-0.138214111,1.083023071,0.070907593,140618.7314,1.365218666,-0.884162558,-0.413575335,-0.413575335
4152.4,416,140618.7474,-0.275299072,1.323059082,0.164642334,140618.7415,1.442822648,-0.91919005,-0.486209325,-0.486209325
4162.4,417,140618.7574,-0.332183838,1.522186279,0.233352661,140618.7514,1.453280882,-0.863849563,-0.46909532,-0.46909532
4172.4,418,140618.7674,-0.332321167,1.567840576,0.254470825,140618.7614,1.384807814,-0.897126293,-0.287507148,-0.287507148
4182.5,419,140618.7775,-0.359039307,1.528289795,0.278839111,140618.7714,1.34112132,-1.085906598,-0.069797457,-0.069797457
4192.5,420,140618.7875,-0.332305908,1.421691895,0.311035156,140618.7815,1.398603521,-1.273230686,-0.115186245,-0.115186245
4202.5,421,140618.7975,-0.330337524,1.2684021,0.281433105,140618.7915,1.484781017,-1.31971776,-0.357779181,-0.357779181
4212.5,422,140618.8075,-0.331924438,1.080886841,0.196716309,140618.8015,1.591969523,-1.280004702,-0.571451519,-0.571451519
4222.5,423,140618.8175,-0.327514648,0.902648926,0.083679199,140618.8115,1.664699919,-1.226491676,-0.757380643,-0.757380643
4232.5,424,140618.8275,-0.310165405,0.779327393,-0.036254883,140618.8215,1.666543892,-1.213521549,-0.887631059,-0.887631059
4242.5,425,140618.8375,-0.274200439,0.724884033,-0.132339478,140618.8315,1.550834337,-1.247640903,-0.855904821,-0.855904821
4252.5,426,140618.8475,-0.21673584,0.774688721,-0.202209473,140618.8415,1.329816201,-1.261618238,-0.765649492,-0.765649492
4262.5,427,140618.8575,-0.140777588,0.8855896,-0.228424072,140618.8515,1.042500534,-1.308607052,-0.672446311,-0.672446311
4272.5,428,140618.8675,-0.070907593,0.946960449,-0.20765686,140618.8615,0.803533225,-1.343832684,-0.613440515,-0.613440515
4282.5,429,140618.8775,-0.039047241,0.936309814,-0.146148682,140618.8715,0.681454986,-1.367285546,-0.594697187,-0.594697187
4292.5,430,140618.8875,-0.032196045,0.931747437,-0.062088013,140618.8815,0.687686517,-1.341762343,-0.57428965,-0.57428965
4302.5,431,140618.8975,-0.025497437,0.931808472,0.004364014,140618.8915,0.802850124,-1.211890629,-0.556799073,-0.556799073
4312.5,432,140618.9075,-0.031509399,0.934005737,0.031173706,140618.9015,0.961645365,-1.000045751,-0.531770153,-0.531770153
4322.5,433,140618.9175,-0.05708313,0.935440063,0.022476196,140618.9115,1.113992028,-0.81484154,-0.491631521,-0.491631521
4332.5,434,140618.9275,-0.101821899,0.928268433,-0.00340271,140618.9215,1.197897848,-0.714852624,-0.426877026,-0.426877026
4342.5,435,140618.9375,-0.149902344,0.904754639,-0.041000366,140618.9315,1.206960851,-0.705401065,-0.338603622,-0.338603622
4352.6,436,140618.9476,-0.190444946,0.888809204,-0.075134277,140618.9415,1.146430129,-0.742831262,-0.227987895,-0.227987895
4362.6,437,140618.9576,-0.215866089,0.886550903,-0.111923218,140618.9516,1.047210601,-0.776037685,-0.093929425,-0.093929425
4372.6,438,140618.9676,-0.227157593,0.892608643,-0.143753052,140618.9616,0.912655718,-0.784744091,0.032320123,0.032320123
4382.6,439,140618.9776,-0.232406616,0.901123047,-0.163345337,140618.9716,0.768494547,-0.772136686,0.145536427,0.145536427
4392.6,440,140618.9876,-0.233108521,0.905517578,-0.170684814,140618.9816,0.613736658,-0.754176861,0.239304199,0.239304199
4402.6,441,140618.9976,-0.234619141,0.908935547,-0.162887573,140618.9916,0.459210465,-0.74894588,0.300824818,0.300824818
4412.6,442,140619.0076,-0.244216919,0.917724609,-0.148071289,140619.0016,0.320908248,-0.739412828,0.333367581,0.333367581
4422.6,443,140619.0176,-0.265563965,0.92868042,-0.129180908,140619.0116,0.221233585,-0.704287864,0.340225753,0.340225753
4432.6,444,140619.0276,-0.285339355,0.930618286,-0.127593994,140619.0216,0.170841784,-0.640386379,0.327908101,0.327908101
4442.6,445,140619.0376,-0.309585571,0.938613892,-0.15512085,140619.0316,0.150407083,-0.563703318,0.312495056,0.312495056
4452.6,446,140619.0476,-0.324157715,0.931472778,-0.210372925,140619.0416,0.124643396,-0.504060761,0.300331068,0.300331068
4462.6,447,140619.0576,-0.328964233,0.909942627,-0.263092041,140619.0516,0.064616011,-0.497689947,0.311806895,0.311806895
4472.6,448,140619.0676,-0.328018188,0.872589111,-0.297409058,140619.0616,-0.025389779,-0.554178256,0.350204352,0.350204352
4482.6,449,140619.0776,-0.316253662,0.833297729,-0.299926758,140619.0716,-0.103657953,-0.646897808,0.409225328,0.409225328
4492.6,450,140619.0876,-0.309768677,0.813308716,-0.279556274,140619.0816,-0.161779047,-0.727943659,0.494155932,0.494155932
4502.6,451,140619.0976,-0.303085327,0.820419312,-0.255355835,140619.0916,-0.174039974,-0.772806205,0.591079283,0.591079283
4512.7,452,140619.1077,-0.300033569,0.834838867,-0.236831665,140619.1016,-0.153175439,-0.787851467,0.684874485,0.684874485
4522.7,453,140619.1177,-0.297973633,0.858047485,-0.214660645,140619.1117,-0.121534422,-0.776244879,0.756051193,0.756051193
4532.7,454,140619.1277,-0.298843384,0.898330688,-0.194992065,140619.1217,-0.08864598,-0.736896141,0.787332151,0.787332151
4542.7,455,140619.1377,-0.299224854,0.948623657,-0.175354004,140619.1317,-0.052345496,-0.668734131,0.774421679,0.774421679
4552.7,456,140619.1477,-0.303405762,0.997177124,-0.175506592,140619.1417,-0.009352755,-0.578134456,0.70874786,0.70874786
4562.7,457,140619.1577,-0.308929443,1.02571106,-0.19442749,140619.1517,0.058514443,-0.486407731,0.601240574,0.601240574
4572.7,458,140619.1677,-0.322418213,1.023483276,-0.225509644,140619.1617,0.142678855,-0.411668778,0.461590798,0.461590798
4582.7,459,140619.1777,-0.353897095,1.003143311,-0.26423645,140619.1717,0.2268699,-0.358230853,0.326309672,0.326309672
4592.7,460,140619.1877,-0.395462036,0.98500061,-0.292510986,140619.1817,0.277874228,-0.3314288,0.202756574,0.202756574
4602.7,461,140619.1977,-0.427612305,0.968856812,-0.29901123,140619.1917,0.275158603,-0.332375287,0.123103822,0.123103822
4612.7,462,140619.2077,-0.437591553,0.955169678,-0.303192139,140619.2017,0.224038693,-0.349359863,0.088423073,0.088423073
4622.7,463,140619.2177,-0.425109863,0.951034546,-0.308227539,140619.2117,0.142768604,-0.389826064,0.092383727,0.092383727
4632.7,464,140619.2277,-0.401626587,0.94519043,-0.317108154,140619.2217,0.049601109,-0.45802163,0.127569411,0.127569411
4642.7,465,140619.2377,-0.384048462,0.938873291,-0.320404053,140619.2317,-0.023367374,-0.532642338,0.187642868,0.187642868
4652.7,466,140619.2477,-0.36920166,0.949142456,-0.314727783,140619.2417,-0.067489029,-0.605144768,0.2554086,0.2554086
4662.7,467,140619.2577,-0.351623535,1.024124146,-0.281860352,140619.2517,-0.099923668,-0.640379987,0.322053674,0.322053674
4672.7,468,140619.2677,-0.305908203,1.16456604,-0.227264404,140619.2617,-0.167697656,-0.593586116,0.358117402,0.358117402
4682.8,469,140619.2778,-0.227905273,1.341888428,-0.189422607,140619.2717,-0.291908554,-0.519022932,0.335659497,0.335659497
4692.8,470,140619.2878,-0.152359009,1.481872559,-0.147354126,140619.2818,-0.445611832,-0.485894806,0.252888451,0.252888451
4702.7,471,140619.2977,-0.098861694,1.512023926,-0.075317383,140619.2918,-0.6131481,-0.418655315,0.143030925,0.143030925
4712.8,472,140619.3078,-0.066726685,1.33883667,-0.00163269,140619.3018,-0.757215794,-0.306689099,0.027793015,0.027793015
4722.8,473,140619.3178,-0.093231201,1.030593872,0.060333252,140619.3118,-0.847833845,-0.21604628,-0.067703414,-0.067703414
4732.8,474,140619.3278,-0.113235474,0.879776001,0.121185303,140619.3218,-0.820416868,-0.134111466,-0.034428548,-0.034428548
4742.8,475,140619.3378,-0.094848633,0.884460449,0.146682739,140619.3318,-0.675823466,0.08618735,0.033542514,0.033542514
4752.8,476,140619.3478,-0.085021973,0.878372192,0.136505127,140619.3418,-0.445277871,0.359833011,0.027587153,0.027587153
4762.8,477,140619.3578,-0.090209961,0.854415894,0.106491089,140619.3518,-0.197238238,0.547272147,-0.002763562,-0.002763562
4772.8,478,140619.3678,-0.108505249,0.861190796,0.064117432,140619.3618,-0.00677375,0.589874202,-0.010410563,-0.010410563
4782.8,479,140619.3778,-0.085678101,0.887084961,0.037322998,140619.3718,0.059820723,0.474870385,-0.001076183,-0.001076183
4792.8,480,140619.3878,-0.091339111,0.910018921,0.041870117,140619.3818,-0.019996878,0.23101005,0.023948476,0.023948476
4802.8,481,140619.3978,-0.122238159,0.981506348,0.06199646,140619.3918,-0.214158099,-0.026656645,0.024683242,0.024683242
4812.8,482,140619.4078,-0.120666504,1.034454346,0.037445068,140619.4018,-0.385917342,-0.060870275,0.119585787,0.119585787
4822.8,483,140619.4178,-0.095504761,1.096191406,-0.019210815,140619.4118,-0.473761444,0.019822441,0.271664802,0.271664802
4832.8,484,140619.4278,-0.072860718,1.178436279,-0.06350708,140619.4218,-0.478978843,0.082454663,0.397365206,0.397365206
4842.9,485,140619.4379,-0.050537109,1.241897583,-0.090881348,140619.4318,-0.42286018,0.147296244,0.46959919,0.46959919
4852.9,486,140619.4479,-0.047546387,1.259475708,-0.103378296,140619.4419,-0.336415569,0.261230537,0.46437247,0.46437247
4862.8,487,140619.4578,-0.035995483,1.187973022,-0.109451294,140619.4519,-0.313592545,0.362523869,0.367340994,0.367340994
4872.9,488,140619.4679,-0.040252686,1.040298462,-0.118103027,140619.4619,-0.407517443,0.464862758,0.28255287,0.28255287
4882.9,489,140619.4779,-0.051422119,0.938751221,-0.115707397,140619.4719,-0.632245628,0.544775167,0.242284276,0.242284276
4892.9,490,140619.4879,-0.056335449,0.903610229,-0.105377197,140619.4819,-0.884935407,0.624655619,0.223380093,0.223380093
4902.9,491,140619.4979,-0.045333862,0.895843506,-0.066711426,140619.4919,-1.05844914,0.643803215,0.234168293,0.234168293
4912.9,492,140619.5079,-0.058990479,0.876815796,-0.022781372,140619.5019,-1.111928078,0.639550679,0.229570079,0.229570079
4922.9,493,140619.5179,-0.086547852,0.852645874,0.020568848,140619.5119,-1.029222812,0.614051444,0.193528188,0.193528188
4932.9,494,140619.5279,-0.118209839,0.83531189,0.056564331,140619.5219,-0.886468855,0.557682976,0.152541074,0.152541074
4942.9,495,140619.5379,-0.175689697,0.838912964,0.08013916,140619.5319,-0.687231382,0.553459203,0.130017122,0.130017122
4952.9,496,140619.5479,-0.222579956,0.855926514,0.087371826,140619.5419,-0.490101269,0.543916564,0.104268349,0.104268349
4962.9,497,140619.5579,-0.261306763,0.884429932,0.071426392,140619.5519,-0.363708443,0.562050561,0.082336951,0.082336951
4972.9,498,140619.5679,-0.275115967,0.919784546,0.048782349,140619.5619,-0.337922119,0.575924032,0.060918745,0.060918745
4982.9,499,140619.5779,-0.273025513,0.951248169,0.022094727,140619.5719,-0.408512932,0.592982111,0.045396777,0.045396777
4992.9,500,140619.5879,-0.254821777,0.97467041,-0.007141113,140619.5819,-0.520979557,0.631315652,0.042486208,0.042486208
5002.9,501,140619.5979,-0.227554321,0.989822388,-0.039749146,140619.5919,-0.628186438,0.661104174,0.05792695,0.05792695
5013,502,140619.608,-0.19770813,1.002059937,-0.057418823,140619.6019,-0.727718622,0.631275705,0.068208616,0.068208616
5022.9,503,140619.6179,-0.174209595,0.994750977,-0.068496704,140619.612,-0.802498853,0.571649126,0.069034994,0.069034994
5032.9,504,140619.6279,-0.168365479,0.977676392,-0.065231323,140619.622,-0.808827589,0.491768674,0.086456862,0.086456862
5043,505,140619.638,-0.178756714,0.95425415,-0.035690308,140619.632,-0.700687536,0.380979042,0.126150479,0.126150479
5053,506,140619.648,-0.18800354,0.952316284,0.003067017,140619.642,-0.470763524,0.286114049,0.197703758,0.197703758
5063,507,140619.658,-0.194061279,0.966003418,0.036941528,140619.652,-0.178059217,0.250821305,0.304953516,0.304953516
5073,508,140619.668,-0.210754395,0.981124878,0.051452637,140619.662,0.101504254,0.262333618,0.441046108,0.441046108
5083,509,140619.678,-0.254608154,0.981796265,0.03994751,140619.672,0.288255763,0.279246289,0.524933019,0.524933019
5093,510,140619.688,-0.284484863,0.955825806,-0.023880005,140619.682,0.34615182,0.287792905,0.505866916,0.505866916
5103,511,140619.698,-0.28213501,0.925033569,-0.090698242,140619.692,0.292049968,0.248490507,0.443254135,0.443254135
5113,512,140619.708,-0.27192688,0.913787842,-0.124786377,140619.702,0.14791969,0.19104772,0.407085744,0.407085744
5123,513,140619.718,-0.268280029,0.903305054,-0.120834351,140619.712,-0.033807765,0.17192569,0.377045021,0.377045021
5133,514,140619.728,-0.249832153,0.90335083,-0.104354858,140619.722,-0.191813645,0.138995704,0.324580747,0.324580747
5143,515,140619.738,-0.221893311,0.910476685,-0.082717896,140619.732,-0.241659498,0.075183701,0.276056354,0.276056354
5153,516,140619.748,-0.206420898,0.934677124,-0.0599823,140619.742,-0.161210728,0.045395179,0.260462481,0.260462481
5163,517,140619.758,-0.20085144,0.965438843,-0.056854248,140619.752,-0.026522954,0.071987907,0.278373305,0.278373305
5173,518,140619.768,-0.187606812,0.954467773,-0.068710327,140619.762,0.092024733,0.116671489,0.302595021,0.302595021
5183.1,519,140619.7781,-0.145477295,0.922531128,-0.093765259,140619.772,0.132741003,0.117747407,0.295291302,0.295291302
5193,520,140619.788,-0.086486816,0.890136719,-0.12286377,140619.7821,0.105161574,0.111414942,0.257484801,0.257484801
5203,521,140619.798,-0.047348022,0.891876221,-0.140457153,140619.7921,0.042234805,0.13171036,0.21293917,0.21293917
5213.1,522,140619.8081,-0.044799805,0.929977417,-0.120025635,140619.802,-0.023800404,0.140311305,0.1565723,0.1565723
5223.1,523,140619.8181,-0.070907593,1.012939453,-0.087203979,140619.8121,-0.059983709,0.179779885,0.106741361,0.106741361
5233.1,524,140619.8281,-0.112167358,1.073410034,-0.088851929,140619.8221,-0.071625451,0.268237313,0.049371012,0.049371012
5243.1,525,140619.8381,-0.154418945,1.095291138,-0.12701416,140619.8321,-0.084177728,0.340752527,-0.027328826,-0.027328826
5253.1,526,140619.8481,-0.203399658,1.082977295,-0.180267334,140619.8421,-0.123520075,0.378102828,-0.084705034,-0.084705034
5263.1,527,140619.8581,-0.240539551,1.075820923,-0.213195801,140619.8521,-0.206856244,0.37707325,-0.108855644,-0.108855644
5273.1,528,140619.8681,-0.269363403,1.075057983,-0.208236694,140619.8621,-0.325574373,0.36324452,-0.118103471,-0.118103471
5283.1,529,140619.8781,-0.289733887,1.079681396,-0.18737793,140619.8721,-0.428274919,0.35899518,-0.125135814,-0.125135814
5293.1,530,140619.8881,-0.291000366,1.080917358,-0.178344727,140619.8821,-0.504220018,0.361137427,-0.134186567,-0.134186567
5303.1,531,140619.8981,-0.279983521,1.068969727,-0.182891846,140619.8921,-0.563125146,0.360063108,-0.128063161,-0.128063161
5313.1,532,140619.9081,-0.268692017,1.034561157,-0.192733765,140619.9021,-0.605078189,0.369600953,-0.098197674,-0.098197674
5323.1,533,140619.9181,-0.260177612,0.98576355,-0.18132019,140619.9121,-0.62034769,0.382317015,-0.057426808,-0.057426808
5333.1,534,140619.9281,-0.262619019,0.934295654,-0.131866455,140619.9221,-0.576672114,0.390790128,-0.027068103,-0.027068103
5343.2,535,140619.9382,-0.282577515,0.878448486,-0.050521851,140619.9321,-0.466487286,0.376926244,-0.011329087,-0.011329087
5353.1,536,140619.9481,-0.327636719,0.848907471,0.026443481,140619.9422,-0.299460747,0.338586312,-0.003801396,-0.003801396
5363.1,537,140619.9581,-0.387451172,0.856674194,0.073669434,140619.9522,-0.109821573,0.261925622,-0.002487126,-0.002487126
5373.2,538,140619.9682,-0.422729492,0.886657715,0.096084595,140619.9621,0.046915844,0.140586143,-0.028133101,-0.028133101
5383.2,539,140619.9782,-0.419555664,0.91229248,0.093353271,140619.9722,0.133162316,0.009694439,-0.074602066,-0.074602066
5393.2,540,140619.9882,-0.382400513,0.93649292,0.077392578,140619.9822,0.141296408,-0.097753991,-0.134502685,-0.134502685
5403.2,541,140619.9982,-0.315185547,0.958770752,0.055755615,140619.9922,0.095903627,-0.147674946,-0.216405807,-0.216405807
5413.2,542,140620.0082,-0.243286133,0.963973999,0.025421143,140620.0022,0.040816672,-0.125165375,-0.317952672,-0.317952672
5423.2,543,140620.0182,-0.173599243,0.947952271,0.001953125,140620.0122,0.027456392,-0.09094056,-0.421448172,-0.421448172
5433.2,544,140620.0282,-0.097000122,0.929748535,0.006622314,140620.0222,0.099527656,-0.069546854,-0.487825065,-0.487825065
5443.2,545,140620.0382,-0.020767212,0.913772583,0.033004761,140620.0322,0.239706869,-0.02161315,-0.50115685,-0.50115685
5453.2,546,140620.0482,0.042770386,0.893371582,0.057876587,140620.0422,0.413883463,0.047567253,-0.482071039,-0.482071039
5463.2,547,140620.0582,0.094192505,0.87197876,0.070205688,140620.0522,0.568706333,0.114595822,-0.448022525,-0.448022525
5473.2,548,140620.0682,0.132537842,0.855667114,0.065109253,140620.0622,0.714848097,0.178399835,-0.393565941,-0.393565941
5483.2,549,140620.0782,0.138870239,0.859832764,0.068069458,140620.0722,0.87161321,0.242184674,-0.326133903,-0.326133903
5493.2,550,140620.0882,0.093276978,0.886367798,0.059173584,140620.0822,1.005120139,0.267685506,-0.289930891,-0.289930891
5503.2,551,140620.0982,-0.013824463,0.955032349,0.051742554,140620.0922,1.137025708,0.192105527,-0.299712415,-0.299712415
5513.2,552,140620.1082,-0.179779053,1.112258911,0.082046509,140620.1022,1.266376774,0.02719194,-0.37919579,-0.37919579
5523.2,553,140620.1182,-0.362243652,1.301193237,0.139022827,140620.1123,1.345466533,-0.13664573,-0.466503531,-0.466503531
5533.2,554,140620.1282,-0.50050354,1.454330444,0.193695068,140620.1222,1.311696852,-0.304858974,-0.475880255,-0.475880255
5543.3,555,140620.1383,-0.606689453,1.459335327,0.241867065,140620.1322,1.220644706,-0.477466967,-0.394093247,-0.394093247
5553.3,556,140620.1483,-0.704528809,1.452682495,0.32774353,140620.1423,1.236527798,-0.517992289,-0.349756408,-0.349756408
5563.3,557,140620.1583,-0.664123535,1.319229126,0.318832397,140620.1523,1.290554016,-0.383633149,-0.486528106,-0.486528106
5573.3,558,140620.1683,-0.577285767,1.150863647,0.212860107,140620.1623,1.384707946,-0.209985991,-0.551081,-0.551081
5583.3,559,140620.1783,-0.468734741,0.98664856,0.064758301,140620.1723,1.439741903,-0.133171903,-0.654312315,-0.654312315
5593.3,560,140620.1883,-0.368789673,0.841705322,-0.075363159,140620.1823,1.369763617,-0.179889075,-0.742823006,-0.742823006
5603.3,561,140620.1983,-0.309326172,0.769943237,-0.182983398,140620.1923,1.168894159,-0.325760528,-0.741384366,-0.741384366
5613.3,562,140620.2083,-0.249984741,0.77633667,-0.233673096,140620.2023,0.885541809,-0.51639386,-0.711226198,-0.711226198
5623.3,563,140620.2183,-0.183258057,0.805725098,-0.214553833,140620.2123,0.576332561,-0.695348697,-0.658650338,-0.658650338
5633.3,564,140620.2283,-0.135696411,0.8253479,-0.170852661,140620.2223,0.360089739,-0.749691565,-0.631743889,-0.631743889
5643.3,565,140620.2383,-0.113571167,0.834945679,-0.116043091,140620.2323,0.306529575,-0.745440627,-0.626682018,-0.626682018
5653.3,566,140620.2483,-0.109069824,0.856719971,-0.052093506,140620.2423,0.391863914,-0.68478447,-0.603774305,-0.603774305
5663.3,567,140620.2583,-0.121292114,0.894561768,-0.00831604,140620.2523,0.546532321,-0.556001457,-0.569911147,-0.569911147
5673.3,568,140620.2683,-0.144638062,0.927505493,0.017318726,140620.2623,0.701175428,-0.425093773,-0.53282583,-0.53282583
5683.3,569,140620.2783,-0.174926758,0.945770264,0.020019531,140620.2724,0.807721845,-0.324000178,-0.494850484,-0.494850484
5693.3,570,140620.2883,-0.207336426,0.961090088,0.011962891,140620.2823,0.834056513,-0.282552337,-0.443165185,-0.443165185
5703.4,571,140620.2984,-0.238449097,0.957366943,-0.008468628,140620.2923,0.779043861,-0.309288876,-0.363760108,-0.363760108
5713.4,572,140620.3084,-0.259307861,0.953414917,-0.032272339,140620.3024,0.673724628,-0.380771316,-0.266213577,-0.266213577
5723.4,573,140620.3184,-0.274246216,0.947998047,-0.064086914,140620.3124,0.562948579,-0.45014826,-0.152561314,-0.152561314
5733.4,574,140620.3284,-0.274505615,0.947723389,-0.104629517,140620.3224,0.48417973,-0.486523312,-0.035595811,-0.035595811
5743.4,575,140620.3384,-0.266479492,0.933074951,-0.139694214,140620.3324,0.436369065,-0.477106907,0.076028988,0.076028988
5753.4,576,140620.3484,-0.265304565,0.91255188,-0.172119141,140620.3424,0.40030001,-0.433606301,0.179009433,0.179009433
5763.4,577,140620.3584,-0.271530151,0.884460449,-0.190139771,140620.3524,0.344049254,-0.393264737,0.25820705,0.25820705
5773.4,578,140620.3684,-0.281478882,0.870040894,-0.19871521,140620.3624,0.245173273,-0.382708499,0.318954021,0.318954021
5783.4,579,140620.3784,-0.295669556,0.867340088,-0.192199707,140620.3724,0.13581509,-0.407256453,0.358221532,0.358221532
5793.4,580,140620.3884,-0.312347412,0.870986938,-0.177902222,140620.3824,0.036217659,-0.450950404,0.384687494,0.384687494
5803.4,581,140620.3984,-0.330169678,0.870223999,-0.175567627,140620.3924,-0.039748745,-0.488231996,0.395126287,0.395126287
5813.4,582,140620.4084,-0.347671509,0.86579895,-0.186889648,140620.4024,-0.101846204,-0.518066857,0.409927071,0.409927071
5823.4,583,140620.4184,-0.350234985,0.857727051,-0.205688477,140620.4124,-0.143644784,-0.538322328,0.42696784,0.42696784
5833.4,584,140620.4284,-0.357681274,0.851852417,-0.226470947,140620.4224,-0.179072017,-0.549001604,0.448321332,0.448321332
5843.4,585,140620.4384,-0.360443115,0.846206665,-0.254318237,140620.4324,-0.201687315,-0.557557808,0.474046669,0.474046669
5853.4,586,140620.4484,-0.36026001,0.834716797,-0.285049438,140620.4425,-0.20077678,-0.562923012,0.502049541,0.502049541
5863.4,587,140620.4584,-0.361907959,0.846664429,-0.298522949,140620.4524,-0.16669684,-0.569356144,0.53239786,0.53239786
5873.5,588,140620.4685,-0.37562561,0.884475708,-0.291870117,140620.4624,-0.112220815,-0.58110175,0.555345254,0.555345254
5883.5,589,140620.4785,-0.391677856,0.935974121,-0.263549805,140620.4725,-0.038283207,-0.593865748,0.54719678,0.54719678
5893.5,590,140620.4885,-0.414413452,0.972106934,-0.21762085,140620.4825,0.034889008,-0.587379886,0.481946936,0.481946936
5903.5,591,140620.4985,-0.43006897,0.985534668,-0.169647217,140620.4925,0.115778532,-0.556336482,0.37039058,0.37039058
5913.5,592,140620.5085,-0.445129395,0.973342896,-0.138214111,140620.5025,0.181667534,-0.492270414,0.247887567,0.247887567
5923.5,593,140620.5185,-0.451171875,0.954772949,-0.145767212,140620.5125,0.23032615,-0.415445141,0.137086217,0.137086217
5933.5,594,140620.5285,-0.446304321,0.947677612,-0.185760498,140620.5225,0.240311939,-0.351438194,0.054083475,0.054083475
5943.5,595,140620.5385,-0.437713623,0.934707642,-0.236953735,140620.5325,0.21170879,-0.341778909,0.002232528,0.002232528
5953.5,596,140620.5485,-0.445480347,0.916122437,-0.283111572,140620.5425,0.154208212,-0.399237675,-0.022677882,-0.022677882
5963.5,597,140620.5585,-0.453811646,0.897537231,-0.319244385,140620.5525,0.107264406,-0.504673288,-0.004335893,-0.004335893
5973.5,598,140620.5685,-0.440536499,0.889968872,-0.334289551,140620.5625,0.07291815,-0.620821732,0.058235077,0.058235077
