time,AccelerometerX,AccelerometerY,AccelerometerZ,GyroX,GyroY,GyroZ
5877.0,-0.1363,-0.5253,-0.0161,0.7680791020393372,0.398421049118042,1.444542646408081
5979.0,0.2858,-1.2753,0.4354,0.7680791020393372,0.398421049118042,1.444542646408081
5981.0,0.2858,-1.2753,0.4354,-0.5763256549835205,-0.3888333737850189,0.8533028364181519
6048.0,0.2858,-1.2753,0.4354,-0.5763256549835205,-0.3888333737850189,0.8533028364181519
6067.0,0.2858,-1.2753,0.4354,-0.5763256549835205,-0.3888333737850189,0.8533028364181519
6070.0,0.2858,-1.2753,0.4354,-0.5763256549835205,-0.3888333737850189,0.8533028364181519
6175.0,-0.1603,-1.7585,0.1422,-0.5763256549835205,-0.3888333737850189,0.8533028364181519
6177.0,-0.1603,-1.7585,0.1422,-0.29721784591674805,-1.2357444763183594,2.9359583854675293
6244.0,-0.1603,-1.7585,0.1422,-0.29721784591674805,-1.2357444763183594,2.9359583854675293
6265.0,-0.1603,-1.7585,0.1422,-0.29721784591674805,-1.2357444763183594,2.9359583854675293
6266.0,-0.1603,-1.7585,0.1422,-0.29721784591674805,-1.2357444763183594,2.9359583854675293
6371.0,0.0796,-0.8585,0.0689,-0.29721784591674805,-1.2357444763183594,2.9359583854675293
6373.0,0.0796,-0.8585,0.0689,0.4836448132991791,1.091929316520691,0.5986968874931335
6439.0,0.0796,-0.8585,0.0689,0.4836448132991791,1.091929316520691,0.5986968874931335
6459.0,0.0796,-0.8585,0.0689,0.4836448132991791,1.091929316520691,0.5986968874931335
6461.0,0.0796,-0.8585,0.0689,0.4836448132991791,1.091929316520691,0.5986968874931335
6567.0,0.3420,-1.0026,-0.0117,0.4836448132991791,1.091929316520691,0.5986968874931335
6569.0,0.3420,-1.0026,-0.0117,-0.580586850643158,0.3036096394062042,-0.03835069015622139
6634.0,0.3420,-1.0026,-0.0117,-0.580586850643158,0.3036096394062042,-0.03835069015622139
6657.0,0.3420,-1.0026,-0.0117,-0.580586850643158,0.3036096394062042,-0.03835069015622139
6762.0,-0.4588,-1.1722,0.0625,-0.580586850643158,0.3036096394062042,-0.03835069015622139
6763.0,-0.4588,-1.1722,0.0625,-0.5028201341629028,-0.7819279432296753,0.726532518863678
6821.0,-0.4588,-1.1722,0.0625,-0.5028201341629028,-0.7819279432296753,0.726532518863678
6829.0,-0.4588,-1.1722,0.0625,-0.5028201341629028,-0.7819279432296753,0.726532518863678
6849.0,-0.4588,-1.1722,0.0625,-0.5028201341629028,-0.7819279432296753,0.726532518863678
6959.0,-0.2829,-0.6254,0.0821,-0.5028201341629028,-0.7819279432296753,0.726532518863678
6961.0,-0.2829,-0.6254,0.0821,0.12677033245563507,0.970485508441925,0.566737949848175
7015.0,-0.2829,-0.6254,0.0821,0.12677033245563507,0.970485508441925,0.566737949848175
7026.0,-0.2829,-0.6254,0.0821,0.12677033245563507,0.970485508441925,0.566737949848175
7044.0,-0.2829,-0.6254,0.0821,0.12677033245563507,0.970485508441925,0.566737949848175
7157.0,1.4795,-1.2127,0.1578,0.12677033245563507,0.970485508441925,0.566737949848175
7161.0,1.4795,-1.2127,0.1578,0.274846613407135,1.8301801681518555,-1.8781185150146484
7221.0,1.4795,-1.2127,0.1578,0.274846613407135,1.8301801681518555,-1.8781185150146484
7241.0,1.4795,-1.2127,0.1578,0.274846613407135,1.8301801681518555,-1.8781185150146484
7345.0,-0.4700,-0.8546,0.2321,0.274846613407135,1.8301801681518555,-1.8781185150146484
7345.0,-0.4700,-0.8546,0.2321,-0.9545060396194458,-0.8788699507713318,2.0016930103302
7399.0,-0.4700,-0.8546,0.2321,-0.9545060396194458,-0.8788699507713318,2.0016930103302
7416.0,-0.4700,-0.8546,0.2321,-0.9545060396194458,-0.8788699507713318,2.0016930103302
7433.0,-0.4700,-0.8546,0.2321,-0.9545060396194458,-0.8788699507713318,2.0016930103302
7544.0,0.3010,-1.0920,0.2770,-0.9545060396194458,-0.8788699507713318,2.0016930103302
7545.0,0.3010,-1.0920,0.2770,2.1966423988342285,1.9281874895095825,0.26738953590393066
7596.0,0.3010,-1.0920,0.2770,2.1966423988342285,1.9281874895095825,0.26738953590393066
7612.0,0.3010,-1.0920,0.2770,2.1966423988342285,1.9281874895095825,0.26738953590393066
7633.0,0.3010,-1.0920,0.2770,2.1966423988342285,1.9281874895095825,0.26738953590393066
7740.0,0.1705,-1.0407,0.1705,2.1966423988342285,1.9281874895095825,0.26738953590393066
7741.0,0.1705,-1.0407,0.1705,-0.3483521044254303,-1.4690444469451904,0.5145384073257446
7786.0,0.1705,-1.0407,0.1705,-0.3483521044254303,-1.4690444469451904,0.5145384073257446
7805.0,0.1705,-1.0407,0.1705,-0.3483521044254303,-1.4690444469451904,0.5145384073257446
7826.0,0.1705,-1.0407,0.1705,-0.3483521044254303,-1.4690444469451904,0.5145384073257446
7939.0,0.0992,-1.7854,-0.1207,-0.3483521044254303,-1.4690444469451904,0.5145384073257446
7941.0,0.0992,-1.7854,-0.1207,-0.4889712929725647,2.3937222957611084,-3.936272144317627
7983.0,0.0992,-1.7854,-0.1207,-0.4889712929725647,2.3937222957611084,-3.936272144317627
8003.0,0.0992,-1.7854,-0.1207,-0.4889712929725647,2.3937222957611084,-3.936272144317627
8022.0,0.0992,-1.7854,-0.1207,-0.4889712929725647,2.3937222957611084,-3.936272144317627
8130.000000000001,0.1945,-0.5668,-0.0547,-0.4889712929725647,2.3937222957611084,-3.936272144317627
8132.999999999999,0.1945,-0.5668,-0.0547,-0.2077329009771347,-1.8759878873825073,-0.9513101577758789
8177.0,0.1945,-0.5668,-0.0547,-0.2077329009771347,-1.8759878873825073,-0.9513101577758789
8198.0,0.1945,-0.5668,-0.0547,-0.2077329009771347,-1.8759878873825073,-0.9513101577758789
8279.0,0.1945,-0.5668,-0.0547,-0.2077329009771347,-1.8759878873825073,-0.9513101577758789
8322.0,0.5995,-1.2557,-0.1275,-0.2077329009771347,-1.8759878873825073,-0.9513101577758789
8323.0,0.5995,-1.2557,-0.1275,0.6743329763412476,0.04793836176395416,0.5464973449707031
8371.0,0.5995,-1.2557,-0.1275,0.6743329763412476,0.04793836176395416,0.5464973449707031
8394.0,0.5995,-1.2557,-0.1275,0.6743329763412476,0.04793836176395416,0.5464973449707031
8413.0,0.5995,-1.2557,-0.1275,0.6743329763412476,0.04793836176395416,0.5464973449707031
8520.0,0.0713,-0.9650,0.1041,0.6743329763412476,0.04793836176395416,0.5464973449707031
8521.0,0.0713,-0.9650,0.1041,0.9342654347419739,-1.0589051246643066,-0.26738953590393066
8588.0,0.0713,-0.9650,0.1041,0.9342654347419739,-1.0589051246643066,-0.26738953590393066
8605.0,0.0713,-0.9650,0.1041,0.9342654347419739,-1.0589051246643066,-0.26738953590393066
8713.0,-0.0992,-0.4593,0.1529,0.9342654347419739,-1.0589051246643066,-0.26738953590393066
8715.0,-0.0992,-0.4593,0.1529,0.03835069015622139,-2.1210062503814697,1.1803489923477173
8789.0,-0.0992,-0.4593,0.1529,0.03835069015622139,-2.1210062503814697,1.1803489923477173
8796.0,-0.0992,-0.4593,0.1529,0.03835069015622139,-2.1210062503814697,1.1803489923477173
8801.0,-0.0992,-0.4593,0.1529,0.03835069015622139,-2.1210062503814697,1.1803489923477173
8909.0,0.0728,-1.1502,-0.2257,0.03835069015622139,-2.1210062503814697,1.1803489923477173
8914.0,0.0728,-1.1502,-0.2257,1.4264326095581055,2.0997002124786377,0.1438150852918625
8979.0,0.0728,-1.1502,-0.2257,1.4264326095581055,2.0997002124786377,0.1438150852918625
8998.0,0.0728,-1.1502,-0.2257,1.4264326095581055,2.0997002124786377,0.1438150852918625
9105.0,0.0728,-1.1502,-0.2257,1.4264326095581055,2.0997002124786377,0.1438150852918625
9107.0,0.3860,-1.1326,0.0235,1.4264326095581055,2.0997002124786377,0.1438150852918625
9108.0,0.3860,-1.1326,0.0235,-0.7116183638572693,0.2865648865699768,-1.6980832815170288
9174.0,0.3860,-1.1326,0.0235,-0.7116183638572693,0.2865648865699768,-1.6980832815170288
9197.0,0.3860,-1.1326,0.0235,-0.7116183638572693,0.2865648865699768,-1.6980832815170288
9301.0,0.3860,-1.1326,0.0235,-0.7116183638572693,0.2865648865699768,-1.6980832815170288
9302.0,-0.2399,-0.6049,-0.2614,-0.7116183638572693,0.2865648865699768,-1.6980832815170288
9304.0,-0.2399,-0.6049,-0.2614,0.082027867436409,1.0397298336029053,-1.0312074422836304
9371.0,-0.2399,-0.6049,-0.2614,0.082027867436409,1.0397298336029053,-1.0312074422836304
9388.0,-0.2399,-0.6049,-0.2614,0.082027867436409,1.0397298336029053,-1.0312074422836304
9496.0,-0.2399,-0.6049,-0.2614,0.082027867436409,1.0397298336029053,-1.0312074422836304
9499.0,0.1437,-0.6415,0.0327,0.082027867436409,1.0397298336029053,-1.0312074422836304
9500.0,0.1437,-0.6415,0.0327,0.8181480169296265,-0.8927188515663147,1.3177722692489624
9565.0,0.1437,-0.6415,0.0327,0.8181480169296265,-0.8927188515663147,1.3177722692489624
9584.0,0.1437,-0.6415,0.0327,0.8181480169296265,-0.8927188515663147,1.3177722692489624
9690.0,0.1437,-0.6415,0.0327,0.8181480169296265,-0.8927188515663147,1.3177722692489624
9693.0,0.3709,-1.4991,0.5463,0.8181480169296265,-0.8927188515663147,1.3177722692489624
9694.0,0.3709,-1.4991,0.5463,-0.5294525623321533,-0.6647452712059021,0.5518237948417664
9760.0,0.3709,-1.4991,0.5463,-0.5294525623321533,-0.6647452712059021,0.5518237948417664
9779.0,0.3709,-1.4991,0.5463,-0.5294525623321533,-0.6647452712059021,0.5518237948417664
9888.0,0.3709,-1.4991,0.5463,-0.5294525623321533,-0.6647452712059021,0.5518237948417664
9893.0,-0.5360,-1.2484,-0.0928,-0.5294525623321533,-0.6647452712059021,0.5518237948417664
9895.0,-0.5360,-1.2484,-0.0928,0.3547438681125641,-0.5411708354949951,3.1948254108428955
9956.0,-0.5360,-1.2484,-0.0928,0.3547438681125641,-0.5411708354949951,3.1948254108428955
9977.0,-0.5360,-1.2484,-0.0928,0.3547438681125641,-0.5411708354949951,3.1948254108428955
10082.00,-0.5360,-1.2484,-0.0928,0.3547438681125641,-0.5411708354949951,3.1948254108428955
10083.00,0.1583,-0.7471,0.0577,0.3547438681125641,-0.5411708354949951,3.1948254108428955
10085.00,0.1583,-0.7471,0.0577,0.4836448132991791,0.9278736114501953,0.46979594230651855
10153.00,0.1583,-0.7471,0.0577,0.4836448132991791,0.9278736114501953,0.46979594230651855
10171.00,0.1583,-0.7471,0.0577,0.4836448132991791,0.9278736114501953,0.46979594230651855
10279.00,0.1583,-0.7471,0.0577,0.4836448132991791,0.9278736114501953,0.46979594230651855
10282.00,0.3850,-1.2083,-0.0855,0.4836448132991791,0.9278736114501953,0.46979594230651855
10283.00,0.3850,-1.2083,-0.0855,0.7126836776733398,-0.2578018605709076,0.4282493591308594
10349.00,0.3850,-1.2083,-0.0855,0.7126836776733398,-0.2578018605709076,0.4282493591308594
10365.00,0.3850,-1.2083,-0.0855,0.7126836776733398,-0.2578018605709076,0.4282493591308594
10474.00,0.3850,-1.2083,-0.0855,0.7126836776733398,-0.2578018605709076,0.4282493591308594
10475.00,-0.1388,-1.7331,0.1373,0.7126836776733398,-0.2578018605709076,0.4282493591308594
10477.00,-0.1388,-1.7331,0.1373,-1.4349550008773804,1.753478765487671,0.34728679060935974
10543.00,-0.1388,-1.7331,0.1373,-1.4349550008773804,1.753478765487671,0.34728679060935974
10560.00,-0.1388,-1.7331,0.1373,-1.4349550008773804,1.753478765487671,0.34728679060935974
10670.00,-0.1388,-1.7331,0.1373,-1.4349550008773804,1.753478765487671,0.34728679060935974
10672.00,-0.1871,-0.6152,0.2384,-1.4349550008773804,1.753478765487671,0.34728679060935974
10673.00,-0.1871,-0.6152,0.2384,0.5177342891693115,1.2463973760604858,0.04793836176395416
10737.00,-0.1871,-0.6152,0.2384,0.5177342891693115,1.2463973760604858,0.04793836176395416
10756.00,-0.1871,-0.6152,0.2384,0.5177342891693115,1.2463973760604858,0.04793836176395416
10865.00,-0.1871,-0.6152,0.2384,0.5177342891693115,1.2463973760604858,0.04793836176395416
10866.00,1.2308,-1.5890,-0.1055,0.5177342891693115,1.2463973760604858,0.04793836176395416
10868.00,1.2308,-1.5890,-0.1055,0.4751224219799042,1.3081846237182617,-0.5390402674674988
10932.00,1.2308,-1.5890,-0.1055,0.4751224219799042,1.3081846237182617,-0.5390402674674988
10955.00,1.2308,-1.5890,-0.1055,0.4751224219799042,1.3081846237182617,-0.5390402674674988
11060.00,1.2308,-1.5890,-0.1055,0.4751224219799042,1.3081846237182617,-0.5390402674674988
11062.00,-0.1124,-0.5385,0.3161,0.4751224219799042,1.3081846237182617,-0.5390402674674988
11064.00,-0.1124,-0.5385,0.3161,-1.332686424255371,-0.6594188213348389,0.49962425231933594
11129.00,-0.1124,-0.5385,0.3161,-1.332686424255371,-0.6594188213348389,0.49962425231933594
11148.00,-0.1124,-0.5385,0.3161,-1.332686424255371,-0.6594188213348389,0.49962425231933594
11257.00,-0.1124,-0.5385,0.3161,-1.332686424255371,-0.6594188213348389,0.49962425231933594
11260.00,0.0728,-1.1346,-0.0381,-1.332686424255371,-0.6594188213348389,0.49962425231933594
11261.00,0.0728,-1.1346,-0.0381,0.743577241897583,-0.8106909394264221,0.42611876130104065
11324.00,0.0728,-1.1346,-0.0381,0.743577241897583,-0.8106909394264221,0.42611876130104065
11343.00,0.0728,-1.1346,-0.0381,0.743577241897583,-0.8106909394264221,0.42611876130104065
11451.00,0.0728,-1.1346,-0.0381,0.743577241897583,-0.8106909394264221,0.42611876130104065
11458.00,0.2546,-1.1409,0.1823,0.743577241897583,-0.8106909394264221,0.42611876130104065
