time,x-accel,y-accel,z-accel,x-gyro,y-gyro,z-gyro 
333,-5.415086,-11.51611,2.8520927,3.0405817,-4.0723333,2.3961189 
334,-2.1410148,-6.971317,2.5570073,4.002084,-2.264172,1.2733486 
335,2.678513,-4.3957543,10.412383,2.255009,-2.410169,-0.35918877 
336,5.609016,0.45789108,9.147048,1.611768,-1.674687,-0.18570304 
337,1.9997569,2.3247697,5.185841,1.4184291,0.57726765,-1.1591167 
338,1.3497312,4.8362875,5.817312,-0.07819075,0.076052725,-0.13897185 
339,0.8936358,2.825158,9.194333,-2.3872614,0.16218472,-0.2828306 
340,-0.13946225,2.717419,8.166622,0.183565,0.45204028,0.093462385 
341,0.7290344,2.0811598,8.372523,-0.40042216,-0.18081611,-0.32498032 
342,-0.51355624,2.0817583,8.664018,-0.7284568,-0.12980886,-0.23151793 
343,2.3361423,1.204882,8.467094,1.2822062,0.21074851,0.32834008 
344,1.1976994,1.9698294,8.406042,-0.103847094,-0.20799962,0.06566802 
345,1.4083891,2.1787236,8.212111,0.10048734,-0.35735616,0.04184427 
346,2.0380642,2.1164744,7.745841,0.79351395,-0.028405234,-0.11453723 
347,0.18016368,2.528277,6.9850836,0.3145956,0.6603453,-0.18173242 
348,0.3597288,3.5817258,6.6882024,0.3313944,0.30390546,-0.14202617 
349,0.30286652,3.8139634,8.162432,-0.28802297,-0.32711834,-0.036957346 
350,0.9648633,2.822764,8.763377,0.03145956,-0.15027285,0.05131268 
351,-0.12210429,3.6912606,8.214506,0.47311515,1.2030991,0.014966198 
352,0.80804306,2.878429,8.775348,0.015882496,-0.77549344,-0.26175576 
353,0.93732995,3.2034419,8.199542,-0.1695151,0.47525316,-0.16340645 
354,-0.107140526,4.1641154,7.2951326,0.119729586,-0.14844026,0.06047566 
355,0.7320272,3.5488055,6.443994,-0.074830994,-0.77671516,0.18234327 
356,1.9710265,3.0340521,7.726089,-0.2678644,-0.2098322,0.10751228 
357,2.5791538,2.6635494,8.009203,-0.93859446,-0.5002986,0.111177474 
358,2.3481133,2.5450363,6.619968,0.32650748,-0.18936823,-0.029932396 
359,2.2667105,2.693477,8.382699,-0.09468412,0.04520403,0.01985312 
360,2.0272903,2.9586349,8.233061,0.11362094,0.29718593,-0.046120327 
361,1.7142484,3.2231941,7.9385743,0.52198434,0.30451632,-0.18784106 
362,1.7196354,3.630807,7.731476,0.28160888,0.13316862,-0.13103059 
363,1.5580268,3.5087025,7.795521,0.069027774,-0.1142318,-0.058948494 
364,1.851915,3.6816838,7.8116817,0.18020524,-0.32620203,-0.05375614 
365,1.9758149,3.8738184,7.8876977,0.03176499,-0.77763146,-0.109650314 






