time,x-accel,y-accel,z-accel,x-gyro,y-gyro,z-gyro 
340,0.712275,1.364695,8.4587145,0.080634214,-0.5681047,1.0073168 
341,-0.14604631,1.7645266,7.9906483,-0.051923547,-0.03634648,-0.16065755 
342,-0.31304187,3.3093853,5.1810527,0.8912524,0.32650748,0.40317106 
343,0.33039984,2.498948,8.845977,0.04886922,-0.1957823,0.09193522 
344,0.8690952,3.2399535,8.826224,-0.36377025,-0.364992,0.08124508 
345,1.4903905,3.2782607,8.598177,0.43066,-0.4999932,-0.03573562 
346,-0.10295067,2.5905263,7.6027875,-0.2910773,0.8060367,0.023518313 
347,-0.6691794,3.4344823,8.44016,0.01863139,0.7654142,0.04153884 
348,-0.40402153,3.3512838,7.0874357,0.18020524,0.2593123,0.012217305 
349,-1.1025299,3.2992098,7.687183,-0.032070424,0.092240654,-0.110872045 
350,-0.83258367,2.8485014,8.522759,0.27672195,0.1255328,-0.013439035 
351,-1.958457,2.6300306,8.543709,0.49877146,0.11362094,-0.35827246 
352,0.6619968,4.1395745,6.909666,0.5751296,0.06414085,0.22143865 
353,-1.0516531,4.4963107,7.4848733,0.49968776,0.5671884,-0.1563815 
354,-2.3014264,4.2305546,5.86759,0.25717425,-0.049785517,-0.38789943 
355,0.3226187,5.4432178,8.938752,-0.1020145,-1.2177598,0.046731193 
356,-0.320823,4.674679,8.375516,-0.473726,-0.5910121,0.17898351 
357,-1.2779051,4.0198646,8.417415,-0.86101454,-0.48533243,0.0125227375 
358,-0.31004912,3.9217024,8.321048,-0.22785273,-0.4129449,0.03573562 
359,-0.26396075,3.196858,8.066664,-0.11942416,0.086132,-0.023518313 
360,-0.13108255,3.2782607,8.100781,0.07819075,0.04062254,0.0015271631 
361,-0.13706805,3.3363202,7.9930425,-0.018020526,0.042455133,-0.0067195175 
362,-0.14903906,3.323152,8.0606785,0.036957346,0.38881573,0.15577064 
363,-0.2837129,3.739743,8.447941,0.5543602,1.3329079,0.041233405 
364,-2.4432828,4.209007,6.2512608,0.43096542,0.8313876,-0.05681047 
365,-3.086126,4.5675383,8.456919,-0.46211955,-0.34208453,-0.040927973 
366,-2.5061307,3.6194344,8.305486,-0.2910773,-0.013744468,-0.05375614 
367,-1.6675615,3.7002387,7.503428,-0.1255328,-0.0870483,-0.009468411 
368,-1.1426327,3.2519245,8.39886,-0.49113566,-0.39370266,0.13072516 
369,-0.789488,3.0178912,8.3312235,-0.059253927,-0.30573806,-0.0061086523 
370,-0.8726865,3.1387985,8.328231,0.006414085,0.093767814,-0.0076358155 
371,-1.4640543,3.539827,8.290522,1.0051788,0.8530733,-0.07666359 
372,-4.3400893,5.3205147,4.9961004,0.68203104,0.68844515,-0.17654006 






