time,x-accel,y-accel,z-accel,x-gyro,y-gyro,z-gyro
58,-1.134253,9.139266,-1.1438298,0.19120082,0.5821546,0.2593123
59,10.769718,12.363059,0.84216046,-0.05589417,-0.40622538,0.9089675
60,0.54408234,9.785701,-1.6980876,0.19914207,-0.06169739,-0.10995574
61,1.0486604,9.68694,-0.93613285,0.19547687,0.03726278,-0.010995574
62,0.9379285,9.616311,-1.2635399,0.26297748,0.01740966,-0.025961773
63,0.91697925,9.670779,-1.8052281,0.2773328,0.020158553,-0.03268129
64,0.9175778,9.673173,-2.1015105,0.19272798,0.009162978,-0.043066
65,0.84335756,9.621698,-2.2062569,0.1432479,0.020158553,-0.01282817
66,0.97384155,9.613318,-2.328361,0.08735373,0.032986723,-0.019242255
67,0.91338795,9.569026,-2.119467,0.053145275,0.010995574,-0.01985312
68,0.9211691,9.575011,-2.4025815,0.10140363,-0.005192355,-0.0067195175
69,1.2120646,9.624092,-2.4660277,-0.016187929,-0.026267206,-0.042760566
70,0.7715315,9.572617,-2.4301147,-0.035124753,-0.0106901415,-0.061391957
71,0.7410054,9.566631,-2.235586,-0.08032878,0.005192355,-0.07147124
72,0.6619968,9.55885,-2.0937295,-0.10629055,0.029932396,-0.043066
73,0.6769605,9.55047,-2.011728,-0.08246681,0.05375614,-0.014966198
74,0.8415619,9.682152,-2.0913353,-0.13775012,0.03634648,0.020158553
75,0.82779527,9.662399,-1.8124107,-0.19853121,0.021991149,0.020463986
76,0.7314286,9.595961,-1.4754268,-0.17928895,0.026267206,0.019242255
77,0.9427169,9.702502,-1.4239515,-0.14569137,0.03940081,0.07238753
78,1.0408791,9.773131,-1.359308,-0.19242255,0.028710667,0.03634648
79,1.1192893,9.879673,-1.1145009,-0.10720685,-0.13652839,-0.12217305
80,0.5177461,9.255385,-0.64942724,-0.20769419,0.08582657,-0.0027488936
81,1.2982559,9.441534,-0.10534488,-0.07360926,0.10415252,0.12675454
82,1.0660183,10.10413,-1.6142905,-0.013744468,-0.0015271631,0.016187929
83,1.2120646,9.840169,-0.7194576,-0.1863139,0.02687807,-0.009468411
84,1.0289081,9.783905,-0.56922144,-0.22388211,0.042455133,-0.021991149
85,1.1264719,9.474455,0.15801731,-0.26267207,0.23365596,-0.010995574
86,1.003769,9.472659,0.21667525,-0.058643065,0.20158553,-0.113926366
87,0.45190558,9.420585,-0.31364042,0.06780604,0.025045475,-0.064446285
88,1.2401965,9.455301,0.0700304,0.18142697,-0.32986724,0.005497787
89,1.3748703,9.467272,0.35254622,0.2932153,-0.11942416,-0.08307768
