time,x-accel,y-accel,z-accel,x-gyro,y-gyro,z-gyro 
343,-0.6404489,9.354146,0.01316811,0.02565634,-0.13225232,-0.119729586#
344,-0.30645782,9.908403,-0.51475334,0.047647487,0.0033597588,0.022602014#
345,-0.60932434,9.425373,-0.44232875,0.033292156,0.010995574,-0.020158553#
346,-0.8475474,9.306262,-0.14784196,-0.04795292,0.06994407,0.09987647#
347,-0.16998832,9.745,-0.20530279,0.006414085,0.0018325958,-0.0290161#
348,-0.41359833,9.573814,-0.11372458,0.011911872,0.015577064,-0.011301007#
349,-0.3705027,9.650429,-0.320823,0.007330383,0.035430185,-0.0018325958#
350,-0.22325931,9.691729,-0.26396075,0.0012217305,0.012217305,-0.020158553#
351,-0.24241292,9.674969,-0.25977087,0.01740966,0.028405234,0.017104227#
352,-0.38187516,9.6049385,-0.33039984,0.012217305,0.036957346,0.048258353#
353,-0.10175357,9.679159,-0.31902736,0.0027488936,0.034208454,0.13408493#
354,-0.078410104,9.679159,-0.33279404,0.018936822,-0.009162978,-0.009773844#
355,-0.24420857,9.633669,-0.31304187,0.019242255,-0.0030543262,0.015882496#
356,0.24600422,9.763555,-0.362123,0.011911872,0.07971791,0.049785517#
357,0.16998832,9.695918,-0.28790274,0.01863139,0.04520403,0.0067195175#
358,0.15263036,9.694122,-0.23523031,0.029626964,0.07727446,0.010079277#
359,0.15562311,9.718663,-0.39923313,-0.0012217305,-0.0061086523,-0.032986723#
360,0.18016368,9.70789,-0.3788824,-0.002443461,-0.042455133,-0.024129177#
361,0.22385786,9.689933,-0.2681506,-0.01282817,-0.05497787,-0.007330383#
362,0.31364042,9.752182,-0.39983168,0.016187929,0.116980694,-0.0015271631#
363,0.27473465,9.7084875,-0.37588966,0.01863139,-0.0143553335,-0.014966198#
364,0.14065935,9.671976,-0.24301147,0.034513887,0.065973446,-0.0021380284#
365,0.24480712,9.725846,-0.32621,0.0036651916,0.02565634,0.017715093#
366,0.30406362,9.725247,-0.43634325,0.058337633,0.0018325958,0.004886922#
367,0.33039984,9.709086,-0.3597288,-0.007941248,0.026572637,-0.009468411#
368,0.15263036,9.6923275,-0.3812766,0.03940081,0.015577064,-0.004276057#
369,0.3645172,9.7803135,-0.6362591,0.02076942,0.014966198,-0.008246681#
370,0.15622166,9.619304,-0.2112883,-0.018020526,-0.06688975,-0.0580322#
371,0.29807812,9.7240505,-0.50038815,-0.005192355,-0.021380283,-0.030848695#
372,0.3429694,9.712678,-0.41838676,0.004581489,-0.009773844,-0.014049901#
373,0.29747957,9.7402115,-0.48243165,-0.016187929,-0.034208454,-0.015882496#
374,0.17597382,9.6845455,-0.46327803,-6.1086525E-4,-0.113926366,-0.057421334#
375,0.32800564,9.655815,-0.47405192,-0.002443461,-0.12950343,-0.09285152#
376,-0.3369839,9.76116,-0.2813187,0.002443461,-0.060170226,-0.098043874#
377,-0.30885202,11.438897,0.28072014,0.27091873,-0.016187929,0.904386#
378,2.9831753,12.230181,-1.4885949,0.84238315,0.5558874,0.86101454#
379,1.8417397,7.5920134,-0.96067345,0.32986724,0.7263188,0.032375857#
380,6.951565,11.817181,1.7998412,-0.4456262,3.0320296,1.0812315#
381,9.127894,8.189367,2.9801826,0.6814202,1.6184875,1.8038851#
382,13.793594,3.6966474,-0.85652566,2.0894647,3.995975,7.01762#
383,7.2993226,1.8219875,3.515885,-0.054061573,2.931237,5.7635136#
384,-1.9500773,-3.6002808,5.453393,1.6007724,2.171015,0.2941316#
385,5.1487308,-3.448249,3.2495303,2.1459696,2.9077187,1.3900238#
386,1.3054385,-0.8702923,6.585252,0.61178154,1.3096951,1.1557571#
387,0.46267948,1.4957775,7.6764092,1.071763,0.5320636,0.9822713#
388,0.480636,0.11192893,9.065644,0.05375614,0.41325033,0.977079#
389,0.516549,1.9524715,5.717354,2.141999,0.112399206,0.19425514#
390,1.0833763,2.8018146,9.361329,-0.5308419,-0.7174612,0.19181168#
391,2.621651,1.608305,7.2083426,1.3579534,-0.9728029,2.3353379#
392,6.227917,4.422689,6.4619503,0.10598512,1.1609493,1.89918#
393,2.256535,4.012682,8.24204,1.6374242,1.9898936,1.3833044#
394,2.0326772,3.1573534,9.234436,-1.2745703,-0.30695978,0.5888741#
395,2.2391772,3.12982,7.290344,-0.27030787,-0.29749137,0.25809056#
396,2.4462755,2.5139117,7.6440873,0.06841691,0.077579886,0.033292156#
397,1.905186,2.4331074,7.6333137,0.18600847,0.042455133,0.065973446#
398,1.5688007,2.3594859,8.142081,0.24190263,0.29168814,-0.1020145#
399,1.2078748,2.915539,8.119935,0.2910773,-0.15699236,-0.20677789#
400,0.908001,3.2561142,9.227253,0.016493361,0.25381452,-0.069027774#
401,0.8936358,3.5009215,8.446145,0.10873401,0.23976462,-0.01160644#
402,-0.42796355,4.3861775,6.7348895,0.26542094,0.711658,0.03634648#
403,0.46627077,3.376423,7.8589673,-0.3903429,-0.28221974,0.11484267#
404,0.41180268,3.8139634,7.9744873,0.08857546,-0.008552114,-0.04520403#
405,-0.049679685,4.514866,6.51163,0.3622431,-0.017715093,0.0033597588#
406,0.6290765,3.5003228,9.172785,0.29810223,-0.30390546,-0.35063666#
407,1.6831238,4.478953,8.868722,0.3539964,-0.39400807,0.034208454#
408,0.52492875,4.9536033,6.9958572,0.3567453,0.77549344,-0.042760566#
409,0.34117374,4.8057613,7.623737,0.06872234,0.42271876,-0.018325957#
410,-0.46148238,5.511452,6.452972,0.45662177,0.6713409,-0.025961773#
411,-0.05207389,5.3564277,7.217321,-0.2452624,-1.412015,-0.048258353#
412,2.3187842,5.2744265,6.4828997,0.2770274,-1.2098186,0.0571159#
413,2.336741,4.6273932,7.5884223,-0.18692477,-0.47800204,0.19853121#
414,1.0935516,5.2744265,7.4058642,-0.3827071,0.5549711,0.12156218#
415,2.2415714,3.4763808,8.469488,-0.38087448,0.49571714,0.1337795#
416,1.34195,3.6290112,8.206725,-0.21013765,0.18478674,-0.10354166#
417,1.4532804,3.2453403,8.333019,-0.09193522,-0.3304781,-0.106595986#
418,1.3964181,3.3512838,8.033145,-0.02076942,0.098043874,-0.0421497#
419,1.5005659,3.4326868,8.652645,-0.13927728,-0.037873644,0.02565634#
420,1.2234371,3.2465374,8.308478,0.0015271631,0.14813483,0.06291912#
421,0.7870938,3.6218286,8.664018,0.3210097,0.34666604,0.038789943#
422,1.0594343,3.5224693,8.093599,0.086132,0.38973203,-0.021991149#
423,0.50397944,4.2305546,7.9188223,1.4611896,2.0589213,0.2947425#




