Elapsed Time, accel x, accel y, accel z, gyro x, gyro y, gyro z
1.48E+09,1.750726,2.393824,0.102035,-0.153905,0.288509,-0.442546
1.48E+09,1.70361,2.729082,0.199944,-0.158495,0.371508,-0.296121
1.48E+09,1.69213,2.878816,0.18008,-0.036191,0.38184,-0.309866
1.48E+09,1.642656,2.752949,0.112809,0.131801,0.29985,-0.330679
1.48E+09,1.609261,2.672472,0.100194,0.167269,0.160451,-0.27876
1.48E+09,1.67074,2.863017,0.132206,0.064178,0.003915,-0.207513
1.48E+09,1.685042,2.822036,0.162539,-0.069072,-0.11459,-0.220576
1.48E+09,1.648692,2.517195,0.210086,-0.19956,-0.147729,-0.28578
1.48E+09,1.506085,2.111387,0.422148,-0.271279,-0.129975,-0.309968
1.48E+09,1.450302,2.162444,0.632657,-0.318995,-0.070434,-0.345535
1.48E+09,1.392514,2.285838,0.769556,-0.212523,-0.031233,-0.20266
1.48E+09,1.333104,2.162302,0.857862,-0.149356,-0.030365,-0.17636
1.48E+09,1.313933,1.909739,0.877792,-0.091253,-0.044558,-0.174923
1.48E+09,1.338436,1.567726,0.831182,-0.070868,-0.054233,-0.227077
1.48E+09,1.270719,1.081987,0.751326,-0.089701,-0.034865,-0.309505
1.48E+09,1.293037,0.828609,0.605071,-0.075043,0.001525,-0.372672
1.48E+09,1.283969,0.69217,0.524967,-0.057902,0.024718,-0.307447
1.48E+09,1.275478,0.642106,0.443518,-0.059203,0.019221,-0.289529
1.48E+09,1.226504,0.740129,0.370021,-0.101669,-0.077385,-0.132149
1.48E+09,1.118486,0.806592,0.330546,-0.091467,-0.091282,-0.028495
1.48E+09,0.944702,0.884838,0.313225,-0.037281,-0.107071,0.059576
1.48E+09,0.799737,0.988064,0.287313,0.033617,-0.140763,0.146081
1.48E+09,0.70945,1.051992,0.26776,0.07398,-0.165802,0.197231
1.48E+09,0.601259,1.146351,0.292814,0.067163,-0.173434,0.222378
1.48E+09,0.485351,1.256691,0.323619,0.034406,-0.173092,0.256153
1.48E+09,0.433318,1.283584,0.32364,-0.015759,-0.163122,0.276759
1.48E+09,0.477033,1.202013,0.348951,-0.085268,-0.150407,0.245006
1.48E+09,0.560603,1.043973,0.378581,-0.155977,-0.138941,0.169867
1.48E+09,0.678524,0.856586,0.393258,-0.22499,-0.157432,0.117591
1.48E+09,0.839761,0.625148,0.383548,-0.319439,-0.148689,0.141712
1.48E+09,1.00702,0.432908,0.422322,-0.364578,-0.14289,0.19385
1.48E+09,1.191884,0.386864,0.441712,-0.384646,-0.156122,0.217823
1.48E+09,1.362689,0.355777,0.437344,-0.334843,-0.198321,0.245726
1.48E+09,1.484661,0.276216,0.426956,-0.254412,-0.179735,0.134249
1.48E+09,1.601811,0.169511,0.40592,-0.236936,-0.094517,0.072437
1.48E+09,1.748257,0.031122,0.350274,-0.21341,-0.005786,0.026783
1.48E+09,1.917461,-0.117744,0.23381,-0.165526,0.090244,0.013757
1.48E+09,2.050898,-0.351603,0.197985,-0.116335,0.211857,0.044755
1.48E+09,1.933233,-0.580499,0.419685,-0.106363,0.360478,0.018344
1.48E+09,1.555715,-0.304253,0.533444,-0.228041,0.445282,0.048504
1.48E+09,1.182931,0.26059,0.451072,-0.320412,0.416358,0.309057
1.48E+09,0.906528,0.773463,0.294929,-0.393184,0.620224,0.418389
1.48E+09,0.686291,0.940466,0.131945,-0.288604,0.88464,0.361224
1.48E+09,0.303696,0.636856,0.080035,-0.061563,0.932833,0.376716
1.48E+09,-0.217291,0.012066,0.179951,0.012585,0.877902,0.275158
1.48E+09,-0.678643,-0.639717,0.297126,0.120905,0.672655,0.217957
1.48E+09,-1.029138,-1.122376,0.382386,0.226937,0.431193,0.187387
1.48E+09,-1.392514,-1.441609,0.436493,0.170073,0.331655,0.231846
1.48E+09,-1.794995,-1.637951,0.408242,0.083337,0.285248,0.251846
1.48E+09,-2.29625,-1.957883,0.30093,-0.1065,0.202273,0.226507
1.48E+09,-2.95141,-2.446539,0.147641,-0.177529,0.197862,0.24411
1.48E+09,-3.675985,-2.820662,-0.144721,-0.210352,0.21688,0.357738
1.48E+09,-4.209298,-2.969965,-0.417267,-0.2905,0.247779,0.504622
1.48E+09,-4.223801,-2.496768,-0.521127,-0.445839,0.298994,0.459234
1.48E+09,-3.772442,-1.162111,-0.673277,-0.505607,0.417702,0.266212
1.48E+09,-3.490266,0.161724,-0.836272,-0.404608,0.507448,-0.012711
1.48E+09,-3.245239,0.874903,-0.763828,-0.332474,0.555855,-0.255376
1.48E+09,-2.963029,0.693787,-0.642636,-0.148027,0.49782,-0.374034
1.48E+09,-2.789291,-0.222713,-0.649186,0.088695,0.335604,-0.629971
1.48E+09,-2.706036,-1.340718,-0.728454,0.186332,0.208754,-0.890634
1.48E+09,-2.807251,-2.185774,-0.897166,0.170488,0.133629,-0.9702
1.48E+09,-3.070358,-2.8732,-1.102763,0.118681,0.072891,-0.908345
1.48E+09,-3.442015,-3.56528,-1.274282,0.0298,0.147263,-0.784398
1.48E+09,-3.631032,-4.047983,-1.360846,-0.06171,0.435914,-0.726368
1.48E+09,-3.522497,-4.15738,-1.216391,-0.107332,0.597621,-0.675599
1.48E+09,-3.316896,-3.962139,-1.052374,-0.063958,0.374711,-0.670706
1.48E+09,-3.167604,-3.417766,-0.974783,-0.056103,0.085485,-0.560427
1.48E+09,-3.294884,-2.866077,-0.7897,-0.183875,-0.070496,-0.435883
1.48E+09,-3.519197,-2.888283,-0.517838,-0.136839,-0.07764,-0.369396
1.48E+09,-3.561624,-3.191216,-0.261914,0.01109,-0.029307,-0.422905
1.48E+09,-3.413292,-3.228808,-0.098473,0.079835,0.040076,-0.496887
1.48E+09,-3.263269,-3.045535,-0.020908,0.10305,0.069162,-0.608734
1.48E+09,-3.048577,-2.465178,0.088908,-0.090156,0.086782,-0.578083
1.48E+09,-2.748042,-2.034221,0.085972,-0.261965,-0.029973,-0.432494
1.48E+09,-2.314147,-1.819163,0.116814,-0.280721,-0.179452,-0.36327
1.48E+09,-1.912772,-1.6448,0.11108,-0.164687,-0.208054,-0.410843
1.48E+09,-1.584383,-1.501768,0.102368,-0.050873,-0.24906,-0.428141
1.48E+09,-1.156661,-1.319101,0.011023,-0.027169,-0.368065,-0.418083
1.48E+09,-0.663963,-1.067422,-0.151685,0.01603,-0.427749,-0.415959
1.48E+09,-0.122051,-0.806992,-0.290527,0.019577,-0.439054,-0.416839
1.48E+09,0.40012,-0.596297,-0.411643,0.022168,-0.395827,-0.411442
1.48E+09,0.825025,-0.387309,-0.5464,0.086996,-0.340196,-0.473464
1.48E+09,1.226095,-0.06539,-0.744729,0.107571,-0.351351,-0.403359
1.48E+09,1.605394,0.426034,-0.968311,0.083323,-0.348118,-0.262651
1.48E+09,1.972288,1.040539,-1.1316,0.026424,-0.360758,-0.097839
1.48E+09,2.266222,1.642172,-1.141192,0.006815,-0.398619,0.112953
1.48E+09,2.137763,2.050058,-0.915679,0.036875,-0.449735,0.300533
1.48E+09,1.180791,2.040085,-0.56507,0.11233,-0.481854,0.414317
1.48E+09,0.709392,1.133952,-0.210719,0.139709,-0.310602,0.986831
1.48E+09,0.719709,-0.766861,-0.633497,0.319869,0.038837,1.654496
1.48E+09,0.842762,-1.691933,-0.831961,0.414097,0.715404,0.792504
1.48E+09,1.275025,0.383112,-0.808011,-0.523852,1.191901,0.060204
1.48E+09,1.909456,0.800449,-0.571645,-0.858539,1.045306,0.312345
1.48E+09,2.357941,0.403151,-0.359778,-0.618806,0.598434,-0.369674
1.48E+09,2.313171,0.71166,-0.606017,0.517389,0.053526,-0.525437
1.48E+09,2.422131,1.47536,-0.900647,0.878867,-0.556574,-0.243439
1.48E+09,2.495004,2.220179,-0.890092,-0.058637,-0.413821,-0.142385
1.48E+09,2.389368,2.202551,-0.636217,-0.098758,-0.150045,-0.324725
1.48E+09,2.292553,1.906749,-0.384878,0.031145,0.101876,-0.332725
1.48E+09,2.178974,1.773799,-0.245684,0.059585,0.309936,-0.311687
1.48E+09,2.088643,1.858971,-0.145404,-0.032851,0.369957,-0.295339
1.48E+09,1.977885,2.117782,0.026464,-0.147021,0.344608,-0.258046
1.48E+09,1.919899,2.258751,0.132402,-0.1218,0.264308,-0.214777
1.48E+09,1.92665,2.211729,0.140652,0.008654,0.117388,-0.208741
1.48E+09,1.986994,2.096311,0.085828,0.142515,-0.036164,-0.277715
1.48E+09,2.055705,2.029428,8.71E-04,0.200056,-0.122334,-0.325337
1.48E+09,2.12143,2.157658,-0.053083,0.173215,-0.141274,-0.346741
1.48E+09,2.206069,2.4318,-0.092056,0.094056,-0.106117,-0.334326
1.48E+09,2.142668,2.600706,-0.076199,-0.030554,-0.039884,-0.270948
1.48E+09,1.947859,2.639831,-0.015896,-0.153586,-0.004967,-0.319351
1.48E+09,1.74117,2.453917,0.03209,-0.177198,0.090218,-0.313491
1.48E+09,1.634625,2.234845,0.123781,-0.173658,0.141554,-0.283616
1.48E+09,1.556111,1.981415,0.224948,-0.07135,0.061851,-0.240904
1.48E+09,1.487682,1.879933,0.331149,0.016424,-0.057279,-0.241193
1.48E+09,1.452742,1.706923,0.437813,0.068927,-0.125129,-0.192722
1.48E+09,1.376642,1.751571,0.514454,0.071342,-0.199835,-0.210154
1.48E+09,1.319241,1.960985,0.570186,0.023078,-0.242709,-0.170042
1.48E+09,1.332968,1.99126,0.655725,-0.024066,-0.244181,-0.138301
1.48E+09,1.326101,1.913246,0.663075,-0.028727,-0.205262,-0.152209
1.48E+09,1.320824,1.912353,0.472914,-0.026502,-0.16012,-0.139238
1.48E+09,1.321123,1.707788,0.242119,-0.03113,-0.08765,-0.105371
1.48E+09,1.363752,1.448055,0.130605,-0.121645,-0.014598,-0.130418
1.48E+09,1.389019,1.160509,0.078181,-0.198083,0.021193,-0.146525
1.48E+09,1.431392,0.809248,0.114157,-0.22609,-0.014184,-0.121508
1.48E+09,1.457033,0.501811,0.220286,-0.240403,-0.05836,-0.114567
1.48E+09,1.435176,0.272389,0.28026,-0.20082,-0.108464,-0.08076
1.48E+09,1.309826,0.181567,0.401403,-0.166663,-0.143277,-0.072268
1.48E+09,1.156671,0.087193,0.484183,-0.147847,-0.145237,-0.04746
1.48E+09,1.043542,0.028216,0.504395,-0.009216,-0.153264,0.080315
1.48E+09,0.932327,0.033765,0.500242,0.069694,-0.065698,0.160441
1.48E+09,0.81713,0.193104,0.440699,0.115449,-0.005088,0.231868
1.48E+09,0.751744,0.410932,0.227581,0.13536,0.043392,0.308684
1.48E+09,0.695276,0.758764,0.002585,0.09704,0.076407,0.302948
1.48E+09,0.702632,0.936101,0.095361,0.045033,0.119819,0.29888
1.48E+09,0.770421,0.860015,0.22027,0.06938,0.053359,0.287709
1.48E+09,0.794302,0.617496,0.398865,0.058073,-0.042397,0.175992
1.48E+09,0.697256,0.326692,0.498036,-0.017756,-0.07688,0.032778
1.48E+09,0.504116,0.307311,0.458781,-0.140664,-0.131286,-0.080928
1.48E+09,0.447623,0.265133,0.434149,-0.256953,-0.139944,-0.153797
1.48E+09,0.56048,0.21406,0.412111,-0.343272,-0.127001,-0.257585
1.48E+09,0.759321,0.28404,0.321816,-0.337049,-0.068027,-0.395236
1.48E+09,0.828382,0.170648,0.180006,-0.171449,0.005197,-0.260334
1.48E+09,0.816118,-0.160221,0.105695,-0.031591,0.026511,-0.198956
1.48E+09,0.850042,-0.42672,0.056719,0.008706,0.062963,-0.253406
1.48E+09,0.899705,-0.466277,0.089991,-0.033279,0.049669,-0.267608
1.48E+09,0.924138,-0.222029,0.179431,-0.079573,-0.027877,-0.124199
1.48E+09,0.876739,0.143005,0.265795,-0.09648,-0.101963,0.050155
1.48E+09,0.73031,0.282444,0.3435,-0.10262,-0.118232,0.160512
1.48E+09,0.544229,0.187262,0.352231,-0.05884,-0.085097,0.127201
1.48E+09,0.381333,0.028765,0.260571,-0.039013,-0.025671,-0.002171
1.48E+09,0.282739,0.018153,0.129323,-0.066371,0.046892,-0.101933
1.48E+09,0.220115,0.076082,-0.03813,-0.099319,0.12048,-0.117027
1.48E+09,0.212965,0.158294,-0.113208,-0.116053,0.172435,-0.100347
1.48E+09,0.226047,0.110041,-0.101167,-0.075931,0.141132,-0.069275
1.48E+09,0.194863,-0.061564,-0.011642,0.012972,0.087743,-0.089496
1.48E+09,0.135553,-0.076258,-0.07112,0.070441,0.070713,-0.146895
1.48E+09,0.107642,0.068787,-0.132841,0.025817,0.105921,-0.182361
1.48E+09,0.026541,0.24002,-0.112373,-0.057737,0.070067,-0.151414
1.48E+09,-0.133034,0.30118,-4.23E-04,-0.059913,0.0306,-0.079987
1.48E+09,-0.23227,0.257428,0.130113,0.029434,-0.024582,0.039088
1.48E+09,-0.272699,0.130294,0.218753,0.039984,-0.036139,-0.009301
1.48E+09,-0.249704,-0.030796,0.273315,-0.003772,-0.024621,-0.074142
1.48E+09,-0.139692,-0.181155,0.290933,-0.052758,-0.022736,-0.124758
1.48E+09,0.026888,-0.304957,0.279484,-0.080703,-0.050611,-0.168923
1.48E+09,0.173045,-0.410036,0.233083,-0.098211,-0.081369,-0.21056
1.48E+09,0.270447,-0.438314,0.13685,-0.126486,-0.065657,-0.224698
1.48E+09,0.320573,-0.410973,0.010787,-0.175388,-0.013951,-0.187531
1.48E+09,0.299742,-0.35467,-0.081222,-0.216978,0.017294,-0.13336
1.48E+09,0.242357,-0.299091,-0.11365,-0.201809,-0.009562,-0.094874
1.48E+09,0.193682,-0.225137,-0.11928,-0.152887,-0.042777,-0.088937
1.48E+09,0.15748,-0.131455,-0.10912,-0.083967,-0.041597,-0.09199
1.48E+09,0.108803,-0.053998,-0.09028,-0.014623,-0.008739,-0.08619
1.48E+09,0.042761,-0.010142,-0.05886,0.043233,0.027162,-0.062558
1.48E+09,-0.020083,-0.03816,-0.007783,0.090081,0.054291,-0.036781
1.48E+09,-0.050122,-0.062253,0.041248,0.119262,0.064097,-0.027951
1.48E+09,-0.071823,-0.03063,0.088232,0.084353,0.03007,-0.041702
1.48E+09,-0.088753,0.028462,0.10784,0.044325,0.008185,-0.049977
1.48E+09,-0.080271,0.069265,0.114632,0.006173,0.00213,-0.054613
1.48E+09,-0.050083,0.081915,0.10259,-0.020172,0.00392,-0.072307
1.48E+09,-0.014666,0.073654,0.081165,-0.038687,0.007194,-0.086908
1.48E+09,0.009545,0.045651,0.04642,-0.037804,0.015868,-0.086413
1.48E+09,0.032363,0.031287,0.006519,-0.039175,0.012425,-0.081167
1.48E+09,0.039774,0.046391,-0.019385,-0.040643,0.019897,-0.067812
1.48E+09,0.021825,0.072456,-0.043387,-0.038978,0.023674,-0.05534
1.48E+09,0.006194,0.124332,-0.046941,-0.040046,0.01249,-0.050675
1.48E+09,0.004656,0.15754,-0.026674,-0.049663,-0.00944,-0.048942
1.48E+09,0.005016,0.121446,9.22E-04,-0.067092,-0.030699,-0.054343
1.48E+09,0.006438,0.109938,0.046516,-0.059942,-0.031366,-0.062786
1.48E+09,0.024265,0.098641,0.078852,-0.024793,-0.03992,-0.06549
1.48E+09,0.048299,0.096226,0.089051,-0.02427,-0.031923,-0.071167
1.48E+09,0.025649,0.087383,0.095006,-0.024918,-0.017911,-0.081383
1.48E+09,-0.001691,0.037747,0.095448,-0.026628,0.01382,-0.074583
1.48E+09,-0.026727,0.011677,0.089394,-0.025969,0.016972,-0.072343
1.48E+09,-0.040791,0.027829,0.070522,-0.034098,0.021786,-0.057884
1.48E+09,-0.050035,0.067644,0.035376,-0.048791,0.02047,-0.051314
1.48E+09,-0.04536,0.107376,0.020055,-0.072251,0.019056,-0.04559
1.48E+09,-0.027975,0.139688,0.013628,-0.074164,0.01494,-0.044529
1.48E+09,-0.018384,0.197803,0.021371,-0.072526,0.004338,-0.043939
1.48E+09,-0.032592,0.232351,0.020582,-0.07355,-0.010938,-0.048313
1.48E+09,-0.02592,0.193985,0.028685,-0.085449,-0.019232,-0.058007
1.48E+09,0.009408,0.201438,0.049919,-0.050887,-0.035988,-0.070412
1.48E+09,-0.004939,0.114598,0.072027,-0.014003,-0.02075,-0.096885
1.48E+09,-0.00832,0.068846,0.069071,-0.044591,0.012707,-0.11161
1.48E+09,-0.043428,0.035525,0.036013,-0.003884,0.023571,-0.091651
1.48E+09,-0.087721,0.042789,0.022986,-0.014376,0.03925,-0.095065
1.48E+09,-0.106178,-0.011731,0.022414,0.001596,0.028809,-0.057361
1.48E+09,-0.120061,-0.013049,0.022235,2.04E-04,0.033057,-0.044279
1.48E+09,-0.140559,0.01901,0.018942,-0.00586,0.020677,-0.010391
1.48E+09,-0.129444,0.036696,0.00155,-0.025323,0.015804,-0.035707
1.48E+09,-0.127155,0.063868,0.007257,-0.035444,0.007315,-0.050478
1.48E+09,-0.091714,0.054287,-0.004335,-0.032405,0.00698,-0.050819
1.48E+09,-0.066247,0.032153,-0.00114,-0.042189,0.008559,-0.057005
1.48E+09,-0.039623,0.020035,-0.01159,-0.039618,-0.001745,-0.055008
1.48E+09,-0.025765,0.023849,-0.013907,-0.059427,-0.01889,-0.062656
1.48E+09,0.026007,0.025422,-0.016865,-0.062177,-0.023995,-0.063384
1.48E+09,0.052333,0.04783,-0.015637,-0.067182,-0.034125,-0.074783
1.48E+09,0.044609,0.063864,-0.016019,-0.051709,-0.029484,-0.074144
1.48E+09,0.043431,0.053993,-0.019549,-0.046186,-0.008041,-0.077078
1.48E+09,0.027087,0.046413,-0.012298,-0.035168,-0.002765,-0.087323
1.48E+09,0.014671,0.023983,-0.001061,-0.021898,0.002267,-0.074822
1.48E+09,0.005958,0.011449,0.012516,-0.011107,-0.001098,-0.050845
1.48E+09,-0.007984,0.018663,0.02691,-0.008539,0.001161,-0.047832
1.48E+09,-0.030911,0.041947,0.035993,-0.014473,0.0081,-0.028533
1.48E+09,-0.042426,0.057968,0.034329,-0.019415,0.003034,-0.02776
1.48E+09,-0.061525,0.07514,0.037443,-0.025548,0.008042,-0.031855
1.48E+09,-0.070482,0.086312,0.026087,-0.03032,0.010354,-0.030113
1.48E+09,-0.06042,0.08898,0.010243,-0.037175,0.008307,-0.029733
1.48E+09,-0.024878,0.068292,-0.003617,-0.032806,0.010982,-0.022247
1.48E+09,-0.008204,0.03881,-0.015143,-0.039663,0.005423,-0.0201
1.48E+09,0.007375,-0.008077,-0.01658,-0.042685,-0.002777,-0.017453
1.48E+09,0.025291,-0.033924,-0.018338,-0.048886,-0.008388,-0.024227
1.48E+09,0.046834,-0.042403,-0.024016,-0.053025,-0.015248,-0.027709
1.48E+09,0.058239,-0.046067,-0.021337,-0.05155,-0.013144,-0.032243
1.48E+09,0.060882,-0.058451,-0.01741,-0.046986,-0.007273,-0.032312
1.48E+09,0.061092,-0.080765,-0.010898,-0.033572,-0.004004,-0.032788
1.48E+09,0.0612,-0.093112,-0.013141,-0.025232,0.004394,-0.02952
1.48E+09,0.063883,-0.109247,-0.004245,-0.009454,0.00943,-0.029484
1.48E+09,0.053724,-0.100806,0.013863,0.00881,0.013127,-0.024228
1.48E+09,0.042269,-0.089826,0.023323,0.028037,0.012043,-0.017497
1.48E+09,0.019385,-0.072707,0.030062,0.024286,0.014018,-0.018625
1.48E+09,-0.002408,-0.036999,0.032824,0.023454,0.013729,-0.021487
1.48E+09,-0.00403,0.002602,0.028454,0.010468,0.016357,-0.018046
1.48E+09,-0.018148,0.026091,0.019268,6.30E-04,0.022575,-0.023586
1.48E+09,-0.0196,0.045934,0.011554,-0.00937,0.017082,-0.023029
1.48E+09,-0.012237,0.068334,2.44E-04,-0.017687,0.012065,-0.022844
1.48E+09,-0.020006,0.088151,-0.008788,-0.021772,0.008109,-0.020245
1.48E+09,-0.015027,0.095643,-0.013749,-0.024115,0.005675,-0.017879
1.48E+09,-0.0201,0.096912,-0.021202,-0.028822,0.005431,-0.016674
1.48E+09,-0.014865,0.077133,-0.01834,-0.030374,0.00755,-0.018463
1.48E+09,-0.012277,0.070922,-0.013292,-0.033788,0.002785,-0.020583
1.48E+09,0.004256,0.058651,-0.012846,-0.042756,-0.004126,-0.023261
1.48E+09,0.011994,0.04136,-0.009989,-0.053185,-0.001469,-0.032826
1.48E+09,0.008243,0.037597,-0.006301,-0.050878,-0.003057,-0.03481
1.48E+09,0.009615,0.026421,4.00E-05,-0.053054,-0.002055,-0.031609
1.48E+09,0.015978,0.0215,0.001441,-0.04018,-7.52E-04,-0.025175
1.48E+09,0.012339,0.005368,0.00534,-0.038128,3.64E-04,-0.019422
1.48E+09,0.019897,0.007876,0.006633,-0.037755,0.001359,-0.018687
1.48E+09,0.024918,0.011618,0.006638,-0.031003,-2.99E-04,-0.013368
1.48E+09,0.017362,0.009099,0.006572,-0.029918,-5.00E-06,-0.012315
1.48E+09,0.031277,0.006718,0.005586,-0.026716,0.002234,-0.010761
1.48E+09,0.032607,-6.95E-04,0.005731,-0.026986,0.004723,-0.010905
1.48E+09,0.03654,-0.01674,0.004832,-0.025613,0.007014,-0.011488
1.48E+09,0.034142,-0.031555,1.42E-04,-0.025518,0.007998,-0.011688
1.48E+09,0.025398,-0.041553,0.006316,-0.028855,0.006821,-0.011827
1.48E+09,0.026721,-0.047761,0.01012,-0.028236,0.00286,-0.00885
1.48E+09,0.019333,-0.067667,0.018934,-0.027697,1.35E-04,-0.011048
1.48E+09,0.033397,-0.084982,0.029241,-0.0295,-0.002982,-0.010321
1.48E+09,0.048621,-0.091149,0.03815,-0.026517,-0.005458,-0.012739
1.48E+09,0.060025,-0.094803,0.039603,-0.028432,-0.004846,-0.01333
1.48E+09,0.077712,-0.094719,0.04231,-0.026569,-0.002698,-0.013628
1.48E+09,0.085313,-0.097128,0.040004,-0.013224,-0.001223,-0.011012
1.48E+09,0.094271,-0.110628,0.034228,-0.009178,-0.002387,-0.007599
1.48E+09,0.100575,-0.110507,0.024505,-0.0097,-0.003176,-0.010312
1.48E+09,0.108276,-0.124056,0.023617,-0.011834,-0.002236,-0.010659
1.48E+09,0.123514,-0.133798,0.016642,-0.010713,0.004338,-0.010756
1.48E+09,0.115824,-0.121475,0.016323,-0.010934,0.008068,-0.010343
1.48E+09,0.087873,-0.103129,0.020515,-0.005467,0.010883,-0.004409
1.48E+09,0.063707,-0.083566,0.029648,-0.007763,0.019131,-0.002668
1.48E+09,0.0521,-0.05763,0.025363,-0.004512,0.015252,-0.004996
1.48E+09,0.048222,-0.048932,0.017802,-0.003814,0.018015,-0.002543
1.48E+09,0.035524,-0.041586,0.017494,0.001753,0.021259,0.001242
1.48E+09,0.013927,-0.029272,0.00839,5.51E-04,0.024044,-0.001258
1.48E+09,-0.030637,0.010022,0.009536,0.002184,0.022819,4.21E-04
1.48E+09,-0.043484,0.032303,-0.002064,2.37E-04,0.017132,0.001786
1.48E+09,-0.057447,0.040816,0.00495,-0.00354,0.012824,-0.001215
1.48E+09,-0.098016,0.05784,0.010208,-0.005226,0.015173,0.002096
1.48E+09,-0.114767,0.094815,0.013021,-0.013975,0.019112,-0.00882
1.48E+09,-0.103388,0.095984,0.029108,-0.01895,0.022501,-0.012416
1.48E+09,-0.07937,0.097175,0.05151,-0.016049,0.014489,-0.012124
1.48E+09,-0.046441,0.090978,0.076618,-0.014802,0.006188,-0.003342
1.48E+09,-0.00785,0.014501,0.080919,-0.021165,0.012461,-0.008519
1.48E+09,-0.031472,-0.028834,0.070272,-0.016122,0.013602,-0.013615
1.48E+09,-0.009648,0.080832,0.132511,-0.00327,-0.023339,-0.002594
1.48E+09,0.126819,-0.068913,0.096536,-0.006987,-0.002162,0.005699
1.48E+09,0.011169,0.007161,0.084997,-0.040462,0.032319,-0.064039
1.48E+09,0.023715,-0.140115,-0.03866,0.01219,0.062712,0.043836
1.48E+09,0.034229,-0.174144,0.044238,-0.020655,0.022145,-0.035921
1.48E+09,0.003545,-0.133509,0.043109,0.004869,-0.076161,-0.052216
1.48E+09,0.033962,-0.142144,0.062091,0.031143,0.011741,0.017101
1.48E+09,0.004813,-0.153322,-0.098807,-0.041117,0.068144,-0.048164
1.48E+09,0.095768,-0.145863,-0.03875,-0.014445,0.083852,-0.013024
1.48E+09,0.107458,-0.175821,0.002398,-0.012596,-0.235705,0.02321
1.48E+09,0.030749,-0.365979,-0.086258,-0.015957,0.335841,-0.056586
1.48E+09,-0.062082,-0.290311,-0.033685,-0.045357,0.177595,-0.092959
1.48E+09,-0.026773,-0.012852,-0.042848,0.03399,-0.115815,0.015811
1.48E+09,-0.043721,0.053338,0.014659,0.062608,-0.254142,0.017503
1.48E+09,-0.03443,0.007401,0.042551,0.070374,-0.136967,0.007603
1.48E+09,-0.011856,0.023728,0.02911,0.038402,0.020487,-0.015797
1.48E+09,0.023283,0.045211,-1.80E-04,-0.007667,0.087792,-0.052672
1.48E+09,0.006859,0.043971,-0.011434,9.10E-04,0.069542,-0.033857
1.48E+09,-0.038437,0.025089,-0.004411,0.026531,0.061578,-0.028242
1.48E+09,-0.062653,0.050805,0.008297,0.046205,-0.018288,-0.01165
1.48E+09,-0.058012,0.096574,0.010044,0.035891,-0.061111,0.002251
1.48E+09,-0.063443,0.138585,0.010483,0.011066,-0.027747,0.004612
1.48E+09,-0.085026,0.151979,0.019757,-0.006243,-0.001331,-0.001816
1.48E+09,-0.095021,0.140726,0.027161,-0.007838,-0.015741,-0.011067
1.48E+09,-0.072058,0.111448,-0.003901,-0.002808,-0.042653,-0.011374
1.48E+09,-0.07682,0.079272,-0.004654,0.001617,0.021529,-0.012661
1.48E+09,-0.086869,0.069536,-0.03039,0.018318,0.002568,-0.002881
1.48E+09,-0.048662,0.037458,-0.012127,0.0248,-0.026672,-0.001133
1.48E+09,-0.04904,0.080673,-0.004275,0.019829,0.016682,-0.015896
1.48E+09,-0.020017,0.089179,0.03402,-0.004689,0.069205,-0.002926
1.48E+09,-0.001102,0.088335,0.001193,-0.012143,0.013869,-0.010112
1.48E+09,0.036928,0.06323,-0.073874,-0.025199,0.001756,-0.003563
1.48E+09,0.193966,0.035887,0.053953,0.006648,-0.020007,0.00785
1.48E+09,-0.047812,0.105354,0.148632,0.060484,0.06856,0.003448
1.48E+09,-0.25575,0.191869,0.152755,0.040476,0.024401,0.083824
1.48E+09,-0.158207,0.155693,0.113075,-0.06789,-0.032488,0.011422
1.48E+09,0.00312,0.045964,0.042442,-0.058377,-0.082915,-0.038017
1.48E+09,0.040296,-0.020221,-0.001282,0.007402,0.096305,-0.08391
1.48E+09,0.01381,-0.021801,0.020438,0.012765,0.144162,-0.021326
1.48E+09,-0.01662,0.005541,0.128692,-0.021696,0.049919,0.036696
1.48E+09,-0.058602,0.052636,0.232765,5.06E-04,-0.02177,0.016297
1.48E+09,-0.017379,0.111758,0.290005,0.005612,-0.163032,0.032103
1.48E+09,0.066037,0.1096,0.312095,-0.029947,-0.161632,0.014644
1.48E+09,0.108995,0.108617,0.312732,-0.060007,-0.116491,-0.004916
1.48E+09,0.122936,0.100249,0.288545,-0.077054,-0.086743,0.004991
1.48E+09,0.147377,0.046305,0.250562,-0.079449,-0.032131,0.016247
1.48E+09,0.171179,-0.081551,0.178251,-0.075891,0.044235,0.014507
1.48E+09,0.20305,-0.126336,0.086256,-0.081967,0.123604,0.011022
1.48E+09,0.2508,-0.116284,-0.044455,-0.085913,0.124102,0.03642
1.48E+09,0.269367,-0.089255,-0.15625,-0.070765,0.110368,0.053758
1.48E+09,0.230032,-0.081349,-0.241577,-0.027955,0.096477,0.05837
1.48E+09,0.164251,-0.081103,-0.317344,0.027856,0.063504,0.050274
1.48E+09,0.092299,-0.09929,-0.411287,0.075592,0.029317,0.026088
1.48E+09,0.104922,-0.104984,-0.460066,0.087784,0.076994,0.008031
1.48E+09,0.150127,-0.076595,-0.406009,0.095203,0.141637,-0.002497
1.48E+09,0.20143,-0.009108,-0.307065,0.114291,0.1525,-0.001638
