Elapsed Time, accel x, accel y, accel z, gyro x, gyro y, gyro z
1.48E+09,0.248583,-0.040441,-0.003686,-0.015683,0.047968,0.064412
1.48E+09,0.260795,-0.143595,-0.07664,-0.022564,0.079818,0.048796
1.48E+09,0.18533,-0.328987,-0.142069,-0.017769,0.051247,0.02316
1.48E+09,0.092145,-0.493278,-0.084224,-0.015173,-0.014212,0.024547
1.48E+09,0.047167,-0.410551,-0.100988,-0.033704,0.188099,-0.003314
1.48E+09,0.109018,-0.265496,-0.100091,-0.059913,0.173662,-0.007876
1.48E+09,0.170882,-0.128673,-0.149339,-0.044063,0.042528,-0.015545
1.48E+09,0.147631,0.06319,-0.187254,-0.033885,-0.020194,0.011551
1.48E+09,0.115903,0.209536,-0.258873,-0.01091,-0.043526,0.026201
1.48E+09,0.08279,0.24603,-0.210909,-3.30E-05,-0.047518,0.016835
1.48E+09,0.050621,0.18326,-0.123235,0.045102,-0.09834,-0.002245
1.48E+09,0.023583,0.10837,-0.061039,0.081367,-0.115922,-0.017577
1.48E+09,0.108423,0.074915,-0.138969,0.089547,-0.174564,-0.017989
1.48E+09,0.260943,0.100012,-0.219363,0.066969,-0.088465,-0.026026
1.48E+09,0.341696,0.111537,-0.20858,0.055965,-0.038489,0.004935
1.48E+09,0.215226,0.139706,-0.121335,0.05077,-0.051232,4.99E-04
1.48E+09,0.1232,0.130993,-0.034212,0.004023,0.016675,-0.071574
1.48E+09,0.086476,0.152332,0.048297,-0.033102,-0.03808,-0.100209
1.48E+09,0.036413,0.252698,0.135411,-0.04713,-0.077323,-0.033381
1.48E+09,-0.048634,0.308457,0.208055,-0.044583,-0.134792,0.018149
1.48E+09,-0.116436,0.265827,0.228646,-0.04743,-0.125418,0.022309
1.48E+09,-0.118387,0.187589,0.120773,-0.040326,-0.053852,0.01406
1.48E+09,-0.010286,0.09033,1.03E-04,-0.035138,0.093983,-0.00279
1.48E+09,0.191839,-0.051877,-0.003163,-0.012031,0.135634,-0.004424
1.48E+09,0.326376,0.007652,-0.07336,-0.00947,0.101686,-0.008549
1.48E+09,0.345009,0.042403,-0.074905,-0.019601,0.04384,0.027704
1.48E+09,0.309452,-0.070678,-0.035492,-0.030857,9.94E-04,-0.024325
1.48E+09,0.367441,-0.188386,0.032334,-0.063979,-0.044513,-0.097469
1.48E+09,0.443188,-0.308807,0.140935,-0.116227,-0.113845,-0.105238
1.48E+09,0.460422,-0.386168,0.234474,-0.169492,-0.21751,-0.053179
1.48E+09,0.515194,-0.427233,0.303412,-0.170279,-0.104764,-0.021909
1.48E+09,0.521377,-0.412365,0.304477,-0.146508,-0.01931,0.008152
1.48E+09,0.442016,-0.301258,0.270794,-0.117674,0.073912,0.053928
1.48E+09,0.345811,-0.142097,0.245869,-0.055501,0.145345,0.085585
1.48E+09,0.25798,0.060902,0.161455,0.013661,0.218294,0.106344
1.48E+09,0.177237,0.173934,0.045547,0.090451,0.239281,0.105865
1.48E+09,0.090871,0.209095,-0.078939,0.156289,0.210684,0.085952
1.48E+09,-0.067596,0.143147,0.002059,0.148634,-0.035514,0.030404
1.48E+09,-0.186355,0.024967,0.145835,0.074085,-0.297105,-0.060147
1.48E+09,-0.203214,-0.053833,0.238906,0.098164,-0.234259,-0.091442
1.48E+09,-0.182424,-0.114524,0.264759,0.149207,-0.010065,-0.086907
1.48E+09,-0.161949,-0.147558,0.237404,0.188662,0.109511,-0.06397
1.48E+09,-0.197744,-0.224215,0.355921,0.138081,0.015199,-0.055203
1.48E+09,-0.322381,-0.11931,0.438202,0.125282,-0.001649,-0.066095
1.48E+09,-0.401698,-0.008494,0.438866,0.095107,0.063793,-0.050902
1.48E+09,-0.428143,-0.012663,0.474121,0.004865,0.031576,-0.084599
1.48E+09,-0.388754,-0.026742,0.558326,-0.03982,-0.08789,-0.073596
1.48E+09,-0.230567,-0.19775,0.56595,-0.045976,-0.0136,-0.059095
1.48E+09,-0.229636,-0.306243,0.527322,-0.052599,0.10121,0.004769
1.48E+09,-0.239936,-0.154796,0.452256,-0.152921,-0.053704,0.057698
1.48E+09,-0.212524,0.010852,0.333342,-0.171646,-0.086808,0.034053
1.48E+09,-0.208824,-0.12946,0.257271,-0.185932,-0.014147,0.004599
1.48E+09,-0.226263,-0.032144,0.143769,-0.112498,0.018674,-0.00611
1.48E+09,-0.278607,0.018892,0.067338,-0.027523,0.150203,0.01612
1.48E+09,-0.220429,-0.137303,0.007039,-0.019742,0.135788,0.01085
1.48E+09,-0.195958,-0.189116,0.009493,0.013886,0.14239,-0.007067
1.48E+09,-0.216589,-0.262232,0.15883,-0.002831,0.088518,0.009678
1.48E+09,-0.382005,-0.269383,0.155337,-0.065501,-0.065851,-0.005168
1.48E+09,-0.403552,0.009319,0.086545,-0.052508,0.108561,0.004875
1.48E+09,-0.338108,0.189431,0.185019,-0.029368,0.099176,-0.022853
1.48E+09,-0.378841,0.219166,0.149588,0.014716,0.102512,-0.057205
1.48E+09,-0.382382,0.329348,0.132959,0.066484,-0.021932,-0.041659
1.48E+09,-0.331428,0.282629,0.136936,0.08727,0.017219,-0.091022
1.48E+09,-0.264428,0.268702,0.076816,0.081329,0.048047,-0.065801
1.48E+09,-0.133538,0.172398,0.005518,0.104731,0.084479,-0.072373
1.48E+09,-0.024877,0.028423,-0.001522,0.056342,0.017425,-0.071442
1.48E+09,-0.108235,0.180436,0.096505,0.01744,-0.05736,-0.033871
1.48E+09,-0.141534,0.249564,0.233446,-0.039946,-0.056481,-0.07152
1.48E+09,-0.032262,0.206452,0.43689,-0.025814,-0.028697,-0.159335
1.48E+09,0.05959,0.107974,0.448463,-0.089837,-0.01542,-0.140788
1.48E+09,0.066318,0.054113,0.388147,-0.067787,-0.075844,-0.093215
1.48E+09,0.063153,-0.160731,0.346349,-0.026673,-0.137529,-0.087118
1.48E+09,-0.026738,-0.291514,0.24669,0.010032,-0.019416,-0.093037
1.48E+09,-0.186719,-0.224224,0.072767,0.083565,0.106525,-0.069776
1.48E+09,-0.196848,-0.104165,-0.092524,0.027663,0.034536,-0.043452
1.48E+09,-0.140187,-0.222552,-0.092147,0.014818,-0.011756,-0.064257
1.48E+09,-0.220011,-0.335565,-0.092618,0.012751,-0.050071,-0.109137
1.48E+09,-0.316312,-0.305068,-0.111694,-0.106621,-0.106519,-0.058667
1.48E+09,-0.260066,-0.353316,0.076354,-0.086724,-0.044935,-0.119442
1.48E+09,-0.260911,-0.279141,-0.067179,-0.086731,-0.044761,-0.117446
1.48E+09,-0.168281,-0.408287,0.353332,-0.139134,-0.213446,-0.164995
1.48E+09,-0.166815,-0.832358,0.488063,-0.250931,-0.472654,-0.111523
1.48E+09,-0.077891,-1.178657,0.409341,-0.141047,-0.267116,-0.202792
1.48E+09,-0.048924,-1.289749,0.55145,-0.023563,0.189626,-0.03011
1.48E+09,-0.169886,-1.015221,0.758472,-0.104233,0.177332,-0.044837
1.48E+09,-0.193476,-0.937636,0.634176,-0.039928,0.356847,0.068534
1.48E+09,0.094686,-0.580609,0.298714,-0.075851,0.378141,0.068442
1.48E+09,0.195853,-0.188266,0.18685,-0.031346,0.145526,0.107747
1.48E+09,0.031823,-0.205522,0.209302,0.04059,0.055454,0.135184
1.48E+09,-0.073847,-0.264838,0.129059,0.041185,0.012795,0.096348
1.48E+09,-0.059776,-0.08424,0.571416,0.0675,0.047756,0.053789
1.48E+09,0.416817,0.105844,1.244731,0.111132,0.016714,0.054975
1.48E+09,0.712991,0.302889,1.11445,0.245227,-0.60542,0.127444
1.48E+09,0.86492,0.83258,1.175157,0.117041,-0.430882,0.103599
1.48E+09,0.890596,1.207411,1.179011,0.051875,-0.080716,0.148262
1.48E+09,1.070093,1.17968,1.076596,0.106294,0.17213,0.235497
1.48E+09,1.253473,0.840414,0.81883,0.051868,-0.041898,0.085743
1.48E+09,1.306102,0.602379,0.780682,0.043101,-0.037878,0.096999
1.48E+09,1.071668,0.679372,0.722033,-0.097803,0.090111,0.020593
1.48E+09,0.758665,0.92511,0.68761,0.009345,0.206457,0.041468
1.48E+09,0.497997,0.952185,0.517819,-0.025948,0.318331,0.113951
1.48E+09,0.184317,0.798192,0.079272,0.063977,0.523386,0.020417
1.48E+09,-0.043683,0.410808,-0.192206,0.158067,0.462479,0.019251
1.48E+09,-0.309098,-0.004362,-0.276107,0.25575,0.366763,0.020797
1.48E+09,-0.407182,-0.20693,-0.374673,0.30895,0.262765,0.026193
1.48E+09,-0.416861,-0.404226,-0.448749,0.34922,0.395858,0.08304
1.48E+09,-0.398977,-0.577777,-0.53264,0.240389,0.434719,0.08923
1.48E+09,-0.309455,-0.578527,-0.672377,0.174162,0.454577,0.064493
1.48E+09,-0.358391,-0.629827,-0.782598,0.032521,0.474762,0.103707
1.48E+09,-0.512053,-0.689479,-0.857397,-0.043353,0.324192,0.111221
1.48E+09,-0.713601,-0.743167,-0.794398,0.021357,0.186397,0.065918
1.48E+09,-1.013004,-0.734198,-0.752267,0.022035,-0.054842,-0.049626
1.48E+09,-1.267914,-0.619648,-0.733351,0.0304,-0.058198,-0.060335
1.48E+09,-1.073197,-0.347226,-0.637023,0.014304,-0.173806,-0.085067
1.48E+09,-0.45801,0.064947,-0.680478,0.094634,-0.073169,-0.081778
1.48E+09,-0.145601,0.139827,-0.830539,0.04589,0.160824,-0.028082
1.48E+09,-0.13201,0.02774,-0.873829,-0.219189,0.024294,-0.016956
1.48E+09,-0.320537,-0.226364,-0.93849,-0.009612,-0.162905,-0.047525
1.48E+09,-0.540471,-0.348997,-0.924878,0.128687,-0.097777,-0.029798
1.48E+09,-0.622119,-0.259252,-0.920213,0.138426,-0.099989,-0.035487
1.48E+09,-0.717203,-0.086355,-0.960071,0.091158,-0.048605,-0.063896
1.48E+09,-0.770959,-0.014572,-1.004985,0.051496,-0.071423,-0.081747
1.48E+09,-0.572854,0.024035,-0.896075,0.081902,-0.091865,-0.100835
1.48E+09,0.021874,0.055681,-0.85123,0.138536,-0.089882,-0.073889
1.48E+09,0.31257,0.030655,-0.901802,0.024271,-0.024568,0.026485
1.48E+09,0.178435,0.187492,-0.971388,-0.173739,-0.057892,0.070517
1.48E+09,0.077611,0.0317,-0.900306,-0.146531,-0.185225,0.071876
1.48E+09,0.033626,-0.241393,-0.664531,-0.034876,-0.183776,-0.024202
1.48E+09,0.196927,0.177695,-0.385937,0.109529,-0.105973,-0.096499
1.48E+09,0.349442,0.787462,-0.288554,0.168833,-0.073238,-0.074372
1.48E+09,0.294622,1.135127,-0.200777,0.115942,-0.203314,-0.023233
1.48E+09,0.275565,1.159013,-0.114377,0.070301,-0.244123,0.008395
1.48E+09,0.342248,1.19488,-0.067415,0.006665,-0.124677,-0.04506
1.48E+09,0.504044,1.479257,0.053992,-0.032826,-0.079941,0.014386
1.48E+09,0.581117,1.752108,0.016158,-0.033528,0.011938,0.035759
1.48E+09,0.486117,1.620494,-0.135072,-0.049665,0.135295,0.013036
1.48E+09,0.434745,1.152812,-0.145089,-0.027387,0.325437,-0.083731
1.48E+09,-0.336634,0.770701,-0.549599,0.08623,0.381701,-0.108461
1.48E+09,0.388213,0.397713,-0.383211,-0.026007,0.336321,-0.196792
1.48E+09,0.796926,1.387713,0.26581,0.235925,0.290686,-0.10374
1.48E+09,0.7037,3.056832,0.389594,0.626256,0.393806,0.360796
1.48E+09,0.521817,2.921764,0.438307,0.547001,0.180737,0.320639
1.48E+09,0.244606,1.419188,0.24504,0.444999,0.134334,-0.06649
1.48E+09,0.188834,0.115742,-0.231703,0.243628,-0.121698,-0.341684
1.48E+09,0.686293,0.369341,-0.617588,-0.041742,-0.320009,-0.415717
1.48E+09,0.797029,1.517563,-0.755564,-0.445653,-0.081022,-0.243644
1.48E+09,0.794874,1.597851,-0.891861,-0.586021,0.358726,0.157123
1.48E+09,0.401926,0.612141,-1.014578,-0.374275,0.535,0.257183
1.48E+09,0.228377,-0.322031,-1.079807,-0.218149,0.108461,-0.193895
1.48E+09,0.64483,-0.81675,-0.923175,-0.080832,0.040257,0.088942
1.48E+09,1.218911,-0.845312,-0.647038,-0.014209,0.033732,0.14316
1.48E+09,1.744558,0.712569,-0.382437,0.011617,0.017531,0.190691
1.48E+09,2.12509,0.666121,-0.468143,0.014876,-0.067547,0.440748
1.48E+09,2.680237,-0.561015,-0.759519,-0.118596,-0.034351,0.204519
1.48E+09,2.644658,-0.301292,-1.079615,-0.047559,-0.159142,0.413035
1.48E+09,2.242151,0.322453,-1.275017,-0.269648,-0.139716,-0.213839
1.48E+09,1.919984,-0.059865,-1.043868,-0.248344,-0.176433,0.068714
1.48E+09,1.883916,-0.499312,-0.726678,-0.00404,-0.115211,0.151198
1.48E+09,1.908229,-0.491894,-0.417386,0.106467,0.188101,0.072476
1.48E+09,1.810671,-0.296073,-0.24549,0.110398,0.194634,0.09061
1.48E+09,1.83376,0.102419,-0.116974,-0.049741,0.340788,0.190186
1.48E+09,3.166877,0.202511,-0.035643,-0.201335,0.323576,0.286667
1.48E+09,4.623802,-1.029188,0.560539,-0.114526,0.235119,0.151251
1.48E+09,2.5305,1.123013,0.774846,-0.251961,0.648074,-0.68727
1.48E+09,1.022879,2.665307,0.2659,-0.119625,0.34757,1.946356
1.48E+09,0.990839,0.819839,-0.297013,-0.474367,0.094743,1.434063
1.48E+09,2.385082,-1.008031,-0.60906,-0.561322,0.163511,0.413558
1.48E+09,2.769472,-0.204717,-0.566787,-0.714585,0.569789,-1.154825
1.48E+09,2.96786,1.440461,-0.767077,-0.522505,0.473841,-0.557938
1.48E+09,3.099542,1.930694,-1.026101,-0.525022,0.357208,-0.324849
1.48E+09,3.233655,1.590005,-1.296819,-0.630617,0.296385,-0.361083
1.48E+09,3.368603,1.292849,-1.596468,-0.688049,0.367198,-0.323258
1.48E+09,3.340916,1.38522,-1.863341,-0.681034,0.426922,-0.197414
1.48E+09,3.031571,1.766938,-2.034916,-0.651243,0.488271,-0.051421
1.48E+09,2.49817,1.785907,-2.171715,-0.592259,0.444298,0.098145
1.48E+09,1.943141,1.261849,-2.308244,-0.425004,0.119149,0.092153
1.48E+09,1.438225,0.338963,-2.627417,-0.411076,0.132086,0.103631
1.48E+09,1.012847,-0.590178,-3.027509,-0.378147,0.02389,0.058954
1.48E+09,0.743767,-1.355539,-3.526226,-0.364099,-5.06E-04,0.061165
1.48E+09,0.570709,-1.711688,-4.088109,-0.343756,-0.050173,0.046966
1.48E+09,0.475338,-1.713933,-4.620504,-0.289248,-0.146146,-0.037735
1.48E+09,0.418987,-1.548519,-5.063182,-0.203391,-0.161585,-0.081034
1.48E+09,0.410777,-1.252141,-5.457089,-0.1015,-0.136339,-0.109457
1.48E+09,0.392249,-0.923012,-5.783017,-0.004038,-0.067654,-0.113446
1.48E+09,0.377309,-0.426015,-6.068801,0.088833,0.008115,-0.088985
1.48E+09,0.485377,0.294525,-6.378659,0.168819,0.080559,-0.055876
1.48E+09,0.683657,0.957446,-6.683789,0.262825,0.142181,0.005
1.48E+09,0.888461,1.464158,-6.938356,0.286631,0.180711,0.015469
1.48E+09,1.026471,1.823906,-7.11782,0.379079,0.145193,0.051889
1.48E+09,1.048869,2.147663,-7.072677,0.464408,0.159669,0.087998
1.48E+09,1.093071,2.062935,-6.674464,0.567431,0.151409,0.136839
1.48E+09,0.965741,1.803174,-6.319925,0.667824,0.141025,0.102703
1.48E+09,0.811165,1.474541,-6.02962,0.807553,0.216483,0.093538
1.48E+09,0.800184,1.176291,-5.866529,0.795968,0.18669,0.192441
1.48E+09,0.707949,1.059442,-5.715034,0.747608,0.186575,0.228608
1.48E+09,0.494453,1.083957,-5.549279,0.634502,0.207147,0.273043
1.48E+09,0.293579,1.119086,-5.313613,0.609727,0.260202,0.29503
1.48E+09,0.379541,1.294995,-4.996464,0.594564,0.274631,0.27734
1.48E+09,0.920471,3.689526,-4.653781,0.559302,0.288084,0.237616
1.48E+09,1.235059,5.423912,-4.207559,0.381485,0.489781,-0.090513
1.48E+09,1.467867,5.167679,-3.721556,0.305987,0.368543,-0.01969
1.48E+09,1.580088,4.545339,-3.314513,0.269811,0.253038,0.133646
1.48E+09,1.500026,4.233515,-2.911808,0.212458,0.305044,0.171415
1.48E+09,1.30628,3.776611,-2.543861,0.14757,0.36138,0.150668
1.48E+09,1.09785,3.25252,-2.284148,0.120875,0.283339,0.184937
1.48E+09,0.913078,2.890334,-2.142112,0.09703,0.264375,0.235536
1.48E+09,0.789176,2.490863,-2.080741,0.051408,0.298438,0.226619
1.48E+09,0.852981,2.13185,-2.136308,-0.075401,0.341338,0.129713
1.48E+09,1.033748,1.553193,-2.16563,-0.239332,0.257499,0.012636
1.48E+09,1.286226,1.029225,-2.030495,-0.352756,0.155972,-0.121583
1.48E+09,1.439613,0.869351,-1.734912,-0.31167,0.107494,-0.135414
1.48E+09,1.461237,1.039684,-1.389163,0.021129,0.071683,-0.040993
1.48E+09,1.428038,1.264217,-1.057384,0.114596,0.084703,0.033126
1.48E+09,1.40263,1.172988,-0.817052,0.156353,0.076693,0.063168
1.48E+09,1.341091,0.307326,-0.715023,0.155162,0.072398,0.048038
1.48E+09,1.237151,-1.008182,-0.386477,0.1078,0.104869,-0.139054
1.48E+09,0.872698,-1.181891,-0.139837,0.050442,0.038113,-0.177031
1.48E+09,0.254441,-0.964002,-0.023663,-0.026924,-0.054204,0.139363
1.48E+09,-0.358025,-0.401447,0.139514,0.018512,-0.010727,0.298051
1.48E+09,-0.763594,0.051013,0.307536,0.002412,-0.009211,0.384619
1.48E+09,-0.911655,0.393138,0.544914,-0.01771,-0.00785,0.328197
1.48E+09,-0.785107,0.683512,0.809206,-0.046403,0.019245,0.226649
1.48E+09,-0.338054,0.846337,0.884046,-0.087939,0.023659,0.109246
1.48E+09,0.24895,0.612174,0.91487,-0.120523,-0.015741,0.001707
1.48E+09,0.726579,0.04559,0.985293,-0.15278,-0.025696,-0.082843
1.48E+09,1.076098,-0.613805,0.972035,-0.141819,0.004102,-0.14503
1.48E+09,1.334036,-1.228862,0.769059,-0.131689,-7.41E-04,-0.180042
1.48E+09,1.510907,-1.845259,0.374835,-0.184597,-0.011714,-0.124837
1.48E+09,1.591997,-2.217878,-0.105833,-0.190162,0.015243,-0.081212
1.48E+09,1.63237,-2.134615,-0.562896,-0.169564,-5.06E-04,0.030286
1.48E+09,1.560941,-1.831221,-0.954155,-0.12495,0.021517,0.169169
1.48E+09,1.362169,-1.512635,-1.03967,-0.058686,0.057201,0.24391
1.48E+09,0.906423,-0.794863,-0.694109,0.046163,0.047063,0.268588
1.48E+09,0.343345,0.366934,-0.140511,0.168799,0.040239,0.314659
1.48E+09,-0.02937,1.013979,0.438016,0.264133,0.014894,0.340654
1.48E+09,-0.125548,0.958636,0.917105,0.251325,-0.072771,0.223524
1.48E+09,-0.111637,0.53468,0.90116,0.157178,-0.074812,0.099649
1.48E+09,-0.082042,0.151695,0.585494,-0.050184,-0.048841,0.059517
1.48E+09,-0.064725,-0.132311,0.255716,-0.171485,-0.024956,0.049458
1.48E+09,-0.039747,-0.415648,-0.001601,-0.158602,-0.027561,0.039378
1.48E+09,0.092669,-0.69066,-0.143448,-0.099375,-0.01365,-0.002042
1.48E+09,0.283307,-0.835659,-0.263347,-0.058954,-0.011221,-0.054139
1.48E+09,0.527513,-1.027933,-0.311766,-0.04438,0.008928,-0.074144
1.48E+09,0.733933,-1.211814,-0.210018,-0.023292,0.054198,-0.138066
1.48E+09,0.787473,-1.104018,-0.0504,0.04326,0.015873,-0.075809
1.48E+09,0.688965,-0.942834,0.122066,0.074909,0.005061,0.04127
1.48E+09,0.517107,-0.780347,0.234582,0.09258,0.042619,0.103247
1.48E+09,0.385384,-0.593645,0.290851,0.081113,0.049827,0.11993
1.48E+09,0.599958,-0.578534,0.265485,0.04858,0.008775,0.09347
1.48E+09,0.694025,-0.508446,0.233772,-0.007952,-0.010063,0.051509
1.48E+09,0.618263,-0.375128,0.208352,-0.101718,-0.105548,0.005908
1.48E+09,0.426626,-0.427489,0.121844,-0.079541,-0.096644,0.014779
1.48E+09,0.196441,-0.40831,0.029892,-0.026918,-0.029933,0.033985
1.48E+09,-0.022081,-0.425896,-0.093162,0.007869,-0.00255,0.019728
1.48E+09,-0.135147,-0.503913,-0.160933,0.007852,0.020933,-0.06632
1.48E+09,-0.21751,-0.616858,-0.171253,-0.003934,0.026115,-0.118972
1.48E+09,-0.351354,-0.763543,-0.176842,-0.008791,0.053476,-0.127362
