time(ms),time(ds),locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot
15836.29396,1583.629396,1478282714,37.35294251,-122.0355396,51.90906,0.57,88.9453125,3,10,1478282715,-28.07504654,34.86935043,10.83000946,114.9255371,101.4668655,10,20743.80281,0.293991089,0.948959351,0.163238525,20743.79891,2.202968984,0.928983825,0.637592723,20743.79891,0.042002567,2.877415175,-1.1108367,2.280151844,0.851809442,0.64244628,0.133538455,-0.048322618,-0.293562829,-0.087120186,0.840634197,-0.520240203,0.122859072,0.115912229,0.896070421,0.42851156,-21.38593292,33.68039703,14.04164791,2,20739.22056
15845.96796,1584.596796,1478282714,37.35294251,-122.0355396,51.90906,0.57,88.9453125,3,10,1478282715,-28.07504654,34.86935043,10.83000946,114.9255371,101.4668655,10,20743.81248,0.321899414,1.038116455,0.237014771,20743.8089,2.154816369,1.172577844,0.650731428,20743.8089,0.013688411,2.862295704,-1.130708261,2.231999159,1.095403433,0.655584991,0.176546171,0.044245202,-0.246272162,-0.080290031,0.835648762,-0.529682826,0.121164195,0.117444918,0.904714167,0.409510672,-20.97467422,34.93611526,11.3325243,2,20739.22056
15855.65396,1585.565396,1478282714,37.35294251,-122.0355396,51.90906,0.57,88.9453125,3,10,1478282715,-28.07504654,34.86935043,10.83000946,114.9255371,101.4668655,10,20743.82217,0.329116821,1.129226685,0.294250488,20743.81889,2.077887232,1.316584818,0.657537669,20743.81889,-0.016195161,2.847255704,-1.149688035,2.15506959,1.239410758,0.662391126,0.203312412,0.125479996,-0.154178038,-0.073002355,0.830823121,-0.538805506,0.118710675,0.118587002,0.912636459,0.391192794,-20.97467422,34.93611526,11.3325243,2,20739.22056
15865.30496,1586.530496,1478282714,37.35294251,-122.0355396,51.90906,0.57,88.9453125,3,10,1478282715,-28.07504654,34.86935043,10.83000946,114.9255371,101.4668655,10,20743.83182,0.326385498,1.210021973,0.301498413,20743.82889,1.984060338,1.323022477,0.675775262,20743.82889,-0.047771596,2.830825857,-1.167570207,2.06124258,1.245848536,0.680628717,0.209129035,0.20942679,-0.079341657,-0.065588711,0.826132067,-0.547474261,0.116085581,0.119987778,0.919799864,0.373592138,-20.97467422,34.93611526,11.3325243,2,20739.22056
15875.01496,1587.501496,1478282714,37.35294251,-122.0355396,51.90906,0.57,88.9453125,3,10,1478282715,-27.69088173,35.81229782,8.852470398,116.6720047,103.2133331,10,20743.84153,0.301300049,1.25604248,0.272186279,20743.82889,1.984060338,1.323022477,0.675775262,20743.82889,-0.047771596,2.830825857,-1.167570207,2.06124258,1.245848536,0.680628717,0.209129035,0.20942679,-0.079341657,-0.065588711,0.826132067,-0.547474261,0.116085581,0.119987778,0.919799864,0.373592138,-20.97467422,34.93611526,11.3325243,2,20739.22056
15884.69496,1588.469496,1478282714,37.35294251,-122.0355396,51.90906,0.57,88.9453125,3,10,1478282715,-27.69088173,35.81229782,8.852470398,116.6720047,103.2133331,10,20743.85121,0.27571106,1.238479614,0.252044678,20743.83888,1.895645521,1.196013928,0.688398646,20743.83888,-0.081105177,2.811613676,-1.184302283,1.972827435,1.118840218,0.693252146,0.179161668,0.329806179,-0.084420703,-0.058413678,0.8215177,-0.555639895,0.113845582,0.122138381,0.926236272,0.35660699,-20.61661911,35.98100281,8.319695473,2,20739.22056
15894.35796,1589.435796,1478282714,37.35294251,-122.0355396,51.90906,0.57,88.9453125,3,10,1478282715,-27.69088173,35.81229782,8.852470398,116.6720047,103.2133331,10,20743.86087,0.254730225,1.164215088,0.217544556,20743.85885,1.614972577,0.847249813,0.649731145,20743.85885,-0.150376591,2.764970488,-1.213723542,1.692154527,0.770076215,0.654584646,0.147159234,0.301555634,-0.072990485,-0.045843367,0.81265981,-0.570179003,0.111257916,0.128551826,0.936923981,0.325035155,-20.61661911,35.98100281,8.319695473,2,20739.22056
15904.05696,1590.405696,1478282714,37.35294251,-122.0355396,51.90906,0.57,88.9453125,3,10,1478282715,-27.23687172,36.54570007,6.338638306,118.0229568,104.5642853,10,20743.87057,0.240081787,1.071548462,0.177642822,20743.85885,1.614972577,0.847249813,0.649731145,20743.85885,-0.150376591,2.764970488,-1.213723542,1.692154527,0.770076215,0.654584646,0.147159234,0.301555634,-0.072990485,-0.045843367,0.81265981,-0.570179003,0.111257916,0.128551826,0.936923981,0.325035155,-20.61661911,35.98100281,8.319695473,2,20739.22056
15913.73696,1591.373696,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-26.50346756,37.48865128,4.025917053,119.6949844,106.2363129,10,20743.88025,0.228973389,0.975753784,0.16758728,20743.87883,1.247938911,0.63104108,0.645514296,20743.87883,-0.219030155,2.712868084,-1.235386974,1.32512033,0.553867817,0.650367796,0.103248082,0.127272815,-0.121723235,-0.035401763,0.805251355,-0.581464388,0.11052663,0.136833712,0.944275677,0.299366057,-20.07602692,36.77232361,5.800379753,2,20739.22056
15923.41196,1592.341196,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-26.50346756,37.48865128,4.025917053,119.6949844,106.2363129,10,20743.88992,0.208587646,0.892608643,0.163955688,20743.88884,1.152023566,0.542148225,0.658523039,20743.88884,-0.253787372,2.684881582,-1.243838511,1.229204774,0.464975238,0.663376451,0.08734072,0.028730022,-0.120659456,-0.03063783,0.801987961,-0.586193871,0.110694984,0.141632676,0.947023749,0.288246721,-20.07602692,36.77232361,5.800379753,2,20739.22056
15933.07996,1593.307996,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-26.50346756,37.48865128,4.025917053,119.6949844,106.2363129,10,20743.89959,0.182815552,0.825332642,0.169235229,20743.88884,1.152023566,0.542148225,0.658523039,20743.88884,-0.253787372,2.684881582,-1.243838511,1.229204774,0.464975238,0.663376451,0.08734072,0.028730022,-0.120659456,-0.03063783,0.801987961,-0.586193871,0.110694984,0.141632676,0.947023749,0.288246721,-20.07602692,36.77232361,5.800379753,2,20739.22056
15942.75896,1594.275896,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-26.50346756,37.48865128,4.025917053,119.6949844,106.2363129,10,20743.90927,0.165344238,0.783096313,0.187744141,20743.90882,1.09672276,0.356895011,0.667349287,20743.90882,-0.327016867,2.622265944,-1.258556689,1.173903823,0.279722244,0.672202706,0.030358093,-0.126315325,-0.097453505,-0.021911822,0.795527648,-0.595033036,0.112211043,0.152457461,0.951647937,0.266688734,-19.42695236,37.35437775,4.017335415,2,20739.22056
15952.42496,1595.242496,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-26.50346756,37.48865128,4.025917053,119.6949844,106.2363129,10,20743.91894,0.130889893,0.766204834,0.212997437,20743.90882,1.09672276,0.356895011,0.667349287,20743.90882,-0.327016867,2.622265944,-1.258556689,1.173903823,0.279722244,0.672202706,0.030358093,-0.126315325,-0.097453505,-0.021911822,0.795527648,-0.595033036,0.112211043,0.152457461,0.951647937,0.266688734,-19.42695236,37.35437775,4.017335415,2,20739.22056
15962.11896,1596.211896,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-25.94468498,37.76804352,1.813743591,120.8571854,107.3985138,10,20743.92863,0.07901001,0.782287598,0.226852417,20743.91881,1.048719548,0.309214042,0.665814241,20743.91881,-0.36509841,2.588406614,-1.264919664,1.125900269,0.232041568,0.670667648,-0.027323646,-0.187378496,-0.043219872,-0.01788554,0.792331219,-0.599198963,0.113366437,0.158213541,0.95358336,0.256217301,-18.9444828,37.69474411,3.017924786,2,20739.22056
15971.80396,1597.180396,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-25.94468498,37.76804352,1.813743591,120.8571854,107.3985138,10,20743.93832,0.039367676,0.821990967,0.218856812,20743.93879,0.832154217,0.299707355,0.683922671,20743.93879,-0.440490299,2.520836557,-1.274088685,0.909334779,0.222535059,0.688776076,-0.09104903,-0.174016669,-0.0109754,-0.010054875,0.786646559,-0.606355366,0.115841536,0.17005904,0.956304252,0.237827823,-18.9444828,37.69474411,3.017924786,2,20739.22056
15981.47496,1598.147496,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-25.94468498,37.76804352,1.813743591,120.8571854,107.3985138,10,20743.94799,0.015426636,0.876617432,0.221420288,20743.94878,0.705201328,0.253092183,0.688823953,20743.94878,-0.476222614,2.488568537,-1.276492059,0.782381892,0.175919876,0.693677366,-0.136878759,-0.135013223,-0.011534546,-0.006275307,0.784319003,-0.609148111,0.11723012,0.176246434,0.957004189,0.230391353,-18.9444828,37.69474411,3.017924786,2,20739.22056
15991.17396,1599.117396,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-25.94468498,37.76804352,1.813743591,120.8571854,107.3985138,10,20743.95769,-0.012573242,0.933792114,0.212005615,20743.94878,0.705201328,0.253092183,0.688823953,20743.94878,-0.476222614,2.488568537,-1.276492059,0.782381892,0.175919876,0.693677366,-0.136878759,-0.135013223,-0.011534546,-0.006275307,0.784319003,-0.609148111,0.11723012,0.176246434,0.957004189,0.230391353,-18.9444828,37.69474411,3.017924786,2,20739.22056
16000.85396,1600.085396,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-24.86203957,38.22205353,-1.839668274,119.8496704,106.3909988,10,20743.96737,-0.026351929,0.976654053,0.196899414,20743.96874,0.506515662,-0.099054679,0.615938826,20743.96874,-0.54019551,2.42679257,-1.278387355,0.583695829,-0.176226512,0.62079221,-0.20151785,-0.023760131,-0.005695171,-0.000514033,0.780288491,-0.613508574,0.121477723,0.188944608,0.957552254,0.217700779,-17.92721939,38.28074265,1.447233677,2,20739.22056
16010.53096,1601.053096,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-24.86203957,38.22205353,-1.839668274,119.8496704,106.3909988,10,20743.97704,-0.030838013,0.981292725,0.179763794,20743.96874,0.506515662,-0.099054679,0.615938826,20743.96874,-0.54019551,2.42679257,-1.278387355,0.583695829,-0.176226512,0.62079221,-0.20151785,-0.023760131,-0.005695171,-0.000514033,0.780288491,-0.613508574,0.121477723,0.188944608,0.957552254,0.217700779,-17.92721939,38.28074265,1.447233677,2,20739.22056
16020.21196,1602.021196,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-24.86203957,38.22205353,-1.839668274,119.8496704,106.3909988,10,20743.98672,-0.025588989,0.959793091,0.164459229,20743.97876,0.398272545,-0.2331752,0.524939944,20743.97876,-0.50072282,2.467194952,-1.300814065,0.475466847,-0.310332358,0.529740095,-0.197381645,0.017517097,-0.028562292,-0.008016102,0.777237921,-0.618829588,0.113520473,0.166543633,0.963775635,0.208326086,-17.92721939,38.28074265,1.447233677,2,20739.22056
16029.89296,1602.989296,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-24.86203957,38.22205353,-1.839668274,119.8496704,106.3909988,10,20743.99641,-0.009735107,0.93560791,0.154953003,20743.98875,0.296072673,-0.261745059,0.388027631,20743.98875,-0.522591947,2.442765812,-1.301171243,0.373266816,-0.338902056,0.392827809,-0.196950182,-0.00407774,-0.039473023,-0.007163582,0.775831689,-0.620112945,0.116162858,0.171361193,0.963870823,0.203932256,-18.35387039,38.10041428,0.6236763,2,20739.22056
16039.57296,1603.957296,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-24.86203957,38.22205353,-1.839668274,119.8496704,106.3909988,10,20744.00609,0.015975952,0.903137207,0.161224365,20743.99874,0.230043589,-0.240630187,0.237727341,20743.99874,-0.538408774,2.424262819,-1.301780486,0.307237655,-0.317787081,0.2425275,-0.184454039,-0.028425025,-0.045331273,-0.006900959,0.774657676,-0.621177666,0.118305406,0.174718931,0.964032948,0.200284272,-18.35387039,38.10041428,0.6236763,2,20739.22056
16049.25196,1604.925196,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-24.86203957,38.22205353,-1.839668274,119.8496704,106.3909988,10,20744.01576,0.049194336,0.871673584,0.169326782,20744.00873,0.219609323,-0.186523542,0.106961338,20744.00873,-0.549790991,2.410508213,-1.30305078,0.296803236,-0.263680309,0.111761481,-0.160663426,-0.061232574,-0.035726033,-0.0070401,0.773579755,-0.622225766,0.119832786,0.176639378,0.964369774,0.196950406,-18.35387039,38.10041428,0.6236763,2,20739.22056
16058.90896,1605.890896,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-24.02386284,38.71099091,-3.113342285,120.4290924,106.9704208,10,20744.02542,0.084243774,0.848526001,0.176864624,20744.01873,0.245652642,-0.099318864,0.011749334,20744.01873,-0.5589126,2.399699287,-1.305126069,0.322846323,-0.176475391,0.016549462,-0.128210828,-0.093243152,-0.024227075,-0.007326785,0.772478638,-0.623413643,0.120741465,0.177405164,0.964916766,0.19355385,-18.10217476,38.223423,0.419713497,2,20739.22056
16068.60596,1606.860596,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-24.02386284,38.71099091,-3.113342285,120.4290924,106.9704208,10,20744.03512,0.124038696,0.845336914,0.186523438,20744.02872,0.267561403,0.02090182,-0.05643984,20744.02872,-0.566746883,2.391264307,-1.307860813,0.344755024,-0.056254629,-0.051639713,-0.092987679,-0.117105149,-0.01325505,-0.007530208,0.771364462,-0.624743024,0.120980647,0.177231446,0.965631127,0.190119669,-18.10217476,38.223423,0.419713497,2,20739.22056
16078.29196,1607.829196,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.77939606,38.46652222,-3.482032776,120.8694153,107.4107437,10,20744.0448,0.161621094,0.852355957,0.205474854,20744.03869,0.27353514,0.150744771,-0.11064955,20744.03869,-0.573352199,2.385291571,-1.311036035,0.350728601,0.073588468,-0.105849437,-0.052220166,-0.121114664,-0.000303133,-0.007549511,0.770296235,-0.626143162,0.120546487,0.176258862,0.966451585,0.186826572,-18.10217476,38.223423,0.419713497,2,20739.22056
16087.96196,1608.796196,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.77939606,38.46652222,-3.482032776,120.8694153,107.4107437,10,20744.05447,0.179656982,0.879806519,0.234466553,20744.0487,0.26784503,0.288094375,-0.150902164,20744.0487,-0.578794433,2.381799018,-1.314498525,0.345038265,0.210938305,-0.146102071,-0.01298328,-0.114979163,0.021692142,-0.007314838,0.769309982,-0.627567332,0.119448262,0.174604371,0.967335105,0.183782712,-18.1724987,38.19232559,0.039376736,2,20739.22056
16097.65096,1609.765096,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.77939606,38.46652222,-3.482032776,120.8694153,107.4107437,10,20744.06416,0.199707031,0.917572021,0.26234436,20744.05869,0.240876529,0.426577154,-0.179394526,20744.05869,-0.558533389,2.40618086,-1.305276178,0.318042278,0.349420547,-0.17459017,0.003607239,-0.085149623,0.039874315,-0.005485269,0.772829884,-0.623460657,0.118324514,0.176049739,0.964956164,0.194592237,-18.1724987,38.19232559,0.039376736,2,20739.22056
16107.33296,1610.733296,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.77939606,38.46652222,-3.482032776,120.8694153,107.4107437,10,20744.07385,0.220581055,0.960144043,0.282211304,20744.05869,0.240876529,0.426577154,-0.179394526,20744.05869,-0.558533389,2.40618086,-1.305276178,0.318042278,0.349420547,-0.17459017,0.003607239,-0.085149623,0.039874315,-0.005485269,0.772829884,-0.623460657,0.118324514,0.176049739,0.964956164,0.194592237,-18.1724987,38.19232559,0.039376736,2,20739.22056
16117.00396,1611.700396,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.50000381,38.88560867,-4.219421387,122.1103897,108.6517181,10,20744.08352,0.217987061,0.997589111,0.283187866,20744.07868,0.086550072,0.724623762,-0.24254713,20744.07868,-0.558372723,2.416993827,-1.311564136,0.163715586,0.647467375,-0.237742782,0.050670914,-0.006443039,0.090273924,-0.00351961,0.77198206,-0.625527719,0.112899883,0.169910148,0.966587067,0.191937372,-18.11395645,38.21968079,0.188255787,2,20739.22056
16126.69196,1612.669196,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.50000381,38.88560867,-4.219421387,122.1103897,108.6517181,10,20744.0932,0.190490723,1.01373291,0.255493164,20744.08867,-0.037564153,0.837606507,-0.276609227,20744.08867,-0.552467193,2.430053086,-1.313839165,0.039601125,0.760450363,-0.271804869,0.052034285,0.030421354,0.090713955,-0.002196158,0.77216069,-0.625962932,0.109240346,0.165952772,0.967167735,0.192473903,-18.11395645,38.21968079,0.188255787,2,20739.22056
16136.37196,1613.637196,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.50000381,38.88560867,-4.219421387,122.1103897,108.6517181,10,20744.10288,0.16973877,1.016036987,0.219940186,20744.08867,-0.037564153,0.837606507,-0.276609227,20744.08867,-0.552467193,2.430053086,-1.313839165,0.039601125,0.760450363,-0.271804869,0.052034285,0.030421354,0.090713955,-0.002196158,0.77216069,-0.625962932,0.109240346,0.165952772,0.967167735,0.192473903,-18.11395645,38.21968079,0.188255787,2,20739.22056
16146.03696,1614.603696,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.22061348,39.09515381,-4.554603577,123.3013763,109.8427048,10,20744.11255,0.154647827,1.01385498,0.216049194,20744.11864,-0.568682631,0.840828133,-0.379997401,20744.11864,-0.503233217,2.501336514,-1.313445103,-0.491518855,0.763672173,-0.375192851,0.017688358,0.048969451,0.01582979,0.001090703,0.775921393,-0.623310151,0.097104371,0.152050406,0.96706754,0.204110399,-18.38386345,38.08992004,-0.294075966,2,20739.22056
16155.73196,1615.573196,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.60477448,38.92053604,-4.990333557,126.1915665,112.7328949,10,20744.12224,0.161270142,0.999023438,0.255981445,20744.11864,-0.568682631,0.840828133,-0.379997401,20744.11864,-0.503233217,2.501336514,-1.313445103,-0.491518855,0.763672173,-0.375192851,0.017688358,0.048969451,0.01582979,0.001090703,0.775921393,-0.623310151,0.097104371,0.152050406,0.96706754,0.204110399,-18.38386345,38.08992004,-0.294075966,2,20739.22056
16165.41096,1616.541096,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.60477448,38.92053604,-4.990333557,126.1915665,112.7328949,10,20744.13192,0.180664063,0.981552124,0.295349121,20744.12863,-0.781363474,0.799063109,-0.430539938,20744.12863,-0.475306386,2.535652736,-1.310574271,-0.704200089,0.721907556,-0.425735414,0.014731579,0.03269057,0.044493295,0.001454433,0.778294263,-0.620975498,0.092980404,0.146538571,0.966332853,0.211488158,-18.38386345,38.08992004,-0.294075966,2,20739.22056
16175.09196,1617.509196,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.60477448,38.92053604,-4.990333557,126.1915665,112.7328949,10,20744.1416,0.207992554,0.975540161,0.305770874,20744.12863,-0.781363474,0.799063109,-0.430539938,20744.12863,-0.475306386,2.535652736,-1.310574271,-0.704200089,0.721907556,-0.425735414,0.014731579,0.03269057,0.044493295,0.001454433,0.778294263,-0.620975498,0.092980404,0.146538571,0.966332853,0.211488158,-18.38386345,38.08992004,-0.294075966,2,20739.22056
16184.74496,1618.474496,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.60477448,38.92053604,-4.990333557,126.1915665,112.7328949,10,20744.15126,0.22605896,0.99697876,0.253875732,20744.14859,-1.228580393,0.693942016,-0.441091914,20744.14859,-0.406736309,2.61513122,-1.298683983,-1.151417255,0.616786718,-0.436287403,0.072943471,0.012334843,0.073397771,0.001232106,0.784974544,-0.613659976,0.085058107,0.13504909,0.963205338,0.232373103,-18.93048477,37.82192993,-0.182723999,2,20739.22056
16194.41896,1619.441896,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.60477448,38.92053604,-4.990333557,126.1915665,112.7328949,10,20744.16093,0.22253418,1.03692627,0.179824829,20744.15858,-1.401227534,0.521429365,-0.419296604,20744.15858,-0.370564795,2.654852805,-1.289494277,-1.324064612,0.444274276,-0.4144921,0.096209273,0.036283966,0.008509537,0.000556368,0.789102521,-0.608783931,0.081847585,0.129849687,0.96069479,0.245366201,-18.93048477,37.82192993,-0.182723999,2,20739.22056
16204.13096,1620.413096,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.88416481,38.78083801,-4.655151367,129.395813,115.9371338,10,20744.17064,0.196426392,1.068740845,0.171691895,20744.15858,-1.401227534,0.521429365,-0.419296604,20744.15858,-0.370564795,2.654852805,-1.289494277,-1.324064612,0.444274276,-0.4144921,0.096209273,0.036283966,0.008509537,0.000556368,0.789102521,-0.608783931,0.081847585,0.129849687,0.96069479,0.245366201,-18.93048477,37.82192993,-0.182723999,2,20739.22056
16213.81096,1621.381096,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.88416481,38.78083801,-4.655151367,129.395813,115.9371338,10,20744.18032,0.175430298,1.066452026,0.170822144,20744.16859,-1.54730405,0.330774727,-0.419042272,20744.16859,-0.334727322,2.692195626,-1.278565533,-1.470141292,0.253619879,-0.414237767,0.071273975,0.111137256,-0.087792665,-0.000750468,0.793562672,-0.603282143,0.079425297,0.125152409,0.957603574,0.259484559,-19.41938591,37.56436157,0.837359428,2,20739.22056
16223.48996,1622.348996,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-23.88416481,38.78083801,-4.655151367,129.395813,115.9371338,10,20744.19,0.172470093,1.02154541,0.13079834,20744.17858,-1.685979908,0.183491266,-0.424759014,20744.17858,-0.299423762,2.727366767,-1.266020546,-1.60881722,0.106336482,-0.419954509,0.054653961,0.112537764,-0.103878893,-0.002603054,0.798338114,-0.597184516,0.077589521,0.12077634,0.953914285,0.274701029,-19.41938591,37.56436157,0.837359428,2,20739.22056
16233.17096,1623.317096,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-24.12863541,38.67606735,-3.146850586,131.3148499,117.8561707,10,20744.19968,0.167114258,0.942092896,0.023620605,20744.18857,-1.80964912,0.037351367,-0.419792218,20744.18857,-0.265420515,2.759688641,-1.25196402,-1.732486725,-0.039803181,-0.414987743,0.055648088,0.07194332,-0.16007705,-0.004938704,0.803376192,-0.590537835,0.076337206,0.116822004,0.949602067,0.290875405,-19.7358017,37.35715103,1.958672047,2,20739.22056
16242.85096,1624.285096,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-24.12863541,38.67606735,-3.146850586,131.3148499,117.8561707,10,20744.20936,0.157608032,0.868713379,-0.09046936,20744.18857,-1.80964912,0.037351367,-0.419792218,20744.18857,-0.265420515,2.759688641,-1.25196402,-1.732486725,-0.039803181,-0.414987743,0.055648088,0.07194332,-0.16007705,-0.004938704,0.803376192,-0.590537835,0.076337206,0.116822004,0.949602067,0.290875405,-19.7358017,37.35715103,1.958672047,2,20739.22056
16252.51196,1625.251196,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-24.12863541,38.67606735,-3.146850586,131.3148499,117.8561707,10,20744.21902,0.143737793,0.808273315,-0.041900635,20744.20855,-2.011018453,-0.315230389,-0.406206635,20744.20855,-0.204295231,2.813005969,-1.220401225,-1.933854461,-0.392385006,-0.401401699,0.04683321,-0.070523784,-0.415373176,-0.010791293,0.813839948,-0.576036768,0.075694973,0.110774823,0.939237177,0.324903816,-19.7358017,37.35715103,1.958672047,2,20739.22056
16262.21196,1626.221196,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-24.12863541,38.67606735,-3.146850586,131.3148499,117.8561707,10,20744.22872,0.090866089,0.751464844,0.126358032,20744.21856,-2.022657532,-0.722090563,-0.444459482,20744.21856,-0.175436504,2.833025602,-1.203316078,-1.945482135,-0.799293995,-0.439674854,0.034631267,-0.124962248,-0.384197503,-0.015281377,0.819093959,-0.56823519,0.077203206,0.109106526,0.933235586,0.342296869,-20.15632439,36.95114899,4.150935173,2,20739.22056
16271.89096,1627.189096,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-24.12863541,38.67606735,-3.146850586,131.3148499,117.8561707,10,20744.2384,0.034103394,0.71774292,0.192749023,20744.21856,-2.022657532,-0.722090563,-0.444459482,20744.21856,-0.175436504,2.833025602,-1.203316078,-1.945482135,-0.799293995,-0.439674854,0.034631267,-0.124962248,-0.384197503,-0.015281377,0.819093959,-0.56823519,0.077203206,0.109106526,0.933235586,0.342296869,-20.15632439,36.95114899,4.150935173,2,20739.22056
16281.56096,1628.156096,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-24.12863541,38.67606735,-3.146850586,131.3148499,117.8561707,10,20744.24807,0.018173218,0.716461182,0.158477783,20744.23854,-2.109073381,-0.82170637,-0.450777565,20744.23854,-0.121285341,2.864492136,-1.16762203,-2.031898022,-0.898909628,-0.445992947,-0.073228277,-0.202077299,-0.184624359,-0.02590321,0.829467125,-0.551905836,0.081934491,0.107331671,0.919820249,0.377373368,-20.15632439,36.95114899,4.150935173,2,20739.22056
16291.24996,1629.124996,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-24.68741798,38.39667511,-1.202827454,130.2781372,116.8194733,10,20744.25776,0.017089844,0.737640381,0.049316406,20744.24853,-2.08852443,-0.770499641,-0.399023557,20744.24853,-0.098048403,2.877217923,-1.149257761,-2.01134944,-0.847702622,-0.394238979,-0.08874391,-0.195999309,-0.236471042,-0.030776505,0.834582063,-0.543555872,0.084098758,0.106917128,0.912460506,0.39494884,-20.50130081,36.34599686,6.896382809,2,20739.22056
16300.93196,1630.093196,1478282715,37.35294318,-122.0355362,50.79187,0.46,60.1171875,4,10,1478282715,-25.21128082,38.50144577,1.579124451,128.3766327,114.9179611,10,20744.26744,0.027862549,0.745803833,-0.002166748,20744.26852,-1.984114667,-0.766443647,-0.431036883,20744.26852,-0.056967142,2.897459362,-1.113566876,-1.906939864,-0.843646526,-0.426252306,-0.089618772,-0.159638658,-0.379056811,-0.040322727,0.844133093,-0.527257264,0.088392172,0.106708616,0.897279024,0.428373218,-20.50130081,36.34599686,6.896382809,2,20739.22056
