timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478384985.38,-2.852660,0.974954,-2.236009,3.952556,-1.255777,1.074330,-0.159904,-0.827676,0.537944,0.588005,-0.477820,-1.338954,12.625244,-36.296356,32.780334,,,,,,
1478384985.40,-2.881992,0.884796,-2.235146,4.530963,-1.488392,1.252054,-0.162603,-0.773786,0.612222,0.583638,-0.798022,-1.331536,12.625244,-36.296356,32.780334,,,,,,
1478384985.42,-2.909838,0.785513,-2.236319,5.166517,-1.385269,1.200022,-0.162393,-0.707188,0.688123,0.339090,-1.463817,-1.247693,13.237885,-32.167389,36.749084,,,,,,
1478384985.44,-2.948469,0.690229,-2.236110,3.948937,-2.553121,0.829291,-0.147993,-0.636714,0.756765,-0.408846,-1.249471,-0.821676,14.072998,-29.089920,39.223297,,,,,,
1478384985.46,-3.006777,0.624855,-2.237708,3.041520,-2.738946,0.564370,-0.109011,-0.584979,0.803689,-0.432981,-1.289899,0.609885,14.685394,-25.788269,40.869446,,,,,,
1478384985.48,-3.026902,0.570793,-2.244305,2.281538,-0.301453,0.544276,-0.096297,-0.540299,0.835945,-0.492631,-0.437560,0.254692,17.544830,-23.763474,40.666962,,,,,,
1478384985.50,-3.017443,0.538412,-2.248712,1.176280,0.753576,0.325160,-0.106312,-0.512773,0.851916,-0.265514,-0.294676,0.301434,17.544830,-23.763474,40.666962,,,,,,
1478384985.52,-2.987122,0.539033,-2.257620,-1.202795,1.504421,0.319882,-0.132041,-0.513306,0.847987,-0.096841,-0.591491,-0.687327,18.377899,-21.813019,41.119446,,,,,,
1478384985.54,-2.955467,0.601539,-2.272863,-4.064245,0.736583,0.002949,-0.152570,-0.565912,0.810226,0.058911,-0.382682,-0.520294,16.655396,-21.062439,41.699982,,,,,,
1478384985.56,-2.939087,0.697667,-2.297627,-5.394449,-0.313296,0.073605,-0.154130,-0.642432,0.750683,0.077699,0.334265,-0.136441,16.345001,-23.914093,40.055389,,,,,,
1478384985.58,-2.930607,0.818330,-2.334186,-6.628998,-1.043537,-0.016025,-0.143129,-0.730006,0.668286,0.036302,0.669154,0.041187,17.383759,-27.366898,37.226135,,,,,,
1478384985.60,-2.918285,0.962164,-2.372098,-7.664892,-0.537116,-0.623298,-0.126617,-0.820431,0.557549,0.067168,0.595837,0.479865,17.383759,-27.366898,37.226135,,,,,,
1478384985.62,-2.865436,1.123637,-2.417504,-8.238770,1.521984,-0.925269,-0.117900,-0.901679,0.416022,0.022197,0.369178,1.278741,17.895508,-31.645950,33.194092,,,,,,
1478384985.64,-2.724602,1.280273,-2.515399,-7.859550,2.800820,-1.006566,-0.116017,-0.958094,0.261908,-0.117717,0.600352,1.057351,18.554810,-38.706650,22.496826,,,,,,
1478384985.66,-2.313928,1.423995,-2.875267,-8.070699,2.904423,-0.932927,-0.107710,-0.989244,0.098969,-0.191408,0.475481,1.149184,18.852448,-41.037033,17.106873,,,,,,
1478384985.68,-1.116757,1.467914,2.252576,-5.956124,1.974661,-0.815348,-0.092295,-0.994712,-0.045044,-0.342428,0.156852,1.295273,19.227844,-42.767502,11.640808,,,,,,
1478384985.70,-0.428554,1.410598,1.600422,-4.524024,2.294526,-1.284219,-0.066287,-0.987196,-0.145089,-0.223401,0.017378,0.336327,19.227844,-42.767502,11.640808,,,,,,
1478384985.72,-0.222506,1.373676,1.430432,-1.014626,2.272455,-0.387110,-0.043218,-0.980635,-0.191018,-0.582041,0.224150,1.266229,19.531158,-43.521988,7.146057,,,,,,
1478384985.74,-0.191678,1.383039,1.462379,1.518785,3.266197,0.451263,-0.035559,-0.982425,-0.183238,-0.648843,0.808719,1.410670,19.836792,-42.999176,4.972595,,,,,,
1478384985.76,-0.314668,1.431729,1.638636,3.274830,2.091129,1.048334,-0.042903,-0.990346,-0.131814,-0.474812,0.940617,1.464593,20.057617,-43.071609,7.525024,,,,,,
