timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478385509.11,-2.192545,1.165568,-0.920027,0.153866,-0.095968,0.421010,-0.320453,-0.919012,0.229621,-0.004666,-0.090631,0.119759,-17.918976,-38.389832,39.306213,,,,,,
1478385509.13,-2.187278,1.158768,-0.928753,0.003590,-0.110258,0.343782,-0.326750,-0.916310,0.231539,-0.068682,0.004064,0.139921,-18.368179,-38.014236,39.900574,,,,,,
1478385509.15,-2.175667,1.154622,-0.939530,-0.091390,0.234220,0.267638,-0.332538,-0.914642,0.229887,-0.149838,-0.035462,0.140153,-19.342377,-37.713882,40.264954,,,,,,
1478385509.17,-2.155973,1.152262,-0.950822,-0.138508,0.607844,0.204479,-0.338799,-0.913686,0.224485,-0.076408,-0.031139,0.091143,-19.042831,-37.939255,39.893616,,,,,,
1478385509.19,-2.129712,1.150917,-0.960892,-0.134499,0.989269,0.153182,-0.345618,-0.913138,0.216164,-0.014474,-0.070947,0.048424,-19.042831,-37.939255,39.893616,,,,,,
1478385509.21,-2.097093,1.147316,-0.970639,-0.041532,1.322808,0.352988,-0.355325,-0.911664,0.206427,0.161828,0.021238,-0.063788,-19.493393,-38.164551,39.589783,,,,,,
1478385509.23,-2.057277,1.138349,-0.981804,0.041324,1.517217,0.611157,-0.370472,-0.907943,0.195934,0.139576,-0.164979,-0.081783,-20.693039,-38.089569,39.577545,,,,,,
1478385509.25,-2.016483,1.121701,-0.996030,0.128136,1.260486,1.066865,-0.391741,-0.900840,0.187153,0.393816,-0.148552,-0.119480,-23.617432,-38.240417,38.723816,,,,,,
1478385509.27,-1.975188,1.095061,-1.014342,0.216148,1.298938,1.577830,-0.421051,-0.888956,0.180201,0.434952,-0.231466,-0.018351,-25.867401,-38.240433,38.701294,,,,,,
1478385509.29,-1.930949,1.055739,-1.035352,0.274047,1.212134,2.331998,-0.460982,-0.870265,0.173595,0.571425,-0.312673,0.014515,-25.867401,-38.240433,38.701294,,,,,,
1478385509.31,-1.884734,0.998490,-1.064785,0.257435,1.123324,3.120221,-0.515103,-0.840654,0.167241,0.257305,-0.646711,-0.322911,-28.414902,-37.790771,38.374512,,,,,,
1478385509.33,-1.846762,0.932636,-1.085409,0.440929,0.970457,3.665015,-0.573178,-0.803193,0.162319,0.807263,-1.056182,-0.083233,-31.184555,-36.741180,37.968628,,,,,,
1478385509.35,-1.811898,0.846258,-1.104568,0.568593,0.879338,4.750504,-0.643619,-0.748806,0.158256,0.994708,-1.575032,-0.167412,-35.966125,-32.841751,37.384094,,,,,,
1478385509.37,-1.793505,0.736973,-1.119574,0.813365,0.155893,5.838729,-0.722218,-0.672050,0.163557,1.562000,-1.853677,-0.225645,-38.275208,-29.467239,36.900879,,,,,,
1478385509.39,-1.785037,0.607446,-1.135706,0.773205,-0.481797,6.780322,-0.802336,-0.570772,0.174573,1.703520,-2.476316,-0.138897,-38.275208,-29.467239,36.900879,,,,,,
1478385509.41,-1.832461,0.457885,-1.156959,0.809287,-4.805448,7.951235,-0.866457,-0.442052,0.232041,1.458025,-2.180721,-0.109696,-38.477585,-24.517487,36.658997,,,,,,
1478385509.43,-1.952406,0.303316,-1.194042,0.816010,-7.092402,7.490876,-0.885701,-0.298686,0.355415,0.666402,-2.411747,0.612694,-38.974518,-18.142044,37.084900,,,,,,
1478385509.45,-2.067149,0.181548,-1.228981,1.176068,-5.399818,5.517440,-0.864874,-0.180552,0.468395,0.472342,-2.104940,0.543461,-30.830688,-5.984818,44.329865,,,,,,
,,,,,,,,,,,,,,,,37.354371,-122.033716,39.509338,0.000000,73.476562,1478385599.00
1478385509.47,-2.140003,0.096546,-1.256256,0.815454,-2.855547,3.601720,-0.838406,-0.096396,0.536454,0.840527,-1.334619,0.575378,-26.544250,-2.682526,46.612823,,,,,,
1478385509.49,-2.172278,0.056425,-1.277106,-0.167062,-1.130213,1.483939,-0.823186,-0.056395,0.564964,0.457830,-1.072618,0.175713,-26.544250,-2.682526,46.612823,,,,,,
1478385509.51,-2.177114,0.061439,-1.296317,-1.390495,0.129281,-0.339590,-0.820202,-0.061401,0.568770,0.384945,-0.578919,-0.018538,-24.139572,-1.256378,47.757599,,,,,,
1478385509.53,-2.169617,0.111166,-1.313992,-2.562588,0.277557,-2.298571,-0.820902,-0.110937,0.560190,0.620936,-0.055475,-0.272653,-24.514999,-1.256088,48.053864,,,,,,
1478385509.55,-2.170465,0.204179,-1.328440,-3.570693,-0.457198,-4.085543,-0.808375,-0.202763,0.552646,0.836985,0.306263,-0.326526,-24.149246,-3.431458,47.689056,,,,,,
1478385509.57,-2.187126,0.330374,-1.337317,-4.137846,-1.267710,-5.384755,-0.771877,-0.324397,0.546784,0.857067,0.298213,-0.362183,-23.512985,-12.131714,47.421478,,,,,,
1478385509.59,-2.221695,0.476878,-1.336631,-4.382280,-1.858510,-6.258638,-0.706783,-0.459008,0.538303,0.683895,0.283196,-0.211459,-23.512985,-12.131714,47.421478,,,,,,
1478385509.61,-2.262677,0.638224,-1.314869,-4.176577,-1.046843,-7.248611,-0.618468,-0.595770,0.512402,0.267180,0.618872,0.080097,-21.590271,-18.131531,47.608734,,,,,,
1478385509.63,-2.305638,0.800423,-1.262402,-3.615102,-0.139047,-7.360528,-0.516687,-0.717651,0.466917,-0.085943,0.937469,0.224901,-17.040787,-24.132523,46.622192,,,,,,
1478385509.65,-2.366024,0.945831,-1.189721,-3.153088,-0.313261,-6.546065,-0.409620,-0.810983,0.417753,-0.496096,0.764810,0.540789,-13.685318,-28.933899,45.245178,,,,,,
1478385509.67,-2.466114,1.068357,-1.080507,-2.342788,-0.342946,-6.157969,-0.301108,-0.876411,0.375817,-1.303933,1.207450,1.000023,-7.186020,-35.687042,42.105438,,,,,,
1478385509.69,-2.614848,1.164998,-0.909541,-1.514143,0.699683,-5.429268,-0.198450,-0.918788,0.341243,-2.319967,1.477122,1.576879,-7.186020,-35.687042,42.105438,,,,,,
1478385509.71,-2.763044,1.211658,-0.737450,-0.159772,0.207671,-2.734773,-0.129893,-0.936200,0.326584,-2.833684,0.859174,1.463089,-4.643265,-37.562836,41.311493,,,,,,
1478385509.73,-2.816321,1.202655,-0.672510,1.322447,0.611470,-0.216018,-0.115006,-0.932998,0.341011,-3.074096,1.284972,1.636985,-2.166962,-37.563705,40.436249,,,,,,
1478385509.75,-2.784970,1.164129,-0.670014,1.993483,2.262877,1.141247,-0.138091,-0.918444,0.370663,-2.686112,1.526095,0.829791,-1.866745,-37.262955,41.188354,,,,,,
1478385509.77,-2.723202,1.112392,-0.704837,2.586300,-0.183903,1.856732,-0.179791,-0.896760,0.404348,-1.322239,2.310410,-0.396367,-3.513992,-36.286850,42.293945,,,,,,
1478385509.79,-2.671587,1.023024,-0.758269,3.166437,1.939502,3.984401,-0.235860,-0.853687,0.464315,0.262730,-3.051205,2.958643,-3.513992,-36.286850,42.293945,,,,,,
1478385509.81,-2.638451,0.954065,-0.811719,2.235728,-0.601436,2.298369,-0.278880,-0.815773,0.506696,-1.727499,0.108559,-0.281125,-6.349747,-31.858063,46.077332,,,,,,
1478385509.83,-2.600468,0.881418,-0.855113,2.612794,0.742658,3.034592,-0.327633,-0.771642,0.545184,-0.621830,2.652974,0.381986,-9.274582,-31.406815,47.321716,,,,,,
1478385509.85,-2.554451,0.820970,-0.868662,1.914048,1.705223,1.649212,-0.377546,-0.731807,0.567377,-0.391024,-1.706013,0.636327,-10.989304,-28.780792,48.346680,,,,,,
1478385509.87,-2.511576,0.778550,-0.893529,0.924517,1.497342,1.974924,-0.419441,-0.702248,0.575254,-0.429192,0.055626,0.717547,-13.606018,-26.604782,49.363983,,,,,,
1478385509.89,-2.462238,0.753976,-0.919266,0.049041,1.432167,1.259516,-0.458007,-0.684543,0.567125,-0.556305,-0.802442,0.777586,-13.606018,-26.604782,49.363983,,,,,,
1478385509.91,-2.417047,0.743772,-0.958197,-0.791725,0.642217,1.497344,-0.487764,-0.677069,0.551057,-0.680342,-1.970545,0.352828,-15.994186,-24.205490,48.657898,,,,,,
1478385509.93,-2.375585,0.738357,-0.998701,-0.774003,0.898904,1.094217,-0.512721,-0.673073,0.533000,-0.175359,-2.111747,-0.113353,-16.441360,-23.756012,48.127106,,,,,,
1478385509.95,-2.331850,0.740387,-1.028156,-0.919169,1.365104,0.504409,-0.534543,-0.674574,0.509131,0.479642,-2.968249,-0.567175,-16.213211,-23.381989,47.153229,,,,,,
1478385509.97,-2.285092,0.743951,-1.049979,-0.554901,1.635621,0.346592,-0.555936,-0.677200,0.482011,2.131193,-2.522339,-1.112886,-17.486847,-23.307678,46.465302,,,,,,
