timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478385622.44,-2.439712,1.204605,-2.520608,0.240604,-3.713938,0.570284,-0.231184,-0.933698,0.273427,0.164732,1.511762,0.186519,8.992813,-9.920746,11.703308,,,,,,
1478385622.46,-2.456866,1.186727,-2.537375,0.662180,0.052148,0.728820,-0.236981,-0.927148,0.290237,-0.871631,-0.104026,0.574464,8.992813,-9.920746,11.703308,,,,,,
1478385622.48,-2.444551,1.172246,-2.525141,0.681790,1.288580,0.158512,-0.249130,-0.921625,0.297560,0.083053,-0.159933,0.208940,9.819443,-9.620895,11.560669,,,,,,
,,,,,,,,,,,,,,,,37.354267,-122.033429,39.166687,0.000000,117.773438,1478385712.00
1478385622.50,-2.438242,1.155319,-2.522675,0.677004,-0.267344,0.688435,-0.261056,-0.914924,0.307838,0.545999,0.198737,-0.274070,8.618332,-9.695374,12.073853,,,,,,
1478385622.52,-2.447971,1.136157,-2.529991,0.629249,-0.939868,0.771976,-0.269210,-0.907022,0.323786,0.238433,-0.163321,-0.065302,8.617172,-9.920303,12.149536,,,,,,
1478385622.54,-2.444171,1.112961,-2.541813,0.818954,0.146145,1.044536,-0.283877,-0.897011,0.338799,-0.320860,-0.023918,0.116294,8.692764,-9.695007,12.449646,,,,,,
1478385622.56,-2.419286,1.082529,-2.555190,1.038928,0.784494,1.351174,-0.310128,-0.883147,0.351955,0.113274,-0.094255,-0.118984,8.692764,-9.695007,12.449646,,,,,,
1478385622.58,-2.400662,1.045438,-2.573087,1.041869,-0.652955,1.613263,-0.338516,-0.865144,0.370044,0.807876,0.019273,-0.435901,8.389847,-10.144409,13.047974,,,,,,
1478385622.60,-2.413555,1.012514,-2.586303,1.026378,-0.987410,1.223410,-0.352486,-0.848166,0.395434,-0.167259,0.302298,0.161589,6.962692,-10.368668,13.784424,,,,,,
1478385622.62,-2.401824,0.976764,-2.595340,1.241593,0.780806,1.514986,-0.377308,-0.828691,0.413413,-0.604229,-0.305266,0.118295,7.338821,-10.218979,13.487671,,,,,,
1478385622.64,-2.377201,0.935207,-2.604094,1.435737,0.789131,1.704457,-0.410865,-0.804722,0.428500,-0.038353,-0.518292,-0.165576,6.362045,-10.292999,14.453125,,,,,,
1478385622.66,-2.345594,0.881809,-2.618527,1.669560,1.324382,2.487353,-0.454288,-0.771890,0.444757,-0.185971,-1.030875,-0.645196,6.362045,-10.292999,14.453125,,,,,,
1478385622.68,-2.339416,0.831366,-2.637263,1.058246,-1.741972,1.649827,-0.484424,-0.738853,0.468434,0.938235,1.156348,-0.168477,4.786850,-10.067200,15.261719,,,,,,
1478385622.70,-2.352043,0.804430,-2.634926,0.997472,0.824713,0.800976,-0.492425,-0.720436,0.488354,-0.831458,1.587425,1.004932,4.410614,-10.216827,15.633423,,,,,,
1478385622.72,-2.321752,0.777043,-2.634157,0.878869,1.313217,0.907887,-0.521222,-0.701174,0.486500,0.497312,-0.408048,0.560863,4.560959,-10.141815,15.634705,,,,,,
1478385622.74,-2.317596,0.764253,-2.627529,0.453544,0.325713,0.022982,-0.529778,-0.691998,0.490382,0.211189,0.247739,0.212698,4.112106,-9.691223,16.228821,,,,,,
1478385622.76,-2.302117,0.764057,-2.625986,-0.255247,1.068182,-0.043519,-0.537406,-0.691856,0.482213,-1.278222,0.480766,0.268778,4.112106,-9.691223,16.228821,,,,,,
1478385622.78,-2.274715,0.777859,-2.638127,-1.068449,0.695979,-0.396400,-0.543084,-0.701756,0.461084,-0.340491,-0.268230,0.437659,2.611221,-9.615417,17.038635,,,,,,
1478385622.80,-2.252387,0.807367,-2.656048,-1.603731,0.602238,-0.929664,-0.536924,-0.722469,0.435604,-0.294894,-1.113652,0.706257,3.362793,-9.466003,16.445618,,,,,,
1478385622.82,-2.211534,0.844391,-2.679302,-1.816312,1.439096,-0.932005,-0.532449,-0.747567,0.397042,-0.678672,-1.332816,0.451759,3.361771,-9.916687,15.771973,,,,,,
1478385622.84,-2.156258,0.880566,-2.708240,-1.786928,1.879309,-0.983096,-0.530675,-0.771099,0.351839,-0.023998,-1.954166,0.060728,4.188446,-9.842575,14.880066,,,,,,
1478385622.86,-2.095003,0.913250,-2.739370,-1.678244,1.656345,-0.744193,-0.529109,-0.791494,0.305910,0.256236,-1.932825,-0.580477,4.188446,-9.842575,14.880066,,,,,,
1478385622.88,-2.036109,0.940539,-2.778345,-1.590224,1.150499,-0.685600,-0.526693,-0.807876,0.264443,1.524771,-1.104462,-0.704156,4.564453,-9.993698,13.759277,,,,,,
1478385622.90,-2.020479,0.962853,-2.810300,-1.072846,-1.815290,-0.247326,-0.514396,-0.820825,0.248281,2.468894,0.011163,-0.542272,4.037415,-10.669373,13.080994,,,,,,
1478385622.92,-2.047041,0.928516,-2.851095,0.482802,-3.267272,3.847717,-0.532366,-0.800732,0.274619,1.217501,-0.169910,0.878991,4.414429,-10.369827,12.633911,,,,,,
1478385622.94,-2.092258,0.813780,-2.884543,2.523998,-3.701688,5.790328,-0.595481,-0.726888,0.342106,0.599051,-0.555644,0.011532,3.964218,-10.444901,12.554626,,,,,,
1478385622.96,-2.170834,0.683530,-2.882392,4.021972,-3.879407,5.542434,-0.639906,-0.631534,0.437819,0.884153,-1.781170,0.757799,3.964218,-10.444901,12.554626,,,,,,
1478385622.98,-2.252962,0.534380,-2.885528,4.455085,-4.394474,6.239450,-0.667994,-0.509308,0.542577,0.582697,-2.338272,0.444178,3.966019,-10.069977,12.478516,,,,,,
1478385623.00,-2.324568,0.387224,-2.890625,4.900331,-2.911429,5.188703,-0.675130,-0.377619,0.633722,-0.316356,-1.288854,0.962988,4.427048,-6.993103,14.348877,,,,,,
1478385623.02,-2.347815,0.252823,-2.876861,5.080139,0.202701,3.998813,-0.690340,-0.250138,0.678867,-1.036863,-2.094634,1.293270,4.056244,-5.566620,15.840881,,,,,,
1478385623.04,-2.317994,0.130593,-2.867197,4.226070,2.224179,4.296704,-0.727350,-0.130222,0.673799,-0.986777,-2.283642,0.684935,1.430832,-4.964539,17.912781,,,,,,
1478385623.06,-2.270024,0.018644,-2.872187,3.032051,2.136534,4.211049,-0.765207,-0.018643,0.643515,-0.205787,-1.188174,-0.053137,1.430832,-4.964539,17.912781,,,,,,
1478385623.08,-2.255379,-0.060841,-2.884027,1.477269,-0.275077,2.915329,-0.773250,0.060804,0.631180,0.183345,-0.364942,-0.561539,-1.192535,-4.363831,18.634766,,,,,,
1478385623.10,-2.298522,-0.097466,-2.904088,-0.227681,-3.050705,1.565995,-0.743145,0.097312,0.662017,0.595577,0.130120,-0.790846,-6.222977,-5.262894,19.562195,,,,,,
1478385623.12,-2.366361,-0.090469,-2.933011,-1.931029,-3.033542,0.230756,-0.697019,0.090346,0.711338,0.140684,0.566698,-0.645206,-7.127792,-6.087158,20.305664,,,,,,
1478385623.14,-2.405071,-0.038423,-2.965740,-3.670963,-0.911563,-1.052814,-0.671220,0.038414,0.740263,-0.077392,0.969551,-0.625562,-7.135208,-7.812378,20.085693,,,,,,
1478385623.16,-2.401196,0.056465,-2.997956,-5.137757,0.617976,-2.616397,-0.673506,-0.056435,0.737025,0.619077,1.143258,-0.948191,-7.135208,-7.812378,20.085693,,,,,,
1478385623.18,-2.381162,0.193905,-3.023928,-6.310105,0.915305,-4.425389,-0.676317,-0.192692,0.710961,1.131914,0.766209,-1.017510,-6.919464,-9.987732,19.719360,,,,,,
1478385623.20,-2.353164,0.362922,-3.041806,-6.743059,1.436265,-5.700405,-0.663048,-0.355007,0.659042,1.101403,0.633801,-0.790359,-6.853043,-12.464447,18.002441,,,,,,
1478385623.22,-2.304364,0.541273,-3.049123,-6.024602,2.847716,-6.576721,-0.636611,-0.515227,0.573818,1.065994,0.695785,-0.474300,-5.672455,-18.243851,13.606689,,,,,,
1478385623.24,-2.251221,0.712032,-3.034280,-4.561603,2.899360,-6.919372,-0.588448,-0.653373,0.476269,1.004845,1.198051,-0.723522,-3.051559,-20.196960,10.488708,,,,,,
1478385623.26,-2.239169,0.860317,-3.007053,-3.523168,0.470086,-5.949846,-0.511865,-0.758049,0.404173,0.855691,1.453270,-0.905012,-3.051559,-20.196960,10.488708,,,,,,
1478385623.28,-2.287296,0.979005,-2.979210,-2.875388,-1.934187,-4.730922,-0.420679,-0.829943,0.366366,-0.034048,1.788820,-0.376620,-1.104980,-21.473526,8.936951,,,,,,
1478385623.30,-2.356452,1.071607,-2.926157,-1.630421,-0.543169,-4.089218,-0.338415,-0.877971,0.338589,-0.998911,2.243571,0.561130,1.145096,-22.000153,7.311096,,,,,,
1478385623.32,-2.440513,1.133452,-2.829102,-0.386863,0.610555,-3.480222,-0.273198,-0.905880,0.323643,-1.362376,2.332073,0.849788,5.426651,-21.026596,5.851013,,,,,,
1478385623.34,-2.521281,1.168442,-2.695681,0.639174,3.021822,-3.119225,-0.227624,-0.920142,0.318632,-1.670264,1.653204,1.304552,6.853989,-20.576813,5.638855,,,,,,
1478385623.36,-2.583553,1.185155,-2.537722,1.123472,4.604541,-2.807391,-0.199182,-0.926557,0.319089,-2.028570,1.065351,1.061801,6.853989,-20.576813,5.638855,,,,,,
1478385623.38,-2.622108,1.182918,-2.412127,1.418664,2.965920,-1.344442,-0.187764,-0.925713,0.328328,-1.966671,0.516991,0.453364,7.833267,-19.376068,6.395081,,,,,,
1478385623.40,-2.644359,1.162469,-2.371208,1.046591,-0.369230,0.430002,-0.189403,-0.917786,0.348992,-1.440907,0.738984,0.222160,8.509171,-18.699631,7.824829,,,,,,
1478385623.42,-2.666127,1.131801,-2.392946,0.674500,-0.738435,1.528814,-0.194559,-0.905179,0.377886,-1.069205,1.770902,1.647306,9.113327,-17.574020,8.427490,,,,,,
1478385623.44,-2.665464,1.087841,-2.420106,1.920133,-1.251095,0.656670,-0.212854,-0.885626,0.412747,-0.030387,-4.682580,1.067676,9.332657,-18.472977,9.482361,,,,,,
1478385623.46,-2.615488,1.082380,-2.434281,0.163259,-2.023759,1.644052,-0.235631,-0.883077,0.405774,-0.468577,-0.758738,-3.414853,9.332657,-18.472977,9.482361,,,,,,
1478385623.48,-2.600275,1.034157,-2.512561,1.376182,-2.190743,3.096620,-0.263430,-0.859431,0.438158,0.504855,4.016841,-0.044176,5.646713,-20.496735,10.726624,,,,,,
,,,,,,,,,,,,,,,,37.354267,-122.033429,39.180176,0.000000,117.773438,1478385713.00
1478385623.50,-2.604289,0.992966,-2.520590,1.709317,1.434546,0.164737,-0.279561,-0.837650,0.469243,0.763051,-0.839901,1.382091,3.241928,-21.471451,11.005432,,,,,,
1478385623.52,-2.600997,0.967448,-2.495343,1.280278,0.537656,0.522651,-0.292012,-0.823440,0.486492,-1.799434,-0.731598,-0.829235,5.346603,-20.346207,11.248108,,,,,,
1478385623.54,-2.568869,0.929482,-2.509129,1.420062,1.168724,1.316331,-0.324205,-0.801310,0.502786,0.141954,0.353755,0.073173,4.067719,-20.719727,12.736450,,,,,,
1478385623.56,-2.567386,0.906491,-2.495600,1.014031,0.233942,-0.073759,-0.334870,-0.787345,0.517639,0.324189,-0.010384,0.247086,4.067719,-20.719727,12.736450,,,,,,
1478385623.58,-2.562774,0.894210,-2.492687,0.200144,0.497827,0.473651,-0.342518,-0.779715,0.524144,-1.129742,-0.301233,0.514125,2.791275,-20.643524,13.923462,,,,,,
1478385623.60,-2.531580,0.900467,-2.498592,-0.642004,1.849846,-0.513454,-0.355897,-0.783617,0.509197,-0.397430,-0.291929,1.113026,2.792847,-20.268448,13.997375,,,,,,
1478385623.62,-2.494816,0.928976,-2.499447,-1.517295,1.605269,-0.793439,-0.360760,-0.801007,0.477745,-0.877750,-1.065723,0.637566,3.244080,-20.118835,13.626465,,,,,,
