timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478386140.35,2.578925,0.699159,2.240435,1.753745,0.903418,-0.569550,0.408289,-0.643574,0.647388,-0.135172,0.378865,-0.056675,27.818192,-0.593002,39.463562,,,,,,
1478386140.37,2.577629,0.666862,2.221315,1.700158,-1.336926,0.031058,0.420024,-0.618523,0.664085,-0.448955,0.649666,-0.063514,27.818192,-0.593002,39.463562,,,,,,
1478386140.39,2.575534,0.642350,2.195905,1.396973,-0.427504,0.146285,0.429418,-0.599078,0.675800,0.057292,0.117114,0.422177,27.300186,1.132538,39.978241,,,,,,
1478386140.41,2.584639,0.626922,2.184525,0.693547,0.261648,-0.007964,0.428082,-0.586654,0.687446,0.399524,-0.596802,0.305962,28.740250,4.206696,39.158417,,,,,,
1478386140.43,2.592458,0.620865,2.173207,0.358633,-0.104750,0.332340,0.424541,-0.581739,0.693790,0.065343,-0.357073,0.388912,28.517258,4.807144,39.604401,,,,,,
1478386140.45,2.590089,0.626327,2.168321,-0.490976,-0.277145,0.280172,0.424512,-0.586173,0.690066,0.094760,-0.340981,0.538862,27.993607,5.107147,39.598267,,,,,,
1478386140.47,2.581653,0.650685,2.175766,-1.578555,-0.184428,0.519999,0.422607,-0.605731,0.674160,0.372299,-0.760617,0.674198,27.993607,5.107147,39.598267,,,,,,
1478386140.49,2.573280,0.691635,2.183364,-1.922079,-0.111196,1.039924,0.414532,-0.637797,0.649136,0.240558,-1.474538,0.436008,28.892929,4.806702,39.158142,,,,,,
1478386140.51,2.579153,0.730352,2.178300,-1.292214,0.179505,1.148662,0.397240,-0.667132,0.630187,0.052238,-2.311429,-0.642455,29.027084,1.206497,38.945251,,,,,,
1478386140.53,2.561704,0.755817,2.182498,-1.173506,-1.714633,0.217336,0.398736,-0.685884,0.608747,-0.085366,-2.808394,-1.722807,27.966843,-1.043442,39.016418,,,,,,
1478386140.55,2.496418,0.776773,2.188956,-0.832187,-3.341282,0.525434,0.428862,-0.700981,0.569827,-0.396940,-1.700691,-0.682376,29.764236,-2.094849,37.612549,,,,,,
1478386140.57,2.457978,0.764316,2.182847,1.615567,-1.325150,-0.921021,0.455924,-0.692044,0.559651,-0.385962,-0.694202,0.232829,29.764236,-2.094849,37.612549,,,,,,
1478386140.59,2.451449,0.695025,2.190027,2.837034,0.558278,-3.444808,0.488970,-0.640405,0.592276,-0.725084,0.121560,0.034937,32.687820,-3.071838,35.619720,,,,,,
1478386140.61,2.456894,0.551756,2.228149,5.509906,2.151534,-6.949815,0.538589,-0.524183,0.659662,-1.133987,0.086790,-0.298120,33.522354,-1.272797,34.647736,,,,,,
1478386140.63,2.472579,0.385201,2.277633,4.987358,1.571712,-6.461914,0.574765,-0.375746,0.726953,-1.251324,-2.133303,-0.920678,30.725571,10.802948,35.408447,,,,,,
1478386140.65,2.492070,0.228528,2.298367,5.752583,0.720392,-5.253470,0.589082,-0.226544,0.775667,-0.433000,-3.117267,-1.021960,29.033127,18.078064,35.519714,,,,,,
1478386140.67,2.462038,0.080403,2.310630,5.207447,-2.736246,-4.750016,0.626416,-0.080316,0.775340,0.129474,-3.094077,-1.374171,29.033127,18.078064,35.519714,,,,,,
1478386140.69,2.381968,-0.049292,2.304161,5.034993,-4.538608,-3.627020,0.687813,0.049272,0.724214,0.317635,-2.314150,-1.403566,26.667618,25.050995,33.450134,,,,,,
1478386140.71,2.282767,-0.147330,2.279039,3.752497,-4.763541,-1.958858,0.748874,0.146798,0.646249,-0.325657,-2.585305,-0.709588,26.248093,30.522079,29.529541,,,,,,
1478386140.73,2.207466,-0.198278,2.249007,2.149213,-2.512398,-0.693648,0.788326,0.196981,0.582872,-0.705578,-2.342352,-0.218447,29.295547,38.012939,20.387573,,,,,,
1478386140.75,2.193593,-0.211667,2.236389,0.024553,0.644704,0.108384,0.794122,0.210090,0.570291,-1.127710,-1.430900,0.280051,29.978622,38.985458,17.916443,,,,,,
1478386140.77,2.242146,-0.181274,2.258662,-2.906978,2.933807,0.857476,0.770154,0.180283,0.611851,-1.138104,-0.951630,0.406536,29.978622,38.985458,17.916443,,,,,,
1478386140.79,2.319505,-0.094783,2.309837,-5.884744,3.655552,2.174851,0.729281,0.094641,0.677638,-0.949267,-0.600287,0.367650,29.675583,38.686584,19.039307,,,,,,
1478386140.81,2.380811,0.060217,2.364223,-8.074286,2.287726,4.570161,0.688238,-0.060181,0.722984,-0.646109,-0.272949,0.143379,28.157028,35.990860,23.307190,,,,,,
1478386140.83,2.390439,0.262638,2.370941,-7.007530,-0.547965,7.863504,0.659079,-0.259629,0.705838,-0.109350,0.222337,0.026095,29.206192,22.275284,32.733826,,,,,,
1478386140.85,2.394618,0.470402,2.331249,-5.934474,-0.091047,8.348487,0.605627,-0.453244,0.654053,0.348154,0.482694,0.718658,31.486313,12.751602,34.060242,,,,,,
1478386140.87,2.422638,0.660603,2.298003,-7.143935,0.576709,6.741313,0.520044,-0.613593,0.594187,0.568045,0.715277,-0.514505,31.486313,12.751602,34.060242,,,,,,
1478386140.89,2.420344,0.857268,2.308178,-7.411248,-0.020459,6.148327,0.432185,-0.756058,0.491521,0.383977,1.050827,0.229762,31.820450,3.902313,34.765076,,,,,,
1478386140.91,2.415498,1.048696,2.305455,-6.870048,-0.476177,6.598889,0.331116,-0.866774,0.372916,0.508087,1.413740,0.875635,30.126236,-6.073135,34.328094,,,,,,
1478386140.93,2.423089,1.239344,2.287017,-6.897741,-0.238436,6.410384,0.214208,-0.945571,0.244971,0.878504,1.479262,2.086236,28.968033,-14.325729,31.716248,,,,,,
1478386140.95,2.506658,1.395493,2.217025,-4.414577,1.395364,5.016360,0.103445,-0.984674,0.140417,1.613520,0.862848,3.355891,22.166824,-28.133041,24.414734,,,,,,
1478386140.97,2.899846,1.471703,1.861070,-0.959526,1.916324,2.885890,0.023684,-0.995094,0.096054,2.171873,0.142509,3.554122,22.166824,-28.133041,24.414734,,,,,,
1478386140.99,3.113215,1.451509,1.663471,1.773865,0.629679,0.094251,0.003377,-0.992894,0.118957,3.067287,0.336293,3.140320,17.054153,-31.434509,22.948486,,,,,,
1478386141.01,3.130379,1.413910,1.659916,2.497205,-0.192291,-0.245442,0.001752,-0.987719,0.156234,2.612796,1.905153,1.983979,15.403183,-31.584305,23.157410,,,,,,
1478386141.03,2.894645,1.325919,1.856476,6.426020,-1.310122,-4.641445,0.059263,-0.970167,0.235083,2.149706,2.079313,4.587244,15.630203,-30.607727,24.731750,,,,,,
1478386141.05,2.711784,1.146767,2.083695,3.039823,1.251379,-5.957654,0.171444,-0.911438,0.374015,0.441288,-6.433807,-2.463340,20.984909,-21.675720,31.733459,,,,,,
1478386141.07,2.695132,1.041000,2.152619,3.370202,2.797252,-1.897096,0.218201,-0.862910,0.455823,0.949188,0.807322,1.232608,20.984909,-21.675720,31.733459,,,,,,
1478386141.09,2.765929,0.971493,2.107218,3.618787,-0.434691,-0.162957,0.206951,-0.825729,0.524732,0.787449,1.758071,-0.545270,20.925583,-17.247879,34.569672,,,,,,
1478386141.11,2.733602,0.910936,2.116697,2.229221,-0.930789,-1.505473,0.243220,-0.790078,0.562690,0.795736,-1.100593,1.277550,19.661728,-14.171097,36.347778,,,,,,
1478386141.13,2.730988,0.880613,2.113967,0.844528,-0.089326,-0.311071,0.254139,-0.771129,0.583758,0.569057,-0.750660,0.910703,21.699112,-11.170349,37.109161,,,,,,
1478386141.15,2.717262,0.875898,2.122864,-0.265827,-0.401983,-0.499768,0.263622,-0.768119,0.583521,0.255238,-1.291329,0.613043,22.081100,-9.444824,37.632782,,,,,,
1478386141.17,2.706525,0.873379,2.144165,0.080012,0.943938,-0.671753,0.270687,-0.766503,0.582410,0.110539,-2.842017,-0.227796,22.081100,-9.444824,37.632782,,,,,,
1478386141.19,2.720659,0.864907,2.164409,0.147104,1.145721,-0.952077,0.265072,-0.761035,0.592083,0.172688,-3.320096,-1.873028,21.930557,-9.594894,37.556702,,,,,,
1478386141.21,2.673197,0.841006,2.196099,0.775953,-2.656100,-1.838616,0.300991,-0.745314,0.594904,-0.342007,-2.867754,-2.257914,21.330307,-9.519531,37.925476,,,,,,
1478386141.23,2.575258,0.776329,2.227939,3.572970,-3.770132,-3.065500,0.382818,-0.700665,0.602096,-0.600469,-1.388599,-0.771972,22.385849,-8.394821,37.632660,,,,,,
1478386141.25,2.513260,0.665877,2.241627,4.263476,-1.891991,-3.813438,0.462229,-0.617749,0.636184,-0.711969,-0.599460,-0.037933,26.601517,-5.170609,36.840149,,,,,,
1478386141.27,2.469651,0.536341,2.264926,5.104506,-1.746967,-5.244330,0.535097,-0.510994,0.672723,-1.847948,-1.236381,-1.051202,26.601517,-5.170609,36.840149,,,,,,
,,,,,,,,,,,,,,,,37.354421,-122.033416,35.299347,0.000000,255.937500,1478386359.00
1478386141.29,2.397193,0.393933,2.286859,4.599627,-3.417033,-5.269034,0.625636,-0.383823,0.679161,-1.781642,-3.094800,-1.341362,30.482315,6.602509,34.968628,,,,,,
1478386141.31,2.330416,0.262172,2.281792,4.958626,-3.442400,-3.932952,0.700321,-0.259179,0.665114,-1.243457,-2.965858,-1.365020,32.689133,12.975418,32.871582,,,,,,
1478386141.33,2.251163,0.148381,2.260856,4.230853,-4.805501,-3.472136,0.768801,-0.147837,0.622166,-1.251726,-1.851263,-1.225178,33.921951,19.121964,29.415466,,,,,,
1478386141.35,2.152715,0.057205,2.237762,3.189820,-4.672755,-2.665854,0.834043,-0.057173,0.548729,-1.126523,-2.072130,-1.111885,35.299088,23.843063,25.515076,,,,,,
1478386141.37,2.097678,-0.004965,2.223175,1.784408,-1.340359,-2.064021,0.864369,0.004965,0.502834,-1.059757,-2.544546,-0.099666,35.299088,23.843063,25.515076,,,,,,
1478386141.39,2.116644,-0.038904,2.222762,0.064839,2.143804,-1.076616,0.854041,0.038894,0.518750,-1.016928,-2.065551,0.342441,37.275497,28.113266,20.722107,,,,,,
1478386141.41,2.188410,-0.027360,2.258337,-2.989823,4.047054,-0.163194,0.814958,0.027356,0.578874,-0.969407,-0.873639,0.408232,36.168716,31.636673,19.125427,,,,,,
1478386141.43,2.276377,0.044500,2.326293,-6.039562,4.417279,1.407373,0.760482,-0.044485,0.647834,-0.767745,-0.448069,0.493325,33.531387,30.215622,23.078308,,,,,,
1478386141.45,2.325812,0.194568,2.399935,-8.551764,1.617039,4.319571,0.714519,-0.193343,0.672369,-0.552532,-0.167329,0.196619,31.253677,25.871094,28.543579,,,,,,
