timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478385038.80,-2.271837,1.406691,-0.755145,-0.312884,0.161064,-0.146967,-0.124842,-0.986565,0.105376,-0.131078,0.101921,-0.055601,-24.863449,-37.206635,22.508179,,,,,,
1478385038.82,-2.250580,1.412882,-0.771662,-0.290948,0.292341,-0.151910,-0.122302,-0.987557,0.098857,-0.206541,0.014855,-0.147822,-24.567398,-38.181931,22.214050,,,,,,
1478385038.84,-2.227746,1.418144,-0.788342,-0.238723,0.306985,-0.103700,-0.120410,-0.988371,0.092864,-0.048520,-0.063600,-0.173644,-24.567398,-38.181931,22.214050,,,,,,
1478385038.86,-2.210669,1.421396,-0.801599,-0.132624,0.134026,-0.054843,-0.119400,-0.988860,0.088875,0.147247,-0.041535,-0.168465,-25.392746,-38.332169,21.981323,,,,,,
1478385038.88,-2.204542,1.422782,-0.806516,-0.039550,0.028057,-0.021852,-0.118838,-0.989066,0.087330,0.143450,-0.084665,-0.136555,-25.168762,-38.707611,21.534729,,,,,,
1478385038.90,-2.207609,1.422875,-0.802715,0.047605,0.082655,-0.034371,-0.118495,-0.989079,0.087639,0.009578,-0.032725,-0.052849,-25.094437,-38.932831,21.311096,,,,,,
1478385038.92,-2.216771,1.422680,-0.787576,0.119905,0.436783,-0.069597,-0.117841,-0.989051,0.088837,-0.080340,0.033805,-0.047684,-26.072327,-39.457458,21.677856,,,,,,
1478385038.94,-2.229271,1.421797,-0.763030,0.202362,0.632379,-0.068916,-0.117412,-0.988920,0.090837,-0.030995,0.032057,-0.073931,-26.072327,-39.457458,21.677856,,,,,,
1478385038.96,-2.245322,1.419585,-0.735736,0.240230,0.460398,-0.013781,-0.117647,-0.988589,0.094076,0.084093,-0.018201,-0.090643,-25.397476,-39.607834,21.310059,,,,,,
1478385038.98,-2.259713,1.415618,-0.716273,0.236267,0.096852,0.104876,-0.119308,-0.987984,0.098252,0.113174,-0.061073,-0.103348,-25.622223,-39.607986,21.157837,,,,,,
