time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
7114.0,-9.70941,19.58168,-0.364043,0.38562572,-0.23222765,-0.6466155#
7220.0,-0.8861573,-3.3697927,-1.4394068,0.7584683,0.66579026,-1.8130801#
7325.0,3.6979103,6.6342044,-1.1424243,-0.4910869,-1.1046792,0.37923414#
7431.0,0.9412427,13.206139,7.685618,-0.10226539,-1.160073,-1.2591426#
7537.0,2.6536818,6.926397,-2.4620802,-0.7073356,-2.5715485,0.07563378#
7643.0,2.4141798,-2.8668385,-0.9244776,-0.93849796,1.2250541,0.5773733#
7750.0,8.710687,26.079369,-8.58854,0.19281286,-3.9617186,1.0727214#
7856.0,1.7387843,12.377461,1.5088624,-0.49215218,-1.1728562,1.7022926#
7969.0,-7.2497244,-8.816068,-2.315984,-0.70200926,-1.9100192,-1.6287893#
8074.0,5.6426663,16.57114,-10.705738,-0.08735169,0.79894835,0.5613944#
8181.0,-6.583909,20.463047,-0.7759864,1.3646038,-2.0005667,-0.9917612#
8288.0,7.2353544,1.2837305,-4.4571314,0.2066613,-0.9768475,0.046871636#
8393.0,-4.926555,-0.7041358,-0.4622388,-0.2396845,0.3291667,-0.7030745#
8498.0,10.241104,30.51255,-1.4873072,0.24927188,-0.73609775,0.8266452#
8606.0,2.5411158,10.91171,-2.0118165,-0.45699844,1.0024139,0.69987875#
8711.0,-1.2286451,-4.5840673,-1.8800904,-1.4093449,-1.28897,-0.9321064#
8816.0,9.850716,22.637726,-25.724905,-0.22050974,0.8000136,4.539092#
8922.0,-11.860137,21.816235,-1.3627661,1.2634037,-1.2357068,-0.90973586#
9028.0,3.539839,3.4655933,-3.9541774,-0.56245965,0.9086706,0.4111921#
9133.0,-1.1711646,-0.21794678,-2.1746778,-0.11611383,-0.27803403,-0.69987875#
9239.0,-7.070098,25.911718,-0.27542725,0.49641323,0.63702816,-1.1195929#
9346.0,0.8813672,-0.847837,1.3819263,1.1100056,1.4881744,-1.4924355#
9453.0,2.7518775,3.4871485,-0.6442603,-0.4133226,-1.1430287,-0.5944176#
9561.0,1.7507594,9.872271,-2.7710378,-0.54435015,-1.5904398,0.7850999#
9666.0,-1.3268409,9.572893,-1.0562036,0.05539375,-1.0524813,0.4527374#
9771.0,1.8274,0.3281177,-2.2728736,-1.160073,2.0932446,0.5134575#
9876.0,-4.145779,-1.1927198,-1.1112891,-0.07882957,-0.1470065,-0.67218184#
9982.0,-4.390071,14.640755,3.2236965,-0.350472,-0.81066626,0.0#
10087.0,-1.1615845,-4.485872,0.82388675,0.58696073,0.40266997,-1.9185413#
10193.0,4.129014,8.078402,1.5280225,-0.5028048,-0.15765914,0.1917476#
10299.0,1.4250367,17.62495,7.6305327,0.87032104,-0.053263225,-0.05539375#
10404.0,1.1663746,10.044712,-1.0705738,-0.6625945,-1.4551512,0.039414786#
10509.0,2.5027955,-4.018843,1.1352394,-0.96406436,1.0056096,0.12996227#
10614.0,-7.0054326,1.4441968,-4.7062135,2.312689,-3.4812841,-1.6777915#
10719.0,-6.478528,15.8694,2.4189699,-0.4495416,-1.2367721,0.850081#
10825.0,-3.307522,-6.7779055,2.562671,0.6178534,0.5944176,-0.97897804#
10930.0,3.1422658,7.326365,3.9877076,-0.7957525,-3.0360036,-0.4165184#
