time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478468679250,-4.3421707,7.3455253,0.4239185,0.05219796,-1.9611518,-0.40373522#
1478468679362,-5.965994,20.319347,-4.6678934,0.27483824,0.61678815,0.44101948#
1478468679470,6.219866,15.88856,0.82388675,-0.34940675,0.14274544,-0.53476274#
1478468679579,0.5508545,2.1435425,-1.3699512,0.13315806,0.69348717,-1.4498249#
1478468679686,-1.4370118,4.272715,-1.0442286,0.28975195,1.1004182,0.91186637#
1478468679795,-2.7518775,14.200071,3.4679885,-0.67005134,0.033023197,-0.6221144#
1478468679902,5.2977834,10.753638,-0.44307864,0.9129316,-1.9483687,0.22370553#
1478468680009,1.0106983,14.794036,-2.5291407,-0.22050974,-0.25566345,-0.12357068#
1478468680116,-2.5411158,-0.2921924,0.6849756,0.17044231,-1.4551512,0.094808534#
1478468680221,0.8310718,1.5711329,0.3520679,-0.48149952,-2.17527,-0.35260254#
1478468680329,2.7758276,20.146906,2.929109,-0.7552725,-0.10972224,-0.14913702#
1478468680434,11.158397,0.95561284,-5.5684204,-0.41971418,-0.07989483,0.3153183#
1478468680546,2.3638844,4.6942387,-2.0309765,0.14594123,0.39521313,-0.572047#
1478468680653,-3.0009596,3.5781593,-1.7699195,0.6135923,1.0929613,-0.040480047#
1478468680759,0.47900394,8.008945,-1.9016455,-0.737163,0.46339005,0.07989483#
1478468680867,-0.5388794,8.871153,-0.050295413,0.07989483,0.716923,-0.8127968#
1478468680974,4.3373804,24.316635,-5.1397123,0.64341974,-0.5336975,0.39734364#
1478468681079,-2.7422974,3.2859669,0.45026368,-0.08841695,-0.041545313,0.12996227#
1478468681188,0.85023195,0.12693603,0.7807764,-0.3653857,-1.736381,0.34514567#
1478468681297,3.1542408,19.742147,2.4956105,-0.24820662,-0.46978164,0.6327671#
1478468681404,13.016932,5.8989334,-7.8772197,-0.49002165,1.3369069,1.1419635#
1478468681512,2.8548634,7.9155397,-3.3697927,0.08522116,0.70840085,0.17470337#
1478468681619,-1.7579445,1.8106349,-1.4418018,0.61891866,0.8341021,-1.0780476#
1478468681725,-1.3986914,7.055728,1.6381935,-0.26631612,1.4807175,0.99921805#
1478468681833,-2.5530908,12.331956,3.661985,0.45380265,-0.25885928,-0.56459016#
1478468681942,6.583909,19.251167,-2.1411476,0.4527374,0.008522116,0.10865697#
1478468682048,-0.4622388,9.75731,0.91250247,-0.13315806,0.6199839,0.0479369#
1478468682157,-1.3196558,-1.4418018,0.23950197,0.10652645,-1.2921658,0.35153726#
1478468682265,-1.1232642,11.773916,0.4023633,-0.53263223,-0.95660746,-0.10865697#
1478468682372,-4.6654983,26.80506,-4.754114,1.9419771,0.6423545,2.2647521#
1478468682479,2.8500733,14.7054205,0.62510014,0.19068234,0.13315806,-0.7669904#
1478468682584,1.1496094,1.6310084,-0.9316626,0.50600064,0.77444726,-1.135572#
1478468682693,-1.9663111,6.332432,-1.1903248,0.128897,1.1749867,0.80107886#
1478468682799,-2.7638526,12.564273,4.3493557,-0.5539375,0.013848438,-0.29294774#
1478468682905,7.678433,11.014695,3.5997145,0.44847634,-0.8202536,0.4910869#
1478468683013,2.1650977,14.753321,-1.6884888,-0.2428803,0.036218993,-0.38562572#
1478468683119,-1.7890797,0.728086,0.38559815,-0.024501082,-1.1483551,0.15233281#
1478468683225,0.026345216,2.6704469,0.96040285,-0.6711166,-1.2836437,-0.08841695#
1478468683333,-2.675237,17.272882,5.8103175,-0.81918836,0.07989483,-0.40266997#
1478468683440,9.311836,4.6607084,-1.3843213,-1.4317155,-0.3323625,-0.7797736#
1478468683548,2.926714,3.3410523,-1.4753321,0.11611383,0.39627838,-0.8245147#
1478468683653,-3.1925611,3.9948928,-1.094524,0.34834146,1.1323761,0.14594123#
1478468683762,0.54366946,10.782378,0.732876,-0.7595336,0.49534798,0.664725#
1478468683875,4.9505057,14.180911,-0.1101709,-0.034088463,0.13315806,0.3291667#
1478468683987,2.4980054,15.380816,-3.0416749,0.22370553,-0.19387813,-0.38456047#
1478468684093,0.033530276,2.4189699,0.028740235,-0.1257012,-0.46871635,0.34088463#
1478468684201,-0.93405765,-1.1304493,0.5939649,-0.1949434,-1.2708606,0.068176925#
1478468684306,0.90771246,21.176764,2.9602442,-0.51026165,-0.6466155,-0.02876214#
1478468684411,8.514295,4.3421707,-0.4742139,-0.71585774,-0.5965481,-0.34194988#
1478468684515,2.0309765,4.634363,-1.2765454,0.21092236,0.25246766,-0.2695119#
1478468684621,-2.315984,2.574646,-1.4968873,0.47617322,1.1100056,-0.1555286#
1478468684729,-0.5005591,9.939331,-0.25147706,-0.77231675,0.36005938,0.28229508#
1478468684838,-2.5530908,11.326048,0.15328126,0.027696876,0.85327685,-0.5773733#
1478468684946,11.129656,14.60962,-3.911067,0.44847634,-0.6178534,-0.9321064#
1478468685054,-2.6512868,2.9099488,-0.4023633,-0.10865697,0.02130529,0.2428803#
1478468685162,-0.6227051,-0.92926764,0.20118165,-0.03195793,-1.6682042,0.083090626#
1478468685268,4.038003,22.841303,1.5807129,-0.3291667,-0.50387007,1.103614#
1478468685380,14.293477,3.8583767,-8.054451,-0.49960902,1.5169365,1.9217371#
1478468685489,2.2393434,4.9648757,-3.1494508,0.34514567,0.5486112,-0.49002165#
1478468685597,-3.1302907,2.802173,-1.336421,0.42397526,1.3017532,-0.35473305#
1478468685703,-0.8813672,8.109536,0.6586304,-0.15339808,0.9768475,0.86179894#
1478468685812,-2.7830129,10.95961,2.3854396,1.1313108,-0.10013486,-0.5784386#
1478468685918,11.167976,16.128061,-1.3891114,1.107875,-0.42717105,-0.3888215#
1478468686024,-1.2502003,6.701265,0.26584718,-0.20985709,-0.05219796,-0.05006743#
1478468686133,0.74006104,-2.2585034,-0.7209009,-0.16298546,-1.2463595,0.37923414#
1478468686239,2.8979738,21.023483,1.477727,-0.7488809,-0.98750013,0.8586032#
1478468686346,14.451549,11.038646,-8.258028,0.29827404,2.1337247,2.5449169#
1478468686453,0.39278322,9.721385,-1.5280225,0.515588,0.3472762,0.23222765#
1478468686561,-2.074087,3.1278956,-1.4513819,0.28229508,0.73609775,-0.95447695#
1478468686670,-0.18441652,7.28565,-0.51492923,-0.04474111,1.3432984,1.0428939#
1478468686778,-2.9698243,11.270963,3.4895437,0.39095205,-0.0053263223,-0.6359629#
1478468686886,10.332115,19.50025,-3.7410207,0.24714136,0.0628506,0.3153183#
1478468686993,0.11256592,8.018526,0.60833496,-0.083090626,0.33768883,0.21837921#
1478468687099,-0.41194338,-2.198628,0.6514453,-0.34834146,-1.164334,0.21411815#
1478468687205,0.7759864,16.180752,1.22146,-0.7819041,-1.2911005,0.36218992#
1478468687312,-8.772957,20.360062,-2.3423293,1.0141318,0.3717773,1.103614#
1478468687418,16.326849,6.447393,-7.8844047,0.0,0.2396845,1.474326#
1478468687524,-0.17723145,2.1363575,-1.1687696,0.43249738,0.32597092,-1.365669#
1478468687630,-0.5963599,4.8834453,-1.5998731,-0.0063915867,1.1004182,0.67963874#
1478468687736,-3.295547,14.279107,4.2176294,-0.33129725,0.05219796,-0.16937704#
1478468687844,6.7371902,12.643309,1.7675245,-0.22690132,-0.42290998,0.30360037#
1478468687950,4.1984696,15.186819,-3.2356715,-0.10865697,-0.008522116,-0.25992453#
1478468688063,-2.0237916,2.543511,-0.13891114,-0.19600865,-0.54435015,-0.07669904#
1478468688170,-2.074087,-0.62031007,1.8226099,-0.7435546,-2.1571605,-0.74675035#
1478468688279,-0.49097902,15.23472,2.555486,-0.16192019,-0.5496765,-0.8181231#
1478468688386,20.522923,12.609778,-15.316151,0.46232477,2.102832,4.3026032#
1478468688493,4.634363,9.965676,-5.865403,0.6412892,1.2591426,0.17470337#
1478468688600,-0.19160157,6.9048414,-0.60354495,0.22583607,1.5190672,-1.0215886#
1478468688707,2.4812403,6.543194,-2.2129982,0.35473305,0.5496765,-0.01917476#
1478468688815,1.5064673,7.359895,-2.3950195,0.32810146,0.26525086,0.4133226#
1478468688926,1.4202466,8.6627865,-2.1124072,0.066046394,-0.18642128,0.4910869#
