time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478401394563,-0.24908204,6.809041,0.4406836,0.0127831735,1.917476,0.060720075#
1478401394669,3.9877076,8.401729,2.6656568,-0.10439592,0.87564737,0.05752428#
1478401394776,-0.6610254,9.398057,5.2738333,1.3752564,0.7797736,-0.47830373#
1478401394881,-1.8106349,14.506634,-2.8931837,0.7126619,0.45167214,-0.87351686#
1478401394986,2.3327491,7.7359133,-3.0656252,0.8522116,0.96406436,-0.2972088#
1478401395089,-2.8788135,9.072334,-4.1936793,0.5294364,0.47723848,-0.32384038#
1478401395198,-1.8896705,7.326365,-2.5267458,0.18535602,-0.07563378,-0.0628506#
1478401395303,0.8430469,9.968072,-3.3937428,0.21624869,0.008522116,-0.10972224#
1478401395409,-0.24189699,12.585828,-5.975574,0.040480047,-0.11824436,0.15446335#
1478401395520,-1.3962965,11.747571,-4.9361353,-1.3944311,-0.664725,0.64768076#
1478401395625,-0.6394702,8.423284,-1.839375,-0.92038846,0.95447695,-0.026631612#
1478401395729,0.6011499,7.3479204,-1.468147,-0.73609775,0.5763081,0.32490566#
1478401395833,-1.22625,9.125025,0.09340577,-0.34514567,0.5539375,0.002130529#
1478401395937,-1.22625,9.125025,0.09340577,-0.34514567,0.5539375,0.002130529#
1478401396044,1.9950514,9.8938265,0.07185059,0.7637946,-0.18216023,-0.23648871#
1478401396149,0.17004639,2.8309133,-5.1612673,0.84368944,-0.67963874,0.551807#
1478401396255,-1.4585669,9.115445,-2.8907888,0.60720074,-0.44101948,0.28122982#
1478401396364,0.32572266,7.067703,-3.3602126,0.8309063,0.39947417,0.27696875#
1478401396467,-1.4897022,9.527389,-3.4823585,0.39095205,0.010652645,0.07137272#
1478401396572,0.9244776,7.1778736,-2.8141482,0.18216023,0.0479369,0.05539375#
1478401396678,-0.15567628,9.422008,-2.7446926,0.0628506,-0.14807177,-0.070307456#
1478401396782,2.2129982,10.439891,-3.283572,0.28016454,0.3089267,0.13954964#
1478401396894,-0.27303225,9.611214,-3.547024,-1.4647386,-0.7840346,0.6317018#
1478401397008,0.25147706,10.485396,-1.4418018,-1.2197278,0.018109497,0.42717105#
1478401397113,0.4263135,7.472461,-0.7783814,-0.55287224,0.5837649,0.17470337#
1478401397218,0.14130616,6.3156667,0.30895755,-0.101200126,0.4644553,0.22264028#
1478401397322,0.6179151,8.344249,1.2741505,0.0958738,0.34408042,-0.14913702#
1478401397430,1.2693604,12.322376,-2.6464968,0.043675844,-0.19707392,-0.8181231#
1478401397535,3.9877076,6.0306597,-3.3171022,0.39521313,0.32810146,-0.3834952#
1478401397640,-0.5245093,7.340735,-2.2129982,0.58696073,-0.37071204,0.35792887#
1478401397747,0.083825685,6.4258375,-2.2800586,0.8873653,0.15978967,-0.022370555#
1478401397852,-0.29937744,7.185059,-4.6104126,0.8905611,0.14807177,0.03834952#
1478401397962,1.6549586,7.094048,-3.642825,0.21092236,-0.3291667,-0.025566347#
1478401398069,0.51732427,10.188414,-3.9014869,-0.0479369,-0.18961707,-0.15126756#
1478401398175,1.1184741,11.141631,-4.3206153,0.25672874,0.6487461,-0.03834952#
1478401398286,0.79035646,10.099798,-4.6128078,-1.4636734,-0.67218184,0.53263223#
1478401398390,-0.21076173,10.626702,-1.8776954,-1.2101405,0.24501082,0.28229508#
1478401398495,-0.34727785,7.654483,-0.5388794,-0.8404937,0.3930826,0.18535602#
1478401398601,-0.33769777,6.6461797,0.2562671,-0.29507825,0.42077947,0.1257012#
1478401398707,0.87418216,8.468789,1.2837305,0.06391586,0.4101268,-0.26418558#
1478401398814,0.7711963,11.287727,-2.454895,0.30786142,0.3334278,-0.29827404#
1478401398921,4.29427,5.0654664,-4.071533,0.4282363,0.29507825,-0.09054748#
1478401399028,-1.1280543,8.765772,-2.3590944,0.5187838,-0.27164245,0.34301516#
1478401399135,-1.1280543,8.765772,-2.3590944,0.5187838,-0.27164245,0.34301516#
1478401399244,0.8382569,8.634046,-3.3266823,0.54435015,0.12250541,0.020240024#
1478401399353,0.6610254,8.128696,-3.3434474,0.27803403,-0.00958738,-0.041545313#
1478401399460,0.87418216,10.868599,-2.2800586,0.14807177,-0.350472,-0.111852765#
1478401399565,1.8633252,11.879297,-3.4655933,0.0777643,0.046871636,0.14487597#
1478401399675,-1.336421,10.514136,-4.4619217,-1.1291803,-0.84688526,0.4878911#
1478401399782,-0.19639161,10.202784,-1.6190332,-1.200553,0.033023197,0.4495416#
1478401399886,1.0083033,6.947952,-1.2334352,-0.89801794,0.27164245,0.35153726#
1478401399990,-0.40954837,6.844966,0.49576905,-0.30999196,0.39627838,0.14913702#
1478401400097,0.76161623,7.8987746,1.0657837,0.06498113,0.2908172,-0.27164245#
1478401400200,1.8705103,8.1071415,0.9388477,0.624245,-0.004261058,-0.026631612#
1478401400308,2.8380983,8.327483,-2.5075855,0.4133226,-0.38562572,0.098004326#
1478401400414,-2.7662477,10.490186,-1.1663746,0.5635249,-0.0053263223,-0.16085494#
1478401400519,1.1807446,7.1443434,-2.184258,0.8245147,0.15446335,0.2695119#
1478401400626,0.0023950196,9.022039,-3.2356715,0.5613944,-0.12357068,0.27057716#
1478401400730,0.1460962,7.158714,-3.182981,0.32597092,0.004261058,-0.128897#
1478401400835,0.69216067,8.710687,-3.3171022,0.26205507,-0.0063915867,-0.18216023#
1478401400939,1.4729371,11.158397,-5.1540823,-0.21624869,-0.5635249,0.07563378#
1478401401045,-4.248765,10.799144,-5.5660257,-0.43782368,-0.4048005,-0.04580637#
1478401401151,-0.57001466,9.414823,-2.4836354,-1.0215886,0.14594123,0.28655612#
1478401401255,0.22513184,7.6520877,-1.5711329,-1.0045444,0.080960095,0.314253#
1478401401362,-0.50774413,8.5430355,-0.5556446,-0.6018744,0.5997439,0.18109496#
1478401401466,1.0370435,6.1552005,0.1820215,-0.23222765,0.2609898,0.054328486#
1478401401573,1.2454102,8.679551,1.8010547,0.07989483,0.12996227,-0.15339808#
1478401401679,-1.5591577,19.112257,0.83586186,0.015978966,-0.51452273,-1.0439591#
1478401401789,1.0825489,10.030342,-2.5339308,0.8319715,0.44101948,-0.38029942#
1478401401893,0.7927515,8.741821,-2.8093581,0.71798825,0.18002969,0.04474111#
1478401401999,-1.1232642,9.462723,-2.2896388,0.5091964,0.09267801,-0.12676647#
1478401402108,0.6825806,6.991062,-2.792593,0.49641323,0.45380265,-0.004261058#
1478401402214,0.56522465,9.1202345,-3.1135256,0.022370555,0.041545313,-0.013848438#
1478401402318,0.9029224,9.0076685,-3.0895753,0.037284255,0.07563378,-0.051132694#
1478401402425,-0.7209009,11.084151,-4.687053,0.2790993,0.5773733,0.2514024#
1478401402529,2.2321582,9.465117,-3.8176613,-0.97045594,-0.5997439,0.6380934#
1478401402638,-1.8585353,8.552615,-1.6836988,-0.70840085,0.17896444,-0.112918034#
1478401402743,1.463357,6.6365995,-1.1639795,-0.45486793,0.3653857,-0.02130529#
1478401402849,-0.3424878,7.8652444,-0.77359134,-0.26525086,0.21731395,-0.165116#
1478401402954,-0.4047583,9.1202345,-0.5604346,-0.17150758,-0.09374327,0.013848438#
1478401403059,0.009580079,8.847202,-0.30416748,-0.1107875,0.1736381,-0.03834952#
1478401403164,0.12454102,9.292676,-0.3281177,-0.066046394,-0.011717909,-0.017044231#
