@ HyperIMU - rohanrodrigues - 2016
@ Date: Fri Nov 04 10:30:03 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478277331.54,-0.038040,0.017222,1.446530,0.207745,1.649238,0.847128#
1478277331.56,-0.550557,-0.279245,1.254140,0.195832,0.793449,1.600065#
1478277331.58,-0.793141,-0.600005,0.674526,0.186666,0.407352,0.651156#
1478277331.61,-0.778905,-0.863006,0.339901,0.173578,-0.216912,-1.014275#
1478277331.63,-0.886303,-0.900459,1.527592,0.163465,-1.445341,1.287441#
1478277331.65,0.195995,-0.730456,0.525779,0.152818,-2.064810,1.888080#
1478277331.67,0.494754,-0.809336,0.420127,0.180487,-3.061534,-0.137994#
1478277331.69,0.509067,-0.829938,0.355275,0.283934,-3.506271,-1.977756#
1478277331.71,-0.041990,0.059685,0.460249,0.476353,-3.778949,-1.798531#
1478277331.73,-0.208676,1.283037,0.808725,0.819557,-3.938555,-0.582219#
1478277331.75,-0.083799,2.288745,0.055702,1.318255,-3.777028,0.115595#
1478277331.78,0.273107,1.764932,0.267197,1.838432,-3.352710,0.950175#
1478277331.80,0.178669,1.534613,-0.135711,2.265208,-4.501735,0.070681#
1478277331.82,0.163819,1.557130,-0.234005,2.479685,-4.933131,-2.037907#
1478277331.84,-0.800654,1.036852,0.354726,2.591887,-3.966517,-2.027436#
1478277331.86,-0.759388,0.971944,-0.313330,2.675258,-3.228713,-4.213215#
1478277331.88,-0.384612,0.326437,-0.715934,2.754120,-2.295786,-5.205919#
1478277331.90,0.034278,-0.690938,-0.840818,2.805141,-1.048153,-3.426722#
1478277331.92,-0.059107,-1.027136,-0.820021,2.822585,0.564163,-0.944096#
1478277331.95,0.014542,-1.416504,-0.787466,2.811050,2.087233,1.095263#
1478277331.97,-0.243976,-1.488781,-0.732659,2.767968,3.285436,2.433140#
1478277331.99,-0.156391,-1.347428,-0.539603,2.694275,4.184914,3.139968#
1478277332.01,-0.127149,-1.370843,-0.466313,2.573563,3.784996,3.279750#
1478277332.03,0.014723,0.224333,1.468135,2.485056,0.608292,2.634578#
1478277332.05,0.191367,0.715156,0.802310,2.530443,-0.928766,0.538249#
1478277332.07,0.048326,-0.116332,0.731229,2.610002,-1.667593,0.174075#
1478277332.09,-0.265456,-0.847374,-0.207680,2.656915,-0.966096,4.808328#
1478277332.11,0.324690,1.026632,-2.978756,2.647797,0.645429,1.687754#
1478277332.14,0.222323,0.734811,-0.130288,2.720377,0.882229,0.487733#
1478277332.16,0.759749,-0.528033,-1.418783,2.694200,3.304867,5.049973#
1478277332.18,0.734766,-0.540114,-1.334387,2.273425,4.132918,4.639840#
1478277332.20,1.172385,0.628065,-0.918862,1.496246,2.669494,-1.915643#
1478277332.22,-1.456040,3.423475,1.191296,0.884893,5.961104,-8.311088#
1478277332.24,-1.433674,1.496644,1.749183,0.458893,4.314131,2.002904#
1478277332.26,0.111614,0.626367,1.245780,0.243813,3.737966,0.229030#
1478277332.28,0.354990,0.116542,1.472983,0.173408,2.705617,-1.645112#
1478277332.31,0.373154,-0.189272,1.831783,0.119134,2.611905,2.182213#
1478277332.33,-0.091057,-0.382782,1.169713,0.091976,1.126320,3.127501#
1478277332.35,-0.742595,-0.953289,-0.030383,0.081608,0.623396,0.201046#
1478277332.37,-0.729277,-0.946959,-0.009923,0.072191,0.322500,-2.252158#
1478277332.39,-1.188273,-0.616369,2.332315,0.046632,-1.248304,1.625777#
1478277332.41,0.595186,-0.872097,0.319257,0.005564,-2.053032,1.970013#
1478277332.43,0.594607,-0.648663,0.299608,0.030234,-3.487371,-1.597978#
1478277332.45,0.613033,-0.671506,0.228637,0.138416,-4.020734,-2.244196#
1478277332.48,0.347223,-0.596753,0.813411,0.340195,-3.949251,-0.089013#
1478277332.50,0.131476,-0.135278,0.168306,0.779721,-4.511170,1.503097#
1478277332.52,-0.493472,1.373953,-0.296704,1.424209,-4.500152,-0.296358#
1478277332.54,-0.704805,3.450234,-0.650118,1.971682,-4.575556,-2.827069#
1478277332.56,0.549438,1.514633,-0.208987,2.253638,-2.584074,1.866688#
1478277332.58,0.869941,1.042754,0.213608,2.456558,-3.559601,0.225052#
1478277332.60,-0.225485,0.970833,0.083998,2.545293,-3.576557,-1.879366#
1478277332.62,-1.138649,0.638440,0.221228,2.585001,-2.011505,-1.851244#
