time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
14573.0,1.2765454,9.510623,1.3699512,-0.20559604,0.19920446,-0.07882957#
14679.0,2.2417383,9.491463,1.1232642,-0.08841695,0.36432046,-0.026631612#
14784.0,2.304009,8.634046,0.2562671,0.1107875,0.8447547,0.111852765#
14890.0,0.8382569,8.238868,1.0106983,0.19387813,0.9012137,0.1470065#
14998.0,0.84065187,8.624466,0.6179151,0.386691,0.7137272,0.015978966#
15103.0,0.64186525,9.81958,0.87178713,0.2972088,0.5411543,0.027696876#
15208.0,2.1579127,8.571775,1.0609937,0.3291667,0.87564737,0.19600865#
15317.0,1.9064356,8.095166,1.6238233,0.3089267,1.0620687,-0.025566347#
15422.0,1.9375709,7.5227566,2.2369483,0.43888897,0.85327685,-0.3089267#
15528.0,3.4009278,7.573052,2.2273684,0.6466155,0.9470201,-0.3121225#
15633.0,7.151529,19.895428,-4.033213,-0.82877576,1.8429075,0.8841695#
15739.0,-1.3268409,10.356065,-1.1088941,-0.6668556,1.2101405,0.2790993#
15844.0,-1.7004639,8.059241,-3.6548,-0.24394555,1.4285196,-0.16405073#
15951.0,-0.3065625,7.822134,-2.8261232,-0.37284255,1.2996227,-0.28868666#
16057.0,-0.49097902,9.148975,-1.5711329,-0.35792887,1.4753913,0.05965481#
16162.0,-1.1448194,8.931028,-0.23950197,0.017044231,1.4476944,0.12783173#
16267.0,-1.6501685,9.740545,0.0023950196,0.084155895,1.2815131,0.13635385#
16372.0,-0.7424561,8.976534,1.2334352,0.08735169,1.1185277,0.17896444#
16476.0,-1.4992822,8.878338,0.9316626,-0.007456851,0.8873653,0.22903186#
16582.0,-1.8585353,8.289163,1.8010547,0.083090626,0.6679208,0.2247708#
16690.0,-2.2393434,7.7790236,1.1208692,-0.12463594,0.42184472,0.18216023#
16794.0,3.65959,13.701907,-0.9651929,0.6114618,-0.5390238,-1.406149#
16900.0,3.0153298,8.346643,5.247488,-0.80747044,0.21944448,0.28549087#
17004.0,-2.064507,9.127419,-3.2117214,-0.28975195,-0.21092236,0.16405073#
17113.0,-1.1232642,8.861572,0.47181886,-0.43675843,-1.1888351,-0.28229508#
17221.0,0.7879615,8.650811,1.0418335,-0.4857606,-1.7821875,-0.37390783#
17324.0,-0.90052736,9.019644,0.5748047,-0.080960095,-2.1603563,-0.46871635#
17426.0,-0.90052736,9.019644,0.5748047,-0.080960095,-2.1603563,-0.46871635#
17530.0,0.29937744,9.230406,0.29937744,0.007456851,-2.167813,-0.20879184#
17634.0,0.4263135,9.14179,0.75203615,0.0628506,-1.567004,-0.17896444#
17739.0,0.0071850587,8.914263,0.87897223,0.007456851,-1.1377025,-0.12144015#
17847.0,-0.3879932,9.278306,0.9484278,0.12144015,-0.95234644,-0.09374327#
17953.0,-0.18681154,9.175321,1.8753004,0.2972088,-0.8490158,-0.0628506#
