@ HyperIMU - rohanrodrigues - 2016
@ Date: Fri Nov 04 10:30:03 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478277296.91,-0.609851,0.418634,0.607066,-2.727401,-0.174313,0.810397#
1478277296.93,-0.365795,0.628577,0.288485,-2.731654,-0.430889,0.454858#
1478277296.95,-0.240565,0.533092,0.365430,-2.729900,-1.044866,0.167779#
1478277296.97,-0.034989,0.198102,0.382509,-2.717294,-1.258789,0.415660#
1478277296.99,0.126273,0.110128,0.408669,-2.680032,-1.767108,0.096622#
1478277297.01,0.166101,0.167939,0.445759,-2.582755,-2.537694,-0.439493#
1478277297.04,0.140167,0.313299,0.360857,-2.428704,-2.779647,0.400059#
1478277297.06,0.128945,0.316076,-0.214567,-2.279965,-1.986620,1.501550#
1478277297.08,0.141655,0.311085,-0.259213,-2.138792,-2.016440,0.686320#
1478277297.10,0.063381,0.268174,-0.424327,-1.954790,-2.026060,0.178389#
1478277297.12,0.141688,0.325775,-0.105753,-1.806508,-1.358512,0.616562#
1478277297.14,0.137683,0.242369,-0.070968,-1.685260,-1.077279,0.648058#
1478277297.16,0.136662,0.170789,-0.258944,-1.535629,-1.642809,-1.017463#
1478277297.18,0.019710,-0.007267,-0.159480,-1.352720,-1.895805,-1.159454#
1478277297.21,0.066454,-0.112419,-0.300348,-1.207098,-1.535689,-1.051496#
1478277297.23,0.091652,-0.189507,-0.399963,-1.086737,-1.530794,-1.331340#
1478277297.25,0.097179,-0.184487,-0.425132,-0.985082,-1.385128,-1.378009#
1478277297.27,0.114052,-0.255668,-0.464270,-0.903504,-1.011600,-1.559490#
1478277297.29,0.090102,-0.464866,-0.291025,-0.845750,-0.482220,-1.409789#
1478277297.31,0.049533,-0.548580,-0.224987,-0.812081,-0.076917,-1.206450#
1478277297.33,0.043562,-0.622226,-0.203540,-0.794324,0.251382,-0.734323#
1478277297.35,-0.010159,-0.658024,-0.244394,-0.796243,0.631701,-0.332588#
1478277297.38,-0.049455,-0.589571,-0.232172,-0.822106,1.014661,-0.236978#
1478277297.40,-0.021197,-0.414460,-0.017097,-0.877894,1.240074,-0.132646#
1478277297.42,0.001994,-0.020255,0.388199,-0.955530,1.037598,-0.034656#
1478277297.44,-0.167564,0.624782,0.955278,-1.000603,0.202359,-0.574506#
1478277297.46,-0.538475,1.304874,1.417077,-0.956825,-0.774605,-0.849008#
1478277297.48,-0.118786,0.015190,0.336816,-0.857839,-0.903374,-1.046355#
1478277297.50,-0.069855,-0.585482,0.042896,-0.760474,-0.610873,-0.868143#
1478277297.52,-0.062890,-0.585585,0.039171,-0.712155,0.026574,-0.486055#
1478277297.54,0.046352,0.512326,-0.287189,-0.759711,1.227230,0.533997#
1478277297.57,-0.175559,1.078591,-0.173333,-0.831191,1.102860,2.482522#
1478277297.59,0.246114,0.268460,0.380550,-0.764606,-0.510643,1.823036#
1478277297.61,0.808784,-0.830181,-0.405477,-0.696822,0.054340,0.002770#
1478277297.63,0.857372,-1.280307,-0.387476,-0.746681,1.148676,-1.160256#
1478277297.65,0.788707,-0.884892,-0.196422,-0.969743,2.183049,0.404141#
1478277297.67,-0.645838,1.086142,-0.541516,-1.348862,2.602660,2.685184#
1478277297.69,-0.662965,1.086567,-0.509580,-1.633715,1.281523,1.471093#
1478277297.71,-0.840832,0.711546,-0.311747,-1.749173,0.789840,0.035631#
1478277297.74,0.136718,-0.134135,-0.125862,-1.884039,1.075391,-0.900200#
1478277297.76,0.031121,-0.015939,0.058977,-2.041986,1.115412,-1.243566#
1478277297.78,0.085908,-0.070648,0.110840,-2.143606,0.751668,-0.335303#
1478277297.80,0.220927,-0.128731,-0.022685,-2.235208,1.050369,1.062460#
1478277297.82,0.265553,-0.112824,-0.051177,-2.336542,1.091063,0.831618#
1478277297.84,0.151258,-0.096637,-0.009462,-2.392189,0.876598,0.151438#
1478277297.86,-0.235821,-0.087435,-0.065655,-2.434114,0.990715,0.416637#
1478277297.88,-0.253793,-0.080955,-0.047583,-2.476917,1.047128,0.698818#
1478277297.91,-0.299393,-0.109075,-0.077686,-2.523300,1.139518,0.746315#
1478277297.93,-0.162970,-0.070601,0.083823,-2.570519,1.220264,0.447160#
1478277297.95,-0.126608,0.094255,0.303884,-2.613269,1.249267,0.415651#
1478277297.97,-0.140259,0.103098,0.325233,-2.654418,1.220679,0.625703#
1478277297.99,-0.038457,0.000448,0.636179,-2.678483,0.726753,0.582054#
1478277298.01,-0.461816,0.126184,0.285103,-2.669598,0.208499,0.089770#
1478277298.03,-0.829631,0.322345,-0.000289,-2.654709,0.148841,-0.733893#
1478277298.05,-0.971615,0.388951,0.257441,-2.655976,-0.019573,-0.394421#
1478277298.08,-0.611117,0.414949,0.302130,-2.660793,-0.269993,-0.023482#
1478277298.10,-0.117427,0.475782,0.462833,-2.659842,-0.642710,-0.002127#
1478277298.12,-0.285370,0.345796,0.758920,-2.638652,-1.369348,0.392760#
1478277298.14,-0.318703,0.440442,0.529788,-2.576172,-2.311309,0.825227#
1478277298.16,-0.292728,0.424664,0.471790,-2.445474,-2.983632,-0.106157#
1478277298.18,0.377466,0.450158,-0.225011,-2.243918,-2.859333,-0.985625#
1478277298.20,0.542245,0.360451,-0.338044,-2.010865,-2.346712,0.384598#
1478277298.22,0.326959,0.294078,-0.319566,-1.794334,-1.788907,2.435691#
1478277298.24,0.228196,0.096671,-0.172213,-1.577826,-1.732304,0.632104#
1478277298.27,-0.060516,0.106689,0.082319,-1.358124,-2.010881,-0.459432#
1478277298.29,-0.105562,0.163391,-0.092373,-1.156578,-2.073855,-0.624208#
1478277298.31,-0.118865,0.026484,-0.467017,-1.007481,-1.707653,-1.539459#
1478277298.33,-0.108722,0.031312,-0.494574,-0.877363,-1.550773,-1.892608#
1478277298.35,0.025495,-0.046156,-0.487313,-0.747570,-1.677547,-2.273601#
1478277298.37,0.311069,-0.432845,-0.390229,-0.630922,-1.618219,-2.368489#
1478277298.39,0.344877,-0.548640,-0.382349,-0.546207,-1.170302,-1.789147#
1478277298.41,0.302570,-0.597878,-0.450190,-0.501541,-0.317154,-0.986823#
1478277298.44,0.216881,-0.575513,-0.491348,-0.489439,0.210587,-0.762016#
1478277298.46,0.092843,-0.544601,-0.455842,-0.496632,0.514931,-0.819693#
1478277298.48,0.027505,-0.525654,-0.390436,-0.518094,0.944105,-0.830255#
1478277298.50,0.020546,-0.462641,-0.196315,-0.565580,1.490593,-0.491113#
1478277298.52,0.053192,-0.235107,0.207690,-0.649629,1.703924,0.384602#
1478277298.54,0.011943,0.233432,0.793378,-0.755660,1.198863,0.660160#
1478277298.56,-0.578034,1.041486,1.106438,-0.811044,0.269593,-0.546858#
1478277298.58,-0.301114,0.476230,0.532308,-0.785839,-0.157873,-1.354222#
1478277298.61,-0.291328,0.475733,0.527901,-0.713496,-0.468675,-0.941794#
1478277298.63,0.348895,-0.280387,0.005831,-0.655103,-0.016961,0.091388#
1478277298.65,0.287125,0.141298,-0.265947,-0.701690,1.143937,1.112922#
1478277298.67,0.347863,0.617810,-0.362025,-0.835536,1.582399,2.430695#
1478277298.69,0.016216,0.692430,-0.286247,-0.895475,0.230714,1.600470#
1478277298.71,0.223723,-0.375241,0.125648,-0.837644,-0.239718,0.922566#
1478277298.73,0.427952,-1.074408,-0.746452,-0.904511,1.216185,-0.196763#
1478277298.75,0.294351,-0.150984,-0.641070,-1.164323,2.230640,0.509951#
1478277298.77,0.261935,-0.149992,-0.590844,-1.558177,2.679531,2.401031#
1478277298.80,-0.205667,0.907569,-0.326396,-1.815306,1.486221,1.879151#
1478277298.82,-0.460839,0.023464,0.155291,-1.951030,1.292883,-1.351503#
1478277298.84,0.093526,-0.397982,0.174256,-2.110013,1.550656,2.329985#
1478277298.86,0.266083,-0.218939,-0.448978,-2.252977,1.462957,-0.757689#
1478277298.88,0.066915,-0.119246,0.273233,-2.339426,0.950775,-0.005150#
1478277298.90,-0.018611,-0.003324,0.019300,-2.398670,1.079568,1.493331#
1478277298.92,-0.068185,0.015724,0.080667,-2.467257,1.083052,0.760673#
1478277298.94,-0.226536,-0.086129,0.110150,-2.499384,0.587993,0.960358#
1478277298.97,-0.240969,-0.081238,0.117234,-2.514777,0.588496,0.596089#
1478277298.99,-0.318772,-0.046827,-0.028371,-2.536348,0.746455,0.242472#
1478277299.01,-0.250469,-0.014873,0.003969,-2.563331,0.837692,0.271311#
1478277299.03,-0.215405,0.047557,0.076518,-2.593714,0.977137,0.270723#
1478277299.05,-0.227733,0.055502,0.095066,-2.628026,1.069330,0.352856#
1478277299.07,-0.063227,0.079676,0.517005,-2.660726,0.985909,0.206069#
1478277299.09,-0.138415,-0.046792,0.684508,-2.677178,0.520590,-0.037047#
1478277299.11,-0.515431,0.142710,0.392586,-2.660179,-0.177378,-0.143735#
1478277299.14,-0.778955,0.286506,-0.019889,-2.638007,-0.172592,-0.605532#
1478277299.16,-0.809488,0.414496,0.109489,-2.637089,-0.176672,-0.189184#
1478277299.18,-0.488245,0.504760,0.337767,-2.642166,-0.632584,0.178458#
1478277299.20,-0.209614,0.331329,0.717085,-2.621517,-1.496511,0.103775#
1478277299.22,-0.433845,0.340648,0.422095,-2.553362,-2.279356,0.441103#
1478277299.24,-0.404550,0.324508,0.369226,-2.444181,-2.664229,0.253919#
1478277299.26,0.381134,0.648912,0.412932,-2.254819,-2.989812,-0.056639#
1478277299.28,0.503141,0.627244,-0.151533,-2.004305,-2.497402,0.756032#
1478277299.31,0.520820,0.445044,-0.470394,-1.772410,-2.003495,1.560010#
1478277299.33,0.469026,0.165493,-0.729645,-1.526496,-1.956681,1.594975#
1478277299.35,0.196308,0.094255,-0.770685,-1.322180,-1.663523,-1.207234#
1478277299.37,-0.081491,0.209426,0.204583,-1.151604,-1.949352,-0.245668#
1478277299.39,-0.171524,0.130000,-0.316030,-0.995555,-2.044036,-1.067663#
