@ HyperIMU - ianovir - 2016
@ Date: Fri Nov 04 10:32:43 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms


1478277370.12,0.391767,-1.311581,-2.919953,0.800132,1.410917,0.097356,0.097870,0.966591,-0.236903,-0.017059,0.062461,0.522044,12.121569,40.157959,12.229774,,,,,,
1478277370.14,0.413038,-1.296164,-2.934331,0.717867,1.766234,0.180882,0.108855,0.962525,-0.248387,0.007539,-0.101075,0.394261,12.121569,40.157959,12.229774,,,,,,
1478277370.16,0.454803,-1.278920,-2.931863,0.735422,1.836829,0.501330,0.126404,0.957706,-0.258499,-0.015259,-0.176669,0.124374,11.548127,40.479393,11.714147,,,,,,
1478277370.18,0.496061,-1.257208,-2.919549,0.899119,1.017854,0.664111,0.146823,0.951233,-0.271292,-0.118426,-0.163483,-0.178614,11.548127,40.479393,11.714147,,,,,,
1478277370.20,0.511471,-1.230652,-2.914726,1.158378,0.343458,0.645548,0.163296,0.942706,-0.290928,-0.178493,-0.112720,-0.130718,11.839099,40.558006,11.137584,,,,,,
1478277370.22,0.511056,-1.200737,-2.926024,1.402367,0.621767,0.451042,0.176893,0.932306,-0.315460,-0.372022,0.022879,0.498809,12.195305,40.618793,10.514270,,,,,,
1478277370.24,0.511089,-1.171610,-2.943624,1.237943,0.823411,0.402941,0.190109,0.921378,-0.339001,-0.519714,0.132394,0.768552,12.651799,40.845421,8.985828,,,,,,
1478277370.26,0.520355,-1.151858,-2.949050,0.627573,0.514387,0.311311,0.202252,0.913521,-0.352949,-0.531857,0.140251,0.782499,12.651799,40.845421,8.985828,,,,,,
1478277370.29,0.530014,-1.147306,-2.950365,-0.041286,0.653593,-0.091423,0.207751,0.911660,-0.354563,-0.839267,0.345801,0.608576,12.988676,40.966232,7.888202,,,,,,
1478277370.31,0.526942,-1.155999,-2.970930,-0.171853,0.620732,-0.790437,0.202668,0.915198,-0.348337,-0.657167,0.240274,0.448541,12.988676,40.966232,7.888202,,,,,,
1478277370.33,0.501889,-1.175621,-3.002649,-0.885189,-0.019791,-0.985480,0.185202,0.922929,-0.337494,-0.237082,-0.003511,1.019775,12.121799,41.139248,8.353800,,,,,,
1478277370.35,0.507876,-1.217200,-2.999751,-2.233623,0.408237,-0.907677,0.168401,0.938134,-0.302567,-0.206853,-0.067879,1.268082,10.855907,41.168892,9.820030,,,,,,
1478277370.37,0.549890,-1.282142,-2.970013,-3.188479,0.780882,-1.338333,0.148763,0.958628,-0.242698,-0.325048,0.192038,0.975410,10.116996,40.909477,11.542208,,,,,,
1478277370.39,0.628813,-1.360999,-2.911471,-3.519565,1.160724,-1.558209,0.122496,0.978073,-0.168427,-0.068450,0.754532,0.680512,10.116996,40.909477,11.542208,,,,,,
1478277370.41,0.755011,-1.434564,-2.798755,-3.090238,0.354304,-1.445859,0.093071,0.990735,-0.098907,0.341530,0.214084,-0.450929,6.677588,39.120857,18.279224,,,,,,
1478277370.43,1.120928,-1.494765,-2.436768,-3.115504,0.317955,-1.004972,0.068401,0.997111,-0.033030,0.366200,0.207708,-0.516805,6.677588,39.120857,18.279224,,,,,,
1478277370.45,1.982451,-1.507485,-1.562097,-2.485492,-1.559044,-0.119805,0.057984,0.997997,0.025316,0.449737,0.493184,-0.363939,5.068643,37.353630,22.094725,,,,,,
1478277370.48,2.340054,-1.463586,-1.137083,-2.883592,-3.161454,1.225716,0.076875,0.994258,0.074433,0.566298,0.779194,0.959686,6.654447,35.419544,24.704977,,,,,,
1478277370.50,2.534625,-1.388431,-0.929347,-3.721547,1.199539,0.817078,0.103442,0.983417,0.148963,0.079389,0.968823,0.228830,8.287331,33.938229,26.242682,,,,,,
1478277370.52,2.733227,-1.329417,-0.750499,-3.172120,0.041907,-0.493939,0.094926,0.971009,0.219386,-0.007890,0.813003,-0.532161,8.287331,33.938229,26.242682,,,,,,
1478277370.54,2.826513,-1.265186,-0.622619,-3.513524,-1.985803,-0.473484,0.093239,0.953663,0.286064,-0.282280,0.547374,-0.303963,7.645607,30.802366,30.031994,,,,,,
1478277370.56,2.860004,-1.200036,-0.532649,-3.130024,-2.501419,-0.434487,0.100683,0.932052,0.348054,-0.292334,0.493470,-0.363313,8.970869,27.486897,32.759052,,,,,,
1478277370.58,2.851337,-1.146496,-0.468537,-2.457648,-3.599669,-0.411078,0.117822,0.911327,0.394463,-0.177698,0.173741,-0.703560,10.141248,25.890965,33.704220,,,,,,
1478277370.60,2.802515,-1.109273,-0.426137,-1.626834,-4.161833,-0.157001,0.148118,0.895375,0.419957,-0.076539,-0.337468,-0.769353,13.884837,23.481270,34.132141,,,,,,
1478277370.62,2.742423,-1.088424,-0.409667,-0.589153,-2.972779,0.098262,0.180289,0.885897,0.427413,-0.001365,-0.493990,-0.520065,13.884837,23.481270,34.132141,,,,,,
1478277370.65,2.701083,-1.095769,-0.411978,0.961221,-0.835161,-0.296405,0.195020,0.889280,0.413700,-0.096814,-0.834272,-0.521534,17.618502,22.396961,33.122894,,,,,,
1478277370.67,2.710148,-1.140634,-0.439231,2.756617,2.842845,-0.434840,0.174390,0.908898,0.378804,0.159350,-0.835671,-0.078877,18.396240,22.715097,32.477135,,,,,,
1478277370.69,2.723746,-1.207362,-0.493564,3.432209,2.582237,-0.364651,0.144254,0.934681,0.324902,-0.050474,-0.599415,-0.461377,15.923394,25.466755,31.734077,,,,,,
1478277370.71,2.703753,-1.273737,-0.551042,2.983546,1.142940,-0.609673,0.124104,0.956201,0.265098,-0.030324,-0.620935,-0.401572,14.482338,27.254616,30.929102,,,,,,
1478277370.73,2.704968,-1.326427,-0.571280,1.911994,1.015895,-0.908421,0.102314,0.970290,0.219247,-0.202198,-0.139159,0.685706,12.725708,30.233101,28.864817,,,,,,
,,,,,,,,,,,,,,,,37.353153,-122.034839,58.422729,0.000000,346.289062,1478280831.40
1478277370.75,2.781636,-1.353957,-0.523629,0.411136,1.663291,-1.022113,0.075781,0.976582,0.201356,0.084726,0.294459,1.176101,12.725708,30.233101,28.864817,,,,,,
1478277370.77,2.927303,-1.348147,-0.411807,-1.063298,1.795878,-0.995728,0.046957,0.975316,0.215764,-0.032614,-0.158910,1.050135,10.494159,31.485474,28.420048,,,,,,
1478277370.79,3.062539,-1.331851,-0.324459,-0.355461,2.831594,-0.763927,0.018691,0.971588,0.235939,0.062944,-0.880585,-0.039833,9.190338,31.289604,29.080231,,,,,,
1478277370.82,-3.134913,-1.347752,-0.277711,1.130273,0.521801,-0.256695,-0.001477,0.975228,0.221195,0.420285,-0.971368,-1.779743,6.064909,31.055460,30.131990,,,,,,
1478277370.84,-3.131803,-1.367209,-0.263271,0.589583,-0.297332,-0.214087,-0.001979,0.979348,0.202174,0.908458,0.445701,-0.993098,6.064909,31.055460,30.131990,,,,,,
1478277370.86,-3.107119,-1.380659,-0.258662,1.079946,1.715378,0.160654,-0.006514,0.981978,0.188881,0.046538,-0.230315,-0.358147,5.472296,32.229919,28.990479,,,,,,
1478277370.88,-3.080085,-1.422944,-0.300963,2.343545,4.168277,0.625593,-0.009055,0.989090,0.147035,0.049079,-0.237427,-0.316301,5.472296,32.229919,28.990479,,,,,,
1478277370.90,3.127214,-1.477739,-0.477871,2.638316,4.552040,1.377582,0.001336,0.995673,0.092913,0.432242,-0.499824,-0.477633,3.057403,33.883675,27.417343,,,,,,
1478277370.92,2.153542,-1.524711,-1.522182,3.699960,2.167638,2.106537,0.038466,0.998938,0.025353,0.061037,0.768899,-1.106514,1.667919,34.939083,26.184729,,,,,,
1478277370.94,1.048173,-1.488445,-2.631946,2.490185,-0.945374,1.181942,0.071278,0.996611,-0.041060,-0.487813,1.554872,-0.791307,1.923463,37.442825,22.438730,,,,,,
1478277370.96,0.795671,-1.439733,-2.863142,2.640557,-0.725372,1.297560,0.093355,0.991423,-0.091457,-0.590426,1.204179,0.217235,1.923463,37.442825,22.438730,,,,,,
1478277370.99,0.592932,-1.361472,-3.066719,4.265044,0.247191,0.759833,0.116117,0.978172,-0.172329,-0.649579,1.574914,0.529171,4.783849,39.954674,17.026466,,,,,,
1478277371.01,0.508502,-1.280433,3.106410,3.677545,1.172159,0.949384,0.139391,0.958140,-0.250076,0.007170,1.446325,0.914688,4.783849,39.954674,17.026466,,,,,,
1478277371.03,0.456761,-1.201354,3.035409,3.802988,0.597463,0.720885,0.159259,0.932529,-0.324078,-0.003894,1.129742,0.858593,5.512768,41.636936,12.047256,,,,,,
1478277371.05,0.457767,-1.138315,3.006423,2.247298,1.893531,0.751507,0.185231,0.907929,-0.375972,-0.559513,0.778961,1.043773,6.316888,42.570415,7.551044,,,,,,
1478277371.07,0.470193,-1.100755,2.976487,1.667178,1.339694,0.119472,0.205201,0.891549,-0.403772,-0.579484,0.795340,1.071573,6.422604,42.748039,6.365277,,,,,,
1478277371.09,0.460534,-1.085021,2.958792,0.298777,-0.076808,-0.098580,0.207500,0.884313,-0.418251,-0.720714,-0.138326,1.060127,6.422604,42.748039,6.365277,,,,,,
1478277371.11,0.462350,-1.098945,2.948077,-0.886948,1.095233,-0.813330,0.202747,0.890728,-0.406813,-0.969608,-0.523358,1.411604,6.339738,42.947006,4.952164,,,,,,
1478277371.13,0.460227,-1.139018,2.919153,-1.720898,0.600513,-1.665016,0.185871,0.908223,-0.374943,-0.577092,-0.855916,0.221135,5.206925,42.952461,6.093898,,,,,,
1478277371.15,0.387794,-1.194262,2.869763,-2.259920,-2.055545,-1.992316,0.139045,0.929945,-0.340396,-0.530265,-0.877637,0.186588,4.027197,42.892570,7.291836,,,,,,
1478277371.18,0.306872,-1.268267,2.825271,-3.456473,-1.484461,-1.668832,0.090000,0.954586,-0.284017,0.104077,-0.593822,1.461187,1.915480,42.372131,10.492620,,,,,,
1478277371.20,0.262128,-1.347092,2.799236,-3.305439,-0.681622,-1.148173,0.057488,0.975082,-0.214265,0.499962,-0.352661,0.563676,1.108461,41.752716,12.831345,,,,,,
1478277371.22,0.276205,-1.419482,2.816709,-3.540651,0.192478,-0.562436,0.041107,0.988574,-0.145024,0.655456,-0.249743,0.244085,1.108461,41.752716,12.831345,,,,,,
1478277371.24,0.516769,-1.504834,3.052572,-4.473099,0.094971,-0.422146,0.032567,0.997825,-0.057307,0.621059,0.602486,0.212962,0.074749,40.171333,17.187778,,,,,,
1478277371.26,2.621480,-1.525499,-1.128683,-4.530666,0.571488,-0.403679,0.022504,0.998974,0.039294,0.566363,1.811084,0.223341,-0.588246,37.457653,22.488661,,,,,,
1478277371.28,3.092335,-1.441053,-0.657155,-4.183815,0.041592,-1.612909,0.006370,0.991595,0.129223,0.465279,2.398725,-0.300915,-0.988991,35.742310,25.113159,,,,,,
1478277371.30,-2.878065,-1.333776,-0.366813,-5.034241,0.531676,-2.961493,-0.061165,0.972042,0.226701,0.676857,2.194599,-0.646181,-3.727402,31.753231,29.782551,,,,,,
1478277371.32,-2.952915,-1.217425,-0.399785,-5.596187,-2.417269,0.063057,-0.064908,0.938211,0.339922,0.170865,0.482092,-0.335558,-3.727402,31.753231,29.782551,,,,,,
1478277371.35,-3.041262,-1.103906,-0.444505,-5.054549,-2.299093,-0.038356,-0.045084,0.892972,0.447848,0.151041,0.527331,-0.443484,-2.956246,26.049795,34.954693,,,,,,
1478277371.37,-3.116480,-1.020172,-0.447014,-3.278571,-3.648602,-0.175151,-0.013138,0.852198,0.523054,-1.072784,0.102971,-0.043287,-1.672301,22.980410,37.125000,,,,,,
1478277371.39,3.064377,-0.960382,-0.449686,-2.404393,-5.247484,0.133169,0.044217,0.819410,0.571499,-0.271207,-0.598158,-1.034924,2.796995,18.533615,39.469528,,,,,,
1478277371.41,2.974609,-0.940023,-0.445605,-0.074974,-3.653566,-0.028486,0.098025,0.807572,0.581566,0.297803,-0.916489,-1.064568,6.068631,17.039761,39.774109,,,,,,
1478277371.43,2.928262,-0.965927,-0.457764,1.911179,-0.688131,0.183622,0.120393,0.822576,0.555764,0.525419,-1.413992,-1.049188,10.009252,17.260853,38.872093,,,,,,
1478277371.45,2.905039,-1.023701,-0.495667,3.441912,0.971991,0.399816,0.121913,0.854039,0.505722,0.020620,-1.462194,-1.045715,10.009252,17.260853,38.872093,,,,,,
1478277371.47,2.896179,-1.104777,-0.545133,4.169453,1.971721,-0.047381,0.109169,0.893364,0.435870,-0.241860,-1.346169,-0.987384,9.768921,20.614416,37.266281,,,,,,
1478277371.49,2.925581,-1.195834,-0.573617,4.435211,3.022597,-0.659048,0.078498,0.930521,0.357727,0.151635,-0.714411,-0.582382,8.792606,22.971443,36.113216,,,,,,
1478277371.52,3.005850,-1.292144,-0.571928,4.222618,4.012223,-0.817170,0.037223,0.961427,0.272530,0.192910,-0.745317,-0.497185,5.129126,27.949390,33.191643,,,,,,
1478277371.54,3.114322,-1.346177,-0.545997,1.130692,3.740305,-0.423356,0.006073,0.974879,0.222653,0.648773,-0.479212,0.159595,5.129126,27.949390,33.191643,,,,,,
1478277371.56,-3.057862,-1.336674,-0.503708,-1.071050,3.122678,-0.435118,-0.019402,0.972718,0.231177,0.423928,1.249999,1.337274,-1.301294,31.078926,30.684992,,,,,,
1478277371.58,-3.002123,-1.303588,-0.495509,-1.529225,1.854965,-0.037875,-0.036706,0.964512,0.261476,-0.227820,-0.278843,0.143187,-1.301294,31.078926,30.684992,,,,,,
1478277371.60,-2.936171,-1.295754,-0.546339,-0.200136,7.950930,0.804371,-0.055398,0.962414,0.265878,-0.026846,-1.982952,-1.256326,-3.963836,29.683004,31.817745,,,,,,
1478277371.62,-2.855172,-1.297553,-0.533532,1.663400,-1.559095,-1.024517,-0.076240,0.962901,0.258862,0.248878,-0.057276,-2.703396,-6.820312,29.608719,31.400135,,,,,,
1478277371.64,-2.666647,-1.375897,-0.320878,3.226912,3.809008,-0.550578,-0.088562,0.981067,0.172232,-0.354294,2.217419,0.412912,-8.161419,31.024942,29.664890,,,,,,
1478277371.66,-2.489292,-1.424938,-0.261409,2.655807,4.634743,1.698128,-0.088225,0.989381,0.115502,0.028853,0.961088,-0.385430,-8.161419,31.024942,29.664890,,,,,,
1478277371.68,-2.539386,-1.497488,-0.355360,2.220805,1.222513,2.613917,-0.041489,0.997314,0.060359,0.289079,0.059906,-0.765635,-11.243396,35.045059,23.549767,,,,,,
1478277371.71,1.466069,-1.548491,-2.620156,3.796312,-2.516221,3.017500,0.022181,0.999751,-0.002332,0.491720,0.515263,-1.025378,-11.243396,35.045059,23.549767,,,,,,
1478277371.73,0.374583,-1.434355,2.677856,6.070500,-4.286780,0.744089,0.049767,0.990706,-0.126587,0.085761,2.874269,-1.534225,-7.291691,38.084934,20.137785,,,,,,
1478277371.75,0.231972,-1.339910,2.520760,4.107295,2.172855,-0.282502,0.052610,0.973464,-0.222711,-0.664487,1.095735,1.878640,-4.849140,41.168732,13.812421,,,,,,
1478277371.77,0.205223,-1.273539,2.468847,2.617894,0.351308,0.194289,0.059688,0.956144,-0.286752,0.308964,0.466723,1.409753,-5.290964,41.906624,11.180430,,,,,,
1478277371.79,0.210010,-1.218059,2.454384,2.939857,1.643974,0.373596,0.072020,0.938431,-0.337877,0.296633,0.484436,1.460878,-5.290964,41.906624,11.180430,,,,,,
,,,,,,,,,,,,,,,,37.353130,-122.034806,66.150818,0.280000,346.289062,1478280833.00
1478277371.81,0.263255,-1.161188,2.443037,1.971896,3.458210,0.517240,0.103635,0.917277,-0.384530,0.287631,-0.219340,1.511498,-5.167051,43.067940,5.255079,,,,,,
1478277371.83,0.324258,-1.139784,2.457489,0.613743,1.118378,0.627100,0.133111,0.908543,-0.396019,-0.537560,-0.797490,0.042183,-5.167051,43.067940,5.255079,,,,,,
1478277371.85,0.322201,-1.119366,2.473077,0.867348,-1.645850,0.482795,0.138142,0.899824,-0.413804,-0.929188,-0.689024,0.133180,-4.678679,43.301903,3.495287,,,,,,
1478277371.88,0.294053,-1.114928,2.464094,-0.410620,0.258164,-0.657630,0.127597,0.897879,-0.421346,-1.159534,-0.547003,1.809514,-4.110897,43.413307,2.747096,,,,,,
1478277371.90,0.280066,-1.150900,2.403945,-1.545938,2.260421,-1.944407,0.112687,0.913131,-0.391782,-0.751130,-0.654785,1.571210,-4.939592,43.291557,3.256198,,,,,,
1478277371.92,0.264538,-1.206671,2.357885,-2.933576,0.253414,-1.251203,0.093115,0.934436,-0.343743,0.515466,-0.920276,0.641991,-4.939592,43.291557,3.256198,,,,,,
1478277371.94,0.229380,-1.291090,2.365922,-4.358991,-3.161852,-0.598020,0.062772,0.961137,-0.268842,0.513751,-0.383500,0.841108,-7.399667,42.679653,5.731805,,,,,,
1478277371.96,0.250328,-1.392797,2.447053,-5.106623,-1.704771,-0.112034,0.043862,0.984200,-0.171542,0.532661,-0.406563,0.743807,-7.632836,41.346001,11.891587,,,,,,
1478277371.98,0.602401,-1.495778,2.825198,-5.244617,-1.760027,-0.081854,0.042467,0.997187,-0.061755,0.436888,-0.079921,0.621570,-7.327140,40.226398,15.404915,,,,,,
1478277372.00,2.412389,-1.517987,-1.606275,-4.717687,-1.055273,-0.404031,0.035170,0.998606,0.039362,0.504442,1.676702,0.646856,-6.434377,37.169357,22.049929,,,,,,
1478277372.02,2.996287,-1.429207,-1.051073,-4.538510,2.755552,-0.666689,0.020433,0.989993,0.139630,0.519179,1.685315,0.546588,-6.434377,37.169357,22.049929,,,,,,
1478277372.05,-3.128731,-1.330296,-0.966119,-4.995281,2.962851,-0.247810,-0.003063,0.971219,0.238169,0.424191,1.983295,0.318166,-8.173351,33.384068,26.978918,,,,,,
1478277372.07,-3.140026,-1.213273,-0.973767,-5.594702,-1.470996,0.143498,-0.000548,0.936766,0.349955,-0.803834,2.296586,-0.426462,-9.945314,31.199825,28.927898,,,,,,
1478277372.09,3.082376,-1.098289,-0.964161,-5.123381,-4.003526,-0.068605,0.026935,0.890430,0.454322,-1.107379,1.174023,-0.293662,-8.836152,25.653549,34.248787,,,,,,
1478277372.11,3.010985,-1.014825,-0.944580,-3.261275,-4.253235,-0.175668,0.068735,0.849388,0.523274,-1.149179,1.215065,-0.362614,-6.631638,22.773941,36.695103,,,,,,
1478277372.13,2.915368,-0.962550,-0.928648,-2.094729,-5.652556,0.134064,0.128172,0.820652,0.556869,-0.262403,-0.555591,-1.100723,-1.099355,18.910257,39.374550,,,,,,
1478277372.15,2.824585,-0.939524,-0.917888,-0.495402,-3.709331,-0.134844,0.183971,0.807278,0.560765,0.299000,-1.100750,-1.051061,-1.099355,18.910257,39.374550,,,,,,
1478277372.17,2.779509,-0.954982,-0.921203,1.477723,-1.009220,-0.236252,0.204608,0.816304,0.540171,0.254728,-1.391545,-1.009867,4.676417,17.517254,39.754730,,,,,,
1478277372.19,2.777728,-1.010092,-0.938058,3.233060,1.514972,-0.708272,0.189255,0.846881,0.496966,-0.090684,-1.560214,-1.000384,5.674982,18.141762,39.342506,,,,,,
1478277372.22,2.821400,-1.102003,-0.953471,4.686503,3.335598,-1.415646,0.142207,0.892114,0.428847,-0.439006,-1.633432,-1.151763,3.875847,21.928539,37.593597,,,,,,
1478277372.24,2.915297,-1.214639,-0.949103,5.225796,4.699883,-1.428727,0.078232,0.937244,0.339785,-0.260086,-1.320773,-0.933673,3.875847,21.928539,37.593597,,,,,,
1478277372.26,3.036230,-1.316477,-0.936050,4.011193,5.229618,-0.638488,0.026459,0.967835,0.250192,0.471756,-0.179322,1.222098,-4.803475,30.085222,31.320404,,,,,,
1478277372.28,-3.133882,-1.336559,-0.919935,-0.871741,3.906215,-0.156889,-0.001790,0.972692,0.232094,0.500004,-0.184179,1.240196,-4.803475,30.085222,31.320404,,,,,,
1478277372.30,-3.092797,-1.304047,-0.926246,-1.660538,0.891282,0.053296,-0.012857,0.964633,0.263283,0.524637,1.600507,1.261558,-9.365025,31.074150,29.255001,,,,,,
1478277372.32,-3.115310,-1.268969,-0.935694,-1.694958,-0.226561,0.178735,-0.007812,0.954795,0.297162,-0.207657,-1.086234,0.059405,-10.198717,30.330009,29.752953,,,,,,
1478277372.34,-3.025327,-1.236158,-0.970931,-1.326509,8.725522,0.609299,-0.038099,0.944529,0.326211,0.359983,-2.467295,-2.190835,-10.794334,28.739803,31.091278,,,,,,
1478277372.36,-2.960440,-1.249625,-0.925177,3.257745,-5.648694,-1.416131,-0.056874,0.948866,0.310513,0.751820,-0.614928,-3.033490,-10.794334,28.739803,31.091278,,,,,,
1478277372.38,-2.890004,-1.349911,-0.830763,3.710077,4.204059,0.832084,-0.054542,0.975704,0.212196,-0.170769,1.290287,-0.232032,-13.342506,30.923536,27.836559,,,,,,
1478277372.41,-3.015804,-1.415475,-1.088212,2.551136,5.466558,3.838786,-0.019408,0.987962,0.153476,-0.167100,1.783858,-0.242389,-13.342506,30.923536,27.836559,,,,,,
1478277372.43,2.695756,-1.459984,-1.640878,2.624519,-5.290586,2.261065,0.047686,0.993867,0.099776,-0.234194,1.777954,-0.188689,-14.751425,34.366913,22.593636,,,,,,
1478277372.45,1.696916,-1.492289,-2.506654,4.936273,-4.134740,0.528379,0.077804,0.996920,0.009865,-0.140853,1.595777,0.310005,-9.148702,37.245739,20.933653,,,,,,
1478277372.47,0.569075,-1.424153,2.630147,6.729145,2.156056,-0.199574,0.078736,0.989267,-0.123090,-0.456300,2.188620,0.271970,-8.408947,39.032696,17.745415,,,,,,
1478277372.49,0.373614,-1.326890,2.407302,3.666760,-1.067540,0.410943,0.088142,0.970402,-0.224836,-0.227592,1.731335,1.898283,-8.408947,39.032696,17.745415,,,,,,
1478277372.51,0.314492,-1.259784,2.368813,3.297063,0.804482,0.815106,0.094663,0.952024,-0.291014,0.785967,0.606310,1.857115,-8.307184,42.065891,8.403161,,,,,,
1478277372.53,0.395402,-1.190980,2.363939,2.532699,5.046262,1.096215,0.142805,0.928733,-0.342143,0.652636,0.115548,2.040736,-8.307184,42.065891,8.403161,,,,,,
1478277372.55,0.485175,-1.156906,2.371607,0.912994,2.639917,0.765601,0.187559,0.915563,-0.355761,-0.428541,-0.215215,0.417132,-7.598988,42.883186,3.528341,,,,,,
1478277372.58,0.500354,-1.131469,2.382648,1.003260,-1.181249,0.756520,0.204047,0.905038,-0.373191,-1.198264,-0.743112,0.842551,-6.740418,43.142281,1.572214,,,,,,
1478277372.60,0.456122,-1.117203,2.383962,0.159456,-1.872590,-0.168242,0.193013,0.898878,-0.393400,-1.187230,-0.736952,0.862761,-6.241508,43.230667,1.146419,,,,,,
1478277372.62,0.426591,-1.139496,2.339724,-0.885334,1.592467,-1.678126,0.172978,0.908423,-0.380587,-1.339237,-0.407843,2.105715,-6.241508,43.230667,1.146419,,,,,,
1478277372.64,0.430805,-1.180812,2.308435,-2.102407,1.138855,-1.040358,0.158762,0.924915,-0.345437,0.497809,-1.072437,0.680093,-8.402711,42.817303,2.287916,,,,,,
1478277372.66,0.469387,-1.248019,2.353678,-3.603980,-0.903893,-0.567403,0.143483,0.948358,-0.282895,0.497951,-0.704690,0.638929,-8.402711,42.817303,2.287916,,,,,,
1478277372.68,0.572765,-1.324453,2.493907,-4.363225,-1.823411,0.036779,0.132162,0.969811,-0.204941,0.532130,-0.310600,0.804016,-9.335581,42.184708,6.516052,,,,,,
1478277372.70,0.883333,-1.397507,2.843466,-4.901027,-1.010277,0.499688,0.133259,0.985023,-0.109416,0.396252,-0.289802,0.482844,-8.752728,40.826313,12.874926,,,,,,
1478277372.72,1.509315,-1.422533,-2.791065,-4.819356,-1.264321,0.672110,0.147442,0.989029,-0.009076,-0.218090,0.459595,-0.244799,-8.200962,39.780510,16.106415,,,,,,
1478277372.75,2.057398,-1.393361,-2.180538,-4.873871,-2.383682,0.041131,0.156019,0.984300,0.082539,-0.788679,2.340057,0.051601,-8.200962,39.780510,16.106415,,,,,,
1478277372.77,2.475002,-1.340884,-1.755252,-4.382946,1.172419,-1.114835,0.140908,0.973686,0.179108,0.314689,2.739937,-0.181153,-6.356971,36.940441,22.453381,,,,,,
1478277372.79,2.736773,-1.272703,-1.509342,-4.360857,1.039344,-0.706345,0.115674,0.955898,0.269960,0.339923,2.757725,-0.272005,-7.662850,33.162704,27.398487,,,,,,
,,,,,,,,,,,,,,,,37.353116,-122.034794,66.335449,0.280000,346.289062,1478280834.00
1478277372.81,2.815182,-1.185040,-1.404814,-4.366342,-2.960067,0.256209,0.120646,0.926514,0.356393,0.425390,1.944259,-0.352426,-8.461370,31.098610,29.503273,,,,,,
1478277372.83,2.762371,-1.101999,-1.353768,-3.763293,-4.645504,0.248614,0.167260,0.892112,0.419714,-1.407296,0.794609,-0.223211,-5.025969,26.826622,34.120865,,,,,,
1478277372.85,2.719778,-1.049488,-1.296147,-2.119988,-4.329810,-0.454667,0.203896,0.867168,0.454363,-0.824929,-0.159923,-0.660402,-2.490383,24.930565,35.797016,,,,,,
1478277372.87,2.649271,-1.027019,-1.257601,-1.019621,-5.190853,-0.342508,0.244548,0.855761,0.455928,-0.865581,-0.148516,-0.661967,-2.490383,24.930565,35.797016,,,,,,
1478277372.89,2.581623,-1.024914,-1.234170,0.114546,-3.016685,-0.506471,0.275764,0.854670,0.439880,0.424127,-1.354853,-1.080962,2.702613,22.974594,37.067852,,,,,,
1478277372.92,2.559900,-1.051080,-1.237631,1.702758,0.501643,-0.700140,0.272870,0.867960,0.414955,0.221255,-1.951227,-1.061607,6.293350,23.017775,36.602425,,,,,,
1478277372.94,2.583349,-1.113963,-1.267095,3.579028,3.137227,-1.278433,0.233654,0.897454,0.374143,-0.372006,-1.950646,-1.415799,5.751855,24.074532,36.006870,,,,,,
1478277372.96,2.601335,-1.210871,-1.331838,4.865663,3.815099,-1.237096,0.181159,0.935923,0.302042,-0.438605,-1.509592,-1.275874,1.255855,28.351526,33.223114,,,,,,
1478277372.98,2.576242,-1.300018,-1.445103,3.775060,3.803992,-0.471639,0.143293,0.963563,0.225862,0.146975,-1.158708,-0.451951,1.255855,28.351526,33.223114,,,,,,
1478277373.00,2.592367,-1.325072,-1.490780,-0.450011,2.185639,-0.236527,0.126988,0.969961,0.207482,0.226940,-0.267157,0.821326,-3.268707,32.560570,28.953178,,,,,,
1478277373.02,2.744365,-1.289726,-1.367994,-2.486181,1.417266,-0.631574,0.107310,0.960759,0.255786,0.640829,1.335109,0.524838,-4.535526,32.893135,28.401276,,,,,,
1478277373.04,2.827976,-1.260920,-1.285601,-1.316474,-1.131706,-0.569514,0.094075,0.952371,0.290067,-0.113697,-0.256571,0.873080,-6.429527,30.832096,30.285385,,,,,,
1478277373.06,2.847478,-1.216167,-1.229468,-3.388517,0.737540,0.208273,0.100663,0.937775,0.332332,-0.120286,-0.241974,0.830815,-6.133834,30.095631,31.077171,,,,,,
1478277373.08,2.978570,-1.156333,-1.206959,-1.111979,3.854329,-0.014962,0.065359,0.915333,0.397359,-0.448141,0.632000,-5.852163,-8.286433,27.056711,33.293106,,,,,,
1478277373.11,3.029443,-1.162155,-1.161912,0.959513,-0.403586,-1.096945,0.044471,0.917662,0.394866,0.719232,-0.407011,-1.879226,-8.286433,27.056711,33.293106,,,,,,
1478277373.13,3.009161,-1.244662,-1.153156,4.769704,-0.401064,0.045131,0.042305,0.947288,0.317578,0.591240,-0.931312,0.096316,-9.752233,27.128216,32.834667,,,,,,
1478277373.15,2.844492,-1.320358,-1.390279,3.489545,4.028075,3.969386,0.072552,0.968804,0.236971,0.874317,-0.304879,-0.368410,-9.243652,29.285864,31.081417,,,,,,
1478277373.17,2.316370,-1.313133,-1.944626,3.614273,-4.167890,5.607354,0.187218,0.966988,0.172870,0.517021,2.798988,-1.945834,-8.529915,33.701996,26.468426,,,,,,
1478277373.19,1.613587,-1.343676,-2.488577,7.537923,-6.343480,-0.855022,0.224966,0.974319,0.009632,-1.302649,5.353180,-1.670796,-8.529915,33.701996,26.468426,,,,,,
