time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
7145.0,2.3926246,10.126143,-0.21555176,0.83729786,-1.067395,0.05752428#
7251.0,2.2800586,8.286768,-0.8981324,0.5006743,-0.5965481,-0.660464#
7359.0,3.7577858,7.9059596,-0.96040285,-0.07243799,-1.2346416,-0.1470065#
7465.0,1.7675245,9.309442,-5.0606766,0.1438107,0.49215218,0.49747851#
7571.0,-0.05748047,14.10906,-1.22625,-1.4775218,-0.9821738,1.3582122#
7677.0,4.2367897,6.806646,0.59156984,-0.7488809,1.293231,0.5251754#
7782.0,2.3590944,6.013894,0.9388477,0.05752428,1.1813782,0.1107875#
7887.0,3.4943337,6.262976,2.5099807,0.5944176,0.5581986,-0.67005134#
7992.0,3.7266505,13.38816,1.9711012,0.09267801,0.46339005,-0.13528858#
8098.0,1.5471827,6.823411,-1.2933106,0.26631612,0.15020229,-0.6423545#
8203.0,-0.6586304,13.627662,0.44786867,0.9321064,-0.22370553,0.1107875#
8309.0,2.4884255,8.799302,-1.5399976,0.75420725,-0.7850999,0.19068234#
8413.0,2.4165747,7.668853,-1.0801538,0.63915867,-0.61572284,-0.5837649#
8519.0,1.5543678,8.406519,-1.3268409,0.020240024,-1.1142666,-0.5187838#
8625.0,2.5363257,11.285333,-1.092129,0.45593318,-0.72970617,0.113983296#
8731.0,-1.099314,14.674285,-3.5039136,-1.3113406,-0.2247708,1.4892397#
8838.0,3.647615,8.47837,-0.21555176,-1.1994878,0.0010652645,0.8117315#
8943.0,2.5411158,5.4031644,0.5939649,-0.3685815,1.0226538,0.39627838#
9049.0,2.3614893,5.872588,1.2813355,-0.024501082,1.0897655,-0.022370555#
9155.0,2.440525,16.072977,6.7395854,-0.16298546,0.50173956,0.3536678#
9261.0,2.7758276,17.007034,0.42152345,-0.2247708,0.33768883,-0.37390783#
9368.0,1.5304176,8.48316,-1.8633252,0.65726817,0.28229508,-1.1132014#
9473.0,2.4022048,6.9024467,-1.2358302,0.74035877,-0.71479243,0.007456851#
