time(ms),time(ds),locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
18534.15246,1853.415246,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.83342743,3.12335968,8.44985199,243.4713745,230.0126953,10,20460.14408,0.777786255,0.504119873,-0.027557373,20460.13095,0.02335326,0.136345059,-0.181191361,20460.13595,1.125795121,1.502906404,-0.551375988,0.080391444,-0.033664536,-0.1733336,-0.096225925,-0.026942072,-0.006210831,-0.518773042,0.449424371,0.218039185,0.693794767,0.84984225,0.523859799,-0.057784531,39.96217346,1.419649124,7.218749046,2
18543.83946,1854.383946,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.83342743,3.12335968,8.44985199,243.4713745,230.0126953,10,20460.15376,0.801193237,0.509597778,0.00479126,20460.14094,-0.025551965,-0.011821239,-0.168790884,20460.14594,1.125211893,1.501566946,-0.55293488,0.025070425,-0.116137341,-0.153865114,-0.07116212,-0.021067159,0.031308871,-0.518882443,0.448695764,0.217668541,0.694300747,0.848948359,0.525187016,-0.058866244,39.96217346,1.419649124,7.218749046,2
18553.52346,1855.352346,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.83342743,3.12335968,8.44985199,243.4713745,230.0126953,10,20460.16345,0.832336426,0.517578125,0.014678955,20460.15094,-0.0787803,-0.029694246,-0.147605437,20460.14594,1.125211893,1.501566946,-0.55293488,0.025070425,-0.116137341,-0.153865114,-0.07116212,-0.021067159,0.031308871,-0.518882443,0.448695764,0.217668541,0.694300747,0.848948359,0.525187016,-0.058866244,39.96217346,1.419649124,7.218749046,2
18563.20946,1856.320946,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.83342743,3.12335968,8.44985199,243.4713745,230.0126953,10,20460.17313,0.866546631,0.526519775,0.011962891,20460.16093,-0.117115438,0.053064017,-0.121141073,20460.15593,1.125242782,1.500662036,-0.55430938,-0.023926117,-0.07576225,-0.131027192,-0.015837438,-0.008778092,0.074262753,-0.519131542,0.448007303,0.217459436,0.69462457,0.848173857,0.52635622,-0.059583798,39.94241333,1.646623611,7.279653549,2
18572.90546,1857.290546,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.83342743,3.12335968,8.44985199,243.4713745,230.0126953,10,20460.18283,0.883422852,0.524887085,-0.010116577,20460.1709,-0.129833098,0.178228594,-0.088918688,20460.1759,1.126168978,1.502476717,-0.556222111,-0.041903406,0.158656806,-0.071014725,0.019272018,-0.001461803,0.069938593,-0.520009255,0.447886731,0.21667668,0.694290333,0.847274601,0.527981579,-0.057975702,39.94241333,1.646623611,7.279653549,2
18582.57646,1858.257646,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.86834717,3.437683105,9.622962952,245.8148193,232.3561554,10,20460.1925,0.893707275,0.523834229,-0.039474487,20460.1909,-0.012425244,0.397666942,-0.060051353,20460.18591,1.126094217,1.504853597,-0.556808485,0.02106707,0.267845035,-0.057121292,0.036321897,-0.003592385,0.04582468,-0.520394279,0.448574592,0.215838293,0.693818752,0.847100973,0.528479457,-0.055941258,39.93395233,1.767824173,7.297636986,2
18592.27146,1859.227146,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.86834717,3.437683105,9.622962952,245.8148193,232.3561554,10,20460.20219,0.885009766,0.524429321,-0.069122314,20460.1909,-0.012425244,0.397666942,-0.060051353,20460.18591,1.126094217,1.504853597,-0.556808485,0.02106707,0.267845035,-0.057121292,0.036321897,-0.003592385,0.04582468,-0.520394279,0.448574592,0.215838293,0.693818752,0.847100973,0.528479457,-0.055941258,39.93395233,1.767824173,7.297636986,2
18601.95546,1860.195546,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.37941742,3.717079163,10.42738342,247.4443359,233.9856567,10,20460.21188,0.847351074,0.541015625,-0.110107422,20460.1909,-0.012425244,0.397666942,-0.060051353,20460.19589,1.125004492,1.507710127,-0.557281186,0.11281886,0.368522614,-0.050793897,0.03800188,-0.004451388,-0.015616805,-0.520573421,0.449722758,0.214560256,0.693337328,0.847007871,0.528880715,-0.05350551,39.93395233,1.767824173,7.297636986,2
18611.62846,1861.162846,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.37941742,3.717079163,10.42738342,247.4443359,233.9856567,10,20460.22155,0.799026489,0.547485352,-0.160415649,20460.22088,0.191578221,0.495432119,-0.024957015,20460.21588,1.120070111,1.514100686,-0.557626242,0.254892558,0.459872872,-0.020018682,0.000200808,0.0118421,-0.062026165,-0.520224574,0.453128861,0.211073257,0.692451232,0.847150266,0.529173553,-0.048081256,39.88858032,1.819404602,7.529426575,2
18621.32246,1862.132246,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.37941742,3.717079163,10.42738342,247.4443359,233.9856567,10,20460.23125,0.772949219,0.530288696,-0.191925049,20460.22088,0.191578221,0.495432119,-0.024957015,20460.21588,1.120070111,1.514100686,-0.557626242,0.254892558,0.459872872,-0.020018682,0.000200808,0.0118421,-0.062026165,-0.520224574,0.453128861,0.211073257,0.692451232,0.847150266,0.529173553,-0.048081256,39.88858032,1.819404602,7.529426575,2
18631.00646,1863.100646,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.37941742,3.717079163,10.42738342,247.4443359,233.9856567,10,20460.24093,0.769577026,0.503494263,-0.185348511,20460.22088,0.191578221,0.495432119,-0.024957015,20460.22586,1.116865801,1.516184799,-0.557667567,0.273147345,0.340252846,-0.018023996,-0.07427758,0.001080108,-0.145610645,-0.519726597,0.454672479,0.209408341,0.692318819,0.847226799,0.529208601,-0.046314403,39.88858032,1.819404602,7.529426575,2
18640.68146,1864.068146,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.48419189,3.891700745,10.72904205,248.6934509,235.234787,10,20460.2506,0.795623779,0.477828979,-0.135528564,20460.24086,0.134543697,0.032984848,0.013108612,20460.23585,1.113818394,1.516258646,-0.557574703,0.248903975,0.103207618,0.000949157,-0.077702254,-0.025635529,-0.139093995,-0.519018029,0.455514026,0.208365004,0.692611928,0.84727931,0.529129803,-0.046254516,39.88858032,1.819404602,7.529426575,2
18650.37346,1865.037346,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.48419189,3.891700745,10.72904205,248.6934509,235.234787,10,20460.2603,0.839874268,0.469436646,-0.069549561,20460.25085,0.016545421,-0.259006531,0.053972155,20460.24586,1.111621373,1.513902471,-0.557206176,0.163959563,-0.193048835,0.035355851,-0.051738795,-0.050988067,-0.087266758,-0.518181367,0.455364873,0.208337535,0.693344341,0.847362578,0.528817058,-0.048261806,39.77402115,1.927192688,8.087924957,2
18660.05646,1866.005646,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.48419189,3.891700745,10.72904205,248.6934509,235.234787,10,20460.26998,0.896728516,0.474502563,-0.023132324,20460.25085,0.016545421,-0.259006531,0.053972155,20460.24586,1.111621373,1.513902471,-0.557206176,0.163959563,-0.193048835,0.035355851,-0.051738795,-0.050988067,-0.087266758,-0.518181367,0.455364873,0.208337535,0.693344341,0.847362578,0.528817058,-0.048261806,39.77402115,1.927192688,8.087924957,2
18669.73546,1866.973546,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.62389374,4.101234436,10.72904205,249.3543701,235.8957062,10,20460.27966,0.942581177,0.48765564,0.011978149,20460.27084,-0.222277811,-0.663653885,0.044624194,20460.26584,1.112082192,1.503918893,-0.555772805,-0.115085281,-0.666195452,0.073370337,0.049134564,-0.053097386,0.033637244,-0.51688254,0.452158883,0.211557542,0.695433815,0.847593963,0.527599931,-0.056769568,39.77402115,1.927192688,8.087924957,2
18679.42446,1867.942446,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.55404663,3.751991272,10.93015289,250.5826721,237.1240082,10,20460.28935,0.96824646,0.483947754,0.041275024,20460.28083,-0.192687162,-0.796476914,-0.022909843,20460.27583,1.113792005,1.497062317,-0.55555217,-0.143067956,-0.810625017,0.015342437,0.095280319,-0.039756872,0.074566506,-0.516483448,0.449389219,0.213997099,0.696777884,0.847300828,0.527412534,-0.062588356,39.86703491,1.871574402,7.630076885,2
18689.10846,1868.910846,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.55404663,3.751991272,10.93015289,250.5826721,237.1240082,10,20460.29903,0.975234985,0.462677002,0.07409668,20460.28083,-0.192687162,-0.796476914,-0.022909843,20460.27583,1.113792005,1.497062317,-0.55555217,-0.143067956,-0.810625017,0.015342437,0.095280319,-0.039756872,0.074566506,-0.516483448,0.449389219,0.213997099,0.696777884,0.847300828,0.527412534,-0.062588356,39.86703491,1.871574402,7.630076885,2
18698.78346,1869.878346,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.55404663,3.751991272,10.93015289,250.5826721,237.1240082,10,20460.30871,0.977523804,0.433273315,0.091567993,20460.30082,0.106133894,-0.696762836,-0.017712418,20460.29582,1.114120179,1.479118021,-0.5563124,0.094702892,-0.892425478,-0.038920276,0.129593104,-0.065381251,0.151841626,-0.514807421,0.44283275,0.218487532,0.700810726,0.845641911,0.528058231,-0.077744953,39.86703491,1.871574402,7.630076885,2
18708.47446,1870.847446,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.55404663,3.751991272,10.93015289,250.5826721,237.1240082,10,20460.3184,0.999267578,0.425765991,0.080734253,20460.31081,0.282310788,-0.229217742,0.055271778,20460.30581,1.111439187,1.470943338,-0.55606508,0.274113625,-0.577456534,0.018649522,0.132415786,-0.094574898,0.176236138,-0.513256969,0.44071897,0.219728899,0.70288924,0.845108032,0.527848184,-0.084668145,40.05039597,1.875030518,6.599342823,2
18718.13546,1871.813546,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.55404663,3.751991272,10.93015289,250.5826721,237.1240082,10,20460.32806,1.039932251,0.465362549,0.045135498,20460.3208,0.43285742,0.382437123,0.145726044,20460.32579,1.100787016,1.468168662,-0.552546282,0.563514113,0.57277751,0.197758272,0.152555346,-0.099090308,0.167936713,-0.509700075,0.443401174,0.217843911,0.704375797,0.846712232,0.524856329,-0.087202467,40.05039597,1.875030518,6.599342823,2
18727.83846,1872.783846,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.55404663,3.751991272,10.93015289,250.5826721,237.1240082,10,20460.33776,1.081558228,0.564987183,-0.003860474,20460.3208,0.43285742,0.382437123,0.145726044,20460.32579,1.100787016,1.468168662,-0.552546282,0.563514113,0.57277751,0.197758272,0.152555346,-0.099090308,0.167936713,-0.509700075,0.443401174,0.217843911,0.704375797,0.846712232,0.524856329,-0.087202467,40.05039597,1.875030518,6.599342823,2
18737.52446,1873.752446,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.41434479,3.682144165,10.72904968,250.7929077,237.3342285,10,20460.34745,1.143371582,0.682983398,-0.014282227,20460.34076,0.550370735,0.827977848,0.401060875,20460.33577,1.093995699,1.472495838,-0.548995952,0.622826993,0.820482135,0.332615703,0.232627511,0.043156192,0.079859667,-0.507743924,0.447589139,0.215516608,0.703855569,0.848930717,0.521830976,-0.08372014,43.41434479,3.682146072,10.72904968,2
18747.20646,1874.720646,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.41434479,3.682144165,10.72904968,250.7929077,237.3342285,10,20460.35713,1.227340698,0.78477478,0.005310059,20460.34076,0.550370735,0.827977848,0.401060875,20460.34578,1.087179929,1.475512441,-0.544049282,0.627047658,0.564174116,0.467754573,0.29163295,0.165378526,0.067121245,-0.505260443,0.451674828,0.213979405,0.703501634,0.851738632,0.517604887,-0.081403472,43.41434479,3.682146072,10.72904968,2
18756.88946,1875.688946,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.97312927,3.402748108,10.05870056,250.9090881,237.4504089,10,20460.36681,1.282836914,0.836486816,0.05909729,20460.35077,0.551306304,0.351121278,0.492346048,20460.35577,1.0803441,1.472890213,-0.538484042,0.644851267,-0.092040412,0.499581486,0.372964859,0.271939635,0.089226976,-0.501989182,0.453925546,0.21406186,0.704369207,0.854375839,0.512835145,-0.083916917,43.41434479,3.682146072,10.72904968,2
18766.56646,1876.656646,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.97312927,3.402748108,10.05870056,250.9090881,237.4504089,10,20460.37649,1.290603638,0.845169067,0.124954224,20460.37074,0.671232442,-0.963621697,0.376600806,20460.36574,1.072921878,1.462905504,-0.533276453,0.705848455,-0.781776309,0.431774735,0.426698029,0.328129262,0.151826903,-0.497868533,0.453610094,0.215645183,0.707009167,0.856138885,0.508357584,-0.092729613,43.28838348,3.358730316,11.32743073,2
18776.25646,1877.625646,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.97312927,3.402748108,10.05870056,250.9090881,237.4504089,10,20460.38618,1.208969116,0.827163696,0.193954468,20460.37074,0.671232442,-0.963621697,0.376600806,20460.36574,1.072921878,1.462905504,-0.533276453,0.705848455,-0.781776309,0.431774735,0.426698029,0.328129262,0.151826903,-0.497868533,0.453610094,0.215645183,0.707009167,0.856138885,0.508357584,-0.092729613,43.28838348,3.358730316,11.32743073,2
18785.93946,1878.593946,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.97312927,3.402748108,10.05870056,250.9090881,237.4504089,10,20460.39586,1.050415039,0.757141113,0.253234863,20460.38073,0.747838804,-1.273353457,0.293396463,20460.38572,1.055359931,1.428890296,-0.52494321,0.850541234,-1.409713268,0.26634118,0.352315038,0.325999826,0.31634146,-0.487967624,0.447988948,0.22048851,0.71594575,0.856654048,0.50116384,-0.122386999,43.28838348,3.358730316,11.32743073,2
18795.62246,1879.562246,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.97312927,3.402748108,10.05870056,250.9090881,237.4504089,10,20460.40555,0.895812988,0.661895752,0.302780151,20460.39072,0.779512311,-1.32886998,0.227707197,20460.38572,1.055359931,1.428890296,-0.52494321,0.850541234,-1.409713268,0.26634118,0.352315038,0.325999826,0.31634146,-0.487967624,0.447988948,0.22048851,0.71594575,0.856654048,0.50116384,-0.122386999,43.28838348,3.358730316,11.32743073,2
18805.29046,1880.529046,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,43.97312927,3.402748108,10.05870056,250.9090881,237.4504089,10,20460.41521,0.779602051,0.601333618,0.333984375,20460.40071,0.732946407,-1.155886482,0.139782135,20460.40572,1.03735823,1.394634758,-0.519062097,0.755338252,-1.072148561,0.100015283,0.040966056,0.165829763,0.454948664,-0.478529082,0.44150386,0.224164911,0.725144367,0.854846954,0.496066004,-0.152168512,43.65607452,3.130311966,9.890621185,2
18814.98246,1881.498246,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,44.11283112,3.612289429,9.790550232,252.1793823,238.7207031,10,20460.42491,0.701873779,0.575210571,0.35458374,20460.41072,0.606206837,-0.799734758,0.056922938,20460.41571,1.03016928,1.383409983,-0.517462297,0.602992952,-0.655584097,0.027378617,-0.074261628,0.106657349,0.495886207,-0.475234234,0.439546933,0.224737173,0.728315947,0.853863657,0.494676262,-0.161901832,43.90193176,3.136440277,8.732660294,2
18824.67246,1882.467246,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282416,44.11283112,3.612289429,9.790550232,252.1793823,238.7207031,10,20460.4346,0.667098999,0.58480835,0.369812012,20460.42071,0.438937417,-0.332282609,-0.005589709,20460.41571,1.03016928,1.383409983,-0.517462297,0.602992952,-0.655584097,0.027378617,-0.074261628,0.106657349,0.495886207,-0.475234234,0.439546933,0.224737173,0.728315947,0.853863657,0.494676262,-0.161901832,43.90193176,3.136440277,8.732660294,2
18834.34546,1883.434546,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,44.25252533,3.612297058,9.321311951,252.5936584,239.1349945,10,20460.44427,0.653320313,0.631271362,0.391662598,20460.4307,0.262117369,0.188224236,-0.051552407,20460.43571,1.021317431,1.378613539,-0.516662851,0.255786568,0.37169081,-0.06148389,-0.186366215,0.090827018,0.53588295,-0.472523192,0.440098126,0.222898877,0.730309224,0.853465199,0.493981332,-0.166070938,43.90193176,3.136440277,8.732660294,2
18844.01846,1884.401846,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,44.25252533,3.612297058,9.321311951,252.5936584,239.1349945,10,20460.45394,0.670455933,0.713088989,0.418807983,20460.4407,0.098221109,0.717355196,-0.077147516,20460.4457,1.019546258,1.385447855,-0.517179655,0.106830411,0.90506494,-0.087040134,-0.201008916,0.136840746,0.551849782,-0.473037188,0.442879468,0.220473331,0.729030251,0.854329228,0.494430602,-0.160187185,43.97025299,3.265636444,8.332369804,2
18853.72046,1885.372046,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,44.25252533,3.612297058,9.321311951,252.5936584,239.1349945,10,20460.46364,0.716995239,0.811187744,0.431640625,20460.4507,-0.034767035,1.248565286,-0.110202671,20460.4457,1.019546258,1.385447855,-0.517179655,0.106830411,0.90506494,-0.087040134,-0.201008916,0.136840746,0.551849782,-0.473037188,0.442879468,0.220473331,0.729030251,0.854329228,0.494430602,-0.160187185,43.97025299,3.265636444,8.332369804,2
18863.39846,1886.339846,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,44.25252533,3.612297058,9.321311951,252.5936584,239.1349945,10,20460.47332,0.771240234,0.91104126,0.416976929,20460.46069,-0.137870518,1.723615967,-0.151303503,20460.46568,1.019732201,1.415779583,-0.519942552,-0.099316858,1.818144679,-0.164276347,-0.140446082,0.31435746,0.565633416,-0.47714155,0.453144076,0.212452244,0.72239908,0.857441306,0.496830285,-0.133992776,43.97025299,3.265636444,8.332369804,2
18873.08246,1887.308246,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,44.28744507,3.367828369,9.488899231,249.62677,236.1680908,10,20460.48301,0.795639038,1.005432129,0.38381958,20460.47068,-0.206601646,2.006053788,-0.182607363,20460.47567,1.020965859,1.435713939,-0.521890758,-0.140053868,1.940853477,-0.176910132,-0.087740861,0.412521183,0.533721089,-0.480057169,0.459535667,0.207496251,0.717856107,0.858981073,0.498520076,-0.116744168,43.97025299,3.265636444,8.332369804,2
18882.75346,1888.275346,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,44.28744507,3.367828369,9.488899231,249.62677,236.1680908,10,20460.49268,0.794235229,1.061538696,0.353042603,20460.48067,-0.208656541,1.942558968,-0.177907683,20460.47567,1.020965859,1.435713939,-0.521890758,-0.140053868,1.940853477,-0.176910132,-0.087740861,0.412521183,0.533721089,-0.480057169,0.459535667,0.207496251,0.717856107,0.858981073,0.498520076,-0.116744168,43.97025299,3.265636444,8.332369804,2
18892.42646,1889.242646,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,44.28744507,3.367828369,9.488899231,249.62677,236.1680908,10,20460.50235,0.754547119,1.05166626,0.343719482,20460.49066,-0.143006158,1.516128288,-0.14591646,20460.48567,1.022066328,1.454024356,-0.523702271,-0.10454005,1.692159772,-0.162339732,-0.065841049,0.561449051,0.453934401,-0.482687226,0.465367751,0.202892431,0.713638956,0.860076308,0.500089645,-0.100891799,43.40354538,3.487992287,10.83708191,2
18902.12346,1890.212346,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,44.18267822,3.751991272,9.723526001,249.7244263,236.2657471,10,20460.51205,0.707931519,0.951156616,0.331741333,20460.51065,-0.022491993,0.261446785,-0.155366687,20460.50563,1.021802019,1.473100123,-0.52614353,0.050415013,0.475993305,-0.11909958,-0.106079563,0.549464047,0.428067982,-0.485195734,0.471604555,0.197380276,0.709376677,0.860626698,0.502202213,-0.084348485,43.11131287,3.574151039,11.92124271,2
18911.80446,1891.180446,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,44.14775848,3.856758118,10.22628784,249.9345398,236.4758606,10,20460.52173,0.686676025,0.773239136,0.296615601,20460.52064,-0.04894677,-0.187659913,-0.178026993,20460.51564,1.021014442,1.473288678,-0.527705833,0.049461555,-0.065446198,-0.173655242,-0.15192914,0.44760403,0.415851057,-0.48544921,0.471470256,0.19653949,0.709525962,0.859860659,0.503552616,-0.084109724,43.11131287,3.574151039,11.92124271,2
18921.48646,1892.148646,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,44.14775848,3.856758118,10.22628784,249.9345398,236.4758606,10,20460.53141,0.65826416,0.62512207,0.245422363,20460.52064,-0.04894677,-0.187659913,-0.178026993,20460.51564,1.021014442,1.473288678,-0.527705833,0.049461555,-0.065446198,-0.173655242,-0.15192914,0.44760403,0.415851057,-0.48544921,0.471470256,0.19653949,0.709525962,0.859860659,0.503552616,-0.084109724,43.11131287,3.574151039,11.92124271,2
18931.17146,1893.117146,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,44.14775848,3.856758118,10.22628784,249.9345398,236.4758606,10,20460.54109,0.63192749,0.555053711,0.20501709,20460.52064,-0.04894677,-0.187659913,-0.178026993,20460.52563,1.02061422,1.46961503,-0.529282568,0.008285997,-0.428443968,-0.147404209,-0.200490728,0.120207861,0.332610041,-0.485418554,0.469866995,0.196768853,0.710546165,0.858754873,0.504914224,-0.08718767,43.11131287,3.574151039,11.92124271,2
18940.85346,1894.085346,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,44.14775848,3.856758118,10.22628784,249.9345398,236.4758606,10,20460.55078,0.634567261,0.547180176,0.187942505,20460.55061,-0.001263936,-0.56914176,0.067938038,20460.54562,1.020330629,1.456723646,-0.529883576,0.037374828,-0.690714657,0.039980054,-0.225330457,0.049620826,0.303233176,-0.484237504,0.465194573,0.199595286,0.713631397,0.857257962,0.505432904,-0.098216094,42.98220062,3.800082207,12.31121254,2
18950.53846,1895.053846,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,44.14775848,3.856758118,10.22628784,249.9345398,236.4758606,10,20460.56046,0.676254272,0.5443573,0.183746338,20460.55061,-0.001263936,-0.56914176,0.067938038,20460.54562,1.020330629,1.456723646,-0.529883576,0.037374828,-0.690714657,0.039980054,-0.225330457,0.049620826,0.303233176,-0.484237504,0.465194573,0.199595286,0.713631397,0.857257962,0.505432904,-0.098216094,42.98220062,3.800082207,12.31121254,2
18960.24046,1896.024046,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,44.14775848,3.856758118,10.22628784,249.9345398,236.4758606,10,20460.57016,0.717544556,0.50994873,0.16796875,20460.55061,-0.001263936,-0.56914176,0.067938038,20460.5556,1.019303081,1.450365456,-0.528968539,0.120784648,-0.520913184,0.088640779,-0.180820659,0.03971418,0.287466556,-0.483112887,0.463402456,0.201065654,0.715145234,0.857074916,0.504643142,-0.103720203,42.98220062,3.800082207,12.31121254,2
18969.90646,1896.990646,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,43.9731369,3.891685486,10.7960968,253.7778625,240.3191833,10,20460.57983,0.766784668,0.471969604,0.088409424,20460.5706,0.161175841,0.832052485,0.112952918,20460.56559,1.017288202,1.448827843,-0.527703416,0.207881123,0.159027293,0.109337531,-0.140002891,0.006398229,0.273084283,-0.482145531,0.46365712,0.201129752,0.71561483,0.857547462,0.503550529,-0.105115525,43.20426559,3.805856705,11.50578117,2
18979.53246,1897.953246,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,43.9731369,3.891685486,10.7960968,253.7778625,240.3191833,10,20460.58946,0.802307129,0.43119812,-0.04800415,20460.58059,0.218635405,2.298450766,0.104203635,20460.5756,1.014519565,1.45855525,-0.52623453,0.270907521,1.473089695,0.118270822,-0.092478767,-0.030311286,0.18526113,-0.482070693,0.468168765,0.198276958,0.71352092,0.85926342,0.502280891,-0.096851707,43.20426559,3.805856705,11.50578117,2
18989.20946,1898.920946,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,43.30957794,4.485397339,13.44399261,254.6708679,241.212204,10,20460.59913,0.78918457,0.415710449,-0.189559937,20460.60058,0.212677648,3.416657779,-0.025466744,20460.59556,1.007487351,1.514051663,-0.52429876,0.316762209,3.443901062,0.022786638,-0.061974727,-0.069407962,0.00109194,-0.485156412,0.489974704,0.183012779,0.700752715,0.864281833,0.50060606,-0.049096089,42.95542908,3.755975723,12.41771126,2
18998.90446,1899.890446,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,43.30957794,4.485397339,13.44399261,254.6708679,241.212204,10,20460.60883,0.735855103,0.415374756,-0.346298218,20460.60058,0.212677648,3.416657779,-0.025466744,20460.59556,1.007487351,1.514051663,-0.52429876,0.316762209,3.443901062,0.022786638,-0.061974727,-0.069407962,0.00109194,-0.485156412,0.489974704,0.183012779,0.700752715,0.864281833,0.50060606,-0.049096089,42.95542908,3.755975723,12.41771126,2
19008.58546,1900.858546,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,43.30957794,4.485397339,13.44399261,254.6708679,241.212204,10,20460.61851,0.661865234,0.424530029,-0.475601196,20460.61057,0.11554151,2.547538087,-0.14414679,20460.60557,1.004054607,1.543522201,-0.524641802,0.248235837,2.997416735,-0.073499858,-0.129326418,-0.085528262,-0.322695285,-0.487030212,0.500999113,0.174537162,0.693785443,0.865181506,0.50090301,-0.023602922,42.95542908,3.755975723,12.41771126,2
19018.26346,1901.826346,1478282416,37.35293069,-122.0350084,51.34692,0.89,290.390625,6,10,1478282417,43.30957794,4.485397339,13.44399261,254.6708679,241.212204,10,20460.62819,0.586837769,0.452728271,-0.499130249,20460.61057,0.11554151,2.547538087,-0.14414679,20460.61557,1.002173383,1.563936837,-0.526378064,0.126682878,1.807315111,-0.213551775,-0.202746838,-0.077874973,-0.469670296,-0.488753632,0.50808901,0.168314085,0.688938179,0.864612103,0.502404988,-0.005930891,42.95542908,3.755975723,12.41771126,2
