timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478209547.99,2.947986,-1.491128,-2.871868,0.020116,0.707164,-1.336763,0.015312,0.996828,0.078097,0.274102,0.330610,0.429563,-26.757568,43.135376,14.892883,,,,,,
1478209548.01,-2.968370,-1.494172,-2.516931,0.085745,0.696212,-1.275709,-0.013194,0.997066,0.075404,-0.110326,0.088826,0.101827,-28.110016,42.161087,14.883240,,,,,,
1478209548.03,-2.680590,-1.489590,-2.233709,0.283810,-0.026517,-1.155361,-0.036084,0.996705,0.072649,-0.175372,0.389862,-0.076860,-28.110016,42.161087,14.883240,,,,,,
1478209548.05,-2.370621,-1.482701,-1.917522,0.346743,-0.187375,-1.087707,-0.061308,0.996122,0.063103,-0.058611,0.227022,-0.123940,-30.439484,40.737946,14.416504,,,,,,
1478209548.07,-2.319919,-1.478816,-1.861955,0.176442,-0.529523,-0.280167,-0.067261,0.995773,0.062550,-0.310013,-0.022399,-0.180912,-31.415405,40.438538,14.334351,,,,,,
1478209548.09,-2.260703,-1.477635,-1.797343,0.148745,-0.017204,-0.164004,-0.071752,0.995664,0.059208,-0.039652,0.043750,0.119045,-32.241180,40.063858,14.403320,,,,,,
,,,,,,,,,,,,,,,,37.322675,-122.016630,84.282440,2.690000,44.296875,1478209548.00
1478209548.11,-2.247449,-1.477718,-1.777453,-0.041028,-0.509284,0.095441,-0.072466,0.995671,0.058200,-0.039152,0.016475,-0.008762,-31.866730,39.913773,14.331238,,,,,,
1478209548.13,-2.354705,-1.480615,-1.857548,-0.221355,-1.947902,0.529891,-0.063776,0.995936,0.063587,-0.079137,-0.119166,-0.144870,-31.866730,39.913773,14.331238,,,,,,
1478209548.15,-2.591148,-1.491272,-2.044308,0.163616,-2.780641,1.194328,-0.041553,0.996840,0.067706,-0.143979,-0.080763,-0.009662,-31.565857,39.837845,14.858459,,,,,,
1478209548.17,-3.004606,-1.518070,-2.410425,1.072694,-1.886316,1.806856,-0.007197,0.998610,0.052208,-0.053853,-0.142653,0.428764,-30.587677,39.985214,16.290833,,,,,,
1478209548.19,2.264302,-1.524589,2.876846,0.992184,-0.480484,2.351418,0.035522,0.998933,0.029527,-0.211516,-0.115235,0.191847,-28.934875,40.583466,16.902893,,,,,,
1478209548.21,1.767414,-1.474396,2.379603,0.323665,-0.016616,3.383861,0.094397,0.995357,0.018803,-0.274984,-0.198787,-0.060719,-24.655365,43.207855,15.883606,,,,,,
1478209548.23,1.641196,-1.399035,2.268133,0.211890,-1.422727,3.947443,0.170495,0.985285,0.012023,0.043052,-0.039515,-0.324614,-24.655365,43.207855,15.883606,,,,,,
1478209548.25,1.607022,-1.358419,2.272752,-0.383547,-1.391222,1.055072,0.210646,0.977533,0.007634,0.838151,0.183783,0.039393,-21.052063,44.631241,15.759888,,,,,,
1478209548.27,1.654760,-1.345993,2.338676,-0.904141,-0.908167,0.588419,0.222129,0.974838,0.018695,0.130379,-0.114776,-0.084109,-18.199493,45.228989,16.306091,,,,,,
1478209548.29,1.688897,-1.326600,2.392885,-0.481272,-0.735974,1.035442,0.240092,0.970332,0.028488,-0.015941,-0.094249,0.216614,-17.673035,45.152481,17.135071,,,,,,
1478209548.31,1.670090,-1.311770,2.378069,0.390398,-0.026680,0.540966,0.254878,0.966640,0.025391,0.131688,-0.025020,0.151946,-16.248932,44.175629,17.896240,,,,,,
1478209548.33,1.631200,-1.305697,2.339432,0.429669,-0.206040,0.293427,0.261528,0.965066,0.015816,0.041420,-0.023096,0.000251,-16.248932,44.175629,17.896240,,,,,,
1478209548.35,1.605861,-1.300917,2.322606,0.077446,-0.531151,0.218536,0.266451,0.963803,0.009347,0.056989,-0.083203,0.020682,-16.473755,44.851868,17.144226,,,,,,
1478209548.37,1.599695,-1.296397,2.327577,-0.154180,-0.586820,0.259928,0.270856,0.962588,0.007829,0.126163,-0.136615,0.134779,-16.323792,44.776672,17.220337,,,,,,
1478209548.39,1.648255,-1.290628,2.397935,-1.787017,-1.323395,0.142433,0.275688,0.961009,0.021397,0.083961,-0.458110,-0.154927,-13.771393,44.999023,18.139343,,,,,,
1478209548.41,1.775773,-1.282914,2.548315,-2.061450,-0.287768,-0.026713,0.277979,0.958847,0.057791,-0.037882,-0.576462,0.110376,-13.094757,43.795181,20.470093,,,,,,
1478209548.43,1.891848,-1.280585,2.659921,-1.222348,0.647986,-0.467423,0.271534,0.958183,0.090300,0.040066,-0.290855,0.122926,-13.094757,43.795181,20.470093,,,,,,
1478209548.45,1.956509,-1.289142,2.723635,-0.339846,-0.177110,-0.826440,0.257524,0.960597,0.104568,0.102644,-0.021708,0.049622,-12.867126,43.342270,22.346985,,,,,,
1478209548.47,1.955096,-1.312341,2.734272,0.700858,-0.692135,-1.268092,0.236945,0.966786,0.095822,0.092691,-0.309865,0.165546,-13.088867,43.264786,24.070312,,,,,,
1478209548.49,1.912883,-1.344259,2.692412,1.405902,0.277486,-1.376401,0.211591,0.974450,0.075345,-0.098844,-0.179879,0.255863,-12.865906,43.115906,23.247070,,,,,,
1478209548.51,1.854682,-1.389658,2.622167,1.572955,0.623878,-2.173321,0.172939,0.983639,0.050458,0.036152,-0.560620,-0.138028,-15.118286,44.095657,20.829773,,,,,,
1478209548.53,1.752737,-1.436020,2.501498,0.853716,1.158427,-1.338196,0.132151,0.990931,0.024313,-0.570582,0.238881,-0.427526,-15.118286,44.095657,20.829773,,,,,,
1478209548.55,1.784485,-1.447784,2.525761,-0.405003,-0.219431,-0.822475,0.119911,0.992444,0.026021,0.251305,1.272068,-0.223195,-17.672241,44.024780,18.935608,,,,,,
1478209548.57,2.018571,-1.462194,2.761345,-1.181427,0.174890,-1.143498,0.097703,0.994109,0.046928,-0.079652,-0.255568,0.104088,-19.098511,43.951294,18.399902,,,,,,
1478209548.59,2.284486,-1.473582,3.026005,-0.576788,0.177353,-1.239178,0.073373,0.995278,0.063539,-0.041208,0.116218,0.168990,-20.073303,43.500778,19.067810,,,,,,
1478209548.61,2.528701,-1.496904,-3.016985,0.779741,0.248624,-1.942918,0.042467,0.997271,0.060388,0.129942,-0.517779,0.141302,-21.725464,42.225830,19.581055,,,,,,
1478209548.63,2.841330,-1.528820,-2.707232,0.592860,0.237732,-0.853880,0.012412,0.999119,0.040087,0.168374,0.135692,-0.048509,-21.725464,42.225830,19.581055,,,,,,
1478209548.65,3.059346,-1.522248,-2.505186,-0.773556,1.203153,-0.203934,0.003987,0.998822,0.048365,-0.164311,0.561206,-0.079997,-23.453735,41.628067,18.668396,,,,,,
1478209548.67,3.084575,-1.507052,-2.490751,-0.756044,0.117024,0.136327,0.003630,0.997969,0.063598,-0.115874,0.128984,-0.158431,-24.278839,41.778839,18.437195,,,,,,
1478209548.69,3.094716,-1.495263,-2.481939,-0.532603,0.033682,-0.036896,0.003536,0.997149,0.075378,0.049503,0.137678,0.070648,-24.728668,41.027496,19.484131,,,,,,
1478209548.71,3.093248,-1.484971,-2.486110,-0.484640,0.245951,0.078010,0.004143,0.996319,0.085620,0.007241,0.004077,0.111325,-24.803284,40.801834,19.933716,,,,,,
1478209548.73,3.079667,-1.476811,-2.507986,-0.331973,0.450533,0.140279,0.005808,0.995587,0.093667,0.008062,-0.018475,0.036780,-24.803284,40.801834,19.933716,,,,,,
1478209548.75,3.050663,-1.471584,-2.546577,-0.220845,0.454215,0.259043,0.008994,0.995082,0.098641,0.038766,0.052861,-0.027565,-24.427551,40.801102,20.311584,,,,,,
1478209548.77,2.992580,-1.466533,-2.611916,-0.194894,0.270956,0.436172,0.015451,0.994570,0.102921,0.026144,0.043638,-0.032242,-24.877472,40.650986,20.533264,,,,,,
1478209548.79,2.908460,-1.461583,-2.700818,-0.087344,0.125849,0.532789,0.025181,0.994042,0.106047,-0.001789,0.189811,0.045625,-23.975922,40.799622,21.139954,,,,,,
1478209548.81,2.802356,-1.462085,-2.804554,0.312336,-0.090235,0.552346,0.036104,0.994097,0.102314,0.033415,0.255018,0.112774,-23.376709,40.950211,20.544373,,,,,,
