1478107817638, -1.2621753, 9.216036, 1.5663428
1478107817741, -1.5926881, 12.80138, 2.6225464
1478107817845, -0.9316626, 13.203743, 4.1984696
1478107817950, 1.8729054, 10.94524, 0.7544312
1478107818054, 0.2203418, 9.048384, 2.454895
1478107818157, -2.2728736, 9.2328005, 3.163821
1478107818262, 0.09101075, 9.0076685, 3.0033545
1478107818367, -0.6849756, 12.078084, 2.8141482
1478107818474, -1.1855347, 15.82629, 4.1074586
1478107818580, 0.16046631, 9.613608, 2.059717
1478107818683, -0.79993653, 10.499766, 1.5328126
1478107818787, -0.5005591, 8.897498, 1.2358302
1478107818891, -0.8933423, 7.8412943, 1.2861255
1478107818995, -1.5615528, 10.590776, 2.44292
1478107819097, -0.2921924, 14.489869, 4.2343946
1478107819201, 0.73048097, 8.897498, 3.5110989
1478107819309, 0.22752686, 11.369158, 1.2334352
1478107819414, 0.05269043, 8.962164, 3.1997461
1478107819520, -2.090852, 7.9897857, 2.787803
1478107819624, -1.3747413, 9.472302, 3.6188745
1478107819727, 1.0130934, 12.082874, 3.3650026
1478107819830, 0.07903565, 13.028907, 3.04407
1478107819933, -1.5064673, 10.626702, 2.3902297
1478107820036, -1.3699512, 8.727451, 2.2417383
1478107820143, 0.011975098, 9.510623, 0.6011499
1478107820248, 0.05508545, 9.208851, 1.1424243
1478107820352, -1.2334352, 9.958491, 2.3926246
1478107820458, -1.0274634, 13.819263, 3.6260598
1478107820565, 0.90052736, 10.063872, 4.3158255
1478107820669, 1.0514137, 10.461446, 2.2896388
1478107820773, -0.1460962, 8.657996, 2.7638526
1478107820878, -1.094524, 8.53106, 2.9794044
1478107820981, -0.17962648, 9.594449, 3.5039136
1478107821086, 0.53169435, 11.261382, 4.047583
1478107821189, -2.0621119, 14.540164, 3.8631666
1478107821293, -0.73527104, 10.523716, 2.196233
1478107821397, 0.22273682, 9.275911, 1.1735597
1478107821510, -0.30895755, 9.481883, 1.1496094
1478107821613, -0.8669971, 8.945398, 2.1243825
1478107821716, -1.2621753, 9.407638, 3.0823903
1478107821822, -0.38559815, 13.316309, 4.646338
1478107821927, 1.6669337, 10.147698, 2.047742
1478107822030, 1.22625, 10.142908, 1.7890797
1478107822134, -1.1136842, 8.157437, 2.6584718
1478107822239, -1.6549586, 8.411309, 3.1231055
1478107822345, -0.059875492, 9.587264, 4.040398
1478107822452, 0.14370118, 11.778707, 4.0499783
1478107822557, -0.7232959, 13.170213, 3.6164796
1478107822665, -0.8047266, 10.756033, 1.9136207
1478107822768, -0.2778223, 8.691526, 1.5256275
1478107822872, -0.84065187, 9.328602, 2.078877
1478107822977, -1.6094532, 9.616004, 3.2356715
1478107823082, -0.14130616, 9.580078, 2.8740237
1478107823185, -0.7664063, 15.490987, 3.415298
1478107823292, 0.6562354, 8.162227, 2.912344
1478107823397, 1.4705421, 10.083033, 1.3052857
1478107823501, -0.5843848, 8.246053, 3.5973196
1478107823606, -1.4394068, 9.266331, 3.6284547
1478107823709, 0.08861572, 12.068504, 4.790039
1478107823815, 0.45026368, 10.535691, 3.779341
1478107823920, -2.201023, 11.740386, 3.0057497
1478107824025, 0.5125342, 10.197993, 1.2478052
1478107824131, -0.5125342, 9.230406, 1.4729371
1478107824237, -2.0309765, 9.881851, 1.9687061
1478107824342, -0.68737066, 9.817185, 2.5387208
1478107824446, -0.51492923, 11.223062, 2.6225464
1478107824550, 0.009580079, 13.596526, 2.9674294
1478107824654, 0.12933107, 9.4435625, 3.5542092
1478107824757, 0.06227051, 9.0891, 2.323169
1478107824862, -0.38559815, 8.178992, 2.7422974
1478107824966, -1.219065, 10.267449, 2.6584718
1478107825072, 0.20357667, 11.869718, 3.1087356
1478107825176, 0.07664063, 10.703342, 3.5661843
1478107825278, -2.2273684, 11.417059, 3.4560134
1478107825382, -1.3507911, 11.00272, 1.8920655
1478107825487, 0.2706372, 9.788445, 1.0585986
1478107825592, -0.7711963, 9.843531, 1.2813355
1478107825698, -1.465752, 9.613608, 1.9782863
1478107825805, -0.55324954, 10.090218, 2.5363257
1478107825908, -0.014370117, 13.268409, 2.8812087
1478107826013, 0.11496094, 9.6615095, 4.471502
1478107826116, 1.6142433, 10.811119, 1.4034815
1478107826219, -0.13651612, 7.965835, 2.5411158
1478107826322, -1.5998731, 8.2125225, 2.7686427
1478107826426, -0.5604346, 9.09868, 3.166216
1478107826535, 0.15567628, 11.376344, 3.4584084
1478107826638, -0.5364844, 13.809683, 4.1074586
1478107826741, 0.613125, 8.715476, 2.703977
1478107826847, -1.6429834, 10.997931, 1.5519727
1478107826951, -0.8813672, 9.457932, 1.5447876
1478107827054, -0.5029541, 9.350157, 1.0705738
1478107827160, -0.79993653, 10.066268, 1.695674
1478107827265, -0.23471193, 10.427916, 2.7375073
1478107827367, -0.1939966, 11.247012, 5.0846267
1478107827471, -0.019160157, 9.115445, 4.8427296
1478107827581, 0.4742139, 9.06994, 3.2308815
1478107827684, -0.9532178, 8.904683, 2.9027638
1478107827789, -0.100590825, 9.359736, 3.1039455
1478107827895, -0.244292, 9.726174, 3.558999
1478107827997, -0.7376661, 12.525952, 4.29427
1478107828104, 0.56522465, 9.410032, 3.4967287
1478107828210, -2.2656887, 10.981165, 1.81782
1478107828312, -0.6394702, 9.874666, 1.7723145
1478107828418, 0.019160157, 10.085427, 0.9148975
1478107828522, -1.0633887, 9.596844, 2.0381618
1478107828627, -1.4202466, 10.106983, 2.8452833
1478107828732, -0.38320315, 12.607384, 3.7290456
1478107828835, 0.48618898, 9.582474, 4.0571632
1478107828938, -0.22513184, 10.059082, 2.074087
1478107829042, 0.43589357, 9.419612, 2.8883936
1478107829146, -0.7448511, 8.816068, 2.7686427
1478107829250, -0.3281177, 9.266331, 3.530259
1478107829353, 0.1341211, 10.140513, 3.539839
1478107829456, -0.732876, 9.865086, 4.026028
1478107829561, -4.3206153, 15.479012, 3.8272414
1478107829667, 0.16525635, 10.312955, 1.3388159
1478107829773, -1.9016455, 9.754915, 2.543511
1478107829877, -1.5926881, 10.224339, 2.7494826
1478107829982, -0.98195803, 8.792117, 4.4499464
1478107830086, -1.2693604, 7.8508744, 5.0918117
1478107830190, -2.0285816, 7.5706573, 6.7874856
1478107830301, -3.1614258, 9.481883, 7.8868
1478107830405, 0.20118165, 6.167176, 7.32876
1478107830510, 0.06466553, 7.697593, 6.06419
1478107830615, -1.2502003, 7.204219, 8.025711
1478107830718, -1.0873389, 7.3455253, 7.5012016
1478107830824, -1.0083033, 7.429351, 7.0150127
1478107830929, -0.8885523, 8.3322735, 7.4030056
