timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas)
12500,1.565042,1.029757,2.460478,0.28661,1.290306,-2.574572,0.515019,-0.857174,-0.002964,0.345333,-2.969059,0.811542,1.624014,-41.856323,-8.233339
12520,1.549211,1.060444,2.494669,-1.776339,0.610514,2.884641,0.488371,-0.872572,-0.010543,1.501543,-2.268938,0.987609,1.624014,-41.856323,-8.233339
12540,1.452719,1.123261,2.620464,-2.936527,0.715852,3.699899,0.429731,-0.901517,-0.050978,0.335863,0.182599,-0.126054,2.357838,-41.64571,-9.08035
12560,1.360612,1.196067,2.737773,-0.574025,0.333013,3.874429,0.357966,-0.930607,-0.076367,-0.561854,0.283069,-1.324222,-1.979012,-40.886089,-12.115622
12580,1.335986,1.262362,2.751435,0.854299,-0.503274,2.896435,0.295237,-0.95281,-0.070628,-0.291651,0.353078,0.03123,-4.948012,-40.679623,-11.960875
12600,1.347658,1.312931,2.732499,0.690368,-0.318424,2.227038,0.248694,-0.966937,-0.056433,-0.3301,0.166781,0.288885,-4.948012,-40.679623,-11.960875
12620,1.325566,1.351301,2.751203,-0.125134,-0.07387,1.559711,0.211223,-0.976007,-0.052862,-0.527873,-0.226339,0.536932,-8.051724,-40.472851,-10.931385
12640,1.240171,1.364274,2.841955,-1.045757,0.312996,0.519297,0.193951,-0.97875,-0.066569,-0.324216,0.030233,0.266428,-9.777702,-40.007175,-11.233857
12660,1.138106,1.358361,2.955436,-1.130121,0.568811,0.103654,0.19141,-0.97752,-0.088409,-0.141789,0.094143,0.02452,-9.777702,-40.007175,-11.233857
12680,1.103207,1.364508,2.997036,0.24437,-0.039469,0.701546,0.182842,-0.978798,-0.092324,0.317738,0.082909,-0.314735,-9.89613,-39.538002,-12.696074
12700,1.076936,1.384031,3.019433,0.098957,-0.216816,1.129592,0.163494,-0.98261,-0.088018,0.05965,-0.073985,0.226126,-10.761999,-39.358829,-12.547469
12720,0.984885,1.401332,3.107953,-0.324001,-0.247166,1.143762,0.140524,-0.985675,-0.093259,-0.020056,-0.066723,0.155515,-10.761999,-39.358829,-12.547469
12740,0.872564,1.418628,-3.066966,-0.074176,-0.300728,1.255002,0.116109,-0.988445,-0.097447,0.033153,-0.020863,-0.034496,-12.19865,-38.894886,-12.679026
12760,0.730971,1.436844,-2.9299,-0.103157,-0.286282,1.378556,0.089158,-0.991042,-0.099433,0.050581,-0.045808,0.045905,-13.781322,-38.361881,-12.681419
12780,0.525257,1.451913,-2.727959,-0.139719,-0.295125,1.51914,0.059472,-0.992942,-0.102615,0.08277,-0.04432,0.004913,-13.781322,-38.361881,-12.681419
12800,0.249242,1.462817,-2.457376,-0.044647,-0.404271,1.682307,0.026583,-0.994176,-0.10444,0.085324,-0.055827,-0.016761,-15.56142,-37.666168,-12.707448
12820,-0.087081,1.464857,-2.127323,-0.061892,-0.399542,1.780307,-0.009196,-0.994394,-0.10534,0.036113,-0.08216,0.084161,-17.602095,-36.80481,-12.567785
12840,-0.407058,1.453692,-1.81292,-0.118279,-0.341637,1.850548,-0.046257,-0.993151,-0.10729,0.028541,-0.105909,0.099615,-17.602095,-36.80481,-12.567785
12860,-0.658466,1.431945,-1.564512,-0.133913,-0.179482,1.968834,-0.084691,-0.990376,-0.10947,0.009649,-0.079998,0.255466,-19.725006,-35.744995,-12.473834
12880,-0.841819,1.400774,-1.37843,-0.197053,0.150146,2.17978,-0.126202,-0.985581,-0.112709,0.05679,-0.155746,0.099571,-21.879135,-34.442711,-12.545128
12900,-0.963305,1.362522,-1.250075,-0.239678,0.202806,2.277747,-0.169777,-0.978389,-0.118027,0.142891,-0.253407,-0.035949,-21.879135,-34.442711,-12.545128
12920,-1.056934,1.319943,-1.153358,-0.175168,-0.079354,2.481308,-0.216172,-0.968701,-0.122016,0.334855,-0.325229,-0.074318,-24.067442,-32.80817,-12.91353
12940,-1.140965,1.269881,-1.07276,-0.158355,-0.473264,2.86803,-0.269434,-0.955065,-0.123513,0.39773,-0.316556,-0.015098,-26.552286,-30.806528,-12.973472
12960,-1.212264,1.213755,-1.012203,-0.195167,-0.843659,2.989346,-0.32728,-0.936935,-0.122641,0.473993,-0.38176,-0.065851,-26.552286,-30.806528,-12.973472
12980,-1.274727,1.154548,-0.970374,-0.175096,-1.382239,3.10859,-0.38674,-0.914612,-0.117969,0.745871,-0.534835,-0.160031,-29.444393,-28.253765,-12.535136
13000,-1.349031,1.091647,-0.927868,0.259372,-2.133538,3.298832,-0.449734,-0.887388,-0.101403,1.035061,-0.57088,0.132806,-32.516327,-25.273987,-11.237941
13020,-1.441362,1.030601,-0.886061,0.565883,-3.150694,3.115849,-0.510001,-0.857608,-0.066383,1.153571,-0.710553,0.240394,-32.516327,-25.273987,-11.237941
13040,-1.529915,0.965361,-0.856603,0.462395,-2.843773,3.704983,-0.568644,-0.822255,-0.02326,0.632609,-1.075725,0.107214,-35.591076,-22.14509,-8.077587
13060,-1.580987,0.860616,-0.841933,0.378857,-1.507459,6.128187,-0.651937,-0.758244,0.006644,0.464925,-0.823787,-0.109199,-38.594124,-17.576292,-4.893342
13080,-1.601226,0.729526,-0.837426,0.270601,-0.393879,6.398914,-0.745145,-0.666516,0.022681,0.232969,-0.31734,-0.15499,-38.594124,-17.576292,-4.893342
13100,-1.60547,0.627128,-0.838605,-0.040535,-0.361849,4.168215,-0.80923,-0.586821,0.02807,-0.009343,0.095183,-0.145273,-41.029018,-11.158587,-3.805638
13120,-1.606902,0.585499,-0.851021,-0.677692,-0.504824,0.762683,-0.832893,-0.552615,0.030085,-0.014809,0.460269,-0.115382,-42.175034,-5.650955,-3.422072
13140,-1.619748,0.598902,-0.861919,-0.323678,-0.751801,-0.776453,-0.824966,-0.563736,0.040415,0.163558,0.364822,-0.291087,-42.262161,-5.292876,-2.876137
13160,-1.623391,0.623586,-0.858644,0.224059,0.274315,-2.03577,-0.810667,-0.58395,0.042676,0.714552,0.55476,-0.072751,-42.262161,-5.292876,-2.876137
13180,-1.627358,0.69306,-0.850512,0.02713,-0.105936,-4.120392,-0.768064,-0.638894,0.043489,0.839857,0.786126,0.218077,-41.866096,-7.961102,-2.495543
13200,-1.627617,0.786246,-0.847163,-0.201638,0.317793,-4.920905,-0.705367,-0.707706,0.040122,0.870116,0.839435,0.193352,-41.866096,-7.961102,-2.495543
13220,-1.615946,0.889536,-0.845069,-0.191819,0.771552,-5.211668,-0.62913,-0.77678,0.028425,0.947703,0.770554,0.124896,-40.441574,-13.42481,-2.575021
13240,-1.597767,0.992428,-0.841177,0.015124,1.200746,-5.115303,-0.54646,-0.837356,0.014742,0.824704,0.451232,0.05554,-38.805649,-17.50769,-3.15902
13260,-1.581724,1.101588,-0.837657,-0.106402,0.795604,-5.736821,-0.452153,-0.891927,0.004941,0.372136,0.370152,0.145312,-38.805649,-17.50769,-3.15902
13280,-1.549118,1.227723,-0.857616,-0.495868,0.613405,-6.654973,-0.336304,-0.941725,-0.007292,0.200821,0.266676,0.025831,-34.093849,-25.261154,-4.675521
13300,-1.489197,1.364966,-0.9178,-0.288751,-0.242009,-6.88604,-0.2037,-0.978892,-0.016659,0.118007,0.048472,-0.347401,-30.575329,-29.310196,-5.332818
13320,-1.438909,1.494672,-0.980968,0.520921,-0.599083,-6.182522,-0.075391,-0.997104,-0.010001,-0.216449,-0.238217,-0.373178,-24.005371,-34.868073,-5.507869
13340,1.575755,1.533829,2.268039,0.338051,-1.108134,-5.284721,0.036959,-0.999317,0.000183,-0.582994,-0.770077,-0.04541,-24.005371,-34.868073,-5.507869
13360,1.544954,1.43848,2.276982,-0.326237,-1.103221,-4.441868,0.131886,-0.991259,-0.003409,-1.200078,-1.589903,0.201132,-15.777757,-39.43959,-4.237718
13380,1.475659,1.362193,2.322297,-0.74807,-1.306467,-3.330239,0.206157,-0.978321,-0.019673,-1.34753,-1.318508,0.433018,-15.777757,-39.43959,-4.237718
13400,1.412654,1.314563,2.365599,-0.78943,-0.768368,-1.575246,0.250276,-0.967351,-0.039912,-1.796175,-0.674098,0.664974,-11.045727,-41.003838,-4.365125
13420,1.348491,1.306992,2.43387,-0.95295,0.686336,0.620887,0.254339,-0.965405,-0.057491,-2.183156,-0.341999,0.464458,-8.947445,-41.421108,-5.158712
13440,1.276899,1.325578,2.527312,-0.701275,0.806746,1.144534,0.232359,-0.970084,-0.070326,-2.335493,0.030311,0.269164,-8.947445,-41.421108,-5.158712
13460,1.292623,1.343022,2.541602,0.313237,2.278062,0.962333,0.21713,-0.974171,-0.062007,-1.793317,0.244862,0.41621,-9.939138,-41.001278,-6.518139
13480,1.357878,1.3188,2.512852,-0.01429,0.446615,-3.235826,0.243707,-0.968417,-0.052688,0.004492,-0.311872,-0.160904,-10.285809,-40.840675,-6.972697
13500,1.435522,1.240883,2.451896,0.299585,1.500163,-3.233953,0.321001,-0.94607,-0.04369,-0.010378,-0.383138,0.233723,-10.285809,-40.840675,-6.972697
13520,1.477512,1.213376,2.421818,-0.002774,0.285547,-0.594386,0.348338,-0.936802,-0.032589,0.5864,-0.376033,0.566418,-5.738901,-41.705891,-7.075357
13540,1.422897,1.217377,2.485601,-1.605533,0.49206,0.648466,0.342329,-0.938195,-0.051003,0.92589,-0.031608,0.507927,-4.473534,-41.848022,-7.14895
13560,1.347776,1.227748,2.573652,-0.883281,0.153797,0.95226,0.328029,-0.941734,-0.074395,0.188207,0.134788,-0.64437,-4.473534,-41.848022,-7.14895
13580,1.335255,1.250243,2.58259,0.486007,-0.320729,1.247564,0.306392,-0.949061,-0.073533,-0.135615,-0.018285,0.093751,-5.282063,-41.401634,-8.96559
13600,1.344112,1.274196,2.569781,0.315946,-0.118279,0.962818,0.284793,-0.956336,-0.065687,-0.256351,-0.001931,0.241148,-6.773963,-41.259964,-8.608467
13620,1.327327,1.286651,2.58425,-0.265466,-0.123751,0.445015,0.27207,-0.959901,-0.067581,-0.317877,0.014543,0.248886,-7.386612,-41.197037,-8.403533
13640,1.293929,1.28587,2.619783,-0.586086,0.081173,-0.133016,0.270382,-0.959682,-0.076833,-0.332287,-0.007282,0.153539,-7.386612,-41.197037,-8.403533
13660,1.268585,1.275412,2.648621,-0.423264,0.135572,-0.457706,0.277915,-0.95669,-0.086643,-0.040183,0.05897,-0.196713,-7.836884,-41.014145,-8.876946
13680,1.273175,1.267702,2.645423,0.100964,0.004651,-0.310841,0.285353,-0.954418,-0.087527,0.088,0.069133,-0.20239,-7.836884,-41.014145,-8.876946
13700,1.280241,1.26693,2.636246,0.084711,-0.10411,0.101465,0.28667,-0.954187,-0.08572,0.213192,-0.06092,0.018383,-7.101204,-41.049995,-9.319223
13720,1.273847,1.274824,2.639677,0.089709,-0.210712,0.539382,0.278905,-0.956519,-0.085344,0.202082,-0.052606,-0.018965,-7.101204,-41.049995,-9.319223
13740,1.26407,1.288712,2.643462,0.168674,-0.348461,0.713169,0.265366,-0.960477,-0.084047,0.040008,-0.011996,-0.012846,-7.769258,-40.968571,-9.142868
13760,1.250202,1.302424,2.65099,0.06677,-0.298416,0.64694,0.251652,-0.964204,-0.083561,-0.12981,0.016435,0.083408,-8.563302,-40.858379,-8.924109
13780,1.234068,1.313135,2.662888,0.026959,-0.20637,0.508373,0.240509,-0.966989,-0.084193,-0.118515,0.022622,-0.004003,-8.563302,-40.858379,-8.924109
13800,1.222517,1.322138,2.670223,0.084559,-0.233508,0.42429,0.231328,-0.969243,-0.083991,-0.0985,0.022619,-0.026025,-9.416861,-40.698532,-8.793712
13820,1.21473,1.330632,2.67342,0.113362,-0.230487,0.408358,0.222942,-0.971299,-0.082916,-0.060848,0.007676,0.017609,-9.896059,-40.617908,-8.638903
13840,1.205834,1.339633,2.679224,0.080629,-0.115272,0.474392,0.21402,-0.973401,-0.081772,-0.037079,-0.000797,0.061509,-9.896059,-40.617908,-8.638903
13860,1.194001,1.350297,2.69014,0.083811,-0.048876,0.590557,0.203374,-0.975788,-0.080475,-0.026677,-0.004787,0.056153,-10.590132,-40.481293,-8.455236
13880,1.176899,1.36353,2.705982,0.094981,-0.107846,0.733344,0.190026,-0.978597,-0.078978,0.00695,-0.040415,0.041869,-11.233195,-40.329666,-8.349298
13900,1.151313,1.378691,2.731437,0.062429,0.07127,0.826032,0.174373,-0.981604,-0.077762,0.117863,-0.041955,0.048832,-11.233195,-40.329666,-8.349298
13920,1.11975,1.398502,2.765428,0.205485,0.071053,1.143811,0.154297,-0.985194,-0.074733,0.146286,-0.085622,-0.021687,-12.400496,-40.009472,-8.236927
13940,1.076514,1.424326,2.808208,0.310558,-0.150397,1.407128,0.128479,-0.989292,-0.069237,0.272904,-0.278118,0.02311,-12.400496,-40.009472,-8.236927
13960,0.984549,1.454527,2.894011,0.271551,-0.449997,1.674436,0.096637,-0.993248,-0.06418,0.268414,-0.407936,0.250078,-13.882158,-39.58168,-7.934322
13980,0.757796,1.484382,3.111937,-0.005063,-0.485032,1.95844,0.059321,-0.996269,-0.062689,0.25678,-0.433465,0.266333,-15.909058,-38.907051,-7.451201
14000,0.276088,1.503404,-2.694596,-0.132208,-0.226718,2.0968,0.018357,-0.99773,-0.064791,0.36882,-0.554715,0.25313,-15.909058,-38.907051,-7.451201
14020,-0.348118,1.496666,-2.073781,-0.281764,-0.269232,2.226523,-0.025265,-0.997254,-0.06962,0.606808,-0.626449,0.184702,-18.292553,-37.871433,-7.315338
14040,-0.753883,1.465053,-1.675245,-0.436461,-0.558464,2.335931,-0.072244,-0.994414,-0.076947,0.641931,-0.63263,0.003537,-20.828045,-36.509018,-7.46065
14060,-0.960628,1.422791,-1.483397,-0.504257,-0.986382,2.404968,-0.120856,-0.989067,-0.084499,0.366644,-0.685127,-0.229375,-23.069622,-35.12965,-7.488472
14080,-1.052169,1.376454,-1.420089,-0.927393,-1.786481,2.16109,-0.167726,-0.981175,-0.095728,0.336,-0.613857,-0.320822,-23.069622,-35.12965,-7.488472
14100,-1.101972,1.331108,-1.410134,-0.964384,-2.035418,2.09277,-0.211785,-0.971412,-0.107266,0.265801,-0.627465,-0.395587,-25.699997,-33.317055,-7.201478
14120,-1.159454,1.280418,-1.394802,-0.828411,-2.026674,2.261365,-0.262432,-0.958136,-0.11448,-0.047474,-0.403421,-0.153937,-28.288101,-31.317936,-6.430181
14140,-1.180768,1.246864,-1.412062,-1.018585,-1.831614,0.969652,-0.294392,-0.947991,-0.121021,-0.064327,-0.299583,0.014301,-28.288101,-31.317936,-6.430181
14160,-1.153651,1.225571,-1.47755,-1.633409,-1.672271,0.43052,-0.30939,-0.940999,-0.137107,-0.038175,-0.293971,0.087241,-29.972687,-29.873682,-5.619454
14180,-1.103335,1.20435,-1.562321,-1.824384,-1.310946,0.238477,-0.31986,-0.933606,-0.161458,-0.141062,-0.252261,-0.017482,-30.62001,-29.21402,-5.597594
14200,-1.043273,1.184099,-1.65007,-1.980178,-0.924115,0.073141,-0.325863,-0.92616,-0.189846,-0.240666,-0.230823,0.084209,-30.62001,-29.21402,-5.597594
14220,-0.970063,1.161769,-1.746338,-2.278068,-0.693327,-0.153218,-0.328085,-0.917508,-0.224809,-0.273157,-0.196368,0.130311,-30.918911,-28.760555,-6.263267
14240,-0.883898,1.13793,-1.85208,-2.536201,-0.419442,-0.462608,-0.324345,-0.907767,-0.266006,-0.382031,-0.034494,0.163986,-30.887135,-28.459616,-7.642794
14260,-0.681633,1.086741,-2.079449,-2.678875,0.30102,-1.164868,-0.293214,-0.885115,-0.361383,-0.437881,0.093565,0.173959,-30.591751,-28.401352,-8.937851
14280,-0.786188,1.112707,-1.965345,-2.700238,-0.084499,-0.836816,-0.312954,-0.896899,-0.31246,-0.41814,0.10535,0.125036,-30.591751,-28.401352,-8.937851
14300,-0.577642,1.057615,-2.187764,-2.731166,0.507106,-1.246956,-0.268084,-0.871187,-0.411296,-0.336255,0.161714,0.222163,-29.247856,-28.574036,-12.266406
14320,-0.480664,1.021854,-2.286334,-2.831809,0.639221,-1.263083,-0.241257,-0.853077,-0.46266,-0.419113,0.210514,0.331465,-28.384922,-28.559446,-14.178552
14340,-0.39187,0.981502,-2.375235,-2.829042,0.754715,-1.352555,-0.21226,-0.831333,-0.513645,-0.424123,0.213795,0.414615,-28.384922,-28.559446,-14.178552
14360,-0.310155,0.93871,-2.454424,-2.758178,0.866875,-1.419532,-0.180325,-0.806797,-0.562638,-0.353321,0.254154,0.473008,-26.383301,-28.19982,-18.195293
14380,-0.238574,0.89421,-2.522454,-2.657157,0.871095,-1.343701,-0.147966,-0.779715,-0.608401,-0.296003,0.338156,0.496157,-26.383301,-28.19982,-18.195293
14400,-0.179955,0.849314,-2.575753,-2.465731,0.91928,-1.121615,-0.11822,-0.750827,-0.649832,-0.346426,0.355198,0.475638,-24.708784,-27.665615,-21.129763
14420,-0.131662,0.807773,-2.61434,-2.118711,1.023311,-0.871647,-0.09073,-0.72275,-0.685128,-0.506178,0.414278,0.487603,-23.183434,-26.823853,-23.777859
14440,-0.090515,0.771365,-2.642175,-1.808797,1.099315,-0.743222,-0.064807,-0.697115,-0.714025,-0.496289,0.417436,0.541753,-23.183434,-26.823853,-23.777859
14460,-0.053701,0.739181,-2.664091,-1.575944,1.074594,-0.61389,-0.039667,-0.673683,-0.737955,-0.212622,0.383354,0.519968,-21.766449,-25.915478,-26.018972
14480,-0.022867,0.711258,-2.677583,-1.303731,1.111918,-0.361939,-0.017321,-0.652787,-0.757343,-0.136518,0.47545,0.540806,-20.863518,-25.330122,-27.303402
14500,0.003459,0.689706,-2.685641,-0.936994,0.983449,-0.268626,0.002668,-0.63631,-0.771428,-0.107206,0.454548,0.544698,-19.672594,-24.493603,-28.903799
14520,0.020185,0.674555,-2.689401,-0.694941,0.356361,-0.02861,0.015763,-0.62455,-0.780826,0.002593,0.379769,0.563388,-19.672594,-24.493603,-28.903799
14540,0.012933,0.662196,-2.684567,-0.509165,-0.454066,0.302898,0.010199,-0.61485,-0.788578,-0.177817,0.440839,0.609058,-19.004534,-23.887821,-29.842537
14560,0.000777,0.660515,-2.673509,0.192375,-0.161397,0.453373,0.000613,-0.613523,-0.789676,-0.367603,0.220442,0.573749,-19.499838,-23.353516,-29.945732
14580,-0.001825,0.663748,-2.660766,0.072411,0.57734,0.569486,-0.001437,-0.616073,-0.787688,-0.418851,0.012573,0.653014,-19.499838,-23.353516,-29.945732
14600,0.009545,0.665961,-2.647703,0.206757,1.129314,0.477155,0.007505,-0.617815,-0.786288,-0.030409,0.159807,0.124255,-19.423531,-23.117725,-30.17738
14620,0.032463,0.675971,-2.641677,0.485497,1.073341,0.043957,0.02532,-0.625655,-0.779689,-0.203115,0.049041,0.025325,-18.770424,-23.240545,-30.494678
14640,0.050417,0.678814,-2.645555,0.105704,0.801809,-0.120867,0.039224,-0.62787,-0.777329,0.092887,-0.086043,-0.02037,-18.770424,-23.240545,-30.494678
14660,0.058379,0.684278,-2.640559,0.33055,0.342124,0.470786,0.045211,-0.632114,-0.773556,0.179307,-0.079602,-0.238087,-17.947653,-23.484856,-30.801308
14680,0.051499,0.69299,-2.622788,0.386888,0.19317,0.741494,0.039603,-0.63884,-0.76832,-0.086371,-0.089935,-0.071158,-17.947653,-23.484856,-30.801308
14700,0.048327,0.696852,-2.606869,-0.017241,0.495575,0.518164,0.037046,-0.641807,-0.765971,-0.110151,-0.119851,0.040324,-18.06917,-23.516497,-30.705971
14720,0.056228,0.691346,-2.595288,-0.439488,0.85053,0.387516,0.043294,-0.637575,-0.769171,0.085902,-0.096343,-0.143442,-18.055588,-23.342354,-30.846516
14740,0.064372,0.679927,-2.585907,-0.659842,0.53727,0.292221,0.050022,-0.628736,-0.776008,0.121121,-0.083956,-0.256905,-17.581604,-22.710194,-31.583403
14760,0.063623,0.66564,-2.577768,-0.758607,0.035742,0.275942,0.050007,-0.617562,-0.784931,0.087353,-0.080833,-0.17854,-17.581604,-22.710194,-31.583403
14780,0.055285,0.650443,-2.569037,-0.785154,-0.206418,0.309934,0.043974,-0.605539,-0.7946,-0.061156,-0.06478,0.059844,-17.555214,-21.867887,-32.186752
14800,0.047114,0.634895,-2.560371,-0.792056,-0.072532,0.287578,0.037919,-0.593093,-0.804241,-0.041413,-0.05185,0.128734,-17.924194,-20.937641,-32.599319
14820,0.045917,0.619483,-2.553868,-0.768257,0.249098,0.188604,0.037371,-0.580614,-0.813321,0.032148,-0.059553,0.1349,-17.924194,-20.937641,-32.599319
14840,0.05013,0.605391,-2.549415,-0.675037,0.363339,0.129125,0.041204,-0.569084,-0.821247,0.062953,-0.04847,0.041675,-17.940071,-20.047588,-33.145515
14860,0.054388,0.593383,-2.545982,-0.563582,0.245871,0.098391,0.045068,-0.559169,-0.827828,0.066809,-0.037542,0.030404,-17.673483,-19.316797,-33.717747
14880,0.054793,0.584138,-2.543305,-0.416343,0.022013,0.079415,0.045685,-0.55148,-0.832936,0.071213,-0.020511,0.049382,-17.673483,-19.316797,-33.717747
14900,0.052357,0.577927,-2.540857,-0.250696,-0.100765,0.094592,0.043834,-0.546289,-0.836449,-0.108745,0.018777,0.121377,-17.619221,-18.793907,-34.040112
14920,0.05051,0.57423,-2.538324,-0.141601,0.025385,0.099076,0.042391,-0.543188,-0.83854,-0.1225,0.003836,0.164208,-17.717354,-18.528744,-34.134415
14940,0.050273,0.573556,-2.535166,0.020483,0.113299,0.155855,0.042211,-0.542622,-0.838916,-0.111623,-0.018138,0.166415,-17.717354,-18.528744,-34.134415
14960,0.050023,0.576101,-2.529407,0.164034,0.143197,0.305288,0.041931,-0.544758,-0.837544,-0.119385,-0.066021,0.159215,-17.728693,-18.382587,-34.20747
14980,0.048051,0.580193,-2.521019,0.180855,0.126421,0.374573,0.040172,-0.548185,-0.835392,-0.089367,-0.106585,0.101078,-17.738779,-18.37612,-34.205719
15000,0.045885,0.583057,-2.512215,0.086106,0.139533,0.379738,0.03829,-0.550579,-0.833905,-0.057745,-0.102864,0.004834,-17.738779,-18.37612,-34.205719
15020,0.042832,0.583838,-2.502514,-0.01642,0.086898,0.417905,0.035726,-0.55123,-0.833588,-0.130743,-0.072061,-0.062332,-17.810455,-18.326345,-34.195175
15040,0.037117,0.582639,-2.492344,-0.106495,-0.076512,0.417707,0.030986,-0.55023,-0.834438,-0.028728,-0.006258,-0.065678,-17.943222,-18.100788,-34.245865
15060,0.028567,0.579801,-2.483174,-0.176107,-0.215798,0.356816,0.023895,-0.547858,-0.83623,-0.014542,-0.000726,-0.021665,-17.943222,-18.100788,-34.245865
15080,0.012181,0.58904,-2.470658,-0.224418,-0.08946,0.276868,0.010128,-0.555563,-0.831413,-0.02647,0.004919,0.09011,-18.292503,-17.748466,-34.245487
15100,0.009191,0.584712,-2.465293,-0.211009,0.026011,0.190612,0.007664,-0.55196,-0.833836,-0.030278,0.017597,0.087452,-18.856556,-17.737474,-33.943916
15120,0.006519,0.58086,-2.461422,-0.176125,-0.06998,0.146962,0.00545,-0.548743,-0.835973,0.032804,0.009086,0.018529,-18.856556,-17.737474,-33.943916
15140,0.010246,0.576811,-2.461637,-0.154798,-0.057255,0.15658,0.008588,-0.545354,-0.838162,-0.101087,0.010915,0.063473,-18.958389,-17.434605,-34.043957
15160,-0.004364,0.575544,-2.451186,-0.160914,0.010769,0.148084,-0.003661,-0.544291,-0.838888,-0.033754,0.021266,0.044455,-18.868341,-17.21903,-34.203331
15180,-0.006868,0.572525,-2.448033,-0.136709,-0.078706,0.127859,-0.005773,-0.541756,-0.840516,0.004247,0.028802,0.041932,-18.868341,-17.21903,-34.203331
15200,-0.010317,0.570359,-2.445063,-0.091997,-0.086323,0.123673,-0.008684,-0.539934,-0.841663,-0.065642,0.035433,0.104938,-19.438707,-16.841524,-34.071644
15220,-0.012889,0.569004,-2.442198,-0.052347,-0.020542,0.124824,-0.010858,-0.538793,-0.842368,-0.065665,0.017965,0.091743,-19.438707,-16.841524,-34.071644
15240,-0.030548,0.57132,-2.429929,-0.041333,0.081518,0.134489,-0.025693,-0.540743,-0.840795,-0.056568,0.020632,0.057913,-19.438707,-16.841524,-34.071644
15260,-0.030585,0.57003,-2.426632,-0.073338,0.075309,0.148283,-0.025745,-0.539657,-0.841491,-0.05235,0.006531,-0.041184,-20.085361,-16.603897,-33.812214
15280,-0.032004,0.56816,-2.423254,-0.093878,-0.016122,0.131177,-0.026971,-0.538082,-0.842461,-0.030097,0.022518,-0.040672,-20.072901,-16.506641,-33.867191
15300,-0.03346,0.560025,-2.421314,-0.086531,-0.067356,0.088553,-0.028343,-0.531208,-0.846768,0.004509,0.019504,0.000973,-20.116209,-16.125,-34.024986
15320,-0.035698,0.558862,-2.41942,-0.037453,-0.045211,0.086513,-0.030261,-0.530221,-0.847319,-0.045698,-0.003119,0.05168,-20.116209,-16.125,-34.024986
15340,-0.045816,0.565212,-2.412297,-0.039159,0.064293,0.086555,-0.038677,-0.535595,-0.843589,-0.040485,-0.022159,0.036338,-20.220524,-16.004448,-34.020069
15360,-0.04504,0.564317,-2.410588,-0.023034,0.086598,0.077099,-0.038044,-0.534839,-0.844097,0.014622,-0.040539,0.056179,-20.509888,-16.077456,-33.811787
15380,-0.048564,0.579041,-2.405219,-0.039655,0.204756,0.100552,-0.040631,-0.547221,-0.836001,-0.037783,-0.009679,0.020755,-20.509888,-16.077456,-33.811787
15400,-0.049818,0.573199,-2.400653,-0.066352,0.179273,0.085588,-0.041838,-0.542323,-0.839128,-0.03058,0.015803,-0.042601,-20.577101,-16.476416,-33.578083
15420,-0.04865,0.571802,-2.39888,-0.067774,0.078238,0.075971,-0.040895,-0.541148,-0.839932,-0.036192,0.001003,-0.022449,-20.572296,-16.163395,-33.732807
15440,-0.048587,0.569887,-2.397436,-0.108452,0.013461,0.059901,-0.040892,-0.539537,-0.840968,-0.029268,-0.003294,-0.040822,-20.572296,-16.163395,-33.732807
15460,-0.052144,0.565556,-2.395215,-0.152364,-0.060873,0.043827,-0.044004,-0.535886,-0.843143,-0.003221,-0.004993,-0.025799,-20.5487,-16.035746,-33.808033
15480,-0.05359,0.562031,-2.394536,-0.186359,-0.045925,0.030984,-0.045325,-0.532906,-0.84496,-0.001657,-0.004356,-0.011303,-20.688694,-15.784887,-33.840691
