timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas)
13780,-2.144195,1.478994,-0.433332,0.176372,-0.17502,0.702273,-0.077011,-0.995789,0.049732,0.000168,-0.055023,0.026837,-22.581957,-33.293373,-3.467407
13800,-2.089568,1.465816,-0.492316,0.031407,-0.19355,0.725456,-0.091,-0.994495,0.051955,0.018918,-0.044553,0.045655,-23.29314,-32.827442,-3.19457
13820,-2.024085,1.452896,-0.561359,-0.052644,-0.142021,0.77327,-0.105748,-0.993058,0.051512,0.037953,-0.001235,-0.029371,-23.780628,-32.485405,-3.097878
13840,-1.968134,1.438006,-0.619978,-0.008969,-0.084376,0.864997,-0.122086,-0.991196,0.051234,0.050308,0.001939,-0.083674,-23.780628,-32.485405,-3.097878
13860,-1.935556,1.419755,-0.654715,0.199388,-0.114363,0.98576,-0.140568,-0.988615,0.053676,0.028798,-0.01433,-0.023784,-24.571621,-31.896526,-3.043614
13880,-1.92428,1.398073,-0.669706,0.279787,-0.20142,1.080712,-0.16124,-0.98512,0.059495,0.018296,-0.056231,0.022201,-25.500753,-31.180738,-2.808869
13900,-1.90982,1.376191,-0.688603,0.154162,-0.183934,1.08902,-0.182372,-0.981124,0.064311,0.000319,-0.052796,0.071767,-26.349367,-30.495266,-2.483156
13920,-1.886345,1.354919,-0.71494,0.061785,-0.100622,1.103796,-0.203628,-0.976789,0.066476,0.021499,-0.05321,0.02053,-26.349367,-30.495266,-2.483156
13940,-1.86784,1.332349,-0.736567,0.15832,-0.15699,1.178539,-0.22585,-0.971706,0.069133,0.063619,-0.055394,-0.062159,-26.349367,-30.495266,-2.483156
13960,-1.862686,1.306164,-0.746348,0.321577,-0.242868,1.369534,-0.250491,-0.965189,0.075265,0.109042,-0.077688,-0.029764,-27.863174,-29.142414,-2.186236
13980,-1.861658,1.275544,-0.752821,0.355131,-0.273044,1.551792,-0.278759,-0.956729,0.083447,0.133206,-0.138822,-0.001294,-28.613663,-28.42564,-1.91254
14000,-1.859494,1.241091,-0.761004,0.383285,-0.294493,1.781991,-0.310365,-0.946138,0.092177,0.158159,-0.181868,0.001115,-29.679811,-27.337782,-1.473395
14020,-1.855538,1.201574,-0.771571,0.381624,-0.291222,2.050503,-0.346359,-0.932608,0.101378,0.285904,-0.368387,-0.032042,-29.679811,-27.337782,-1.473395
14040,-1.855967,1.1561,-0.778668,0.642775,-0.352655,2.320526,-0.38664,-0.915239,0.113348,0.455182,-0.621611,-0.015264,-31.396673,-25.377365,-0.809187
14060,-1.863844,1.102721,-0.772463,1.049288,0.057792,2.67403,-0.431935,-0.892438,0.13033,0.55837,-0.836108,-0.003377,-32.78035,-23.575949,-0.199689
14080,-1.863942,1.037363,-0.764693,1.112196,0.453585,3.298639,-0.4868,-0.861066,0.146937,0.871184,-0.862277,0.260564,-32.78035,-23.575949,-0.199689
14100,-1.856516,0.965619,-0.764078,0.96806,0.474044,3.491253,-0.545844,-0.822401,0.160346,0.859519,-0.425417,0.137887,-34.97118,-20.181055,0.397594
14120,-1.824983,0.886659,-0.776433,0.55136,1.487028,4.353848,-0.611697,-0.774965,0.158923,0.858905,-0.300856,-0.048693,-36.926697,-16.33147,0.344424
14140,-1.779913,0.793584,-0.798193,0.25501,1.199244,4.938238,-0.686017,-0.712871,0.145586,0.578,-0.501591,-0.529985,-36.926697,-16.33147,0.344424
14160,-1.743786,0.687325,-0.820849,0.258706,0.849941,5.548707,-0.761409,-0.634472,0.133046,0.180156,-0.153004,-0.433217,-38.763443,-11.254606,-1.070406
14180,-1.728544,0.580429,-0.825374,0.956196,0.724662,4.912709,-0.825844,-0.548383,0.131367,0.267571,-0.050387,-0.321094,-40.033592,-4.847616,-2.056424
14200,-1.719262,0.514893,-0.816005,0.798705,0.376596,1.926722,-0.860771,-0.492441,0.128742,-0.008385,0.441492,-0.083592,-40.033592,-4.847616,-2.056424
14220,-1.72849,0.503087,-0.79787,0.977717,-0.159278,0.057958,-0.865228,-0.482132,0.137584,0.160943,0.132111,-0.172496,-40.278065,-0.311705,-2.827868
14240,-1.740543,0.502756,-0.775102,1.046707,0.094941,-0.356351,-0.863664,-0.481842,0.148029,0.270158,0.462067,-0.03664,-40.285233,-0.017593,-2.741589
14260,-1.743462,0.515772,-0.751574,0.749432,0.808915,-1.462722,-0.856977,-0.493206,0.149459,0.295469,0.204586,-0.174056,-40.267311,-0.565376,-2.939445
14280,-1.736107,0.578193,-0.722408,0.707594,1.050401,-4.219272,-0.826035,-0.546512,0.13781,0.501572,0.339343,-0.204735,-40.267311,-0.565376,-2.939445
14300,-1.735102,0.672785,-0.689014,0.461578,1.053673,-5.155241,-0.771556,-0.623167,0.127924,0.732768,0.799207,-0.089731,-39.911922,-4.486868,-4.162085
14320,-1.733341,0.775462,-0.650489,0.782346,1.617751,-5.247243,-0.704685,-0.700046,0.115563,0.886051,0.75986,-0.306816,-38.573139,-10.643197,-5.408505
14340,-1.745298,0.871066,-0.589045,1.49756,1.61184,-5.046738,-0.634231,-0.765016,0.111812,0.808258,0.704774,-0.308574,-38.573139,-10.643197,-5.408505
14360,-1.787614,0.97086,-0.504866,1.45588,0.959012,-5.59572,-0.551371,-0.825371,0.121456,0.662532,0.320275,-0.057964,-36.183853,-16.612305,-6.72137
14380,-1.855912,1.075613,-0.406844,1.033584,0.746332,-5.706261,-0.456009,-0.879882,0.133657,0.577606,0.13185,-0.15035,-32.686913,-22.672394,-6.924236
14400,-1.960863,1.173549,-0.276001,1.12298,0.62395,-5.409916,-0.357821,-0.922129,0.147112,0.278002,-0.117559,-0.418367,-32.686913,-22.672394,-6.924236
14420,-2.132528,1.257278,-0.075085,1.152127,1.102907,-5.258443,-0.261015,-0.951255,0.164274,0.004271,-0.209421,-0.391599,-28.32777,-27.976175,-6.729594
14440,-2.377033,1.327356,0.218315,0.771307,2.393023,-5.200191,-0.166855,-0.970514,0.173958,-0.290543,-0.5734,-0.251274,-25.078777,-30.951797,-6.592235
14460,-2.730088,1.373107,0.639847,0.635989,3.111238,-4.922148,-0.078559,-0.980523,0.180008,-0.447854,-0.830756,-0.346329,-25.078777,-30.951797,-6.592235
14480,-3.138561,1.382177,1.116842,0.339626,2.877014,-4.242913,-0.000568,-0.982264,0.187502,-0.71101,-1.037542,-0.33478,-17.536343,-35.521351,-7.81837
14500,2.808996,1.374481,1.512818,-0.559512,2.358867,-3.575459,0.063686,-0.980792,0.184367,-0.963374,-0.874845,-0.301402,-13.912245,-36.948532,-8.465931
14520,2.533071,1.370386,1.825862,-1.430222,1.286226,-2.273033,0.1138,-0.979985,0.163337,-0.883759,-0.565975,-0.255241,-13.912245,-36.948532,-8.465931
14540,2.376271,1.373351,1.999637,-0.905493,0.21551,-0.61547,0.135897,-0.980571,0.141466,-0.694277,-0.236714,-0.419451,-8.645681,-37.956337,-10.723116
14560,2.361279,1.385113,2.004909,-0.278126,-0.782438,0.987949,0.12988,-0.98281,0.131207,-0.705166,-0.102395,-0.369229,-8.141209,-37.787109,-11.673542
14580,2.513335,1.42346,1.83771,-0.777032,-0.332629,3.355866,0.086282,-0.989166,0.118772,-1.149072,-0.232285,-0.297132,-8.141209,-37.787109,-11.673542
14600,2.970364,1.470128,1.344831,-0.822442,-1.26375,2.111016,0.017124,-0.994937,0.099029,-1.879719,-0.13699,0.001084,-11.125007,-36.879864,-12.104801
14620,2.854465,1.4593,1.479235,1.247653,1.265123,-2.025406,0.03151,-0.993791,0.106711,-0.201753,0.285218,0.34498,-13.458326,-36.004158,-12.368937
14640,2.70373,1.421649,1.65398,1.137203,1.213267,-1.308508,0.063005,-0.988898,0.134576,0.087889,0.035926,0.480033,-11.286818,-36.974102,-11.659341
14660,2.617107,1.407489,1.765906,-0.417161,1.283953,-0.968111,0.081416,-0.986695,0.140728,0.468389,-0.36853,0.774036,-11.286818,-36.974102,-11.659341
14680,2.50699,1.429794,1.906665,-2.003366,1.60602,0.210866,0.083317,-0.990076,0.113174,0.375301,-0.061423,-0.322448,-9.660882,-37.376518,-11.835529
14700,2.371578,1.472691,2.059558,-2.175332,0.450565,0.864521,0.068186,-0.995192,0.070317,0.266683,0.044111,-0.379689,-9.461708,-36.527927,-14.373699
14720,2.232818,1.508716,2.203261,-1.195729,0.189338,0.995103,0.048934,-0.998074,0.038137,0.001374,0.241863,-0.481237,-9.461708,-36.527927,-14.373699
14740,2.347546,1.523608,2.092795,0.223779,0.183682,0.585225,0.033642,-0.998887,0.033065,-0.141781,0.203049,-0.313369,-10.352701,-35.524239,-16.163736
14760,2.636955,1.521465,1.805299,0.539829,0.023525,0.434434,0.023841,-0.998783,0.043164,-0.121574,-0.092113,0.007846,-10.352701,-35.524239,-16.163736
14780,2.818421,1.51989,1.625843,-0.020503,0.217541,0.345061,0.01616,-0.998705,0.048251,-0.039368,-0.025694,0.267744,-11.050161,-35.46603,-15.826279
14800,2.878271,1.532897,1.576616,-0.857873,0.66239,0.260591,0.009862,-0.999282,0.036584,0.018351,-0.029298,0.118979,-11.24381,-35.407574,-15.820776
14820,2.845557,1.55211,1.618043,-0.894005,0.375295,0.219967,0.005451,-0.999825,0.017872,0.086193,0.006585,-0.147007,-11.24381,-35.407574,-15.820776
14840,-2.973379,1.565013,1.160458,-0.388757,0.316889,0.403044,-0.000968,-0.999983,0.005702,0.139442,0.056532,-0.243525,-11.261534,-34.748634,-17.208338
14860,-1.933564,1.558441,0.122411,0.075003,-0.018899,0.575325,-0.011551,-0.999924,0.004384,0.095077,0.028839,-0.163869,-11.585772,-34.431358,-17.625784
14880,-1.824134,1.546346,0.013746,0.038034,0.081297,0.606186,-0.023667,-0.999701,0.006127,0.018433,-0.01832,0.013114,-11.585772,-34.431358,-17.625784
14900,-1.667409,1.535415,-0.139856,-0.209517,0.204173,0.546112,-0.035209,-0.999374,0.003412,-0.025033,0.015793,0.070333,-12.181334,-34.2519,-17.573811
14920,-1.542201,1.526188,-0.261682,-0.212711,0.132447,0.426749,-0.044575,-0.999005,-0.001275,-0.045192,0.019223,-0.023215,-12.623186,-33.951176,-17.843458
14940,-1.479178,1.518356,-0.323414,-0.163938,0.037394,0.36501,-0.052196,-0.998625,-0.004796,0.021862,-0.003633,-0.033367,-12.85926,-33.783638,-17.99227
14960,-1.432189,1.509957,-0.37014,-0.189749,0.00905,0.42889,-0.060219,-0.99815,-0.008401,0.059166,0.010387,-0.04354,-12.85926,-33.783638,-17.99227
14980,-1.394022,1.500136,-0.40854,-0.201695,-0.01831,0.485336,-0.069501,-0.997505,-0.012416,0.040464,0.020133,-0.071401,-13.256408,-33.52824,-18.180792
15000,-1.371046,1.48908,-0.432315,-0.188108,-0.04571,0.553547,-0.080002,-0.996663,-0.016196,0.040695,0.010335,-0.054986,-13.763412,-33.219048,-18.37063
15020,-1.363449,1.476701,-0.440557,-0.145578,-0.025384,0.618624,-0.091944,-0.995576,-0.019342,0.022364,0.00609,-0.029318,-13.763412,-33.219048,-18.37063
15040,-1.36225,1.463823,-0.442603,-0.145774,-0.069981,0.631399,-0.104456,-0.994284,-0.022105,0.043223,-0.015375,-0.029561,-14.371716,-32.878082,-18.517616
15060,-1.360229,1.450266,-0.446863,-0.194009,-0.122762,0.680316,-0.117583,-0.992745,-0.025132,0.088088,-0.022453,-0.016662,-15.042217,-32.512669,-18.62994
15080,-1.349642,1.434513,-0.459983,-0.274166,-0.116596,0.814435,-0.132553,-0.990728,-0.029802,0.114945,-0.03805,-0.044539,-15.042217,-32.512669,-18.62994
15100,-1.343458,1.417229,-0.468977,-0.158638,-0.168421,0.973388,-0.149029,-0.988232,-0.034476,0.112682,-0.039722,-0.054757,-15.844219,-32.025124,-18.808744
15120,-1.365861,1.396122,-0.450758,-0.061298,-0.257492,1.10886,-0.170151,-0.984783,-0.035366,0.072617,-0.094639,-0.015461,-16.638832,-31.567949,-18.895243
15140,-1.385927,1.372417,-0.436669,-0.136381,-0.322607,1.235511,-0.193722,-0.980387,-0.036227,0.057614,-0.089666,0.010241,-16.638832,-31.567949,-18.895243
15160,-1.395256,1.346334,-0.433659,-0.22179,-0.312251,1.34511,-0.219162,-0.974914,-0.038872,0.079223,-0.063691,-0.036583,-17.886625,-30.918896,-18.828358
15180,-1.405415,1.31743,-0.428971,-0.146295,-0.251261,1.49976,-0.247244,-0.968074,-0.041266,0.115302,-0.061986,-0.044183,-19.273449,-30.064192,-18.843966
15200,-1.421948,1.286002,-0.415887,-0.023982,-0.180722,1.68859,-0.277854,-0.959719,-0.041666,0.114554,-0.11865,-0.007299,-19.273449,-30.064192,-18.843966
15220,-1.442374,1.251149,-0.398536,0.034318,-0.187902,1.79844,-0.311645,-0.949346,-0.040243,0.115188,-0.2008,0.04386,-20.767008,-29.077101,-18.806118
15240,-1.459847,1.21414,-0.383413,0.012855,-0.161824,1.913487,-0.346996,-0.937069,-0.038658,0.18829,-0.299427,0.014885,-22.396736,-27.933027,-18.66946
15260,-1.474628,1.17349,-0.371318,0.027062,-0.20873,2.145787,-0.385148,-0.922107,-0.037153,0.226441,-0.314389,0.01338,-22.396736,-27.933027,-18.66946
15280,-1.494234,1.126847,-0.355522,0.182651,-0.262058,2.484885,-0.428251,-0.903062,-0.032852,0.375059,-0.368788,0.016312,-24.124277,-26.547302,-18.538517
15300,-1.51669,1.073422,-0.335713,0.31302,-0.242063,2.795189,-0.476422,-0.878838,-0.025803,0.468304,-0.562324,0.08757,-26.144703,-24.794289,-18.224001
15320,-1.537739,1.016228,-0.318367,0.275056,-0.370182,2.886727,-0.526289,-0.850128,-0.017404,0.571775,-0.710953,0.055002,-26.144703,-24.794289,-18.224001
15340,-1.555393,0.957242,-0.307762,0.233864,-0.451119,3.070973,-0.575709,-0.817607,-0.008869,1.152048,-0.517064,0.124347,-29.397884,-21.434479,-17.514111
15360,-1.574532,0.889068,-0.294198,0.530212,-0.360737,3.570184,-0.630131,-0.776485,0.002354,1.383427,-0.612538,0.091381,-29.397884,-21.434479,-17.514111
15380,-1.601973,0.818414,-0.271152,0.943378,-0.830236,3.758327,-0.683048,-0.730063,0.021302,1.255299,-1.212397,-0.038132,-29.397884,-21.434479,-17.514111
15400,-1.640137,0.705109,-0.25154,0.917317,-1.051765,6.902617,-0.759711,-0.648117,0.052763,0.744696,-0.76651,0.049684,-32.712868,-17.073067,-16.394979
15420,-1.644823,0.543132,-0.257063,-0.041215,0.014972,8.209674,-0.85375,-0.51682,0.063316,0.66242,-0.532436,0.000222,-35.890213,-10.887771,-14.958794
15440,-1.627127,0.414055,-0.281477,-1.045762,-0.003655,4.992129,-0.914045,-0.402325,0.051544,-0.24042,-0.208439,0.139466,-37.107079,-5.083251,-15.087807
15460,-1.644954,0.37315,-0.308922,-0.866699,-1.679765,0.739488,-0.928624,-0.36455,0.068991,-0.209681,-0.041501,-0.42739,-37.107079,-5.083251,-15.087807
15480,-1.652975,0.37844,-0.311391,0.170764,-0.139772,-0.52737,-0.926106,-0.369471,0.076278,0.643117,0.122874,-0.391189,-37.792488,-0.941837,-14.18652
15500,-1.662441,0.390066,-0.306058,0.112785,-0.236117,-0.480612,-0.921003,-0.38025,0.084642,0.374768,0.465882,-0.00577,-37.792488,-0.941837,-14.18652
15520,-1.665791,0.413554,-0.303614,-0.045654,0.04931,-1.997074,-0.91157,-0.401866,0.086856,0.497614,0.050548,0.00369,-37.99855,-1.606408,-13.562674
15540,-1.666912,0.479945,-0.300577,-0.248941,0.039607,-3.951622,-0.882926,-0.461731,0.085126,0.66587,0.428283,0.034259,-37.892792,-3.575112,-13.482262
15560,-1.661427,0.573332,-0.298796,-0.40285,0.423947,-4.953399,-0.83665,-0.542434,0.076035,0.682811,0.545364,-0.016769,-37.892792,-3.575112,-13.482262
15580,-1.656537,0.682027,-0.295805,-0.285703,0.248085,-5.712963,-0.773445,-0.630368,0.066478,0.812736,0.548382,-0.096966,-37.024197,-8.353039,-13.778683
15600,-1.660826,0.801778,-0.283754,0.049417,0.208097,-6.09065,-0.692614,-0.718594,0.062525,0.939638,0.43893,0.00704,-35.002342,-14.285279,-14.183917
15620,-1.68107,0.923907,-0.259653,0.225057,-0.440386,-6.187464,-0.599046,-0.797963,0.066328,0.938661,0.40392,-0.019057,-35.002342,-14.285279,-14.183917
15640,-1.804646,1.149106,-0.173426,0.003006,-1.477833,-5.325024,-0.398162,-0.912399,0.094845,0.611862,-0.057069,0.073383,-29.990654,-23.353851,-13.622583
15660,-1.731964,1.042464,-0.22308,0.175249,-1.269917,-5.79244,-0.497561,-0.863649,0.080893,0.71126,-0.105818,0.087336,-29.990654,-23.353851,-13.622583
15680,-1.910577,1.253877,-0.091245,-0.072715,-1.376591,-5.58086,-0.293823,-0.9502,0.103864,0.12883,-0.218059,0.061206,-29.990654,-23.353851,-13.622583
15700,-2.120355,1.361836,0.101716,-0.044677,-1.052661,-6.136941,-0.176898,-0.978247,0.10835,-0.146283,-0.530283,0.034289,-24.175287,-30.086906,-11.863808
15720,-2.72634,1.451831,0.694618,-0.168096,-0.987013,-6.552699,-0.04788,-0.992932,0.108599,-0.236132,-0.818988,0.038801,-20.714872,-32.739944,-11.375704
15740,2.453708,1.437947,1.784334,-0.333839,-1.078321,-6.41023,0.084099,-0.991188,0.102337,-0.318138,-0.959693,0.031376,-15.460196,-35.632404,-11.033171
15760,2.008268,1.345312,2.207754,-0.024062,-1.666413,-5.442326,0.202523,-0.974686,0.094719,-0.414926,-1.303451,0.127845,-8.923003,-37.838062,-10.912258
15780,1.855298,1.26465,2.321108,-0.056845,-2.389307,-3.453208,0.289271,-0.953502,0.084593,-0.915584,-1.543599,0.482775,-8.923003,-37.838062,-10.912258
15800,1.737138,1.227281,2.399211,-1.345819,-2.050528,-1.346692,0.33215,-0.941577,0.055766,-1.228177,-1.328367,0.693761,-4.721341,-38.693645,-10.532198
15820,1.595774,1.222729,2.506007,-1.839662,-2.220168,0.108987,0.340976,-0.940033,0.008519,-2.292041,-0.113082,0.658168,-4.721341,-38.693645,-10.532198
15840,1.433587,1.249142,2.626347,-1.880851,-2.283442,2.201607,0.313165,-0.948714,-0.043241,-3.235772,0.420943,0.416883,-4.166784,-38.279423,-12.154845
15860,1.329055,1.280426,2.714773,-0.121234,-0.095031,1.508364,0.277982,-0.958138,-0.06854,-2.401762,0.647805,-0.014269,-6.845248,-37.313648,-13.829348
15880,1.445717,1.318924,2.619515,2.375334,1.783166,1.728432,0.247271,-0.968448,-0.031091,-0.513231,0.259982,-0.041053,-8.176066,-37.220634,-13.348888
15900,1.636857,1.333562,2.451241,1.620275,0.972179,-0.103675,0.234503,-0.971992,0.015514,0.425867,-0.56379,0.048985,-8.176066,-37.220634,-13.348888
15920,1.680907,1.301604,2.449129,-0.976742,4.061578,-2.276897,0.264343,-0.963986,0.029225,0.912736,-0.941547,-0.050145,-8.348339,-37.796085,-11.496852
15940,1.630514,1.303152,2.600503,-1.646845,2.357947,1.570222,0.263989,-0.964397,0.015784,0.07175,-0.591802,-0.372076,-5.402764,-37.632248,-13.602966
15960,1.677586,1.36412,2.569213,1.311462,0.945357,3.594245,0.204039,-0.978718,0.021873,-0.097792,-0.01823,0.330575,-6.990444,-37.142963,-14.210927
15980,2.007027,1.403939,2.228999,1.905288,-0.287169,1.74948,0.15053,-0.986112,0.070175,-0.18944,0.062604,1.089386,-6.990444,-37.142963,-14.210927
16000,1.862661,1.428948,2.355634,-2.573025,-0.691072,0.573713,0.135394,-0.989956,0.040678,-0.132938,-0.461139,0.33629,-9.946154,-37.248554,-12.001493
16020,1.456699,1.439808,2.765811,-2.727212,0.298862,0.229517,0.129765,-0.991433,-0.01487,-0.055684,0.591775,-0.029838,-10.718838,-36.151436,-14.44288
16040,1.0979,1.435469,-3.140006,-2.255906,1.013613,0.694024,0.120108,-0.990857,-0.061449,-0.034567,0.645764,-0.23245,-10.718838,-36.151436,-14.44288
16060,0.914497,1.42977,-2.937841,-0.458123,0.50063,0.297472,0.111359,-0.990072,-0.085768,0.151565,0.264715,-1.18091,-10.892582,-34.837944,-17.265162
16080,1.005608,1.450061,-3.023947,1.619774,0.121401,0.586582,0.101712,-0.99272,-0.064506,0.212558,0.085219,-0.315911,-11.078412,-34.62392,-17.574682
16100,1.259353,1.478309,2.999071,1.83156,-0.3258,0.852162,0.087912,-0.995726,-0.028301,0.124383,-0.166521,-0.076161,-11.078412,-34.62392,-17.574682
16120,1.509866,1.503177,2.741935,0.715722,-0.126488,1.050576,0.067443,-0.997715,-0.004114,0.105897,-0.064556,0.568644,-12.345363,-35.335762,-15.145699
16140,1.390586,1.523822,2.865773,-0.645825,0.332346,1.072811,0.046196,-0.998897,-0.008416,0.034752,-0.065892,0.152795,-12.345363,-35.335762,-15.145699
16160,0.824967,1.535751,-2.84924,-0.736531,-0.050431,0.987316,0.025736,-0.999386,-0.023776,0.050161,0.00845,-0.088864,-13.387794,-34.852367,-15.378428
16180,0.209298,1.537936,-2.238555,-0.177436,-0.377929,0.931738,0.006826,-0.99946,-0.032137,0.079325,0.036692,-0.274992,-14.07942,-34.345718,-15.892071
16200,-0.464678,1.538834,-1.573967,0.339353,-0.462814,1.147861,-0.014321,-0.999489,-0.028569,0.070611,0.038613,-0.107784,-15.262162,-33.867004,-15.827474
16220,-1.130536,1.52398,-0.913865,0.406995,-0.174998,1.384598,-0.042336,-0.998904,-0.019945,0.231759,-0.039517,-0.012618,-15.262162,-33.867004,-15.827474
16240,-1.339196,1.499061,-0.706345,0.014868,0.011056,1.3115,-0.06976,-0.997428,-0.016452,-0.082706,-0.037362,0.118136,-16.774605,-33.398624,-15.282704
16260,-1.369124,1.475524,-0.676014,-0.158315,0.005533,1.119399,-0.0932,-0.995465,-0.019055,-0.036286,0.02084,-0.042285,-18.049892,-32.730381,-15.275469
16280,-1.402094,1.453674,-0.642954,0.064235,-0.006959,1.115524,-0.115196,-0.993149,-0.01962,0.037239,0.023544,-0.079485,-18.049892,-32.730381,-15.275469
16300,-1.453721,1.430653,-0.590555,0.20792,0.039818,1.234061,-0.138729,-0.990196,-0.016316,0.061566,-0.028191,0.013066,-19.133963,-32.097015,-15.299983
16320,-1.489072,1.405021,-0.553179,0.101447,0.112946,1.342577,-0.164466,-0.986291,-0.013471,0.056983,-0.084357,0.061643,-20.300964,-31.442059,-15.155339
16340,-1.498998,1.377346,-0.540643,-0.04247,0.121212,1.41798,-0.191751,-0.981347,-0.013791,0.072305,-0.085761,0.052411,-20.300964,-31.442059,-15.155339
16360,-1.501636,1.34783,-0.535907,-0.040703,0.079064,1.508543,-0.220595,-0.975246,-0.015281,0.080488,-0.072407,0.004264,-21.540352,-30.574657,-15.21907
16380,-1.511409,1.316276,-0.524872,0.072782,0.036724,1.646185,-0.251337,-0.967784,-0.014944,0.096186,-0.053166,0.04096,-22.881535,-29.549944,-15.285703
16400,-1.52497,1.281282,-0.509168,0.133355,0.097789,1.806136,-0.285187,-0.958383,-0.013078,0.124436,-0.117804,0.041887,-22.881535,-29.549944,-15.285703
16420,-1.5344,1.244781,-0.495541,0.128362,0.211744,1.848776,-0.320059,-0.947326,-0.011654,0.20632,-0.303208,-0.001575,-24.364391,-28.362055,-15.244243
16440,-1.544826,1.206205,-0.481838,0.216841,0.044117,2.004458,-0.356447,-0.93427,-0.009259,0.29297,-0.343974,0.011395,-25.843513,-27.015461,-15.254313
16460,-1.565802,1.162777,-0.461277,0.417776,-0.149855,2.30844,-0.396787,-0.917909,-0.001982,0.468747,-0.465865,0.096678,-25.843513,-27.015461,-15.254313
16480,-1.581304,1.111102,-0.445753,0.305615,0.038541,2.7686,-0.443649,-0.896188,0.004662,0.742081,-0.549109,0.209465,-27.601242,-25.414463,-14.922903
16500,-1.594951,1.047407,-0.429782,0.571955,-0.144844,3.366786,-0.499673,-0.86613,0.012072,0.845483,-0.604573,0.15988,-29.688761,-23.094826,-14.68411
16520,-1.643215,0.978793,-0.398589,1.196598,-1.707786,3.354713,-0.556562,-0.829824,0.040376,0.979917,-0.694651,0.149596,-29.688761,-23.094826,-14.68411
16540,-1.698676,0.905243,-0.37196,0.97078,-1.388932,3.898883,-0.612452,-0.786575,0.07875,1.68545,-0.734131,0.591157,-32.334911,-20.354546,-13.059953
16560,-1.695824,0.808741,-0.377603,0.23905,0.698921,5.510263,-0.685021,-0.723418,0.086096,1.425362,-1.287492,0.150461,-34.977669,-16.485966,-11.627216
16580,-1.659342,0.66824,-0.394792,-0.060234,1.38069,7.587696,-0.781839,-0.619605,0.06941,0.684777,-0.501229,-0.413847,-34.977669,-16.485966,-11.627216
16600,-1.619196,0.52238,-0.406585,0.202896,1.606879,6.991513,-0.86562,-0.498944,0.041928,-0.76054,-0.402134,-0.867597,-37.181999,-9.047283,-12.886505
16620,-1.629113,0.42353,-0.384949,1.734063,-0.314165,3.00863,-0.910094,-0.410981,0.053133,-1.332185,-0.410384,-0.755953,-37.181999,-9.047283,-12.886505
16640,-1.62274,0.432123,-0.348974,1.414573,1.535054,-1.92277,-0.906854,-0.4188,0.047148,0.101846,0.250999,0.026476,-37.908501,-1.509701,-13.823274
16660,-1.620971,0.467465,-0.315042,1.421625,0.524534,-1.540477,-0.89159,-0.450625,0.044773,0.817905,0.459551,-0.158344,-37.474491,-2.983107,-14.73703
16680,-1.618792,0.491938,-0.291555,0.740503,0.741226,-1.396704,-0.880404,-0.472335,0.042288,0.922824,0.279708,-0.19953,-37.004105,-5.223091,-15.291574
16700,-1.62113,0.540796,-0.274215,0.661813,-0.055177,-3.241476,-0.856213,-0.514818,0.043133,0.991956,0.140627,-0.342083,-37.004105,-5.223091,-15.291574
16720,-1.644669,0.624621,-0.251128,0.686059,-0.720622,-4.705639,-0.808972,-0.58479,0.05987,0.987668,0.567059,-0.266092,-36.488892,-7.552658,-15.554246
16740,-1.677914,0.723884,-0.219871,0.859696,-0.683701,-5.131539,-0.744945,-0.6623,0.080103,0.978206,0.510917,-0.439173,-35.389423,-12.719401,-14.704494
16760,-1.725044,0.822639,-0.172989,1.079166,-0.689975,-5.17591,-0.672212,-0.732944,0.104517,0.80829,0.391956,-0.302668,-35.389423,-12.719401,-14.704494
16780,-1.786259,0.928648,-0.11118,0.870876,-0.666406,-5.807064,-0.585069,-0.800811,0.128048,0.677842,0.349242,-0.121487,-33.295002,-18.408216,-13.527639
16800,-1.869872,1.045365,-0.029175,0.625501,-0.887312,-6.457524,-0.479321,-0.865108,0.147786,0.697277,0.227839,-0.067937,-29.88512,-24.204643,-12.305748
16820,-2.014578,1.16726,0.10346,0.536626,-1.537202,-6.854217,-0.354637,-0.919678,0.168597,0.614357,0.123673,-0.090472,-29.88512,-24.204643,-12.305748
16840,-2.269652,1.278653,0.338943,0.267943,-1.55068,-6.74494,-0.220491,-0.957629,0.185286,0.49582,-0.399015,-0.062285,-24.889126,-29.869524,-10.897686
16860,-2.704583,1.357132,0.76331,0.147894,-0.928619,-6.314523,-0.089743,-0.97726,0.192115,0.103934,-0.954487,-0.234519,-20.933792,-33.079315,-9.897062
16880,3.01328,1.369363,1.329786,0.392027,-0.360341,-5.479644,0.025602,-0.979781,0.198429,-0.180219,-1.202348,-0.247807,-20.933792,-33.079315,-9.897062
16900,2.591101,1.327912,1.752726,0.246934,-0.537355,-4.722347,0.125809,-0.970648,0.204973,-0.790619,-1.680276,-0.027269,-12.551298,-37.315266,-8.969529
16920,2.313987,1.281622,2.02707,-1.276192,-0.67114,-3.936552,0.209968,-0.95848,0.192952,-1.492744,-1.789567,0.516491,-7.153128,-38.80666,-8.561092
